ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,snw_dpth
,,,,2021-11-26 06:00:00,,,48,268.0, 100.0, 5.9, 0.0, 0.1, 5.7, 0.1, -0.2, 245.0, 0.0, 0.0, 100.0,
,,,,2021-11-26 07:00:00,,,48,273.0, 100.0, 5.7, 0.0, -0.2, 6.2, -0.2, -0.6, 268.0, 0.0, 0.0, 100.0,
,,,,2021-11-26 08:00:00,,,48,278.0, 100.0, 6.2, 0.0, -0.6, 6.1, -0.6, -0.3, 273.0, 0.0, 0.0, 100.0,
,,,,2021-11-26 09:00:00,,,48,280.0, 100.0, 6.1, 0.0, -0.3, 7.1, -0.3, 0.5, 278.0, 0.0, 0.0, 98.0,
,,,,2021-11-26 10:00:00,,,48,276.0, 98.0, 7.1, 0.4, 0.2, 6.7, 0.5, 2.9, 280.0, 0.0, 0.0, 88.0,
,,,,2021-11-26 11:00:00,,,48,271.0, 88.0, 6.7, 0.4, 1.1, 8.7, 2.9, 4.4, 276.0, 0.4, 0.4, 78.0,
,,,,2021-11-26 12:00:00,,,48,251.0, 78.0, 8.7, 1.4, 0.9, 7.5, 4.4, 3.9, 271.0, 0.4, 0.8, 80.0,
,,,,2021-11-26 13:00:00,,,48,246.0, 80.0, 7.5, 2.0, 0.8, 6.5, 3.9, 1.9, 251.0, 1.4, 2.2, 83.0,
,,,,2021-11-26 14:00:00,,,48,257.0, 83.0, 6.5, 1.4, -0.7, 7.9, 1.9, 0.7, 246.0, 2.0, 4.2, 88.0,
,,,,2021-11-26 15:00:00,,,48,277.0, 88.0, 7.9, 0.2, -1.1, 4.0, 0.7, -0.3, 257.0, 1.4, 5.6, 95.0,
,,,,2021-11-26 16:00:00,,,48,33.0, 95.0, 4.0, 0.0, -1.0, 2.2, -0.3, -1.7, 277.0, 0.2, 5.8, 100.0,
,,,,2021-11-26 17:00:00,,,48,37.0, 100.0, 2.2, 0.0, -1.7, 2.9, -1.7, -2.4, 33.0, 0.0, 5.8, 100.0,
,,,,2021-11-26 18:00:00,,,48,282.0, 100.0, 2.9, 0.0, -2.4, 3.9, -2.4, -2.8, 37.0, 0.0, 5.8, 100.0,
,,,,2021-11-26 19:00:00,,,48,76.0, 100.0, 3.9, 0.0, -2.8, 3.2, -2.8, -3.6, 282.0, 0.0, 5.8, 100.0,
,,,,2021-11-26 20:00:00,,,48,109.0, 100.0, 3.2, 0.0, -3.6, 0.6, -3.6, -4.1, 76.0, 0.0, 5.8, 100.0,
,,,,2021-11-26 21:00:00,,,48,79.0, 100.0, 0.6, 0.0, -4.1, 3.4, -4.1, -4.4, 109.0, 0.0, 5.8, 100.0,
,,,,2021-11-26 22:00:00,,,48,1.0, 100.0, 3.4, 0.0, -4.4, 2.6, -4.4, -5.1, 79.0, 0.0, 5.8, 100.0,
,,,,2021-11-26 23:00:00,,,48,109.0, 100.0, 2.6, 0.0, -5.1, 0.6, -5.1, -5.2, 1.0, 0.0, 5.8, 100.0,
,,,,2021-11-27 00:00:00,,,48,55.0, 100.0, 0.6, 0.0, -5.2, 2.7, -5.2, -5.1, 109.0, 0.0, 5.8, 100.0,
,,,,2021-11-27 01:00:00,,,48,52.0, 100.0, 2.7, 0.0, -5.1, 2.4, -5.1, -5.9, 55.0, 0.0, 5.8, 100.0,
,,,,2021-11-27 02:00:00,,,48,352.0, 100.0, 2.4, 0.0, -5.9, 1.8, -5.9, -6.5, 52.0, 0.0, 5.8, 100.0,
,,,,2021-11-27 03:00:00,,,48,173.0, 100.0, 1.8, 0.0, -6.5, 2.6, -6.5, -4.9, 352.0, 0.0, 5.8, 97.0,
,,,,2021-11-27 04:00:00,,,48,70.0, 97.0, 2.6, 0.0, -5.3, 2.4, -4.9, -5.3, 173.0, 0.0, 5.8, 100.0,
,,,,2021-11-27 05:00:00,,,48,146.0, 100.0, 2.4, 0.0, -5.3, 1.5, -5.3, -4.5, 70.0, 0.0, 5.8, 100.0,
,,,,2021-11-27 06:00:00,,,48,89.0, 100.0, 1.5, 0.0, -4.5, 2.9, -4.5, -4.8, 146.0, 0.0, 5.8, 100.0,
,,,,2021-11-27 07:00:00,,,48,35.0, 100.0, 2.9, 0.0, -4.8, 3.2, -4.8, -4.4, 89.0, 0.0, 5.8, 100.0,
,,,,2021-11-27 08:00:00,,,48,100.0, 100.0, 3.2, 0.0, -4.4, 3.5, -4.4, -3.5, 35.0, 0.0, 5.8, 100.0,
,,,,2021-11-27 09:00:00,,,48,111.0, 100.0, 3.5, 0.0, -3.5, 4.3, -3.5, -3.1, 100.0, 0.0, 5.8, 100.0,
,,,,2021-11-27 10:00:00,,,48,90.0, 100.0, 4.3, 0.0, -3.1, 3.1, -3.1, -2.8, 111.0, 0.0, 5.8, 100.0,
,,,,2021-11-27 11:00:00,,,48,79.0, 100.0, 3.1, 0.0, -2.8, 3.9, -2.8, -2.8, 90.0, 0.0, 5.4, 100.0,
,,,,2021-11-27 12:00:00,,,48,125.0, 100.0, 3.9, 0.0, -2.8, 3.4, -2.8, -2.0, 79.0, 0.0, 5.0, 100.0,
,,,,2021-11-27 13:00:00,,,48,71.0, 100.0, 3.4, 0.0, -2.0, 3.4, -2.0, -1.8, 125.0, 0.0, 3.6, 100.0,
,,,,2021-11-27 14:00:00,,,48,108.0, 100.0, 3.4, 0.0, -1.8, 5.3, -1.8, -1.8, 71.0, 0.0, 1.6, 100.0,
,,,,2021-11-27 15:00:00,,,48,67.0, 100.0, 5.3, 0.0, -1.8, 5.0, -1.8, -3.1, 108.0, 0.0, 0.2, 100.0,
,,,,2021-11-27 16:00:00,,,48,69.0, 100.0, 5.0, 0.0, -3.1, 4.9, -3.1, -3.1, 67.0, 0.0, 0.0, 100.0,
,,,,2021-11-27 17:00:00,,,48,61.0, 100.0, 4.9, 0.0, -3.1, 5.0, -3.1, -2.9, 69.0, 0.0, 0.0, 100.0,
,,,,2021-11-27 18:00:00,,,48,, 100.0, 5.0, None, -2.9, None, -2.9, None, 61.0, 0.0, 0.0, None,
,,,,2021-11-27 19:00:00,,,48,59.0, None, None, 0.0, None, 5.3, None, -2.9, None, None, None, 100.0,
,,,,2021-11-27 20:00:00,,,48,54.0, 100.0, 5.3, 0.0, -2.9, 5.4, -2.9, -2.9, 59.0, 0.0, None, 100.0,
,,,,2021-11-27 21:00:00,,,48,52.0, 100.0, 5.4, 0.0, -2.9, 6.0, -2.9, -2.7, 54.0, 0.0, None, 100.0,
,,,,2021-11-27 22:00:00,,,48,35.0, 100.0, 6.0, 0.0, -2.7, 3.5, -2.7, -2.3, 52.0, 0.0, None, 100.0,
,,,,2021-11-27 23:00:00,,,48,185.0, 100.0, 3.5, 0.0, -2.3, 2.6, -2.3, -0.9, 35.0, 0.0, None, 100.0,
,,,,2021-11-28 00:00:00,,,48,216.0, 100.0, 2.6, 0.0, -0.9, 4.4, -0.9, 0.2, 185.0, 0.0, None, 100.0,
,,,,2021-11-28 01:00:00,,,48,216.0, 100.0, 4.4, 0.0, 0.2, 6.7, 0.2, 0.8, 216.0, 0.0, None, 100.0,
,,,,2021-11-28 02:00:00,,,48,258.0, 100.0, 6.7, 0.2, 0.8, 5.0, 0.8, 1.4, 216.0, 0.0, None, 100.0,
,,,,2021-11-28 03:00:00,,,48,277.0, 100.0, 5.0, 0.0, 1.4, 4.0, 1.4, 0.9, 258.0, 0.2, None, 100.0,
,,,,2021-11-28 04:00:00,,,48,274.0, 100.0, 4.0, 0.4, 0.9, 4.8, 0.9, 1.0, 277.0, 0.0, None, 100.0,
,,,,2021-11-28 05:00:00,,,48,272.0, 100.0, 4.8, 0.8, 1.0, 4.9, 1.0, 1.2, 274.0, 0.4, None, 100.0,
,,,,2021-11-28 06:00:00,,,48,265.0, 100.0, 4.9, 4.8, 1.2, 3.9, 1.2, 0.9, 272.0, 0.8, None, 100.0,
,,,,2021-11-28 07:00:00,,,48,273.0, 100.0, 3.9, 0.8, 0.9, 2.8, 0.9, 1.7, 265.0, 4.8, None, 100.0,
,,,,2021-11-28 08:00:00,,,48,211.0, 100.0, 2.8, 0.0, 1.7, 4.6, 1.7, 2.7, 273.0, 0.8, None, 100.0,
,,,,2021-11-28 09:00:00,,,48,206.0, 100.0, 4.6, 0.4, 2.7, 5.1, 2.7, 2.7, 211.0, 0.0, None, 100.0,
,,,,2021-11-28 10:00:00,,,48,230.0, 100.0, 5.1, 0.4, 2.7, 4.7, 2.7, 2.7, 206.0, 0.4, None, 100.0,
,,,,2021-11-28 11:00:00,,,48,219.0, 100.0, 4.7, 0.6, 2.7, 6.0, 2.7, 2.7, 230.0, 0.4, None, 100.0,
,,,,2021-11-28 12:00:00,,,48,244.0, 100.0, 6.0, 2.2, 2.7, 9.3, 2.7, 2.5, 219.0, 0.6, None, 100.0,
,,,,2021-11-28 13:00:00,,,48,236.0, 100.0, 9.3, 1.6, 2.5, 8.6, 2.5, 2.7, 244.0, 2.2, None, 100.0,
,,,,2021-11-28 14:00:00,,,48,248.0, 100.0, 8.6, 1.2, 2.7, 7.8, 2.7, 2.5, 236.0, 1.6, None, 100.0,
,,,,2021-11-28 15:00:00,,,48,241.0, 100.0, 7.8, 0.8, 2.5, 4.9, 2.5, 1.9, 248.0, 1.2, None, 100.0,
,,,,2021-11-28 16:00:00,,,48,274.0, 100.0, 4.9, 0.6, 1.9, 4.0, 1.9, 1.2, 241.0, 0.8, None, 100.0,
,,,,2021-11-28 17:00:00,,,48,260.0, 100.0, 4.0, 0.2, 1.2, 5.6, 1.2, 0.9, 274.0, 0.6, None, 100.0,
,,,,2021-11-28 18:00:00,,,48,275.0, 100.0, 5.6, 0.0, 0.9, 4.6, 0.9, 0.2, 260.0, 0.2, None, 100.0,
,,,,2021-11-28 19:00:00,,,48,262.0, 100.0, 4.6, 0.0, 0.2, 4.6, 0.2, 0.5, 275.0, 0.0, 15.0, 100.0,
,,,,2021-11-28 20:00:00,,,48,276.0, 100.0, 4.6, 0.0, 0.5, 4.9, 0.5, 0.5, 262.0, 0.0, 15.0, 100.0,
,,,,2021-11-28 21:00:00,,,48,270.0, 100.0, 4.9, 0.0, 0.5, 1.6, 0.5, 0.6, 276.0, 0.0, 15.0, 100.0,
,,,,2021-11-28 22:00:00,,,48,130.0, 100.0, 1.6, 0.0, 0.6, 2.3, 0.6, 0.9, 270.0, 0.0, 15.0, 100.0,
,,,,2021-11-28 23:00:00,,,48,251.0, 100.0, 2.3, 0.2, 0.9, 4.0, 0.9, 1.1, 130.0, 0.0, 15.0, 100.0,
,,,,2021-11-29 00:00:00,,,48,266.0, 100.0, 4.0, 0.0, 1.1, 3.0, 1.1, 0.8, 251.0, 0.2, 15.2, 100.0,
,,,,2021-11-29 01:00:00,,,48,278.0, 100.0, 3.0, 0.2, 0.8, 3.1, 0.8, 0.0, 266.0, 0.0, 15.2, 100.0,
,,,,2021-11-29 02:00:00,,,48,315.0, 100.0, 3.1, 0.0, 0.0, 3.5, 0.0, -0.2, 278.0, 0.2, 15.4, 100.0,
,,,,2021-11-29 03:00:00,,,48,287.0, 100.0, 3.5, 0.0, -0.2, 3.6, -0.2, -0.1, 315.0, 0.0, 15.2, 100.0,
,,,,2021-11-29 04:00:00,,,48,306.0, 100.0, 3.6, 0.0, -0.1, 3.2, -0.1, -0.3, 287.0, 0.0, 15.2, 100.0,
,,,,2021-11-29 05:00:00,,,48,311.0, 100.0, 3.2, 0.0, -0.3, 3.1, -0.3, -0.6, 306.0, 0.0, 14.8, 100.0,
,,,,2021-11-29 06:00:00,,,48,310.0, 100.0, 3.1, 0.0, -0.6, 3.8, -0.6, -0.4, 311.0, 0.0, 14.0, 100.0,
,,,,2021-11-29 07:00:00,,,48,314.0, 100.0, 3.8, 0.0, -0.4, 3.4, -0.4, -0.8, 310.0, 0.0, 9.2, 100.0,
,,,,2021-11-29 08:00:00,,,48,294.0, 100.0, 3.4, 0.0, -0.8, 4.3, -0.8, -0.3, 314.0, 0.0, 8.4, 100.0,
,,,,2021-11-29 09:00:00,,,48,291.0, 100.0, 4.3, 0.2, -0.3, 4.7, -0.3, 3.1, 294.0, 0.0, 8.4, 100.0,
,,,,2021-11-29 10:00:00,,,48,259.0, 100.0, 4.7, 1.4, 3.1, 5.0, 3.1, 6.1, 291.0, 0.2, 8.2, 77.0,
,,,,2021-11-29 11:00:00,,,48,175.0, 77.0, 5.0, 1.0, 2.4, 6.7, 6.1, 6.9, 259.0, 1.4, 9.2, 74.0,
,,,,2021-11-29 12:00:00,,,48,147.0, 74.0, 6.7, 0.8, 2.6, 6.0, 6.9, 4.4, 175.0, 1.0, 9.6, 85.0,
,,,,2021-11-29 13:00:00,,,48,177.0, 85.0, 6.0, 1.0, 2.1, 5.1, 4.4, 2.8, 147.0, 0.8, 8.2, 91.0,
,,,,2021-11-29 14:00:00,,,48,218.0, 91.0, 5.1, 0.6, 1.5, 6.2, 2.8, 3.0, 177.0, 1.0, 7.6, 90.0,
,,,,2021-11-29 15:00:00,,,48,125.0, 90.0, 6.2, 0.2, 1.5, 1.6, 3.0, 0.8, 218.0, 0.6, 7.0, 99.0,
,,,,2021-11-29 16:00:00,,,48,215.0, 99.0, 1.6, 0.0, 0.7, 6.1, 0.8, 0.8, 125.0, 0.2, 6.4, 100.0,
,,,,2021-11-29 17:00:00,,,48,199.0, 100.0, 6.1, 0.0, 0.8, 8.3, 0.8, 1.0, 215.0, 0.0, 5.8, 100.0,
,,,,2021-11-29 18:00:00,,,48,237.0, 100.0, 8.3, 0.0, 1.0, 8.3, 1.0, 0.9, 199.0, 0.0, 5.6, 98.0,
,,,,2021-11-29 19:00:00,,,48,210.0, 98.0, 8.3, 0.2, 0.6, 7.3, 0.9, 0.7, 237.0, 0.0, 5.6, 96.0,
,,,,2021-11-29 20:00:00,,,48,209.0, 96.0, 7.3, 0.0, 0.1, 7.0, 0.7, 1.1, 210.0, 0.2, 5.8, 92.0,
,,,,2021-11-29 21:00:00,,,48,232.0, 92.0, 7.0, 0.0, -0.1, 6.7, 1.1, 1.1, 209.0, 0.0, 5.8, 95.0,
,,,,2021-11-29 22:00:00,,,48,199.0, 95.0, 6.7, 0.0, 0.4, 7.9, 1.1, 0.9, 232.0, 0.0, 5.8, 98.0,
,,,,2021-11-29 23:00:00,,,48,213.0, 98.0, 7.9, 0.2, 0.6, 6.2, 0.9, 0.9, 199.0, 0.0, 5.8, 96.0,
,,,,2021-11-30 00:00:00,,,48,193.0, 96.0, 6.2, 0.0, 0.3, 8.8, 0.9, 0.6, 213.0, 0.2, 5.8, 100.0,
,,,,2021-11-30 01:00:00,,,48,217.0, 100.0, 8.8, 0.0, 0.6, 6.8, 0.6, 0.6, 193.0, 0.0, 5.8, 100.0,
,,,,2021-11-30 02:00:00,,,48,198.0, 100.0, 6.8, 0.0, 0.6, 5.8, 0.6, 0.2, 217.0, 0.0, 5.6, 100.0,
,,,,2021-11-30 03:00:00,,,48,238.0, 100.0, 5.8, 0.0, 0.2, 3.1, 0.2, 0.1, 198.0, 0.0, 5.6, 100.0,
,,,,2021-11-30 04:00:00,,,48,202.0, 100.0, 3.1, 0.0, 0.1, 4.5, 0.1, 0.1, 238.0, 0.0, 5.6, 100.0,
,,,,2021-11-30 05:00:00,,,48,215.0, 100.0, 4.5, 0.0, 0.1, 4.8, 0.1, 0.1, 202.0, 0.0, 5.6, 100.0,
,,,,2021-11-30 06:00:00,,,48,229.0, 100.0, 4.8, 0.0, 0.1, 4.4, 0.1, 0.2, 215.0, 0.0, 5.6, 100.0,
,,,,2021-11-30 07:00:00,,,48,219.0, 100.0, 4.4, 0.0, 0.2, 5.6, 0.2, 0.2, 229.0, 0.0, 5.6, 100.0,
,,,,2021-11-30 08:00:00,,,48,227.0, 100.0, 5.6, 0.0, 0.2, 4.0, 0.2, 0.1, 219.0, 0.0, 5.6, 100.0,
,,,,2021-11-30 09:00:00,,,48,248.0, 100.0, 4.0, 0.0, 0.1, 2.3, 0.1, 0.5, 227.0, 0.0, 5.6, 100.0,
,,,,2021-11-30 10:00:00,,,48,210.0, 100.0, 2.3, 0.0, 0.5, 4.0, 0.5, 0.8, 248.0, 0.0, 5.4, 100.0,
,,,,2021-11-30 11:00:00,,,48,236.0, 100.0, 4.0, 0.2, 0.8, 5.9, 0.8, 0.9, 210.0, 0.0, 4.0, 100.0,
,,,,2021-11-30 12:00:00,,,48,240.0, 100.0, 5.9, 0.4, 0.9, 6.3, 0.9, 0.7, 236.0, 0.2, 3.2, 100.0,
,,,,2021-11-30 13:00:00,,,48,244.0, 100.0, 6.3, 0.2, 0.7, 7.8, 0.7, 0.6, 240.0, 0.4, 2.8, 100.0,
,,,,2021-11-30 14:00:00,,,48,264.0, 100.0, 7.8, 0.4, 0.6, 6.9, 0.6, 0.7, 244.0, 0.2, 2.0, 100.0,
,,,,2021-11-30 15:00:00,,,48,215.0, 100.0, 6.9, 0.2, 0.7, 10.7, 0.7, 1.1, 264.0, 0.4, 1.8, 100.0,
,,,,2021-11-30 16:00:00,,,48,204.0, 100.0, 10.7, 0.4, 1.1, 7.7, 1.1, 1.2, 215.0, 0.2, 1.8, 100.0,
,,,,2021-11-30 17:00:00,,,48,191.0, 100.0, 7.7, 0.6, 1.2, 10.2, 1.2, 1.3, 204.0, 0.4, 2.2, 100.0,
,,,,2021-11-30 18:00:00,,,48,210.0, 100.0, 10.2, 0.8, 1.3, 5.0, 1.3, 1.7, 191.0, 0.6, 2.8, 100.0,
,,,,2021-11-30 19:00:00,,,48,218.0, 100.0, 5.0, 0.6, 1.7, 5.1, 1.7, 2.0, 210.0, 0.8, 3.6, 100.0,
,,,,2021-11-30 20:00:00,,,48,227.0, 100.0, 5.1, 0.6, 2.0, 6.0, 2.0, 2.6, 218.0, 0.6, 4.0, 100.0,
,,,,2021-11-30 21:00:00,,,48,237.0, 100.0, 6.0, 0.6, 2.6, 6.7, 2.6, 3.1, 227.0, 0.6, 4.6, 100.0,
,,,,2021-11-30 22:00:00,,,48,227.0, 100.0, 6.7, 1.0, 3.1, 6.8, 3.1, 3.3, 237.0, 0.6, 5.2, 100.0,
,,,,2021-11-30 23:00:00,,,48,222.0, 100.0, 6.8, 0.8, 3.3, 8.6, 3.3, 3.3, 227.0, 1.0, 6.2, 100.0,
,,,,2021-12-01 00:00:00,,,48,224.0, 100.0, 8.6, 1.2, 3.3, 7.6, 3.3, 3.4, 222.0, 0.8, 6.8, 100.0,
,,,,2021-12-01 01:00:00,,,48,220.0, 100.0, 7.6, 0.8, 3.4, 6.0, 3.4, 3.5, 224.0, 1.2, 8.0, 100.0,
,,,,2021-12-01 02:00:00,,,48,260.0, 100.0, 6.0, 0.6, 3.5, 7.3, 3.5, 3.8, 220.0, 0.8, 8.8, 97.0,
,,,,2021-12-01 03:00:00,,,48,254.0, 97.0, 7.3, 0.8, 3.4, 6.3, 3.8, 3.9, 260.0, 0.6, 9.4, 96.0,
,,,,2021-12-01 04:00:00,,,48,238.0, 96.0, 6.3, 0.6, 3.3, 6.6, 3.9, 3.9, 254.0, 0.8, 10.2, 95.0,
,,,,2021-12-01 05:00:00,,,48,210.0, 95.0, 6.6, 0.6, 3.2, 8.1, 3.9, 3.7, 238.0, 0.6, 10.8, 97.0,
,,,,2021-12-01 06:00:00,,,48,222.0, 97.0, 8.1, 0.6, 3.3, 8.6, 3.7, 3.4, 210.0, 0.6, 11.4, 98.0,
,,,,2021-12-01 07:00:00,,,48,214.0, 98.0, 8.6, 0.6, 3.1, 10.8, 3.4, 3.5, 222.0, 0.6, 12.0, 95.0,
,,,,2021-12-01 08:00:00,,,48,224.0, 95.0, 10.8, 0.4, 2.8, 9.2, 3.5, 3.9, 214.0, 0.6, 12.6, 90.0,
,,,,2021-12-01 09:00:00,,,48,228.0, 90.0, 9.2, 0.8, 2.4, 9.0, 3.9, 4.4, 224.0, 0.4, 13.0, 88.0,
,,,,2021-12-01 10:00:00,,,48,243.0, 88.0, 9.0, 0.6, 2.6, 7.3, 4.4, 4.5, 228.0, 0.8, 13.8, 86.0,
,,,,2021-12-01 11:00:00,,,48,243.0, 86.0, 7.3, 0.8, 2.4, 8.0, 4.5, 6.0, 243.0, 0.6, 14.4, 83.0,
,,,,2021-12-01 12:00:00,,,48,270.0, 83.0, 8.0, 0.6, 3.3, 8.5, 6.0, 5.6, 243.0, 0.8, 15.0, 85.0,
,,,,2021-12-01 13:00:00,,,48,243.0, 85.0, 8.5, 0.4, 3.3, 8.9, 5.6, 5.7, 270.0, 0.6, 15.2, 81.0,
,,,,2021-12-01 14:00:00,,,48,228.0, 81.0, 8.9, 0.4, 2.7, 11.0, 5.7, 4.8, 243.0, 0.4, 15.4, 83.0,
,,,,2021-12-01 15:00:00,,,48,233.0, 83.0, 11.0, 0.2, 2.2, 8.2, 4.8, 4.3, 228.0, 0.4, 15.4, 86.0,
,,,,2021-12-01 16:00:00,,,48,228.0, 86.0, 8.2, 0.0, 2.2, 8.0, 4.3, 3.9, 233.0, 0.2, 15.4, 89.0,
,,,,2021-12-01 17:00:00,,,48,218.0, 89.0, 8.0, 0.0, 2.3, 7.4, 3.9, 3.7, 228.0, 0.0, 15.0, 92.0,
,,,,2021-12-01 18:00:00,,,48,243.0, 92.0, 7.4, 0.0, 2.5, 6.2, 3.7, 3.3, 218.0, 0.0, 14.4, 95.0,
,,,,2021-12-01 19:00:00,,,48,258.0, 95.0, 6.2, 0.0, 2.6, 7.5, 3.3, 3.2, 243.0, 0.0, 13.6, 95.0,
,,,,2021-12-01 20:00:00,,,48,271.0, 95.0, 7.5, 0.0, 2.5, 6.6, 3.2, 2.7, 258.0, 0.0, 13.0, 98.0,
,,,,2021-12-01 21:00:00,,,48,, 98.0, 6.6, None, 2.4, None, 2.7, None, 271.0, 0.0, 12.4, None,
,,,,2021-12-01 22:00:00,,,48,280.0, None, None, 0.0, None, 8.2, None, 1.8, None, None, None, 99.0,
,,,,2021-12-01 23:00:00,,,48,273.0, 99.0, 8.2, 0.0, 1.7, 5.0, 1.8, 0.9, 280.0, 0.0, None, 100.0,
,,,,2021-12-02 00:00:00,,,48,231.0, 100.0, 5.0, 0.0, 0.9, 6.9, 0.9, 1.4, 273.0, 0.0, None, 96.0,
,,,,2021-12-02 01:00:00,,,48,261.0, 96.0, 6.9, 0.0, 0.8, 4.2, 1.4, 1.0, 231.0, 0.0, None, 95.0,
,,,,2021-12-02 02:00:00,,,48,241.0, 95.0, 4.2, 0.0, 0.3, 5.1, 1.0, 0.4, 261.0, 0.0, None, 93.0,
,,,,2021-12-02 03:00:00,,,48,216.0, 93.0, 5.1, 0.0, -0.6, 4.7, 0.4, 0.0, 241.0, 0.0, None, 92.0,
,,,,2021-12-02 04:00:00,,,48,256.0, 92.0, 4.7, 0.0, -1.1, 3.0, 0.0, -0.5, 216.0, 0.0, None, 95.0,
,,,,2021-12-02 05:00:00,,,48,259.0, 95.0, 3.0, 0.0, -1.2, 3.6, -0.5, -0.7, 256.0, 0.0, None, 93.0,
,,,,2021-12-02 06:00:00,,,48,310.0, 93.0, 3.6, 0.0, -1.7, 8.1, -0.7, -1.7, 259.0, 0.0, None, 90.0,
,,,,2021-12-02 07:00:00,,,48,282.0, 90.0, 8.1, 0.0, -3.1, 6.4, -1.7, -2.3, 310.0, 0.0, None, 87.0,
,,,,2021-12-02 08:00:00,,,48,294.0, 87.0, 6.4, 0.0, -4.2, 7.0, -2.3, -2.6, 282.0, 0.0, None, 73.0,
,,,,2021-12-02 09:00:00,,,48,308.0, 73.0, 7.0, 0.0, -6.8, 8.7, -2.6, -2.4, 294.0, 0.0, None, 68.0,
,,,,2021-12-02 10:00:00,,,48,320.0, 68.0, 8.7, 0.0, -7.5, 12.3, -2.4, -2.3, 308.0, 0.0, None, 63.0,
,,,,2021-12-02 11:00:00,,,48,318.0, 63.0, 12.3, 0.0, -8.4, 13.9, -2.3, -2.8, 320.0, 0.0, None, 61.0,
,,,,2021-12-02 12:00:00,,,48,327.0, 61.0, 13.9, 0.0, -9.3, 15.6, -2.8, -4.0, 318.0, 0.0, None, 64.0,
,,,,2021-12-02 13:00:00,,,48,318.0, 64.0, 15.6, 0.0, -9.8, 11.0, -4.0, -4.3, 327.0, 0.0, None, 71.0,
,,,,2021-12-02 14:00:00,,,48,291.0, 71.0, 11.0, 0.0, -8.8, 7.7, -4.3, -4.7, 318.0, 0.0, None, 75.0,
