time,HUMIDITY,week_of_year
2022-02-19 00:00:00,74.9,8
2022-02-19 01:00:00,60.5,8
2022-02-19 02:00:00,59.0,8
2022-02-19 03:00:00,54.7,8
2022-02-19 04:00:00,54.3,8
2022-02-19 05:00:00,47.3,8
2022-02-19 06:00:00,44.9,8
2022-02-19 07:00:00,48.3,8
2022-02-19 08:00:00,66.8,8
2022-02-19 09:00:00,66.6,8
2022-02-19 10:00:00,69.7,8
2022-02-19 11:00:00,63.0,8
2022-02-19 12:00:00,64.7,8
2022-02-19 13:00:00,61.7,8
2022-02-19 14:00:00,69.4,8
2022-02-19 15:00:00,78.6,8
2022-02-19 16:00:00,76.5,8
2022-02-19 17:00:00,77.2,8
2022-02-19 18:00:00,77.9,8
2022-02-19 19:00:00,77.7,8
2022-02-19 20:00:00,73.3,8
2022-02-19 21:00:00,75.5,8
2022-02-19 22:00:00,74.8,8
2022-02-19 23:00:00,70.1,8
2022-02-20 00:00:00,71.0,8
2022-02-20 01:00:00,71.6,8
2022-02-20 02:00:00,70.4,8
2022-02-20 03:00:00,68.7,8
2022-02-20 04:00:00,66.5,8
2022-02-20 05:00:00,65.9,8
2022-02-20 06:00:00,65.6,8
2022-02-20 07:00:00,67.1,8
2022-02-20 08:00:00,62.5,8
2022-02-20 09:00:00,64.5,8
2022-02-20 10:00:00,61.2,8
2022-02-20 11:00:00,59.2,8
2022-02-20 12:00:00,57.8,8
2022-02-20 13:00:00,58.8,8
2022-02-20 14:00:00,58.1,8
2022-02-20 15:00:00,62.9,8
2022-02-20 16:00:00,60.0,8
2022-02-20 17:00:00,60.5,8
2022-02-20 18:00:00,63.3,8
2022-02-20 19:00:00,67.5,8
2022-02-20 20:00:00,74.1,8
2022-02-20 21:00:00,77.8,8
2022-02-20 22:00:00,78.0,8
2022-02-20 23:00:00,78.4,8
2022-02-21 00:00:00,78.2,8
2022-02-21 01:00:00,77.7,8
2022-02-21 02:00:00,79.0,8
2022-02-21 03:00:00,78.5,8
2022-02-21 04:00:00,78.7,8
2022-02-21 05:00:00,76.8,8
2022-02-21 06:00:00,79.4,8
2022-02-21 07:00:00,80.6,8
2022-02-21 08:00:00,78.2,8
2022-02-21 09:00:00,78.2,8
2022-02-21 10:00:00,78.0,8
2022-02-21 11:00:00,77.1,8
2022-02-21 12:00:00,69.9,8
2022-02-21 13:00:00,58.0,8
2022-02-21 14:00:00,47.9,8
2022-02-21 15:00:00,45.7,8
2022-02-21 16:00:00,46.0,8
2022-02-21 17:00:00,49.0,8
2022-02-21 18:00:00,59.5,8
2022-02-21 19:00:00,74.4,8
2022-02-21 20:00:00,84.6,8
2022-02-21 21:00:00,81.9,8
2022-02-21 22:00:00,82.8,8
2022-02-21 23:00:00,82.3,8
2022-02-22 00:00:00,80.9,8
2022-02-22 01:00:00,80.5,8
2022-02-22 02:00:00,79.7,8
2022-02-22 03:00:00,79.8,8
2022-02-22 04:00:00,82.7,8
2022-02-22 05:00:00,79.4,8
2022-02-22 06:00:00,79.2,8
2022-02-22 07:00:00,78.8,8
2022-02-22 08:00:00,78.5,8
2022-02-22 09:00:00,78.5,8
2022-02-22 10:00:00,79.6,8
2022-02-22 11:00:00,81.1,8
2022-02-22 12:00:00,64.5,8
2022-02-22 13:00:00,51.4,8
2022-02-22 14:00:00,47.3,8
2022-02-22 15:00:00,45.7,8
2022-02-22 16:00:00,47.5,8
2022-02-22 17:00:00,46.2,8
2022-02-22 18:00:00,52.9,8
2022-02-22 19:00:00,63.9,8
2022-02-22 20:00:00,64.0,8
2022-02-22 21:00:00,43.1,8
2022-02-22 22:00:00,38.3,8
2022-02-22 23:00:00,36.9,8
2022-02-23 00:00:00,36.5,8
2022-02-23 01:00:00,38.6,8
2022-02-23 02:00:00,41.4,8
2022-02-23 03:00:00,44.2,8
2022-02-23 04:00:00,45.4,8
2022-02-23 05:00:00,47.2,8
2022-02-23 06:00:00,49.8,8
2022-02-23 07:00:00,50.2,8
2022-02-23 08:00:00,49.2,8
2022-02-23 09:00:00,50.8,8
2022-02-23 10:00:00,54.9,8
2022-02-23 11:00:00,60.3,8
2022-02-23 12:00:00,64.9,8
2022-02-23 13:00:00,77.4,8
2022-02-23 14:00:00,76.4,8
2022-02-23 15:00:00,69.9,8
2022-02-23 16:00:00,61.8,8
2022-02-23 17:00:00,58.3,8
2022-02-23 18:00:00,59.3,8
2022-02-23 19:00:00,58.4,8
2022-02-23 20:00:00,57.9,8
2022-02-23 21:00:00,59.1,8
2022-02-23 22:00:00,60.3,8
2022-02-23 23:00:00,60.7,8
2022-02-24 00:00:00,61.6,8
2022-02-24 01:00:00,63.8,8
2022-02-24 02:00:00,65.7,8
2022-02-24 03:00:00,67.8,8
2022-02-24 04:00:00,69.4,8
2022-02-24 05:00:00,69.7,8
2022-02-24 06:00:00,69.0,8
2022-02-24 07:00:00,69.6,8
2022-02-24 08:00:00,69.2,8
2022-02-24 09:00:00,65.9,8
2022-02-24 10:00:00,61.0,8
2022-02-24 11:00:00,57.7,8
2022-02-24 12:00:00,53.5,8
2022-02-24 13:00:00,46.7,8
2022-02-24 14:00:00,40.8,8
2022-02-24 15:00:00,37.8,8
2022-02-24 16:00:00,36.7,8
2022-02-24 17:00:00,36.2,8
2022-02-24 18:00:00,38.4,8
2022-02-24 19:00:00,43.2,8
2022-02-24 20:00:00,44.2,8
2022-02-24 21:00:00,46.0,8
2022-02-24 22:00:00,48.6,8
2022-02-24 23:00:00,50.4,8
2022-02-25 00:00:00,52.1,8
2022-02-25 01:00:00,56.2,8
