WDIR_VECT,time,week_of_year
53.6,2022-02-19 00:00:00,8
76.5,2022-02-19 01:00:00,8
88.4,2022-02-19 02:00:00,8
35.4,2022-02-19 03:00:00,8
49.6,2022-02-19 04:00:00,8
84.0,2022-02-19 05:00:00,8
80.1,2022-02-19 06:00:00,8
102.3,2022-02-19 07:00:00,8
141.7,2022-02-19 08:00:00,8
98.4,2022-02-19 09:00:00,8
56.9,2022-02-19 10:00:00,8
48.0,2022-02-19 11:00:00,8
15.4,2022-02-19 12:00:00,8
358.8,2022-02-19 13:00:00,8
12.7,2022-02-19 14:00:00,8
3.5,2022-02-19 15:00:00,8
2.2,2022-02-19 16:00:00,8
28.9,2022-02-19 17:00:00,8
19.5,2022-02-19 18:00:00,8
19.4,2022-02-19 19:00:00,8
355.7,2022-02-19 20:00:00,8
280.9,2022-02-19 21:00:00,8
301.2,2022-02-19 22:00:00,8
1.5,2022-02-19 23:00:00,8
17.2,2022-02-20 00:00:00,8
7.5,2022-02-20 01:00:00,8
18.8,2022-02-20 02:00:00,8
15.6,2022-02-20 03:00:00,8
8.3,2022-02-20 04:00:00,8
5.0,2022-02-20 05:00:00,8
6.8,2022-02-20 06:00:00,8
2.5,2022-02-20 07:00:00,8
353.0,2022-02-20 08:00:00,8
15.8,2022-02-20 09:00:00,8
33.4,2022-02-20 10:00:00,8
68.0,2022-02-20 11:00:00,8
124.5,2022-02-20 12:00:00,8
255.8,2022-02-20 13:00:00,8
271.6,2022-02-20 14:00:00,8
274.1,2022-02-20 15:00:00,8
269.4,2022-02-20 16:00:00,8
263.9,2022-02-20 17:00:00,8
267.8,2022-02-20 18:00:00,8
288.2,2022-02-20 19:00:00,8
73.8,2022-02-20 20:00:00,8
64.0,2022-02-20 21:00:00,8
14.8,2022-02-20 22:00:00,8
14.1,2022-02-20 23:00:00,8
19.3,2022-02-21 00:00:00,8
3.1,2022-02-21 01:00:00,8
15.2,2022-02-21 02:00:00,8
69.0,2022-02-21 03:00:00,8
86.6,2022-02-21 04:00:00,8
131.2,2022-02-21 05:00:00,8
8.8,2022-02-21 06:00:00,8
65.6,2022-02-21 07:00:00,8
34.5,2022-02-21 08:00:00,8
13.2,2022-02-21 09:00:00,8
40.7,2022-02-21 10:00:00,8
131.2,2022-02-21 11:00:00,8
76.5,2022-02-21 12:00:00,8
59.5,2022-02-21 13:00:00,8
