wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
4.7,0.5, 21.0,98.0,2021-11-19 00:00:00,47
4.0,0.4, 336.0,98.0,2021-11-19 01:00:00,47
7.2,0.4, 39.0,98.0,2021-11-19 02:00:00,47
5.8,-0.4, 286.0,98.0,2021-11-19 03:00:00,47
2.2,-0.4, 335.0,98.0,2021-11-19 04:00:00,47
4.3,-0.4, 38.0,99.0,2021-11-19 05:00:00,47
3.2,-0.5, 20.0,98.0,2021-11-19 06:00:00,47
3.2,0.2, 338.0,99.0,2021-11-19 07:00:00,47
1.8,-0.1, 5.0,98.0,2021-11-19 08:00:00,47
2.9,3.5, 312.0,99.0,2021-11-19 09:00:00,47
3.6,5.1, 88.0,98.0,2021-11-19 10:00:00,47
4.3,6.8, 176.0,82.0,2021-11-19 11:00:00,47
7.9,8.2, 301.0,69.0,2021-11-19 12:00:00,47
10.1,8.8, 305.0,65.0,2021-11-19 13:00:00,47
11.9,8.0, 311.0,72.0,2021-11-19 14:00:00,47
10.1,7.4, 311.0,75.0,2021-11-19 15:00:00,47
8.6,6.5, 334.0,82.0,2021-11-19 16:00:00,47
6.8,4.0, 17.0,95.0,2021-11-19 17:00:00,47
5.4,3.2, 11.0,97.0,2021-11-19 18:00:00,47
3.2,2.7, 38.0,97.0,2021-11-19 19:00:00,47
2.9,2.1, 293.0,98.0,2021-11-19 20:00:00,47
6.8,2.3, 41.0,98.0,2021-11-19 21:00:00,47
1.4,1.7, 52.0,98.0,2021-11-19 22:00:00,47
2.9,1.3, 35.0,98.0,2021-11-19 23:00:00,47
3.6,1.0, 338.0,98.0,2021-11-20 00:00:00,47
3.2,0.4, 11.0,98.0,2021-11-20 01:00:00,47
2.2,1.1, 46.0,98.0,2021-11-20 02:00:00,47
2.9,1.8, 42.0,99.0,2021-11-20 03:00:00,47
3.6,1.1, 351.0,99.0,2021-11-20 04:00:00,47
7.6,1.7, 22.0,98.0,2021-11-20 05:00:00,47
4.0,0.9, 7.0,98.0,2021-11-20 06:00:00,47
4.3,2.1, 89.0,98.0,2021-11-20 07:00:00,47
4.0,3.2, 59.0,99.0,2021-11-20 08:00:00,47
6.1,5.0, 19.0,98.0,2021-11-20 09:00:00,47
2.9,5.9, 27.0,93.0,2021-11-20 10:00:00,47
7.9,7.2, 114.0,87.0,2021-11-20 11:00:00,47
7.9,7.1, 169.0,87.0,2021-11-20 12:00:00,47
7.6,7.5, 120.0,89.0,2021-11-20 13:00:00,47
7.6,7.6, 123.0,87.0,2021-11-20 14:00:00,47
4.3,7.3, 73.0,91.0,2021-11-20 15:00:00,47
13.0,6.4, 89.0,95.0,2021-11-20 16:00:00,47
6.1,6.0, 70.0,96.0,2021-11-20 17:00:00,47
5.0,5.7, 80.0,96.0,2021-11-20 18:00:00,47
11.2,5.9, 76.0,95.0,2021-11-20 19:00:00,47
8.6,5.7, 58.0,94.0,2021-11-20 20:00:00,47
4.0,5.5, 77.0,95.0,2021-11-20 21:00:00,47
5.0,5.6, 50.0,95.0,2021-11-20 22:00:00,47
8.6,5.9, 62.0,92.0,2021-11-20 23:00:00,47
6.1,5.7, 57.0,95.0,2021-11-21 00:00:00,47
5.8,5.5, 343.0,96.0,2021-11-21 01:00:00,47
6.1,5.6, 60.0,96.0,2021-11-21 02:00:00,47
10.1,5.8, 70.0,96.0,2021-11-21 03:00:00,47
7.9,5.8, 82.0,96.0,2021-11-21 04:00:00,47
14.0,5.9, 89.0,97.0,2021-11-21 05:00:00,47
9.0,5.9, 71.0,96.0,2021-11-21 06:00:00,47
9.7,6.0, 74.0,95.0,2021-11-21 07:00:00,47
7.2,6.3, 83.0,94.0,2021-11-21 08:00:00,47
10.1,6.4, 82.0,93.0,2021-11-21 09:00:00,47
9.7,7.0, 77.0,92.0,2021-11-21 10:00:00,47
13.0,7.5, 119.0,92.0,2021-11-21 11:00:00,47
11.5,7.0, 123.0,93.0,2021-11-21 12:00:00,47
7.6,7.1, 79.0,93.0,2021-11-21 13:00:00,47
11.2,7.4, 93.0,88.0,2021-11-21 14:00:00,47
7.9,7.0, 74.0,89.0,2021-11-21 15:00:00,47
6.5,6.8, 96.0,89.0,2021-11-21 16:00:00,47
3.6,5.8, 66.0,96.0,2021-11-21 17:00:00,47
6.8,5.1, 98.0,96.0,2021-11-21 18:00:00,47
7.6,5.0, 86.0,94.0,2021-11-21 19:00:00,47
6.5,5.2, 69.0,92.0,2021-11-21 20:00:00,47
7.2,3.9, 108.0,94.0,2021-11-21 21:00:00,47
5.0,3.5, 106.0,96.0,2021-11-21 22:00:00,47
14.8,4.8, 118.0,83.0,2021-11-21 23:00:00,47
12.2,5.8, 103.0,84.0,2021-11-22 00:00:00,47
17.6,6.3, 99.0,91.0,2021-11-22 01:00:00,47
22.7,7.0, 110.0,91.0,2021-11-22 02:00:00,47
16.9,6.8, 123.0,96.0,2021-11-22 03:00:00,47
22.3,6.9, 117.0,96.0,2021-11-22 04:00:00,47
24.8,8.2, 139.0,97.0,2021-11-22 05:00:00,47
31.0,8.6, 141.0,98.0,2021-11-22 06:00:00,47
28.4,9.1, 150.0,98.0,2021-11-22 07:00:00,47
19.1,10.1, 158.0,97.0,2021-11-22 08:00:00,47
1.8,10.3, 240.0,96.0,2021-11-22 09:00:00,47
6.1,10.1, 165.0,93.0,2021-11-22 10:00:00,47
6.8,10.5, 247.0,91.0,2021-11-22 11:00:00,47
18.4,9.2, 243.0,94.0,2021-11-22 12:00:00,47
11.5,9.5, 282.0,96.0,2021-11-22 13:00:00,47
0.7,9.2, 200.0,93.0,2021-11-22 14:00:00,47
3.6,9.1, 249.0,95.0,2021-11-22 15:00:00,47
6.1,8.1, 248.0,96.0,2021-11-22 16:00:00,47
1.4,7.7, 228.0,98.0,2021-11-22 17:00:00,47
2.2,6.7, 30.0,97.0,2021-11-22 18:00:00,47
9.4,6.5, 306.0,98.0,2021-11-22 19:00:00,47
6.5,6.6, 20.0,98.0,2021-11-22 20:00:00,47
2.5,4.7, 351.0,98.0,2021-11-22 21:00:00,47
2.2,5.2, 283.0,98.0,2021-11-22 22:00:00,47
2.5,4.5, 32.0,98.0,2021-11-22 23:00:00,47
5.4,4.5, 298.0,98.0,2021-11-23 00:00:00,47
4.3,4.8, 332.0,98.0,2021-11-23 01:00:00,47
6.5,3.4, 310.0,98.0,2021-11-23 02:00:00,47
11.2,5.3, 313.0,97.0,2021-11-23 03:00:00,47
12.6,5.3, 316.0,93.0,2021-11-23 04:00:00,47
9.4,5.2, 345.0,93.0,2021-11-23 05:00:00,47
10.4,4.7, 348.0,94.0,2021-11-23 06:00:00,47
6.5,4.3, 318.0,91.0,2021-11-23 07:00:00,47
8.3,5.1, 311.0,90.0,2021-11-23 08:00:00,47
10.8,6.9, 313.0,79.0,2021-11-23 09:00:00,47
15.5,7.9, 301.0,74.0,2021-11-23 10:00:00,47
19.4,8.7, 305.0,73.0,2021-11-23 11:00:00,47
20.2,9.0, 301.0,72.0,2021-11-23 12:00:00,47
22.0,9.1, 302.0,70.0,2021-11-23 13:00:00,47
