pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 16.3, 22.1, None, None, None, None, 16.3, 15.7, 0.0, None, None,2022-07-30 00:00:00, None, None,31
None, 15.09, 22.1, None, None, None, None, 15.1, 15.1, 0.0, None, None,2022-07-30 01:00:00, None, None,31
None, 14.19, 22.1, None, None, None, None, 14.2, 14.2, 0.0, None, None,2022-07-30 02:00:00, None, None,31
None, 13.83, 22.1, None, None, None, None, 13.8, 13.8, 0.2, None, None,2022-07-30 03:00:00, None, None,31
None, 12.86, 22.1, None, None, None, None, 12.9, 12.9, 0.0, None, None,2022-07-30 04:00:00, None, None,31
None, 12.08, 22.1, None, None, None, None, 12.1, 12.1, 0.0, None, None,2022-07-30 05:00:00, None, None,31
None, 11.83, 22.1, None, None, None, None, 11.8, 11.8, 0.1, None, None,2022-07-30 06:00:00, None, None,31
None, 11.6, 11.8, None, None, None, None, 11.6, 11.3, 0.0, None, None,2022-07-30 07:00:00, None, None,31
None, 12.48, 12.5, None, None, None, None, 12.5, 11.3, 0.1, None, None,2022-07-30 08:00:00, None, None,31
None, 13.45, 13.5, None, None, None, None, 13.5, 11.3, 0.0, None, None,2022-07-30 09:00:00, None, None,31
None, 16.59, 16.6, None, None, None, None, 16.6, 11.3, 0.1, None, None,2022-07-30 10:00:00, None, None,31
None, 19.58, 19.6, None, None, None, None, 19.6, 11.3, 0.0, None, None,2022-07-30 11:00:00, None, None,31
None, 22.71, 22.7, None, None, None, None, 22.7, 11.3, 0.0, None, None,2022-07-30 12:00:00, None, None,31
None, 23.56, 24.2, None, None, None, None, 23.6, 11.3, 0.0, None, None,2022-07-30 13:00:00, None, None,31
None, 26.63, 26.6, None, None, None, None, 26.6, 11.3, 0.0, None, None,2022-07-30 14:00:00, None, None,31
None, 23.55, 26.6, None, None, None, None, 23.6, 11.3, -0.2, None, None,2022-07-30 15:00:00, None, None,31
None, 22.62, 26.6, None, None, None, None, 22.6, 11.3, 0.0, None, None,2022-07-30 16:00:00, None, None,31
None, 27.81, 27.8, None, None, None, None, 27.8, 11.3, 0.0, None, None,2022-07-30 17:00:00, None, None,31
None, 26.94, 27.8, None, None, None, None, 26.9, 11.3, 0.0, None, None,2022-07-30 18:00:00, None, None,31
None, 25.7, 27.0, None, None, None, None, 25.7, 25.7, 0.1, None, None,2022-07-30 19:00:00, None, None,31
None, 20.88, 27.0, None, None, None, None, 20.9, 20.9, -0.3, None, None,2022-07-30 20:00:00, None, None,31
None, 18.99, 27.0, None, None, None, None, 19.0, 19.0, 0.0, None, None,2022-07-30 21:00:00, None, None,31
None, 17.4, 27.0, None, None, None, None, 17.4, 17.4, 0.0, None, None,2022-07-30 22:00:00, None, None,31
None, 16.39, 27.0, None, None, None, None, 16.4, 16.4, 0.0, None, None,2022-07-30 23:00:00, None, None,31
None, 15.25, 27.0, None, None, None, None, 15.3, 15.3, 0.0, None, None,2022-07-31 00:00:00, None, None,31
None, 15.53, 27.0, None, None, None, None, 15.5, 15.1, 0.0, None, None,2022-07-31 01:00:00, None, None,31
None, 14.86, 27.0, None, None, None, None, 14.9, 14.8, 0.0, None, None,2022-07-31 02:00:00, None, None,31
None, 14.17, 27.0, None, None, None, None, 14.2, 14.1, 0.1, None, None,2022-07-31 03:00:00, None, None,31
None, 13.39, 27.0, None, None, None, None, 13.4, 13.4, 0.0, None, None,2022-07-31 04:00:00, None, None,31
None, 12.7, 27.0, None, None, None, None, 12.7, 12.6, 0.0, None, None,2022-07-31 05:00:00, None, None,31
None, 12.28, 27.0, None, None, None, None, 12.3, 12.1, 0.0, None, None,2022-07-31 06:00:00, None, None,31
None, 12.5, 12.6, None, None, None, None, 12.5, 12.3, 0.2, None, None,2022-07-31 07:00:00, None, None,31
None, 13.08, 13.1, None, None, None, None, 13.1, 12.1, 0.0, None, None,2022-07-31 08:00:00, None, None,31
None, 17.14, 17.1, None, None, None, None, 17.1, 12.1, 0.1, None, None,2022-07-31 10:00:00, None, None,31
None, 19.63, 19.6, None, None, None, None, 19.6, 12.1, -0.2, None, None,2022-07-31 11:00:00, None, None,31
None, 23.25, 23.3, None, None, None, None, 23.3, 12.1, 0.2, None, None,2022-07-31 12:00:00, None, None,31
None, 26.04, 26.0, None, None, None, None, 26.0, 12.1, 0.0, None, None,2022-07-31 13:00:00, None, None,31
None, 27.25, 27.3, None, None, None, None, 27.3, 12.1, -0.1, None, None,2022-07-31 14:00:00, None, None,31
