pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 17.81, 83.6,2022-07-31 10:00:00, 17.9, None, 15.0, 17.8, 14.7, 0.0, None, 84.0, None, None, None, None,31
None, None, 19.87, 74.1,2022-07-31 11:00:00, 20.0, None, 15.0, 19.9, 14.7, 0.0, None, 74.0, None, None, None, None,31
None, None, 21.37, 68.47,2022-07-31 12:00:00, 21.5, None, 15.0, 21.4, 14.7, 0.4, None, 68.0, None, None, None, None,31
None, None, 20.62, 71.18,2022-07-31 13:00:00, 22.1, None, 15.0, 20.6, 14.7, 0.2, None, 71.0, None, None, None, None,31
None, None, 17.38, 95.1,2022-07-31 14:00:00, 22.1, None, 17.0, 17.4, 14.7, 0.9, None, 95.0, None, None, None, None,31
None, None, 17.27, 95.8,2022-07-31 15:00:00, 22.1, None, 17.0, 17.3, 14.7, 2.5, None, 96.0, None, None, None, None,31
None, None, 16.97, 95.7,2022-07-31 16:00:00, 22.1, None, 16.0, 17.0, 14.7, None, None, 96.0, None, None, None, None,31
None, None, 19.51, 91.0,2022-07-31 17:00:00, 22.1, None, 18.0, 19.5, 14.7, -0.1, None, 91.0, None, None, None, None,31
None, None, 19.34, 90.5,2022-07-31 18:00:00, 22.1, None, 17.0, 19.3, 14.7, 0.6, None, 91.0, None, None, None, None,31
None, None, 18.64, 92.8,2022-07-31 19:00:00, 19.5, None, 17.0, 18.6, 17.9, 0.0, None, 93.0, None, None, None, None,31
None, None, 17.22, 93.5,2022-07-31 20:00:00, 19.5, None, 16.0, 17.2, 17.3, 0.0, None, 94.0, None, None, None, None,31
None, None, 16.4, 96.3,2022-07-31 21:00:00, 19.5, None, 16.0, 16.4, 16.2, -0.2, None, 96.0, None, None, None, None,31
None, None, 15.3, 95.1,2022-07-31 22:00:00, 19.5, None, 14.0, 15.3, 15.4, 0.0, None, 95.0, None, None, None, None,31
None, None, 14.06, 97.4,2022-07-31 23:00:00, 19.5, None, 14.0, 14.1, 14.0, -0.1, None, 97.0, None, None, None, None,31
None, None, 13.22, 97.3,2022-08-01 00:00:00, 19.5, None, 13.0, 13.2, 13.2, -0.1, None, 97.0, None, None, None, None,31
None, None, 13.08, 98.0,2022-08-01 01:00:00, 19.5, None, 13.0, 13.1, 13.0, 0.0, None, 98.0, None, None, None, None,31
None, None, 12.53, 96.8,2022-08-01 02:00:00, 19.5, None, 12.0, 12.5, 12.6, 0.0, None, 97.0, None, None, None, None,31
None, None, 12.37, 98.5,2022-08-01 03:00:00, 19.5, None, 13.0, 12.4, 12.1, 0.1, None, 99.0, None, None, None, None,31
None, None, 11.91, 97.6,2022-08-01 04:00:00, 19.5, None, 11.0, 11.9, 11.9, 0.2, None, 98.0, None, None, None, None,31
None, None, 11.82, 97.7,2022-08-01 05:00:00, 19.5, None, 12.0, 11.8, 11.7, -0.4, None, 98.0, None, None, None, None,31
None, None, 11.83, 96.6,2022-08-01 06:00:00, 19.5, None, 11.0, 11.8, 11.7, 0.1, None, 97.0, None, None, None, None,31
None, None, 11.45, 96.9,2022-08-01 07:00:00, 11.8, None, 11.0, 11.5, 11.4, 0.2, None, 97.0, None, None, None, None,31
None, None, 12.26, 91.7,2022-08-01 08:00:00, 12.3, None, 11.0, 12.3, 11.4, 0.0, None, 92.0, None, None, None, None,31
None, None, 13.15, 83.5,2022-08-01 09:00:00, 13.1, None, 10.0, 13.2, 11.4, -0.1, None, 84.0, None, None, None, None,31
None, None, 14.54, 74.04,2022-08-01 10:00:00, 14.5, None, 10.0, 14.5, 11.4, 0.1, None, 74.0, None, None, None, None,31
None, None, 15.84, 74.3,2022-08-01 11:00:00, 16.0, None, 12.0, 15.8, 11.4, 0.0, None, 74.0, None, None, None, None,31
None, None, 16.68, 68.63,2022-08-01 12:00:00, 16.7, None, 11.0, 16.7, 11.4, 0.1, None, 69.0, None, None, None, None,31
None, None, 19.77, 53.69,2022-08-01 13:00:00, 19.6, None, 10.0, 19.8, 11.4, 0.2, None, 54.0, None, None, None, None,31
None, None, 19.52, 65.1,2022-08-01 14:00:00, 21.6, None, 13.0, 19.5, 11.4, 0.2, None, 65.0, None, None, None, None,31
None, None, 18.6, 67.69,2022-08-01 15:00:00, 21.6, None, 12.0, 18.6, 11.4, -0.2, None, 68.0, None, None, None, None,31
None, None, 18.45, 67.0,2022-08-01 16:00:00, 21.6, None, 12.0, 18.5, 11.4, -0.2, None, 67.0, None, None, None, None,31
None, None, 17.49, 68.53,2022-08-01 17:00:00, 21.6, None, 12.0, 17.5, 11.4, -0.5, None, 69.0, None, None, None, None,31
None, None, 18.18, 66.98,2022-08-01 18:00:00, 21.6, None, 12.0, 18.2, 11.4, -0.2, None, 67.0, None, None, None, None,31
None, None, 17.96, 60.24,2022-08-01 19:00:00, 19.7, None, 10.0, 18.0, 18.0, None, None, 60.0, None, None, None, None,31
None, None, 15.94, 73.99,2022-08-01 20:00:00, 19.7, None, 11.0, 15.9, 16.0, 0.1, None, 74.0, None, None, None, None,31
None, None, 14.45, 78.97,2022-08-01 21:00:00, 19.7, None, 11.0, 14.5, 14.4, -0.2, None, 79.0, None, None, None, None,31
None, None, 14.07, 84.7,2022-08-01 22:00:00, 19.7, None, 11.0, 14.1, 14.1, -0.1, None, 85.0, None, None, None, None,31
None, None, 13.46, 86.6,2022-08-01 23:00:00, 19.7, None, 11.0, 13.5, 13.5, 0.1, None, 87.0, None, None, None, None,31
None, None, 12.47, 89.9,2022-08-02 00:00:00, 19.7, None, 11.0, 12.5, 12.4, 0.0, None, 90.0, None, None, None, None,31
None, None, 11.77, 90.4,2022-08-02 01:00:00, 19.7, None, 10.0, 11.8, 11.7, 0.1, None, 90.0, None, None, None, None,31
None, None, 11.38, 91.0,2022-08-02 02:00:00, 19.7, None, 10.0, 11.4, 11.3, -0.2, None, 91.0, None, None, None, None,31
None, None, 11.32, 90.7,2022-08-02 03:00:00, 19.7, None, 10.0, 11.3, 11.1, 0.0, None, 91.0, None, None, None, None,31
None, None, 11.24, 89.9,2022-08-02 04:00:00, 19.7, None, 9.0, 11.2, 11.1, 0.0, None, 90.0, None, None, None, None,31
None, None, 10.86, 96.9,2022-08-02 05:00:00, 19.7, None, 11.0, 10.9, 10.7, 0.5, None, 97.0, None, None, None, None,31
None, None, 10.76, 98.0,2022-08-02 06:00:00, 19.7, None, 10.0, 10.8, 10.7, None, None, 98.0, None, None, None, None,31
None, None, 10.84, 98.5,2022-08-02 07:00:00, 11.1, None, 11.0, 10.8, 10.5, 1.1, None, 99.0, None, None, None, None,31
None, None, 11.02, 98.8,2022-08-02 08:00:00, 11.1, None, 11.0, 11.0, 10.5, 1.2, None, 99.0, None, None, None, None,31
None, None, 11.22, 98.3,2022-08-02 09:00:00, 11.6, None, 11.0, 11.2, 10.5, 0.6, None, 98.0, None, None, None, None,31
None, None, 11.27, 98.2,2022-08-02 10:00:00, 11.7, None, 11.0, 11.3, 10.5, 0.1, None, 98.0, None, None, None, None,31
