pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 27.46, 37.5, 33.2, None, 15.21, 0.062, 328.7, 12.0, None, 27.5, 27.2, 1010.1, -0.4, 12.0, 971.0, None, None, 38.0,2022-07-30 00:00:00, None, None, 971.0,31
None, 25.71, 36.94, 33.2, None, 40.69, 0.009, 315.9, 10.0, None, 25.7, 25.6, 1010.1, -0.1, 10.0, 971.0, None, None, 37.0,2022-07-30 01:00:00, None, None, 971.0,31
None, 25.99, 39.67, 33.2, None, 28.24, 1.011, 356.3, 11.0, None, 26.0, 25.6, 1010.1, -1.0, 11.0, 971.0, None, None, 40.0,2022-07-30 02:00:00, None, None, 971.0,31
None, 24.26, 45.15, 33.2, None, 22.95, 0.109, 343.5, 12.0, None, 24.3, 24.3, 1010.1, 0.1, 12.0, 971.0, None, None, 45.0,2022-07-30 03:00:00, None, None, 971.0,31
None, 22.89, 55.05, 33.2, None, 47.25, 0.007, 314.1, 13.0, None, 22.9, 22.7, 1010.1, -0.1, 13.0, 971.0, None, None, 55.0,2022-07-30 04:00:00, None, None, 971.0,31
None, 22.7, 65.28, 33.2, None, 26.2, 0.011, 297.9, 16.0, None, 22.7, 22.7, 1011.1, 0.0, 16.0, 972.0, None, None, 65.0,2022-07-30 05:00:00, None, None, 972.0,31
None, 21.79, 61.85, 33.2, None, 26.93, 0.0, 305.7, 14.0, None, 21.8, 21.8, 1011.2, 0.2, 14.0, 972.0, None, None, 62.0,2022-07-30 06:00:00, None, None, 972.0,31
None, 22.55, 60.17, 22.5, None, 22.53, 0.0, 303.2, 14.0, None, 22.6, 21.6, 1011.2, -0.1, 14.0, 972.0, None, None, 60.0,2022-07-30 07:00:00, None, None, 972.0,31
None, 23.85, 51.34, 23.9, None, 34.42, 0.072, 215.4, 13.0, None, 23.9, 21.6, 1012.2, -0.2, 13.0, 973.0, None, None, 51.0,2022-07-30 08:00:00, None, None, 973.0,31
None, 24.47, 48.72, 24.4, None, 12.31, 2.393, 182.6, 13.0, None, 24.5, 21.6, 1012.3, -0.4, 13.0, 973.0, None, None, 49.0,2022-07-30 09:00:00, None, None, 973.0,31
None, 26.35, 52.52, 26.3, None, 20.35, 3.704, 179.8, 14.0, None, 26.4, 21.6, 1012.2, 0.1, 14.0, 973.0, None, None, 53.0,2022-07-30 10:00:00, None, None, 973.0,31
None, 27.25, 47.91, 28.1, None, 41.99, 3.522, 147.8, 16.0, None, 27.3, 21.6, 1012.2, -1.1, 16.0, 973.0, None, None, 48.0,2022-07-30 11:00:00, None, None, 973.0,31
None, 29.25, 42.99, 29.2, None, 27.05, 5.675, 166.4, 15.0, None, 29.3, 21.6, 1012.1, 0.5, 15.0, 973.0, None, None, 43.0,2022-07-30 12:00:00, None, None, 973.0,31
None, 29.6, 42.24, 30.2, None, 41.13, 4.62, 141.8, 16.0, None, 29.6, 21.6, 1012.2, -0.1, 16.0, 973.0, None, None, 42.0,2022-07-30 13:00:00, None, None, 973.0,31
None, 30.46, 37.84, 30.6, None, 48.29, 3.316, 115.1, 14.0, None, 30.5, 21.6, 1012.1, -0.1, 14.0, 973.0, None, None, 38.0,2022-07-30 14:00:00, None, None, 973.0,31
None, 30.58, 37.17, 30.7, None, 47.58, 4.019, 93.8, 14.0, None, 30.6, 21.6, 1011.1, -0.2, 14.0, 972.0, None, None, 37.0,2022-07-30 15:00:00, None, None, 972.0,31
None, 31.02, 35.48, 31.8, None, 49.38, 3.925, 111.4, 14.0, None, 31.0, 21.6, 1011.2, -0.6, 14.0, 972.0, None, None, 35.0,2022-07-30 16:00:00, None, None, 972.0,31
None, 31.05, 36.23, 31.8, None, 47.66, 2.545, 80.9, 14.0, None, 31.1, 21.6, 1011.2, -0.5, 14.0, 972.0, None, None, 36.0,2022-07-30 17:00:00, None, None, 972.0,31
None, 30.86, 34.93, 31.8, None, 41.31, 1.83, 75.33, 14.0, None, 30.9, 21.6, 1010.2, 0.1, 14.0, 971.0, None, None, 35.0,2022-07-30 18:00:00, None, None, 971.0,31
None, 29.93, 37.46, 31.0, None, 49.51, 1.586, 124.6, 14.0, None, 29.9, 30.0, 1010.2, -0.3, 14.0, 971.0, None, None, 37.0,2022-07-30 19:00:00, None, None, 971.0,31
None, 27.34, 38.27, 31.0, None, 52.06, 0.134, 259.6, 12.0, None, 27.3, 27.4, 1010.2, -0.1, 12.0, 971.0, None, None, 38.0,2022-07-30 20:00:00, None, None, 971.0,31
None, 26.55, 39.93, 31.0, None, 21.24, 0.138, 292.4, 12.0, None, 26.6, 26.4, 1010.2, 0.0, 12.0, 971.0, None, None, 40.0,2022-07-30 21:00:00, None, None, 971.0,31
None, 26.46, 35.35, 31.0, None, 14.23, 0.305, 305.3, 10.0, None, 26.5, 26.3, 1011.2, -0.4, 10.0, 972.0, None, None, 35.0,2022-07-30 22:00:00, None, None, 972.0,31
None, 25.37, 34.94, 31.0, None, 16.33, 0.008, 342.7, 9.0, None, 25.4, 25.3, 1011.2, -0.4, 9.0, 972.0, None, None, 35.0,2022-07-30 23:00:00, None, None, 972.0,31
None, 25.26, 42.98, 31.0, None, 35.18, 0.031, 338.3, 12.0, None, 25.3, 25.0, 1011.2, -0.2, 12.0, 972.0, None, None, 43.0,2022-07-31 00:00:00, None, None, 972.0,31
None, 24.51, 43.83, 31.0, None, 16.78, 0.125, 1.437, 11.0, None, 24.5, 24.5, 1011.2, 0.0, 11.0, 972.0, None, None, 44.0,2022-07-31 01:00:00, None, None, 972.0,31
None, 23.48, 50.76, 31.0, None, 46.59, 0.072, 335.9, 13.0, None, 23.5, 23.5, 1011.2, -0.7, 13.0, 972.0, None, None, 51.0,2022-07-31 02:00:00, None, None, 972.0,31
None, 23.01, 53.14, 31.0, None, 13.66, 0.0, 331.0, 13.0, None, 23.0, 22.9, 1011.2, 0.3, 13.0, 972.0, None, None, 53.0,2022-07-31 03:00:00, None, None, 972.0,31
None, 21.93, 54.83, 31.0, None, 24.33, 0.0, 314.9, 12.0, None, 21.9, 22.0, 1012.3, -0.4, 12.0, 973.0, None, None, 55.0,2022-07-31 04:00:00, None, None, 973.0,31
None, 21.27, 58.02, 31.0, None, 18.85, 0.003, 319.7, 13.0, None, 21.3, 21.3, 1012.3, 0.1, 13.0, 973.0, None, None, 58.0,2022-07-31 05:00:00, None, None, 973.0,31
None, 20.7, 60.95, 31.0, None, 27.68, 0.0, 303.8, 13.0, None, 20.7, 20.7, 1012.3, 0.0, 13.0, 973.0, None, None, 61.0,2022-07-31 06:00:00, None, None, 973.0,31
None, 21.61, 60.53, 21.6, None, 23.15, 0.13, 268.9, 14.0, None, 21.6, 20.7, 1012.3, -0.1, 14.0, 973.0, None, None, 61.0,2022-07-31 07:00:00, None, None, 973.0,31
None, 21.66, 61.11, 22.0, None, 39.47, 0.746, 196.2, 14.0, None, 21.7, 20.7, 1012.4, -0.6, 14.0, 973.0, None, None, 61.0,2022-07-31 08:00:00, None, None, 973.0,31
None, 22.88, 59.72, 22.8, None, 11.4, 2.41, 180.5, 15.0, None, 22.9, 20.7, 1012.4, 0.2, 15.0, 973.0, None, None, 60.0,2022-07-31 09:00:00, None, None, 973.0,31
None, 24.72, 53.18, 24.9, None, 19.35, 3.283, 178.9, 14.0, None, 24.7, 20.7, 1012.3, -0.2, 14.0, 973.0, None, None, 53.0,2022-07-31 10:00:00, None, None, 973.0,31
None, 26.67, 49.72, 27.3, None, 35.44, 4.31, 165.1, 15.0, None, 26.7, 20.7, 1012.3, -0.7, 15.0, 973.0, None, None, 50.0,2022-07-31 11:00:00, None, None, 973.0,31
None, 28.6, 45.25, 28.6, None, 34.57, 4.887, 146.9, 16.0, None, 28.6, 20.7, 1012.2, 0.2, 16.0, 973.0, None, None, 45.0,2022-07-31 12:00:00, None, None, 973.0,31
None, 28.83, 45.13, 28.8, None, 53.56, 3.482, 109.6, 16.0, None, 28.8, 20.7, 1012.2, 0.4, 16.0, 973.0, None, None, 45.0,2022-07-31 13:00:00, None, None, 973.0,31
