RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
55.02, None, None, None, 0.639, 74.11, 8.0, 17.0, None, 824.0, None, None, None, None, None, None, None, 16.98, None, 25.0, 55.0, 49.16, None, 17.0, 1013.5, -0.2, None,2022-07-30 00:00:00, 824.0,31
52.69, None, None, None, 0.594, 71.65, 7.0, 16.4, None, 824.0, None, None, None, None, None, None, None, 16.52, None, 25.0, 53.0, 48.44, None, 16.5, 1013.5, -0.2, None,2022-07-30 01:00:00, 824.0,31
52.03, None, None, None, 0.844, 69.52, 7.0, 16.0, None, 824.0, None, None, None, None, None, None, None, 16.27, None, 25.0, 52.0, 51.03, None, 16.3, 1013.4, -0.1, None,2022-07-30 02:00:00, 824.0,31
51.22, None, None, None, 0.184, 63.13, None, None, None, 824.0, None, None, None, None, None, None, None, 15.72, None, None, None, 44.21, None, None, None, None, None,2022-07-30 03:00:00, None,31
48.15, None, None, None, 0.486, 92.9, 5.0, 15.3, None, 824.0, None, None, None, None, None, None, None, 16.04, None, 25.0, 48.0, 45.4, None, 16.0, 1013.5, 0.0, None,2022-07-30 04:00:00, 824.0,31
52.05, None, None, None, 0.203, 139.2, None, None, None, 823.0, None, None, None, None, None, None, None, 15.78, None, None, None, 15.06, None, None, None, None, None,2022-07-30 05:00:00, None,31
57.51, None, None, None, 0.562, 123.9, 7.0, 15.3, None, 824.0, None, None, None, None, None, None, None, 15.49, None, 25.0, 58.0, 12.74, None, 15.5, 1014.0, 0.0, None,2022-07-30 06:00:00, 824.0,31
59.72, None, None, None, 0.06, 99.1, 8.0, 15.1, None, 823.0, None, None, None, None, None, None, None, 15.33, None, 15.5, 60.0, 12.67, None, 15.3, 1013.1, 0.0, None,2022-07-30 07:00:00, 823.0,31
48.46, None, None, None, 0.86, 89.3, 6.0, 15.1, None, 824.0, None, None, None, None, None, None, None, 16.54, None, 17.2, 48.0, 8.98, None, 16.5, 1014.5, 0.3, None,2022-07-30 08:00:00, 824.0,31
None, None, None, None, 1.203, 149.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 47.71, None, None, None, None, None,2022-07-30 09:00:00, None,31
None, None, None, None, None, None, 5.0, 15.1, None, None, None, None, None, None, None, None, None, None, None, 24.2, 34.0, None, None, 24.1, 1014.7, 0.6, None,2022-07-30 10:00:00, 825.0,31
20.41, None, None, None, 10.48, 223.2, 4.0, 15.1, None, 825.0, None, None, None, None, None, None, None, 26.9, None, 26.8, 20.0, 22.56, None, 26.9, 1014.6, 0.0, None,2022-07-30 13:00:00, 825.0,31
22.71, None, None, None, 9.64, 227.2, 3.0, 15.1, None, 824.0, None, None, None, None, None, None, None, 27.03, None, 27.2, 23.0, 43.55, None, 27.0, 1013.4, 0.0, None,2022-07-30 14:00:00, 824.0,31
19.75, None, None, None, 9.67, 217.3, 2.0, 15.1, None, 824.0, None, None, None, None, None, None, None, 26.71, None, 27.2, 20.0, 32.19, None, 26.7, None, -0.2, None,2022-07-30 15:00:00, 824.0,31
21.44, None, None, None, 11.71, 222.9, 3.0, 15.1, None, 825.0, None, None, None, None, None, None, None, 27.52, None, 27.7, 21.0, 28.28, None, 27.5, 1014.6, 0.1, None,2022-07-30 16:00:00, 825.0,31
26.82, None, None, None, 10.27, 219.3, None, None, None, 825.0, None, None, None, None, None, None, None, 25.47, None, None, None, 23.34, None, None, None, None, None,2022-07-30 18:00:00, None,31
33.83, None, None, None, 9.11, 217.4, 7.0, 23.3, None, 824.0, None, None, None, None, None, None, None, 23.25, None, 25.5, 34.0, 22.19, None, 23.3, 1014.3, -0.2, None,2022-07-30 19:00:00, 824.0,31
37.49, None, None, None, 5.91, 202.0, None, None, None, 824.0, None, None, None, None, None, None, None, 20.98, None, None, None, 33.8, None, None, None, None, None,2022-07-30 20:00:00, None,31
39.7, None, None, None, 0.999, 133.8, 5.0, 18.4, None, 824.0, None, None, None, None, None, None, None, 18.37, None, 25.5, 40.0, 52.13, None, 18.4, None, -0.4, None,2022-07-30 21:00:00, 824.0,31
42.42, None, None, None, None, None, 5.0, 17.8, None, 825.0, None, None, None, None, None, None, None, 17.92, None, 25.5, 42.0, None, None, 17.9, 1014.9, -0.3, None,2022-07-30 22:00:00, 825.0,31
41.31, None, None, None, 0.116, 66.42, 4.0, 17.7, None, 825.0, None, None, None, None, None, None, None, 17.74, None, 25.5, 41.0, 36.62, None, 17.7, None, -0.2, None,2022-07-30 23:00:00, 825.0,31
43.11, None, None, None, 0.101, 79.37, 5.0, 17.4, None, 825.0, None, None, None, None, None, None, None, 17.47, None, 25.5, 43.0, 42.04, None, 17.5, None, -0.1, None,2022-07-31 00:00:00, 825.0,31
46.21, None, None, None, 0.139, 62.09, 5.0, 16.7, None, 824.0, None, None, None, None, None, None, None, 16.72, None, 25.5, 46.0, 46.13, None, 16.7, 1013.4, -0.1, None,2022-07-31 01:00:00, 824.0,31
38.97, None, None, None, 0.042, 67.4, None, None, None, 824.0, None, None, None, None, None, None, None, 16.4, None, None, None, 38.26, None, None, None, None, None,2022-07-31 02:00:00, None,31
38.58, None, None, None, 0.154, 78.43, None, None, None, 823.0, None, None, None, None, None, None, None, 16.43, None, None, None, 35.14, None, None, None, None, None,2022-07-31 03:00:00, None,31
39.33, None, None, None, 0.19, 96.3, 2.0, 16.3, None, 824.0, None, None, None, None, None, None, None, 16.28, None, 25.5, 39.0, 38.21, None, 16.3, 1013.3, -0.1, None,2022-07-31 04:00:00, 824.0,31
41.95, None, None, None, 0.186, 69.76, 2.0, 15.3, None, 824.0, None, None, None, None, None, None, None, 15.37, None, 25.5, 42.0, 44.18, None, 15.4, None, -0.1, None,2022-07-31 05:00:00, 824.0,31
40.66, None, None, None, 0.178, 58.65, 2.0, 14.9, None, 824.0, None, None, None, None, None, None, None, 15.36, None, 25.5, 41.0, 41.54, None, 15.4, None, -0.1, None,2022-07-31 06:00:00, 824.0,31
None, None, None, None, None, None, 3.0, 15.3, None, None, None, None, None, None, None, None, None, None, None, 16.0, 43.0, None, None, 15.9, 1014.2, 0.0, None,2022-07-31 07:00:00, 824.0,31
42.02, None, None, None, 2.448, 142.7, None, None, None, 824.0, None, None, None, None, None, None, None, 16.78, None, None, None, 30.59, None, None, None, None, None,2022-07-31 08:00:00, None,31
37.34, None, None, None, 4.077, 176.8, 4.0, 15.3, None, 824.0, None, None, None, None, None, None, None, 20.46, None, 20.5, 37.0, 43.94, None, 20.5, 1014.3, 0.6, None,2022-07-31 09:00:00, 824.0,31
19.68, None, None, None, 9.59, 214.6, 0.0, 15.3, None, 824.0, None, None, None, None, None, None, None, 24.0, None, 23.9, 20.0, 27.39, None, 24.0, 1013.7, 0.3, None,2022-07-31 10:00:00, 824.0,31
19.93, None, None, None, 12.21, 225.3, 0.0, 15.3, None, 824.0, None, None, None, None, None, None, None, 24.34, None, 25.0, 20.0, 19.91, None, 24.3, 1013.6, -0.2, None,2022-07-31 11:00:00, 824.0,31
17.85, None, None, None, 11.89, 224.3, 0.0, 15.3, None, 824.0, None, None, None, None, None, None, None, 25.19, None, 25.3, 18.0, 23.16, None, 25.2, 1013.5, 0.1, None,2022-07-31 12:00:00, 824.0,31
13.51, None, None, None, 14.46, 225.5, -3.0, 15.3, None, 824.0, None, None, None, None, None, None, None, 26.32, None, 26.9, 14.0, 26.11, None, 26.3, 1013.4, 0.1, None,2022-07-31 13:00:00, 824.0,31
17.81, None, None, None, 10.77, 220.5, -1.0, 15.3, None, 824.0, None, None, None, None, None, None, None, 26.79, None, 27.2, 18.0, 29.69, None, 26.8, 1013.4, -0.1, None,2022-07-31 14:00:00, 824.0,31
9.14, None, None, None, 12.23, 222.1, -10.0, 15.3, None, 824.0, None, None, None, None, None, None, None, 27.33, None, 27.5, 9.0, 26.26, None, 27.3, 1013.3, 0.1, None,2022-07-31 15:00:00, 824.0,31
15.74, None, None, None, 12.95, 215.0, -1.0, 15.3, None, 823.0, None, None, None, None, None, None, None, 27.38, None, 27.9, 16.0, 30.02, None, 27.4, 1012.1, 0.1, None,2022-07-31 16:00:00, 823.0,31
15.81, None, None, None, 13.49, 208.2, -2.0, 15.3, None, 823.0, None, None, None, None, None, None, None, 26.74, None, 27.9, 16.0, 29.27, None, 26.7, 1012.4, -0.1, None,2022-07-31 17:00:00, 823.0,31
None, None, None, None, None, None, -4.0, 15.3, None, None, None, None, None, None, None, None, None, None, None, 27.9, 15.0, None, None, 25.1, 1011.5, -0.3, None,2022-07-31 18:00:00, 822.0,31
16.3, None, None, None, 9.18, 190.0, -3.0, 23.2, None, 822.0, None, None, None, None, None, None, None, 23.45, None, 25.2, 16.0, 36.63, None, 23.5, 1011.7, -0.4, None,2022-07-31 19:00:00, 822.0,31
20.97, None, None, None, 5.313, 168.9, -2.0, 20.9, None, 823.0, None, None, None, None, None, None, None, 21.0, None, 25.2, 21.0, 36.33, None, 21.0, 1013.0, -0.4, None,2022-07-31 20:00:00, 823.0,31
None, None, None, None, 1.643, 163.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 40.44, None, None, None, None, None,2022-07-31 21:00:00, None,31
22.27, None, None, None, 1.846, 170.0, -3.0, 18.4, None, 823.0, None, None, None, None, None, None, None, 18.58, None, 25.2, 22.0, 39.14, None, 18.6, 1012.3, -0.2, None,2022-07-31 22:00:00, 823.0,31
21.37, None, None, None, 1.05, 134.6, -5.0, 16.9, None, 823.0, None, None, None, None, None, None, None, 17.08, None, 25.2, 21.0, 58.84, None, 17.1, 1012.5, -0.2, None,2022-07-31 23:00:00, 823.0,31
21.49, None, None, None, 0.393, 58.66, -6.0, 16.2, None, 823.0, None, None, None, None, None, None, None, 16.58, None, 25.2, 21.0, 53.36, None, 16.6, 1012.5, -0.2, None,2022-08-01 00:00:00, 823.0,31
16.87, None, None, None, 1.384, 161.7, -8.0, 16.2, None, 823.0, None, None, None, None, None, None, None, 17.35, None, 25.2, 17.0, 44.39, None, 17.4, 1012.1, -0.1, None,2022-08-01 01:00:00, 823.0,31
None, None, None, None, 1.16, 139.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 49.95, None, None, None, None, None,2022-08-01 02:00:00, None,31
None, None, None, None, 0.45, 61.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 47.85, None, None, None, None, None,2022-08-01 03:00:00, None,31
28.69, None, None, None, 0.749, 63.11, -4.0, 14.1, None, 823.0, None, None, None, None, None, None, None, 14.14, None, 25.2, 29.0, 51.02, None, 14.1, 1012.5, -0.2, None,2022-08-01 04:00:00, 823.0,31
25.86, None, None, None, 1.215, 105.1, -4.0, 13.9, None, 822.0, None, None, None, None, None, None, None, 15.24, None, 25.2, 26.0, 51.99, None, 15.2, 1011.2, 0.0, None,2022-08-01 05:00:00, 822.0,31
27.96, None, None, None, 2.946, 142.0, -3.0, 13.9, None, 821.0, None, None, None, None, None, None, None, 14.91, None, 25.2, 28.0, 33.15, None, 14.9, 1010.4, -0.1, None,2022-08-01 06:00:00, 821.0,31
