pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 17.48, 31.09, None, None, None, None, 0.0, 0.0, 0.0, 0.038, 0.0, None, 17.5, 17.2, -0.2, None, None, 23.0, None, None, 31.0, None,2022-07-30 03:00:00, 2.0, None, 2.149,31
None, None, 16.64, 34.42, None, None, None, None, None, None, None, None, 2.0, None, 16.6, 16.4, None, None, None, 23.0, None, None, 34.0, None,2022-07-30 06:00:00, None, None, None,31
None, None, 17.03, 35.12, None, None, None, None, 0.0, 0.0, 0.0, 0.018, 1.0, None, 17.0, 16.4, -0.2, None, None, 23.0, None, None, 35.0, None,2022-07-30 07:00:00, 2.0, None, 1.94,31
None, None, 17.52, 34.71, None, None, None, None, 0.0, 0.0, 0.0, 0.023, 2.0, None, 17.5, 17.2, -0.1, None, None, 17.9, None, None, 35.0, None,2022-07-30 08:00:00, 2.0, None, 1.572,31
None, None, 17.02, 43.61, None, None, None, None, 0.0, 0.0, 0.0, 0.026, 4.0, None, 17.0, 16.7, -0.2, None, None, 23.6, None, None, 44.0, None,2022-07-31 02:00:00, 2.0, None, 2.457,31
None, None, 16.67, 43.37, None, None, None, None, 0.0, 0.0, 0.0, 0.054, 4.0, None, 16.7, 16.5, -0.2, None, None, 23.6, None, None, 43.0, None,2022-07-31 03:00:00, 1.0, None, 1.174,31
None, None, 16.14, 43.87, None, None, None, None, 0.0, 0.0, 0.0, 0.03, 4.0, None, 16.1, 15.9, -0.2, None, None, 23.6, None, None, 44.0, None,2022-07-31 04:00:00, 1.0, None, 0.968,31
None, None, 15.2, 44.46, None, None, None, None, 0.0, 0.0, 0.0, 0.032, 3.0, None, 15.2, 14.6, 0.0, None, None, 23.6, None, None, 44.0, None,2022-07-31 05:00:00, 2.0, None, 1.922,31
None, None, 14.96, 40.25, None, None, None, None, None, None, None, None, 1.0, None, 15.0, 14.6, None, None, None, 23.6, None, None, 40.0, None,2022-07-31 06:00:00, None, None, None,31
None, None, 15.38, 36.33, None, None, None, None, 0.0, 0.0, 0.0, 0.037, 0.0, None, 15.4, 14.6, -0.4, None, None, 23.6, None, None, 36.0, None,2022-07-31 07:00:00, 2.0, None, 1.651,31
None, None, 16.25, 30.33, None, None, None, None, 0.0, 0.0, 0.0, 0.036, -2.0, None, 16.3, 15.5, 0.0, None, None, 16.8, None, None, 30.0, None,2022-07-31 08:00:00, 2.0, None, 1.673,31
None, None, 17.4, 24.05, None, None, None, None, 0.0, 0.0, 0.0, 0.033, -4.0, None, 17.4, 15.5, -0.8, None, None, 18.4, None, None, 24.0, None,2022-07-31 09:00:00, 3.0, None, 2.654,31
None, None, 24.09, 23.36, None, None, None, None, 0.0, -1.0, 0.0, 0.038, 4.0, None, 24.1, 15.5, 0.2, None, None, 25.0, None, None, 23.0, None,2022-07-31 12:00:00, 1.0, None, 0.579,31
None, None, 23.7, 30.86, None, None, None, None, None, None, None, None, 6.0, None, 23.7, 15.5, None, None, None, 29.2, None, None, 31.0, None,2022-07-31 18:00:00, None, None, 1.482,31
None, None, 18.35, 46.72, None, None, None, None, 0.0, 0.0, 0.0, 0.016, 6.0, None, 18.4, 17.7, -0.4, None, None, 21.2, None, None, 47.0, None,2022-07-31 22:00:00, 2.0, None, 2.327,31
None, None, 17.34, 45.39, None, None, None, None, 0.0, 0.0, 0.0, 0.011, 5.0, None, 17.3, 16.8, -0.3, None, None, 21.2, None, None, 45.0, None,2022-07-31 23:00:00, 2.0, None, 1.858,31
None, None, 16.5, 38.91, None, None, None, None, 0.0, 0.0, 0.0, 0.012, 1.0, None, 16.5, 16.1, -0.3, None, None, 21.2, None, None, 39.0, None,2022-08-01 00:00:00, 4.0, None, 3.546,31
None, None, 16.42, 29.4, None, None, None, None, 0.0, 0.0, 0.0, 0.014, -2.0, None, 16.4, 16.1, -0.3, None, None, 21.2, None, None, 29.0, None,2022-08-01 01:00:00, 5.0, None, 5.249,31
None, None, 16.59, 29.49, None, None, None, None, 0.0, 0.0, 0.0, 0.024, 0.0, None, 16.6, 15.8, 0.0, None, None, 21.2, None, None, 29.0, None,2022-08-01 02:00:00, 5.0, None, None,31
None, None, 15.92, 39.14, None, None, None, None, None, None, None, None, 3.0, None, 15.9, 15.2, None, None, None, 21.2, None, None, 39.0, None,2022-08-01 03:00:00, None, None, None,31
None, None, 15.79, 35.85, None, None, None, None, 0.0, 0.0, 0.0, 0.025, -2.0, None, 15.8, 15.2, -0.1, None, None, 21.2, None, None, 36.0, None,2022-08-01 04:00:00, 2.0, None, 2.325,31
None, None, 15.73, 33.12, None, None, None, None, 0.0, 0.0, 0.0, 0.029, 0.0, None, 15.7, 15.2, -0.1, None, None, 21.2, None, None, 33.0, None,2022-08-01 05:00:00, 2.0, None, 2.151,31
None, None, 15.21, 37.17, None, None, None, None, 0.0, 0.0, 0.0, 0.037, 1.0, None, 15.2, 14.8, -0.2, None, None, 21.2, None, None, 37.0, None,2022-08-01 06:00:00, 2.0, None, 2.439,31
None, None, 15.06, 36.13, None, None, None, None, 0.0, 0.0, 0.0, 0.038, 0.0, None, 15.1, 14.8, 0.0, None, None, 21.2, None, None, 36.0, None,2022-08-01 07:00:00, 2.0, None, 2.488,31
