air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
28.9,21.1, None,30.0,49.0,2022-07-31 17:00:00,17.0,31
28.8,21.1, None,30.0,45.0,2022-07-31 18:00:00,16.0,31
28.0,28.0, None,29.0,48.0,2022-07-31 19:00:00,16.0,31
27.5,27.4, None,29.0,50.0,2022-07-31 20:00:00,16.0,31
26.7,26.5, None,29.0,54.0,2022-07-31 21:00:00,17.0,31
25.9,25.9, None,29.0,57.0,2022-07-31 22:00:00,17.0,31
24.8,24.9, None,29.0,59.0,2022-07-31 23:00:00,16.0,31
22.3,22.4, None,29.0,65.0,2022-08-01 00:00:00,15.0,31
21.1,20.1, None,29.0,73.0,2022-08-01 01:00:00,16.0,31
21.1,-4660.0, None,29.0,69.0,2022-08-01 02:00:00,15.0,31
20.2,-4660.0, None,29.0,60.0,2022-08-01 03:00:00,12.0,31
19.8,-4660.0, None,29.0,74.0,2022-08-01 04:00:00,15.0,31
18.9,-4660.0, None,29.0,75.0,2022-08-01 05:00:00,14.0,31
19.2,-4660.0, None,29.0,78.0,2022-08-01 06:00:00,15.0,31
18.6,17.9, None,19.4,92.0,2022-08-01 07:00:00,17.0,31
19.7,17.9, None,20.0,91.0,2022-08-01 08:00:00,19.0,31
19.3,-1151.0, None,20.0,100.0,2022-08-01 09:00:00,19.0,31
None,6999.0, None,20.0,0.0,2022-08-01 10:00:00,1030.0,31
None,6999.0, None,20.0,0.0,2022-08-01 11:00:00,1030.0,31
None,6999.0, None,20.0,0.0,2022-08-01 12:00:00,1125.0,31
None,6999.0, None,20.0,0.0,2022-08-01 13:00:00,1143.0,31
22.7,-5247.0, None,22.5,91.0,2022-08-01 14:00:00,21.0,31
23.1,-5247.0, None,23.9,83.0,2022-08-01 15:00:00,20.0,31
23.2,-5247.0, None,23.9,81.0,2022-08-01 16:00:00,20.0,31
22.9,-5247.0, None,23.9,76.0,2022-08-01 17:00:00,19.0,31
22.6,-5247.0, None,23.9,70.0,2022-08-01 18:00:00,17.0,31
22.6,22.4, None,23.0,60.0,2022-08-01 19:00:00,15.0,31
21.6,21.7, None,23.0,64.0,2022-08-01 20:00:00,14.0,31
20.8,20.8, None,23.0,68.0,2022-08-01 21:00:00,15.0,31
20.9,20.6, None,23.0,67.0,2022-08-01 22:00:00,15.0,31
18.7,18.3, None,23.0,99.0,2022-08-01 23:00:00,18.0,31
17.9,-6414.0, None,23.0,100.0,2022-08-02 00:00:00,18.0,31
18.6,-6414.0, None,23.0,100.0,2022-08-02 01:00:00,19.0,31
None,6999.0, None,23.0,0.0,2022-08-02 02:00:00,1051.0,31
None,6999.0, None,23.0,0.0,2022-08-02 03:00:00,1030.0,31
None,6999.0, None,23.0,0.0,2022-08-02 04:00:00,1030.0,31
None,6999.0, None,23.0,0.0,2022-08-02 05:00:00,940.0,31
19.2,-6414.0, None,33.1,76.0,2022-08-02 13:00:00,15.0,31
18.7,-6414.0, None,33.1,79.0,2022-08-02 14:00:00,15.0,31
19.6,-6414.0, None,33.1,72.0,2022-08-02 15:00:00,14.0,31
19.8,-6414.0, None,33.1,71.0,2022-08-02 16:00:00,14.0,31
19.7,-6414.0, None,33.1,70.0,2022-08-02 17:00:00,14.0,31
19.6,-6414.0, None,33.1,66.0,2022-08-02 18:00:00,13.0,31
19.1,19.1, None,19.8,74.0,2022-08-02 19:00:00,15.0,31
19.1,18.9, None,19.8,81.0,2022-08-02 20:00:00,16.0,31
19.1,18.6, None,19.8,70.0,2022-08-02 21:00:00,14.0,31
19.2,18.6, None,19.8,70.0,2022-08-02 22:00:00,13.0,31
19.1,18.6, None,19.8,70.0,2022-08-02 23:00:00,14.0,31
18.8,18.1, None,19.8,78.0,2022-08-03 00:00:00,15.0,31
19.0,18.1, None,19.8,70.0,2022-08-03 01:00:00,13.0,31
17.4,17.3, None,19.8,91.0,2022-08-03 02:00:00,16.0,31
16.5,16.6, None,19.8,99.0,2022-08-03 03:00:00,16.0,31
16.9,16.3, None,19.8,89.0,2022-08-03 04:00:00,15.0,31
17.9,16.3, None,19.8,69.0,2022-08-03 05:00:00,12.0,31
16.0,15.7, None,19.8,96.0,2022-08-03 06:00:00,15.0,31
16.4,15.4, None,17.2,97.0,2022-08-03 07:00:00,16.0,31
17.1,15.4, None,17.2,82.0,2022-08-03 08:00:00,14.0,31
16.2,15.4, None,17.4,100.0,2022-08-03 09:00:00,17.0,31
None,6999.0, None,17.4,0.0,2022-08-03 10:00:00,940.0,31
-4661.0,-4076.0, None,17.4,34.0,2022-08-03 11:00:00,940.0,31
16.0,-5245.0, None,17.4,100.0,2022-08-03 12:00:00,16.0,31
16.2,-5245.0, None,17.4,100.0,2022-08-03 13:00:00,16.0,31
17.0,-5245.0, None,17.4,98.0,2022-08-03 14:00:00,17.0,31
17.3,-5245.0, None,18.0,94.0,2022-08-03 15:00:00,16.0,31
17.2,-5245.0, None,18.0,93.0,2022-08-03 16:00:00,16.0,31
17.4,-5245.0, None,18.0,95.0,2022-08-03 17:00:00,16.0,31
17.7,-5245.0, None,18.0,95.0,2022-08-03 18:00:00,16.0,31
17.8,17.4, None,18.0,98.0,2022-08-03 19:00:00,17.0,31
17.8,17.4, None,18.1,100.0,2022-08-03 20:00:00,18.0,31
None,6999.0, None,18.1,0.0,2022-08-03 21:00:00,1030.0,31
None,6999.0, None,18.1,0.0,2022-08-03 22:00:00,940.0,31
None,6999.0, None,18.1,0.0,2022-08-03 23:00:00,940.0,31
16.3,-4661.0, None,18.1,100.0,2022-08-04 00:00:00,16.0,31
16.4,-4661.0, None,18.1,100.0,2022-08-04 01:00:00,16.0,31
None,6999.0, None,18.1,0.0,2022-08-04 02:00:00,940.0,31
15.8,-4661.0, None,18.1,100.0,2022-08-04 03:00:00,16.0,31
15.3,-4661.0, None,18.1,100.0,2022-08-04 04:00:00,15.0,31
None,6999.0, None,18.1,0.0,2022-08-04 05:00:00,1031.0,31
None,6999.0, None,18.1,0.0,2022-08-04 06:00:00,940.0,31
14.7,-6415.0, None,29.0,100.0,2022-08-04 07:00:00,14.0,31
14.3,-6415.0, None,29.0,94.0,2022-08-04 08:00:00,13.0,31
14.4,-6415.0, None,29.0,99.0,2022-08-04 09:00:00,14.0,31
14.6,-3492.0, None,29.0,100.0,2022-08-04 10:00:00,15.0,31
15.8,-3492.0, None,29.0,74.0,2022-08-04 11:00:00,11.0,31
16.3,-3492.0, None,29.0,63.0,2022-08-04 12:00:00,9.0,31
17.1,-3492.0, None,29.0,60.0,2022-08-04 13:00:00,9.0,31
17.4,-3492.0, None,29.0,60.0,2022-08-04 14:00:00,10.0,31
18.0,-3492.0, None,29.0,59.0,2022-08-04 15:00:00,10.0,31
18.6,-3492.0, None,29.0,53.0,2022-08-04 16:00:00,9.0,31
18.0,-3492.0, None,29.0,59.0,2022-08-04 17:00:00,10.0,31
18.6,-3492.0, None,29.0,50.0,2022-08-04 18:00:00,8.0,31
18.2,18.2, None,18.9,57.0,2022-08-04 19:00:00,9.0,31
17.5,17.5, None,18.9,62.0,2022-08-04 20:00:00,10.0,31
17.9,17.4, None,18.9,53.0,2022-08-04 21:00:00,8.0,31
17.4,17.3, None,18.9,61.0,2022-08-04 22:00:00,10.0,31
17.0,17.0, None,18.9,71.0,2022-08-04 23:00:00,12.0,31
16.2,16.1, None,18.9,74.0,2022-08-05 00:00:00,12.0,31
16.1,15.8, None,18.9,73.0,2022-08-05 01:00:00,11.0,31
15.6,15.5, None,18.9,75.0,2022-08-05 02:00:00,11.0,31
15.0,14.8, None,18.9,75.0,2022-08-05 03:00:00,10.0,31
15.7,14.8, None,18.9,69.0,2022-08-05 04:00:00,10.0,31
15.0,14.8, None,18.9,93.0,2022-08-05 05:00:00,14.0,31
15.0,-573.3, None,18.9,87.0,2022-08-05 06:00:00,13.0,31
14.7,14.4, None,15.9,100.0,2022-08-05 07:00:00,14.0,31
None,6999.0, None,16.1,0.0,2022-08-05 08:00:00,1031.0,31
16.6,-2907.0, None,16.9,100.0,2022-08-05 09:00:00,17.0,31
17.0,-2907.0, None,17.4,83.0,2022-08-05 10:00:00,14.0,31
17.5,-2907.0, None,17.7,77.0,2022-08-05 11:00:00,14.0,31
18.5,-2907.0, None,18.7,69.0,2022-08-05 12:00:00,13.0,31
18.9,-2907.0, None,19.3,71.0,2022-08-05 13:00:00,14.0,31
20.0,-2907.0, None,20.0,66.0,2022-08-05 14:00:00,14.0,31
20.5,-2907.0, None,20.5,60.0,2022-08-05 15:00:00,13.0,31
20.9,-2907.0, None,21.0,56.0,2022-08-05 16:00:00,11.0,31
21.7,-2907.0, None,22.0,45.0,2022-08-05 17:00:00,9.0,31
21.5,-2907.0, None,22.2,45.0,2022-08-05 18:00:00,9.0,31
21.7,21.4, None,21.8,49.0,2022-08-05 19:00:00,10.0,31
21.9,21.4, None,22.0,45.0,2022-08-05 20:00:00,9.0,31
21.8,21.4, None,22.0,46.0,2022-08-05 21:00:00,10.0,31
20.8,20.8, None,22.0,57.0,2022-08-05 22:00:00,12.0,31
20.6,20.4, None,22.0,54.0,2022-08-05 23:00:00,11.0,31
