wind_speed,time,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,week_of_year
3.6,2022-09-10 00:00:00, 156.0, 163.0, 0.0, 0.0, 0.0, 0.0, 6.1, 0.0,37
3.0,2022-09-10 01:00:00, 168.0, 196.0, 0.0, 0.0, 0.0, 0.0, 5.9, 0.0,37
3.2,2022-09-10 02:00:00, 163.0, 129.0, 0.0, 0.0, 0.0, 0.0, 3.6, 0.0,37
3.2,2022-09-10 03:00:00, 196.0, 137.0, 0.0, 0.0, 0.0, 0.0, None, 0.0,37
2.9,2022-09-10 04:00:00, 129.0, 131.0, 0.0, 0.0, 0.0, 0.0, 3.2, 0.0,37
5.4,2022-09-10 05:00:00, 137.0, 126.0, 0.0, 0.0, 0.0, 0.0, 3.2, 0.0,37
5.4,2022-09-10 06:00:00, 131.0, 144.0, 0.0, 0.0, 0.0, 0.0, 2.9, 0.0,37
5.7,2022-09-10 07:00:00, 126.0, 143.0, 0.0, 0.0, 0.0, 0.0, 5.4, 0.0,37
11.2,2022-09-10 08:00:00, None, 133.0, None, 0.0, None, None, None, 0.0,37
11.5,2022-09-10 09:00:00, None, 149.0, None, 0.0, None, None, None, 0.0,37
14.2,2022-09-10 10:00:00, None, 150.0, None, 0.0, None, None, None, 0.0,37
11.3,2022-09-10 11:00:00, 149.0, 156.0, 0.0, 0.0, 0.0, 0.0, 11.5, 0.0,37
14.6,2022-09-10 12:00:00, 150.0, 142.0, 0.0, 0.0, 0.0, 0.0, 14.2, 0.0,37
12.0,2022-09-10 13:00:00, 156.0, 145.0, 0.0, 0.0, 0.0, 0.0, 11.3, 0.0,37
9.8,2022-09-10 14:00:00, 142.0, 197.0, 0.0, 0.0, 0.0, 0.0, 14.6, 0.0,37
9.3,2022-09-10 15:00:00, 145.0, 196.0, 0.0, 0.0, 0.0, 0.0, None, 0.0,37
9.9,2022-09-10 16:00:00, 197.0, 165.0, 0.0, 0.0, 0.0, 0.0, 9.8, 0.0,37
13.2,2022-09-10 17:00:00, 196.0, 170.0, 0.0, 0.0, 0.0, 0.0, 9.3, 0.0,37
17.5,2022-09-10 18:00:00, 165.0, 137.0, 0.0, 0.0, 0.0, 0.0, 9.9, 0.0,37
19.6,2022-09-10 19:00:00, None, 122.0, None, 0.0, None, None, None, 0.0,37
11.9,2022-09-10 20:00:00, 137.0, 154.0, 0.0, 0.0, 0.0, 0.0, 17.5, 0.0,37
13.3,2022-09-10 21:00:00, None, 150.0, None, 0.0, None, None, None, 0.0,37
24.8,2022-09-10 22:00:00, 154.0, 153.0, 0.0, 0.0, 0.0, 0.0, 11.9, 0.0,37
29.5,2022-09-11 00:00:00, None, 156.0, None, 0.0, None, None, None, 0.0,37
34.7,2022-09-11 01:00:00, None, 158.0, None, 0.0, None, None, None, 0.0,37
32.2,2022-09-11 02:00:00, None, 157.0, None, 0.0, None, None, None, 0.0,37
28.8,2022-09-11 03:00:00, None, 149.0, None, 0.0, None, None, None, 0.0,37
29.3,2022-09-11 04:00:00, None, 151.0, None, 0.0, None, None, None, 0.0,37
30.0,2022-09-11 05:00:00, None, 150.0, None, 0.0, None, None, None, 0.0,37
31.9,2022-09-11 06:00:00, None, 151.0, None, 0.0, None, None, None, 0.0,37
28.0,2022-09-11 07:00:00, None, 146.0, None, 0.0, None, None, None, 0.0,37
29.1,2022-09-11 08:00:00, 151.0, 145.0, 0.0, 0.0, 0.0, 0.0, 31.9, 0.0,37
33.2,2022-09-11 09:00:00, 146.0, 141.0, 0.0, 0.0, 0.0, 0.0, None, 0.0,37
