air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
16.9, 16.7, 3.2, 40.0, 35.0, 0.0, 0.0, 14.0, 0.0,2022-09-10 00:00:00,37
15.6, 15.6, 2.4, 41.0, 40.0, 0.0, 0.0, 14.0, 0.0,2022-09-10 01:00:00,37
16.7, 15.0, 1.2, 35.0, 42.0, 0.0, 0.0, 14.0, 0.0,2022-09-10 02:00:00,37
15.6, 15.4, 2.1, 40.0, 38.0, 0.0, 0.0, 14.0, 0.0,2022-09-10 03:00:00,37
15.0, 15.5, 2.2, 42.0, 38.0, 0.0, 0.0, 13.0, 0.0,2022-09-10 04:00:00,37
15.4, 17.1, 1.2, 38.0, 33.0, 0.0, 0.0, 14.0, 0.0,2022-09-10 05:00:00,37
15.5, 15.2, 1.3, 38.0, 40.0, 0.0, 0.0, 13.0, 0.0,2022-09-10 06:00:00,37
17.1, 17.3, 0.7, 33.0, 37.0, 0.0, 0.0, 14.0, 0.0,2022-09-10 07:00:00,37
15.2, 20.6, 1.7, 40.0, 34.0, 0.0, 0.0, 12.0, 0.0,2022-09-10 08:00:00,37
17.3, 22.3, 2.5, 37.0, 31.0, 0.0, 0.0, 7.0, 0.0,2022-09-10 09:00:00,37
20.6, 24.6, 4.2, 34.0, 34.0, 0.0, 0.0, 7.0, 0.0,2022-09-10 10:00:00,37
22.3, 25.4, 4.4, 31.0, 36.0, 0.0, 0.0, 5.0, 0.0,2022-09-10 11:00:00,37
24.6, 25.3, 7.7, 34.0, 35.0, 0.0, 0.0, 5.0, 0.0,2022-09-10 12:00:00,37
25.4, 25.7, 9.3, 36.0, 34.0, 0.0, 0.0, 4.0, 0.0,2022-09-10 13:00:00,37
25.3, 25.0, 8.8, 35.0, 36.0, 0.0, 0.0, 3.0, 0.0,2022-09-10 14:00:00,37
25.7, 25.1, 8.7, 34.0, 34.0, 0.0, 0.0, 3.0, 0.0,2022-09-10 15:00:00,37
25.0, 24.8, 8.9, 36.0, 36.0, 0.0, 0.0, 3.0, 0.0,2022-09-10 16:00:00,37
25.1, 21.8, 8.1, 34.0, 33.0, 0.0, 0.0, 3.0, 0.0,2022-09-10 17:00:00,37
24.8, 19.7, 8.7, 36.0, 29.0, 0.0, 0.0, 3.0, 0.0,2022-09-10 18:00:00,37
21.8, 19.2, 4.8, 33.0, 27.0, 0.0, 0.0, 7.0, 0.0,2022-09-10 19:00:00,37
19.7, 19.9, 1.2, 29.0, 27.0, 0.0, 0.0, 8.0, 0.0,2022-09-10 20:00:00,37
19.2, 16.7, -0.2, 27.0, 33.0, 0.0, 0.0, 10.0, 0.0,2022-09-10 21:00:00,37
19.9, 15.7, 0.4, 27.0, 39.0, 0.0, 0.0, 11.0, 0.0,2022-09-10 22:00:00,37
16.7, None, 0.4, 33.0, None, 0.0, 0.0, 8.0, None,2022-09-10 23:00:00,37
15.7, 16.0, 1.8, 39.0, 43.0, 0.0, 0.0, 9.0, 0.0,2022-09-11 00:00:00,37
16.3, 15.9, 2.7, 40.0, 50.0, 0.0, 0.0, 9.0, 0.0,2022-09-11 01:00:00,37
16.0, 16.7, 3.4, 43.0, 41.0, 0.0, 0.0, 9.0, 0.0,2022-09-11 02:00:00,37
15.9, 15.0, 5.5, 50.0, 46.0, 0.0, 0.0, 9.0, 0.0,2022-09-11 03:00:00,37
16.7, 15.5, 3.4, 41.0, 39.0, 0.0, 0.0, 9.0, 0.0,2022-09-11 04:00:00,37
15.0, 16.1, 3.5, 46.0, 34.0, 0.0, 0.0, 9.0, 0.0,2022-09-11 05:00:00,37
15.5, 16.3, 1.6, 39.0, 38.0, 0.0, 0.0, 9.0, 0.0,2022-09-11 06:00:00,37
16.1, 17.1, 0.2, 34.0, 43.0, 0.0, 0.0, 10.0, 0.0,2022-09-11 07:00:00,37
16.3, 18.0, 2.0, 38.0, 45.0, 0.0, 0.0, 9.0, 0.0,2022-09-11 08:00:00,37
17.1, 19.7, 4.4, 43.0, 51.0, 0.0, 0.0, 10.0, 0.0,2022-09-11 09:00:00,37
18.0, 18.9, 5.9, 45.0, 53.0, 0.0, 0.0, 10.0, 0.0,2022-09-11 10:00:00,37
19.7, 19.2, 9.3, 51.0, 51.0, 0.0, 0.0, 9.0, 0.0,2022-09-11 11:00:00,37
18.9, 19.1, 9.1, 53.0, 39.0, 0.0, 0.0, 6.0, 0.0,2022-09-11 12:00:00,37
19.2, 20.6, 8.8, 51.0, 46.0, 0.0, 0.0, 7.0, 0.0,2022-09-11 13:00:00,37
19.1, 20.8, 4.8, 39.0, 48.0, 0.0, 0.0, 8.0, 0.0,2022-09-11 14:00:00,37
20.6, 20.1, 8.6, 46.0, 51.0, 0.0, 0.0, 8.0, 0.0,2022-09-11 15:00:00,37
20.8, 18.8, 9.4, 48.0, 48.0, 0.0, 0.0, 5.0, 0.0,2022-09-11 16:00:00,37
20.1, 16.5, 9.7, 51.0, 52.0, 0.0, 0.0, 5.0, 0.0,2022-09-11 17:00:00,37
18.8, 14.8, 7.6, 48.0, 57.0, 0.0, 0.0, 7.0, 0.0,2022-09-11 18:00:00,37
16.5, 13.8, 6.6, 52.0, 67.0, 0.0, 0.0, 8.0, 0.0,2022-09-11 19:00:00,37
14.8, 11.7, 6.4, 57.0, 76.0, 0.0, 0.0, 8.0, 0.0,2022-09-11 20:00:00,37
13.8, 10.7, 7.8, 67.0, 83.0, 0.0, 0.0, 8.0, 0.0,2022-09-11 21:00:00,37
11.7, 9.9, 7.6, 76.0, 83.0, 0.0, 0.0, 8.0, 0.0,2022-09-11 22:00:00,37
10.7, None, 7.9, 83.0, None, 0.0, 0.0, 8.0, None,2022-09-11 23:00:00,37
9.9, 10.2, 7.2, 83.0, 75.0, 0.0, 0.0, 8.0, 0.0,2022-09-12 00:00:00,37
10.6, 9.6, 7.1, 79.0, 80.0, 0.0, 0.0, 8.0, 0.0,2022-09-12 01:00:00,37
10.2, 8.6, 6.0, 75.0, 76.0, 0.0, 0.0, 8.0, 0.0,2022-09-12 02:00:00,37
9.6, 7.6, 6.3, 80.0, 84.0, 0.0, 0.0, 8.0, 0.0,2022-09-12 03:00:00,37
8.6, 6.3, 4.6, 76.0, 92.0, 0.0, 0.0, 8.0, 0.0,2022-09-12 04:00:00,37
7.6, 6.9, 5.1, 84.0, 99.0, 0.0, 0.0, 8.0, 0.0,2022-09-12 05:00:00,37
6.3, 6.6, 5.1, 92.0, 100.0, 0.0, 0.0, 9.0, 0.0,2022-09-12 06:00:00,37
None, 8.6, None, None, 100.0, None, None, None, 0.0,2022-09-12 07:00:00,37
None, 10.3, None, None, 96.0, None, None, None, 0.0,2022-09-12 08:00:00,37
None, 11.9, None, None, 89.0, None, None, None, 0.0,2022-09-12 09:00:00,37
None, 12.8, None, None, 91.0, None, None, None, 0.0,2022-09-12 10:00:00,37
11.9, 11.0, 10.1, 89.0, 97.0, 0.0, 0.0, 11.0, 0.0,2022-09-12 11:00:00,37
12.8, 11.2, 11.4, 91.0, 98.0, 0.0, 0.0, 9.0, 0.0,2022-09-12 12:00:00,37
11.0, 11.6, 10.5, 97.0, 97.0, 0.0, 0.0, 11.0, 0.0,2022-09-12 13:00:00,37
11.2, 11.9, 10.9, 98.0, 97.0, 0.0, 0.0, 11.0, 0.0,2022-09-12 14:00:00,37
11.6, 11.3, 11.1, 97.0, 99.0, 0.0, 0.0, 11.0, 0.0,2022-09-12 15:00:00,37
11.9, 10.8, 11.4, 97.0, 100.0, 0.0, 0.0, 11.0, 0.0,2022-09-12 16:00:00,37
11.3, 10.2, 11.1, 99.0, 100.0, 0.0, 0.0, 11.0, 0.0,2022-09-12 17:00:00,37
10.8, 10.2, 10.8, 100.0, 100.0, 0.0, 0.0, 11.0, 0.0,2022-09-12 18:00:00,37
10.2, 10.0, 10.2, 100.0, 100.0, 0.0, 0.0, 11.0, 0.0,2022-09-12 19:00:00,37
10.2, 9.6, 10.2, 100.0, 100.0, 0.0, 0.0, 11.0, 0.0,2022-09-12 20:00:00,37
10.0, 9.4, 10.0, 100.0, 100.0, 0.0, 0.0, 11.0, 0.0,2022-09-12 21:00:00,37
9.6, 9.2, 9.6, 100.0, 100.0, 0.0, 0.0, 11.0, 0.0,2022-09-12 22:00:00,37
9.4, None, 9.4, 100.0, None, 0.0, 0.0, 11.0, None,2022-09-12 23:00:00,37
9.2, 7.7, 9.2, 100.0, 100.0, 0.0, 0.0, 11.0, 0.0,2022-09-13 00:00:00,37
8.7, 7.5, 8.7, 100.0, 100.0, 0.0, 0.0, 11.0, 0.0,2022-09-13 01:00:00,37
7.7, 7.4, 7.7, 100.0, 100.0, 0.0, 0.0, 10.0, 0.0,2022-09-13 02:00:00,37
7.5, 6.9, 7.5, 100.0, 100.0, 0.0, 0.0, 10.0, 0.0,2022-09-13 03:00:00,37
7.4, 6.6, 7.4, 100.0, 100.0, 0.0, 0.0, 10.0, 0.0,2022-09-13 04:00:00,37
6.9, 7.0, 6.9, 100.0, 100.0, 0.0, 0.0, 9.0, 0.0,2022-09-13 05:00:00,37
6.6, 7.2, 6.6, 100.0, 100.0, 0.0, 0.0, 9.0, 0.0,2022-09-13 06:00:00,37
7.0, 8.7, 7.0, 100.0, 100.0, 0.0, 0.0, 9.0, 0.0,2022-09-13 07:00:00,37
7.2, 10.9, 7.2, 100.0, 95.0, 0.0, 0.0, 8.0, 0.0,2022-09-13 08:00:00,37
8.7, 13.1, 8.7, 100.0, 88.0, 0.0, 0.0, 3.0, 0.0,2022-09-13 09:00:00,37
10.9, 12.3, 10.1, 95.0, 89.0, 0.0, 0.0, 0.0, 0.0,2022-09-13 10:00:00,37
13.1, 12.9, 11.2, 88.0, 87.0, 0.0, 0.0, 9.0, 0.0,2022-09-13 11:00:00,37
12.3, 14.0, 10.5, 89.0, 81.0, 0.0, 0.0, 11.0, 0.0,2022-09-13 12:00:00,37
12.9, 13.8, 10.8, 87.0, 85.0, 0.0, 0.0, 12.0, 0.0,2022-09-13 13:00:00,37
14.0, 15.2, 10.8, 81.0, 80.0, 0.0, 0.0, 11.0, 0.0,2022-09-13 14:00:00,37
13.8, 14.5, 11.3, 85.0, 79.0, 0.0, 0.0, 11.0, 0.0,2022-09-13 15:00:00,37
15.2, 13.1, 11.8, 80.0, 85.0, 0.0, 0.0, 9.0, 0.0,2022-09-13 16:00:00,37
14.5, 11.9, 10.9, 79.0, 90.0, 0.0, 0.0, 10.0, 0.0,2022-09-13 17:00:00,37
