AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
-2.7, 5.0, 68.8,2023-11-12 00:00:00, -3.9, 0.1,46
-2.7, None, 68.1,2023-11-12 00:15:00, None, None,46
-2.7, None, 68.5,2023-11-12 00:30:00, None, None,46
-2.7, None, 67.8,2023-11-12 00:45:00, None, None,46
-2.7, None, 67.7,2023-11-12 01:00:00, None, None,46
-2.7, None, 68.1,2023-11-12 01:15:00, None, None,46
-2.7, None, 68.1,2023-11-12 01:30:00, None, None,46
-2.7, None, 68.0,2023-11-12 01:45:00, None, None,46
-2.7, None, 67.3,2023-11-12 02:00:00, None, None,46
-2.7, None, 67.1,2023-11-12 02:15:00, None, None,46
-2.8, None, 67.1,2023-11-12 02:30:00, None, None,46
-2.9, None, 67.7,2023-11-12 02:45:00, None, None,46
-2.9, None, 67.6,2023-11-12 03:00:00, None, None,46
-3.0, None, 67.4,2023-11-12 03:15:00, None, None,46
-3.0, None, 66.6,2023-11-12 03:30:00, None, None,46
-3.1, None, 66.7,2023-11-12 03:45:00, None, None,46
-3.2, None, 67.3,2023-11-12 04:00:00, None, None,46
-3.3, None, 67.3,2023-11-12 04:15:00, None, None,46
-3.4, None, 67.3,2023-11-12 04:30:00, None, None,46
-3.4, None, 66.5,2023-11-12 04:45:00, None, None,46
-3.5, None, 67.2,2023-11-12 05:00:00, None, None,46
-3.5, None, 66.4,2023-11-12 05:15:00, None, None,46
-3.5, None, 67.0,2023-11-12 05:30:00, None, None,46
-3.5, None, 67.0,2023-11-12 05:45:00, None, None,46
-3.5, None, 66.5,2023-11-12 06:00:00, None, None,46
-3.6, None, 66.3,2023-11-12 06:15:00, None, None,46
-3.6, None, 66.3,2023-11-12 06:30:00, None, None,46
-3.6, None, 66.3,2023-11-12 06:45:00, None, None,46
-3.7, None, 66.3,2023-11-12 07:00:00, None, None,46
-3.6, None, 66.1,2023-11-12 07:15:00, None, None,46
-3.7, None, 66.8,2023-11-12 07:30:00, None, None,46
-3.5, None, 66.8,2023-11-12 07:45:00, None, None,46
-3.3, None, 66.9,2023-11-12 08:00:00, None, None,46
-3.1, None, 66.2,2023-11-12 08:15:00, None, None,46
-2.6, None, 67.0,2023-11-12 08:30:00, None, None,46
-2.0, None, 66.4,2023-11-12 08:45:00, None, None,46
-1.9, None, 66.9,2023-11-12 09:00:00, None, None,46
-1.2, None, 66.9,2023-11-12 09:15:00, None, None,46
-1.0, None, 66.8,2023-11-12 09:30:00, None, None,46
-0.3, None, 67.0,2023-11-12 09:45:00, None, None,46
-0.2, None, 67.0,2023-11-12 10:00:00, None, None,46
-0.3, None, 67.2,2023-11-12 10:15:00, None, None,46
-0.1, None, 66.9,2023-11-12 10:30:00, None, None,46
0.1, None, 66.4,2023-11-12 10:45:00, None, None,46
-0.1, None, 67.0,2023-11-12 11:00:00, None, None,46
0.1, None, 66.4,2023-11-12 11:15:00, None, None,46
-0.4, None, 67.0,2023-11-12 11:30:00, None, None,46
-0.5, None, 66.3,2023-11-12 11:45:00, None, None,46
-0.5, None, 66.3,2023-11-12 12:00:00, None, None,46
-0.6, None, 66.9,2023-11-12 12:15:00, None, None,46
-1.1, None, 66.2,2023-11-12 12:30:00, None, None,46
-1.1, None, 66.2,2023-11-12 12:45:00, None, None,46
-1.1, None, 66.8,2023-11-12 13:00:00, None, None,46
-0.8, None, 66.8,2023-11-12 13:15:00, None, None,46
-0.9, None, 66.9,2023-11-12 13:30:00, None, None,46
-1.1, None, 66.8,2023-11-12 13:45:00, None, None,46
-1.2, None, 66.1,2023-11-12 14:00:00, None, None,46
-1.6, None, 66.0,2023-11-12 14:15:00, None, None,46
-1.8, None, 66.6,2023-11-12 14:30:00, None, None,46
-2.0, None, 66.5,2023-11-12 14:45:00, None, None,46
-1.9, None, 66.5,2023-11-12 15:00:00, None, None,46
-2.2, None, 66.4,2023-11-12 15:15:00, None, None,46
-2.4, None, 66.4,2023-11-12 15:30:00, None, None,46
-2.6, None, 65.7,2023-11-12 15:45:00, None, None,46
-2.5, None, 66.3,2023-11-12 16:00:00, None, None,46
-2.8, None, 65.6,2023-11-12 16:15:00, None, None,46
-2.9, None, 65.5,2023-11-12 16:30:00, None, None,46
-3.1, None, 66.2,2023-11-12 16:45:00, None, None,46
-2.9, None, 65.6,2023-11-12 17:00:00, None, None,46
-3.1, None, 66.1,2023-11-12 17:15:00, None, None,46
-3.2, None, 65.5,2023-11-12 17:30:00, None, None,46
-3.2, None, 65.9,2023-11-12 17:45:00, None, None,46
-3.4, None, 65.3,2023-11-12 18:00:00, None, None,46
-3.3, None, 65.2,2023-11-12 18:15:00, None, None,46
-3.3, None, 65.2,2023-11-12 18:30:00, None, None,46
-3.3, None, 65.9,2023-11-12 18:45:00, None, None,46
-3.5, None, 65.2,2023-11-12 19:00:00, None, None,46
-3.7, None, 65.7,2023-11-12 19:15:00, None, None,46
-3.8, None, 65.0,2023-11-12 19:30:00, None, None,46
-3.8, None, 65.6,2023-11-12 19:45:00, None, None,46
-3.6, None, 65.4,2023-11-12 20:00:00, None, None,46
-3.7, None, 65.4,2023-11-12 20:15:00, None, None,46
-3.9, None, 64.8,2023-11-12 20:30:00, None, None,46
-3.5, None, 64.6,2023-11-12 20:45:00, None, None,46
-3.6, None, 64.7,2023-11-12 21:00:00, None, None,46
-3.6, None, 65.1,2023-11-12 21:15:00, None, None,46
-3.1, None, 64.6,2023-11-12 21:30:00, None, None,46
-2.2, None, 65.2,2023-11-12 21:45:00, None, None,46
-2.1, None, 65.2,2023-11-12 22:00:00, None, None,46
-2.0, None, 64.6,2023-11-12 22:15:00, None, None,46
-1.4, None, 65.2,2023-11-12 22:30:00, None, None,46
-0.9, None, 64.7,2023-11-12 22:45:00, None, None,46
-0.4, None, 64.8,2023-11-12 23:00:00, None, None,46
-0.6, None, 64.8,2023-11-12 23:15:00, None, None,46
-0.8, None, 65.4,2023-11-12 23:30:00, None, None,46
-0.6, None, 64.7,2023-11-12 23:45:00, None, None,46
-0.6, 7.2, 65.3,2023-11-13 00:00:00, -4.3, 2.6,46
-1.0, None, 65.3,2023-11-13 00:15:00, None, None,46
-1.2, None, 64.7,2023-11-13 00:30:00, None, None,46
-1.0, None, 65.2,2023-11-13 00:45:00, None, None,46
-0.8, None, 65.3,2023-11-13 01:00:00, None, None,46
-0.7, None, 65.2,2023-11-13 01:15:00, None, None,46
-0.7, None, 65.2,2023-11-13 01:30:00, None, None,46
-0.6, None, 65.3,2023-11-13 01:45:00, None, None,46
-0.6, None, 64.7,2023-11-13 02:00:00, None, None,46
-0.7, None, 64.8,2023-11-13 02:15:00, None, None,46
-1.0, None, 65.2,2023-11-13 02:30:00, None, None,46
-0.9, None, 64.6,2023-11-13 02:45:00, None, None,46
-0.7, None, 64.6,2023-11-13 03:00:00, None, None,46
-0.2, None, 64.6,2023-11-13 03:15:00, None, None,46
0.0, None, 65.2,2023-11-13 03:30:00, None, None,46
0.2, None, 64.7,2023-11-13 03:45:00, None, None,46
0.3, None, 64.7,2023-11-13 04:00:00, None, None,46
0.3, None, 65.3,2023-11-13 04:15:00, None, None,46
0.3, None, 64.8,2023-11-13 04:30:00, None, None,46
0.5, None, 64.8,2023-11-13 04:45:00, None, None,46
0.6, None, 65.4,2023-11-13 05:00:00, None, None,46
1.0, None, 64.8,2023-11-13 05:15:00, None, None,46
1.2, None, 64.9,2023-11-13 05:30:00, None, None,46
1.6, None, 65.6,2023-11-13 05:45:00, None, None,46
1.8, None, 65.6,2023-11-13 06:00:00, None, None,46
1.7, None, 64.9,2023-11-13 06:15:00, None, None,46
1.7, None, 65.4,2023-11-13 06:30:00, None, None,46
1.8, None, 65.5,2023-11-13 06:45:00, None, None,46
1.7, None, 65.6,2023-11-13 07:00:00, None, None,46
1.2, None, 65.6,2023-11-13 07:15:00, None, None,46
1.6, None, 65.6,2023-11-13 07:30:00, None, None,46
1.2, None, 65.6,2023-11-13 07:45:00, None, None,46
2.1, None, 64.9,2023-11-13 08:00:00, None, None,46
2.5, None, 65.0,2023-11-13 08:15:00, None, None,46
2.5, None, 65.6,2023-11-13 08:30:00, None, None,46
2.6, None, 65.1,2023-11-13 08:45:00, None, None,46
2.4, None, 65.0,2023-11-13 09:00:00, None, None,46
2.2, None, 65.6,2023-11-13 09:15:00, None, None,46
1.9, None, 64.9,2023-11-13 09:30:00, None, None,46
1.5, None, 65.0,2023-11-13 09:45:00, None, None,46
1.4, None, 65.1,2023-11-13 10:00:00, None, None,46
1.4, None, 65.6,2023-11-13 10:15:00, None, None,46
1.6, None, 65.7,2023-11-13 10:30:00, None, None,46
1.7, None, 65.6,2023-11-13 10:45:00, None, None,46
1.8, None, 65.5,2023-11-13 11:00:00, None, None,46
1.7, None, 65.6,2023-11-13 11:15:00, None, None,46
1.4, None, 65.0,2023-11-13 11:30:00, None, None,46
0.8, None, 65.2,2023-11-13 11:45:00, None, None,46
0.9, None, 66.0,2023-11-13 12:00:00, None, None,46
1.1, None, 65.2,2023-11-13 12:15:00, None, None,46
0.8, None, 66.0,2023-11-13 12:30:00, None, None,46
-0.1, None, 65.7,2023-11-13 12:45:00, None, None,46
-0.2, None, 66.2,2023-11-13 13:00:00, None, None,46
-0.1, None, 67.0,2023-11-13 13:15:00, None, None,46
-0.2, None, 66.5,2023-11-13 13:30:00, None, None,46
0.0, None, 66.5,2023-11-13 13:45:00, None, None,46
-0.2, None, 66.6,2023-11-13 14:00:00, None, None,46
-0.1, None, 66.4,2023-11-13 14:15:00, None, None,46
-0.4, None, 67.0,2023-11-13 14:30:00, None, None,46
-0.4, None, 67.1,2023-11-13 14:45:00, None, None,46
-0.7, None, 67.2,2023-11-13 15:00:00, None, None,46
-0.7, None, 66.6,2023-11-13 15:15:00, None, None,46
-0.8, None, 67.3,2023-11-13 15:30:00, None, None,46
-0.8, None, 66.6,2023-11-13 15:45:00, None, None,46
-0.8, None, 67.2,2023-11-13 16:00:00, None, None,46
-0.8, None, 66.6,2023-11-13 16:15:00, None, None,46
-0.9, None, 66.7,2023-11-13 16:30:00, None, None,46
-0.9, None, 66.7,2023-11-13 16:45:00, None, None,46
-1.3, None, 67.7,2023-11-13 17:00:00, None, None,46
-1.3, None, 68.3,2023-11-13 17:15:00, None, None,46
-1.2, None, 68.0,2023-11-13 17:30:00, None, None,46
-1.3, None, 68.6,2023-11-13 17:45:00, None, None,46
-1.5, None, 68.5,2023-11-13 18:00:00, None, None,46
-1.7, None, 67.9,2023-11-13 18:15:00, None, None,46
-2.2, None, 68.1,2023-11-13 18:30:00, None, None,46
-3.3, None, 70.1,2023-11-13 18:45:00, None, None,46
-3.1, None, 71.6,2023-11-13 19:00:00, None, None,46
-3.1, None, 71.6,2023-11-13 19:15:00, None, None,46
-3.4, None, 70.8,2023-11-13 19:30:00, None, None,46
-3.5, None, 71.0,2023-11-13 19:45:00, None, None,46
-3.5, None, 71.5,2023-11-13 20:00:00, None, None,46
-3.6, None, 71.5,2023-11-13 20:15:00, None, None,46
-3.8, None, 70.9,2023-11-13 20:30:00, None, None,46
-3.8, None, 71.6,2023-11-13 20:45:00, None, None,46
-3.9, None, 71.5,2023-11-13 21:00:00, None, None,46
-4.0, None, 71.4,2023-11-13 21:15:00, None, None,46
-4.0, None, 70.8,2023-11-13 21:30:00, None, None,46
-4.0, None, 70.8,2023-11-13 21:45:00, None, None,46
-4.2, None, 71.3,2023-11-13 22:00:00, None, None,46
-4.2, None, 71.3,2023-11-13 22:15:00, None, None,46
-4.3, None, 70.6,2023-11-13 22:30:00, None, None,46
-4.3, None, 71.1,2023-11-13 22:45:00, None, None,46
-4.1, None, 70.5,2023-11-13 23:00:00, None, None,46
-4.0, None, 70.6,2023-11-13 23:15:00, None, None,46
-4.1, None, 71.1,2023-11-13 23:30:00, None, None,46
-4.3, None, 71.1,2023-11-13 23:45:00, None, None,46
-4.5, 4.7, 71.0,2023-11-14 00:00:00, -5.5, -0.8,46
-4.5, None, 71.1,2023-11-14 00:15:00, None, None,46
-4.5, None, 71.0,2023-11-14 00:30:00, None, None,46
-4.6, None, 71.0,2023-11-14 00:45:00, None, None,46
-4.5, None, 70.9,2023-11-14 01:00:00, None, None,46
-4.5, None, 70.9,2023-11-14 01:15:00, None, None,46
-4.4, None, 70.5,2023-11-14 01:30:00, None, None,46
-4.6, None, 70.8,2023-11-14 01:45:00, None, None,46
-4.5, None, 70.3,2023-11-14 02:00:00, None, None,46
-4.5, None, 70.8,2023-11-14 02:15:00, None, None,46
-4.6, None, 70.3,2023-11-14 02:30:00, None, None,46
-4.7, None, 70.8,2023-11-14 02:45:00, None, None,46
-4.7, None, 70.7,2023-11-14 03:00:00, None, None,46
-4.7, None, 70.8,2023-11-14 03:15:00, None, None,46
-4.7, None, 70.8,2023-11-14 03:30:00, None, None,46
-4.8, None, 70.2,2023-11-14 03:45:00, None, None,46
-5.1, None, 70.1,2023-11-14 04:00:00, None, None,46
-5.1, None, 70.1,2023-11-14 04:15:00, None, None,46
-5.0, None, 70.6,2023-11-14 04:30:00, None, None,46
-5.1, None, 70.6,2023-11-14 04:45:00, None, None,46
-5.1, None, 70.2,2023-11-14 05:00:00, None, None,46
-5.3, None, 70.7,2023-11-14 05:15:00, None, None,46
-5.3, None, 70.0,2023-11-14 05:30:00, None, None,46
-5.3, None, 70.6,2023-11-14 05:45:00, None, None,46
-5.3, None, 70.0,2023-11-14 06:00:00, None, None,46
-5.3, None, 70.0,2023-11-14 06:15:00, None, None,46
-5.4, None, 69.8,2023-11-14 06:30:00, None, None,46
-5.4, None, 70.6,2023-11-14 06:45:00, None, None,46
-5.5, None, 70.0,2023-11-14 07:00:00, None, None,46
-5.4, None, 70.0,2023-11-14 07:15:00, None, None,46
-5.4, None, 70.6,2023-11-14 07:30:00, None, None,46
-5.3, None, 70.5,2023-11-14 07:45:00, None, None,46
-5.1, None, 70.6,2023-11-14 08:00:00, None, None,46
-5.0, None, 70.3,2023-11-14 08:15:00, None, None,46
-4.8, None, 70.5,2023-11-14 08:30:00, None, None,46
-4.8, None, 69.9,2023-11-14 08:45:00, None, None,46
-4.6, None, 69.8,2023-11-14 09:00:00, None, None,46
-4.8, None, 70.4,2023-11-14 09:15:00, None, None,46
-4.4, None, 70.5,2023-11-14 09:30:00, None, None,46
-4.1, None, 70.5,2023-11-14 09:45:00, None, None,46
-4.0, None, 69.9,2023-11-14 10:00:00, None, None,46
-3.6, None, 70.6,2023-11-14 10:15:00, None, None,46
-3.2, None, 69.9,2023-11-14 10:30:00, None, None,46
-1.9, None, 70.1,2023-11-14 10:45:00, None, None,46
-2.3, None, 70.8,2023-11-14 11:00:00, None, None,46
-2.4, None, 70.2,2023-11-14 11:15:00, None, None,46
-2.9, None, 70.7,2023-11-14 11:30:00, None, None,46
-1.9, None, 70.2,2023-11-14 11:45:00, None, None,46
-1.5, None, 70.1,2023-11-14 12:00:00, None, None,46
-2.2, None, 70.0,2023-11-14 12:15:00, None, None,46
-2.4, None, 69.9,2023-11-14 12:30:00, None, None,46
-3.1, None, 70.6,2023-11-14 12:45:00, None, None,46
-2.9, None, 70.6,2023-11-14 13:00:00, None, None,46
-2.2, None, 70.6,2023-11-14 13:15:00, None, None,46
-2.5, None, 70.0,2023-11-14 13:30:00, None, None,46
-2.1, None, 70.7,2023-11-14 13:45:00, None, None,46
-1.7, None, 70.1,2023-11-14 14:00:00, None, None,46
-0.8, None, 70.7,2023-11-14 14:15:00, None, None,46
-1.1, None, 76.2,2023-11-14 14:30:00, None, None,46
-1.4, None, 70.1,2023-11-14 14:45:00, None, None,46
-2.1, None, 70.6,2023-11-14 15:00:00, None, None,46
-2.4, None, 70.4,2023-11-14 15:15:00, None, None,46
-3.2, None, 69.8,2023-11-14 15:30:00, None, None,46
-3.6, None, 70.2,2023-11-14 15:45:00, None, None,46
-3.8, None, 70.1,2023-11-14 16:00:00, None, None,46
-4.1, None, 75.5,2023-11-14 16:15:00, None, None,46
-3.9, None, 69.6,2023-11-14 16:30:00, None, None,46
-4.1, None, 75.4,2023-11-14 16:45:00, None, None,46
-4.4, None, 75.4,2023-11-14 17:00:00, None, None,46
-4.8, None, 75.3,2023-11-14 17:15:00, None, None,46
-5.1, None, 69.1,2023-11-14 17:30:00, None, None,46
-4.5, None, 75.2,2023-11-14 17:45:00, None, None,46
-4.8, None, 69.6,2023-11-14 18:00:00, None, None,46
-4.8, None, 69.6,2023-11-14 18:15:00, None, None,46
-5.0, None, 74.8,2023-11-14 18:30:00, None, None,46
-4.7, None, 69.5,2023-11-14 18:45:00, None, None,46
-4.7, None, 74.9,2023-11-14 19:00:00, None, None,46
-4.6, None, 74.9,2023-11-14 19:15:00, None, None,46
-4.4, None, 68.9,2023-11-14 19:30:00, None, None,46
-4.2, None, 74.9,2023-11-14 19:45:00, None, None,46
-4.2, None, 69.4,2023-11-14 20:00:00, None, None,46
-4.4, None, 68.8,2023-11-14 20:15:00, None, None,46
-4.4, None, 69.4,2023-11-14 20:30:00, None, None,46
-4.4, None, 68.8,2023-11-14 20:45:00, None, None,46
-4.4, None, 69.4,2023-11-14 21:00:00, None, None,46
-4.6, None, 69.5,2023-11-14 21:15:00, None, None,46
-4.6, None, 69.3,2023-11-14 21:30:00, None, None,46
-4.3, None, 74.7,2023-11-14 21:45:00, None, None,46
-3.8, None, 68.8,2023-11-14 22:00:00, None, None,46
-4.6, None, 74.8,2023-11-14 22:15:00, None, None,46
-4.7, None, 68.6,2023-11-14 22:30:00, None, None,46
-4.8, None, 69.1,2023-11-14 22:45:00, None, None,46
-5.3, None, 69.1,2023-11-14 23:00:00, None, None,46
-4.7, None, 74.6,2023-11-14 23:15:00, None, None,46
-4.9, None, 68.7,2023-11-14 23:30:00, None, None,46
-4.2, None, 68.6,2023-11-14 23:45:00, None, None,46
-4.3, 5.6, 74.6,2023-11-15 00:00:00, -5.5, -1.4,46
-4.5, None, 69.2,2023-11-15 00:15:00, None, None,46
-5.0, None, 74.5,2023-11-15 00:30:00, None, None,46
-4.6, None, 68.6,2023-11-15 00:45:00, None, None,46
-4.5, None, 68.4,2023-11-15 01:00:00, None, None,46
-4.5, None, 68.5,2023-11-15 01:15:00, None, None,46
-5.0, None, 69.0,2023-11-15 01:30:00, None, None,46
-4.7, None, 68.4,2023-11-15 01:45:00, None, None,46
-4.0, None, 69.0,2023-11-15 02:00:00, None, None,46
-3.9, None, 69.2,2023-11-15 02:15:00, None, None,46
-4.6, None, 69.0,2023-11-15 02:30:00, None, None,46
-4.5, None, 68.6,2023-11-15 02:45:00, None, None,46
-3.8, None, 68.6,2023-11-15 03:00:00, None, None,46
-4.3, None, 69.1,2023-11-15 03:15:00, None, None,46
-4.4, None, 68.5,2023-11-15 03:30:00, None, None,46
-4.3, None, 74.5,2023-11-15 03:45:00, None, None,46
-4.0, None, 74.6,2023-11-15 04:00:00, None, None,46
-4.0, None, 74.6,2023-11-15 04:15:00, None, None,46
-3.7, None, 68.7,2023-11-15 04:30:00, None, None,46
-3.6, None, 69.3,2023-11-15 04:45:00, None, None,46
-3.1, None, 69.4,2023-11-15 05:00:00, None, None,46
-3.4, None, 69.4,2023-11-15 05:15:00, None, None,46
-3.1, None, 74.7,2023-11-15 05:30:00, None, None,46
-3.2, None, 69.3,2023-11-15 05:45:00, None, None,46
-2.9, None, 74.7,2023-11-15 06:00:00, None, None,46
-2.5, None, 68.7,2023-11-15 06:15:00, None, None,46
-2.4, None, 69.4,2023-11-15 06:30:00, None, None,46
-2.5, None, 74.8,2023-11-15 06:45:00, None, None,46
-2.6, None, 74.9,2023-11-15 07:00:00, None, None,46
-2.6, None, 68.9,2023-11-15 07:15:00, None, None,46
-2.4, None, 69.5,2023-11-15 07:30:00, None, None,46
-2.6, None, 69.6,2023-11-15 07:45:00, None, None,46
-2.4, None, 74.9,2023-11-15 08:00:00, None, None,46
-2.3, None, 69.6,2023-11-15 08:15:00, None, None,46
-2.2, None, 69.0,2023-11-15 08:30:00, None, None,46
-2.3, None, 69.0,2023-11-15 08:45:00, None, None,46
-2.1, None, 69.0,2023-11-15 09:00:00, None, None,46
-2.1, None, 69.6,2023-11-15 09:15:00, None, None,46
-1.9, None, 69.7,2023-11-15 09:30:00, None, None,46
-1.6, None, 69.0,2023-11-15 09:45:00, None, None,46
-1.4, None, 75.2,2023-11-15 10:00:00, None, None,46
-1.4, None, 69.7,2023-11-15 10:15:00, None, None,46
-1.4, None, 69.7,2023-11-15 10:30:00, None, None,46
-1.5, None, 69.2,2023-11-15 10:45:00, None, None,46
-1.5, None, 69.7,2023-11-15 11:00:00, None, None,46
-1.6, None, 75.3,2023-11-15 11:15:00, None, None,46
-1.7, None, 69.9,2023-11-15 11:30:00, None, None,46
-1.8, None, 70.1,2023-11-15 11:45:00, None, None,46
-1.8, None, 75.6,2023-11-15 12:00:00, None, None,46
-1.8, None, 70.4,2023-11-15 12:15:00, None, None,46
-1.7, None, 69.8,2023-11-15 12:30:00, None, None,46
-2.0, None, 70.5,2023-11-15 12:45:00, None, None,46
-1.9, None, 69.9,2023-11-15 13:00:00, None, None,46
-2.3, None, 75.9,2023-11-15 13:15:00, None, None,46
-2.3, None, 70.1,2023-11-15 13:30:00, None, None,46
-2.3, None, 70.3,2023-11-15 13:45:00, None, None,46
-2.2, None, 76.5,2023-11-15 14:00:00, None, None,46
-2.2, None, 71.1,2023-11-15 14:15:00, None, None,46
-2.4, None, 70.4,2023-11-15 14:30:00, None, None,46
-2.5, None, 70.4,2023-11-15 14:45:00, None, None,46
-2.6, None, 71.0,2023-11-15 15:00:00, None, None,46
-2.6, None, 70.4,2023-11-15 15:15:00, None, None,46
-2.5, None, 76.2,2023-11-15 15:30:00, None, None,46
-2.6, None, 70.3,2023-11-15 15:45:00, None, None,46
-2.7, None, 70.3,2023-11-15 16:00:00, None, None,46
-2.7, None, 70.5,2023-11-15 16:15:00, None, None,46
-2.8, None, 71.2,2023-11-15 16:30:00, None, None,46
-2.9, None, 76.7,2023-11-15 16:45:00, None, None,46
-3.0, None, 71.4,2023-11-15 17:00:00, None, None,46
-3.1, None, 76.8,2023-11-15 17:15:00, None, None,46
-3.2, None, 71.4,2023-11-15 17:30:00, None, None,46
-3.2, None, 77.0,2023-11-15 17:45:00, None, None,46
-3.2, None, 72.1,2023-11-15 18:00:00, None, None,46
-3.4, None, 78.2,2023-11-15 18:15:00, None, None,46
-3.5, None, 72.7,2023-11-15 18:30:00, None, None,46
-3.6, None, 72.8,2023-11-15 18:45:00, None, None,46
-3.8, None, 73.7,2023-11-15 19:00:00, None, None,46
-3.8, None, 79.5,2023-11-15 19:15:00, None, None,46
-3.8, None, 73.9,2023-11-15 19:30:00, None, None,46
-3.8, None, 80.3,2023-11-15 19:45:00, None, None,46
-3.8, None, 80.5,2023-11-15 20:00:00, None, None,46
-3.8, None, 80.3,2023-11-15 20:15:00, None, None,46
-3.8, None, 75.2,2023-11-15 20:30:00, None, None,46
-3.9, None, 75.1,2023-11-15 20:45:00, None, None,46
-3.9, None, 80.4,2023-11-15 21:00:00, None, None,46
-3.9, None, 74.3,2023-11-15 21:15:00, None, None,46
-4.1, None, 80.2,2023-11-15 21:30:00, None, None,46
-4.2, None, 80.4,2023-11-15 21:45:00, None, None,46
-4.3, None, 74.4,2023-11-15 22:00:00, None, None,46
-4.3, None, 74.3,2023-11-15 22:15:00, None, None,46
-4.5, None, 74.3,2023-11-15 22:30:00, None, None,46
-4.8, None, 80.2,2023-11-15 22:45:00, None, None,46
-5.4, None, 74.1,2023-11-15 23:00:00, None, None,46
-5.4, None, 80.1,2023-11-15 23:15:00, None, None,46
-5.5, None, 74.7,2023-11-15 23:30:00, None, None,46
-5.4, None, 80.0,2023-11-15 23:45:00, None, None,46
-5.3, 0.3, 74.7,2023-11-16 00:00:00, -9.2, -3.6,46
-5.3, None, 74.5,2023-11-16 00:15:00, None, None,46
-5.9, None, 79.9,2023-11-16 00:30:00, None, None,46
-6.4, None, 79.8,2023-11-16 00:45:00, None, None,46
-6.1, None, 79.9,2023-11-16 01:00:00, None, None,46
-5.8, None, 73.9,2023-11-16 01:15:00, None, None,46
-5.7, None, 74.5,2023-11-16 01:30:00, None, None,46
-5.7, None, 74.0,2023-11-16 01:45:00, None, None,46
-5.7, None, 74.7,2023-11-16 02:00:00, None, None,46
-5.7, None, 79.9,2023-11-16 02:15:00, None, None,46
-6.0, None, 79.8,2023-11-16 02:30:00, None, None,46
-6.4, None, 74.4,2023-11-16 02:45:00, None, None,46
-6.8, None, 73.6,2023-11-16 03:00:00, None, None,46
-7.0, None, 73.5,2023-11-16 03:15:00, None, None,46
-7.4, None, 79.5,2023-11-16 03:30:00, None, None,46
-8.0, None, 74.0,2023-11-16 03:45:00, None, None,46
-8.5, None, 79.2,2023-11-16 04:00:00, None, None,46
-8.8, None, 79.1,2023-11-16 04:15:00, None, None,46
-8.7, None, 73.8,2023-11-16 04:30:00, None, None,46
-8.9, None, 73.1,2023-11-16 04:45:00, None, None,46
-9.2, None, 78.9,2023-11-16 05:00:00, None, None,46
-8.8, None, 73.6,2023-11-16 05:15:00, None, None,46
-8.7, None, 73.7,2023-11-16 05:30:00, None, None,46
-8.6, None, 73.0,2023-11-16 05:45:00, None, None,46
-8.4, None, 72.9,2023-11-16 06:00:00, None, None,46
-7.9, None, 73.1,2023-11-16 06:15:00, None, None,46
-8.1, None, 73.9,2023-11-16 06:30:00, None, None,46
-8.5, None, 79.1,2023-11-16 06:45:00, None, None,46
-8.3, None, 74.0,2023-11-16 07:00:00, None, None,46
-8.2, None, 79.2,2023-11-16 07:15:00, None, None,46
-8.1, None, 73.9,2023-11-16 07:30:00, None, None,46
-7.7, None, 79.3,2023-11-16 07:45:00, None, None,46
-6.6, None, 74.0,2023-11-16 08:00:00, None, None,46
-6.0, None, 73.7,2023-11-16 08:15:00, None, None,46
-7.0, None, 74.3,2023-11-16 08:30:00, None, None,46
-6.7, None, 79.5,2023-11-16 08:45:00, None, None,46
-6.9, None, 73.7,2023-11-16 09:00:00, None, None,46
-6.5, None, 73.6,2023-11-16 09:15:00, None, None,46
-4.3, None, 73.6,2023-11-16 09:30:00, None, None,46
-3.8, None, 73.9,2023-11-16 09:45:00, None, None,46
-4.8, None, 79.9,2023-11-16 10:00:00, None, None,46
-6.1, None, 79.8,2023-11-16 10:15:00, None, None,46
-4.7, None, 74.5,2023-11-16 10:30:00, None, None,46
-5.0, None, 80.0,2023-11-16 10:45:00, None, None,46
-5.6, None, 74.0,2023-11-16 11:00:00, None, None,46
-5.3, None, 79.9,2023-11-16 11:15:00, None, None,46
-4.6, None, 80.0,2023-11-16 11:30:00, None, None,46
