WSPD_SCLR,time,week_of_year
5.95035,2019-06-18 00:00:00,25
5.41532,2019-06-18 01:00:00,25
6.01407,2019-06-18 02:00:00,25
5.58113,2019-06-18 03:00:00,25
5.76044,2019-06-18 04:00:00,25
6.43362,2019-06-18 05:00:00,25
6.26198,2019-06-18 06:00:00,25
6.98944,2019-06-18 07:00:00,25
7.59397,2019-06-18 08:00:00,25
7.98466,2019-06-18 09:00:00,25
8.55374,2019-06-18 10:00:00,25
8.67556,2019-06-18 11:00:00,25
9.28659,2019-06-18 12:00:00,25
8.43222,2019-06-18 13:00:00,25
9.0689,2019-06-18 14:00:00,25
9.05213,2019-06-18 15:00:00,25
7.54864,2019-06-18 16:00:00,25
7.40325,2019-06-18 17:00:00,25
6.78688,2019-06-18 18:00:00,25
6.83221,2019-06-18 19:00:00,25
6.18728,2019-06-18 20:00:00,25
4.6593,2019-06-18 21:00:00,25
4.60156,2019-06-18 22:00:00,25
5.33283,2019-06-18 23:00:00,25
5.07714,2019-06-19 00:00:00,25
4.67239,2019-06-19 01:00:00,25
4.59244,2019-06-19 02:00:00,25
4.03322,2019-06-19 03:00:00,25
5.13928,2019-06-19 04:00:00,25
4.27386,2019-06-19 05:00:00,25
3.44612,2019-06-19 06:00:00,25
4.15585,2019-06-19 07:00:00,25
4.9848,2019-06-19 08:00:00,25
4.48573,2019-06-19 09:00:00,25
4.36416,2019-06-19 10:00:00,25
4.75033,2019-06-19 11:00:00,25
5.20954,2019-06-19 12:00:00,25
5.36052,2019-06-19 13:00:00,25
5.62136,2019-06-19 14:00:00,25
4.41811,2019-06-19 15:00:00,25
3.22965,2019-06-19 16:00:00,25
2.57487,2019-06-19 17:00:00,25
4.36628,2019-06-19 18:00:00,25
1.99223,2019-06-19 19:00:00,25
2.26884,2019-06-19 20:00:00,25
4.84207,2019-06-19 21:00:00,25
5.3667,2019-06-19 22:00:00,25
5.65975,2019-06-19 23:00:00,25
5.52124,2019-06-20 00:00:00,25
4.89782,2019-06-20 01:00:00,25
5.872,2019-06-20 02:00:00,25
4.70321,2019-06-20 03:00:00,25
4.87792,2019-06-20 04:00:00,25
5.78333,2019-06-20 05:00:00,25
6.01333,2019-06-20 06:00:00,25
6.05194,2019-06-20 07:00:00,25
6.55163,2019-06-20 08:00:00,25
5.36604,2019-06-20 09:00:00,25
5.42675,2019-06-20 10:00:00,25
6.06005,2019-06-20 11:00:00,25
5.50025,2019-06-20 12:00:00,25
6.36063,2019-06-20 13:00:00,25
7.19976,2019-06-20 14:00:00,25
7.0137,2019-06-20 15:00:00,25
6.93761,2019-06-20 16:00:00,25
6.10687,2019-06-20 17:00:00,25
6.08882,2019-06-20 18:00:00,25
5.32889,2019-06-20 19:00:00,25
4.25097,2019-06-20 20:00:00,25
3.59796,2019-06-20 21:00:00,25
3.49917,2019-06-20 22:00:00,25
2.58287,2019-06-20 23:00:00,25
2.41728,2019-06-21 00:00:00,25
2.45691,2019-06-21 01:00:00,25
1.95134,2019-06-21 02:00:00,25
1.29428,2019-06-21 03:00:00,25
1.95232,2019-06-21 04:00:00,25
1.67242,2019-06-21 05:00:00,25
2.65536,2019-06-21 06:00:00,25
3.07295,2019-06-21 07:00:00,25
3.29764,2019-06-21 08:00:00,25
3.85559,2019-06-21 09:00:00,25
3.56175,2019-06-21 10:00:00,25
2.73534,2019-06-21 11:00:00,25
2.33044,2019-06-21 12:00:00,25
1.51318,2019-06-21 13:00:00,25
1.67643,2019-06-21 14:00:00,25
1.53593,2019-06-21 15:00:00,25
1.76046,2019-06-21 16:00:00,25
2.20729,2019-06-21 17:00:00,25
2.23655,2019-06-21 18:00:00,25
2.26641,2019-06-21 19:00:00,25
2.04028,2019-06-21 20:00:00,25
1.27185,2019-06-21 21:00:00,25
1.41953,2019-06-21 22:00:00,25
2.07575,2019-06-21 23:00:00,25
2.35625,2019-06-22 00:00:00,25
2.13828,2019-06-22 01:00:00,25
2.25457,2019-06-22 02:00:00,25
1.30435,2019-06-22 03:00:00,25
0.74902,2019-06-22 04:00:00,25
0.55076,2019-06-22 05:00:00,25
1.09049,2019-06-22 06:00:00,25
1.12262,2019-06-22 07:00:00,25
1.29403,2019-06-22 08:00:00,25
1.62168,2019-06-22 09:00:00,25
1.75578,2019-06-22 10:00:00,25
1.84311,2019-06-22 11:00:00,25
2.16901,2019-06-22 12:00:00,25
