WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
334.2, 18.4, 0.97,2019-06-18 00:00:00, 18.07,25
334.7, 18.1, 1.453,2019-06-18 01:00:00, 17.71,25
318.5, 17.7, 2.055,2019-06-18 02:00:00, 17.61,25
332.7, 17.6, 1.478,2019-06-18 03:00:00, 17.14,25
334.8, 17.1, 2.141,2019-06-18 04:00:00, 16.88,25
340.4, 16.9, 2.518,2019-06-18 05:00:00, 16.5,25
345.9, 16.5, 1.325,2019-06-18 06:00:00, 16.49,25
343.0, 16.5, 0.667999,2019-06-18 07:00:00, 17.34,25
345.3, 17.3, 0.717998,2019-06-18 08:00:00, 19.33,25
111.6, 19.3, 0.742999,2019-06-18 09:00:00, 19.78,25
85.1, 19.8, 1.899,2019-06-18 10:00:00, 19.53,25
64.8, 19.5, 2.901,2019-06-18 11:00:00, 20.28,25
65.3, 20.3, 2.183,2019-06-18 12:00:00, 22.39,25
147.2, 22.4, 4.952,2019-06-18 13:00:00, 21.09,25
126.6, 21.1, 2.256,2019-06-18 14:00:00, 22.04,25
97.4, 22.0, 2.897,2019-06-18 15:00:00, 21.7,25
89.1, 21.7, 3.956,2019-06-18 16:00:00, 20.71,25
117.9, 20.7, 5.309,2019-06-18 17:00:00, 19.5,25
127.2, 19.5, 3.694,2019-06-18 18:00:00, 18.96,25
148.9, 19.0, 2.554,2019-06-18 19:00:00, 18.69,25
148.5, 18.7, 2.132,2019-06-18 20:00:00, 18.35,25
148.2, 18.4, 1.604,2019-06-18 21:00:00, 17.64,25
307.5, 17.6, 2.384,2019-06-18 22:00:00, 16.28,25
331.9, 16.3, 2.412,2019-06-18 23:00:00, 15.77,25
333.0, 15.8, 3.325,2019-06-19 00:00:00, 14.76,25
329.0, 14.8, 3.069,2019-06-19 01:00:00, 14.68,25
337.5, 14.7, 2.257,2019-06-19 02:00:00, 14.44,25
335.8, 14.4, 1.967,2019-06-19 03:00:00, 14.33,25
337.9, 14.3, 1.823,2019-06-19 04:00:00, 14.29,25
332.6, 14.3, 1.395,2019-06-19 05:00:00, 13.64,25
318.9, 13.6, 2.19,2019-06-19 06:00:00, 13.4,25
329.8, 13.4, 1.741,2019-06-19 07:00:00, 14.37,25
322.4, 14.4, 1.249,2019-06-19 08:00:00, 16.1,25
52.3, 16.1, 2.157,2019-06-19 09:00:00, 16.58,25
58.5, 16.6, 2.277,2019-06-19 10:00:00, 17.35,25
62.7, 17.4, 2.194,2019-06-19 11:00:00, 18.06,25
62.8, 18.1, 1.776,2019-06-19 12:00:00, 18.84,25
59.7, 18.8, 2.497,2019-06-19 13:00:00, 20.64,25
230.8, 20.6, 3.678,2019-06-19 14:00:00, 20.63,25
234.0, 20.6, 2.842,2019-06-19 15:00:00, 20.99,25
225.1, 21.0, 3.932,2019-06-19 16:00:00, 20.96,25
228.3, 21.0, 3.769,2019-06-19 17:00:00, 20.13,25
209.7, 20.1, 5.088,2019-06-19 18:00:00, 18.53,25
218.8, 18.5, 5.911,2019-06-19 19:00:00, 17.04,25
243.1, 17.0, 3.689,2019-06-19 20:00:00, 16.4,25
242.7, 16.4, 2.281,2019-06-19 21:00:00, 16.42,25
260.4, 16.4, 1.058,2019-06-19 22:00:00, 15.69,25
262.2, 15.7, 1.615,2019-06-19 23:00:00, 14.88,25
57.5, 14.9, 0.963998,2019-06-20 00:00:00, 13.89,25
49.5, 13.9, 0.930998,2019-06-20 01:00:00, 13.31,25
344.6, 13.3, 1.71,2019-06-20 02:00:00, 13.05,25
344.2, 13.1, 1.609,2019-06-20 03:00:00, 12.39,25
338.5, 12.4, 1.879,2019-06-20 04:00:00, 11.74,25
340.4, 11.7, 2.379,2019-06-20 05:00:00, 11.65,25
337.3, 11.7, 1.62,2019-06-20 06:00:00, 12.37,25
338.7, 12.4, 0.754,2019-06-20 07:00:00, 14.38,25
20.8, 14.4, 0.861,2019-06-20 08:00:00, 14.9,25
69.6, 14.9, 1.801,2019-06-20 09:00:00, 14.65,25
144.6, 14.7, 1.763,2019-06-20 10:00:00, 15.2,25
144.1, 15.2, 2.145,2019-06-20 11:00:00, 15.87,25
150.2, 15.9, 3.05,2019-06-20 12:00:00, 16.24,25
153.2, 16.2, 3.204,2019-06-20 13:00:00, 16.18,25
157.9, 16.2, 1.896,2019-06-20 14:00:00, 16.88,25
165.2, 16.9, 1.999,2019-06-20 15:00:00, 17.8,25
155.5, 17.8, 2.911,2019-06-20 16:00:00, 17.32,25
158.5, 17.3, 2.218,2019-06-20 17:00:00, 17.75,25
165.0, 17.8, 1.713,2019-06-20 18:00:00, 18.43,25
170.6, 18.4, 1.456,2019-06-20 19:00:00, 18.17,25
172.6, 18.2, 0.559,2019-06-20 20:00:00, 17.79,25
182.7, 17.8, 1.463,2019-06-20 21:00:00, 16.88,25
336.0, 16.9, 2.213,2019-06-20 22:00:00, 16.1,25
336.8, 16.1, 2.316,2019-06-20 23:00:00, 15.82,25
339.5, 15.8, 1.683,2019-06-21 00:00:00, 15.58,25
336.3, 15.6, 2.164,2019-06-21 01:00:00, 15.73,25
341.5, 15.7, 2.259,2019-06-21 02:00:00, 15.14,25
342.1, 15.1, 2.122,2019-06-21 03:00:00, 14.52,25
339.3, 14.5, 1.212,2019-06-21 04:00:00, 14.53,25
346.6, 14.5, 0.402,2019-06-21 05:00:00, 14.45,25
339.5, 14.5, 0.252999,2019-06-21 06:00:00, 15.49,25
115.1, 15.5, 1.886,2019-06-21 07:00:00, 15.32,25
144.7, 15.3, 1.776,2019-06-21 08:00:00, 15.63,25
143.4, 15.6, 1.346,2019-06-21 09:00:00, 16.69,25
143.8, 16.7, 2.848,2019-06-21 10:00:00, 16.56,25
146.1, 16.6, 2.836,2019-06-21 11:00:00, 16.73,25
150.9, 16.7, 2.681,2019-06-21 12:00:00, 17.19,25
149.5, 17.2, 2.442,2019-06-21 13:00:00, 18.11,25
150.2, 18.1, 2.81,2019-06-21 14:00:00, 18.55,25
155.3, 18.6, 3.086,2019-06-21 15:00:00, 18.69,25
154.1, 18.7, 2.177,2019-06-21 16:00:00, 19.14,25
157.5, 19.1, 2.855,2019-06-21 17:00:00, 19.51,25
153.2, 19.5, 2.427,2019-06-21 18:00:00, 19.51,25
153.3, 19.5, 1.436,2019-06-21 19:00:00, 19.13,25
169.7, 19.1, 1.024,2019-06-21 20:00:00, 18.75,25
132.9, 18.8, 2.063,2019-06-21 21:00:00, 17.23,25
328.2, 17.2, 2.466,2019-06-21 22:00:00, 16.33,25
330.9, 16.3, 3.568,2019-06-21 23:00:00, 15.85,25
331.5, 15.9, 3.339,2019-06-22 00:00:00, 15.61,25
329.2, 15.6, 3.271,2019-06-22 01:00:00, 15.55,25
337.3, 15.6, 2.525,2019-06-22 02:00:00, 15.91,25
340.5, 15.9, 0.995,2019-06-22 03:00:00, 15.74,25
318.8, 15.7, 2.262,2019-06-22 04:00:00, 15.54,25
334.8, 15.5, 2.384,2019-06-22 05:00:00, 15.32,25
326.6, 15.3, 1.224,2019-06-22 06:00:00, 15.51,25
310.8, 15.5, 1.514,2019-06-22 07:00:00, 16.2,25
146.6, 16.2, 2.589,2019-06-22 08:00:00, 16.15,25
156.6, 16.2, 2.26,2019-06-22 09:00:00, 16.4,25
160.2, 16.4, 2.743,2019-06-22 10:00:00, 16.17,25
161.1, 16.2, 2.511,2019-06-22 11:00:00, 16.33,25
153.9, 16.3, 2.638,2019-06-22 12:00:00, 16.41,25
163.2, 16.4, 2.752,2019-06-22 13:00:00, 16.54,25
161.1, 16.5, 1.434,2019-06-22 14:00:00, 17.04,25
157.4, 17.0, 0.99,2019-06-22 15:00:00, 17.42,25
135.3, 17.4, 1.339,2019-06-22 16:00:00, 17.87,25
156.0, 17.9, 1.392,2019-06-22 17:00:00, 17.77,25
175.5, 17.8, 1.298,2019-06-22 18:00:00, 17.61,25
166.0, 17.6, 0.72,2019-06-22 19:00:00, 17.62,25
175.3, 17.6, 0.569998,2019-06-22 20:00:00, 17.14,25
232.3, 17.1, 0.448,2019-06-22 21:00:00, 16.73,25
222.7, 16.7, 0.3,2019-06-22 22:00:00, 16.17,25
187.1, 16.2, 0.768998,2019-06-22 23:00:00, 15.06,25
320.8, 15.1, 2.366,2019-06-23 00:00:00, 14.66,25
