pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
0.0, 2.426, 79.32, 16.4, 79.0, -1.0, 2.4, 2.5, -1.0, 0.0, 0.0,2020-09-23 00:00:00, -6999.0,39
0.0, 1.961, 86.7, 16.4, 87.0, 0.0, 2.0, 1.5, 0.0, 0.0, 0.0,2020-09-23 01:00:00, -6999.0,39
0.0, 0.844, 88.2, 16.4, 88.0, -1.0, 0.8, 0.3, -1.0, 0.0, 0.0,2020-09-23 02:00:00, -6999.0,39
0.0, 0.457, 87.3, 16.4, 87.0, -2.0, 0.5, 0.0, -2.0, 0.0, 0.0,2020-09-23 03:00:00, -6999.0,39
0.0, 1.12, 89.5, 16.4, 90.0, -1.0, 1.1, 0.0, -1.0, 0.0, 0.0,2020-09-23 04:00:00, -6999.0,39
0.0, 1.136, 88.4, 16.4, 88.0, -1.0, 1.1, 0.0, -1.0, 0.0, 0.0,2020-09-23 05:00:00, -6999.0,39
0.0, -0.333, 91.4, 16.4, 91.0, -1.0, -0.3, -0.3, -1.0, 0.0, 0.0,2020-09-23 06:00:00, -6999.0,39
0.0, None, None, 1.4, 89.0, -1.0, 1.2, -0.4, None, 0.0, 0.0,2020-09-23 07:00:00, -6999.0,39
0.0, 2.557, 86.1, 2.5, 86.0, 1.0, 2.6, -0.4, 1.0, 0.0, 0.0,2020-09-23 08:00:00, -6999.0,39
0.0, 7.573, 70.19, 7.5, 70.0, 2.0, 7.6, -0.4, 2.0, 0.0, 0.0,2020-09-23 09:00:00, -6999.0,39
0.0, 11.26, 63.85, 11.2, 64.0, 4.0, 11.3, -0.4, 4.0, 0.0, 0.0,2020-09-23 10:00:00, -6999.0,39
0.0, 15.04, 53.12, 15.0, 53.0, 6.0, 15.0, -0.4, 6.0, 0.0, 0.0,2020-09-23 11:00:00, -6999.0,39
0.0, 16.74, 45.71, 16.7, 46.0, 5.0, 16.7, -0.4, 5.0, 0.0, 0.0,2020-09-23 12:00:00, -6999.0,39
0.0, 18.32, 38.64, 18.2, 39.0, 4.0, 18.3, -0.4, 4.0, 0.0, 0.0,2020-09-23 13:00:00, -6999.0,39
0.0, 18.79, 33.26, 19.8, 33.0, 2.0, 18.8, -0.4, 2.0, 0.0, 0.0,2020-09-23 14:00:00, -6999.0,39
0.0, 19.77, 29.7, 20.2, 30.0, 2.0, 19.8, -0.4, 2.0, 0.0, 0.0,2020-09-23 15:00:00, -6999.0,39
0.0, 18.3, 35.01, 20.2, 35.0, 3.0, 18.3, -0.4, 3.0, 0.0, 0.0,2020-09-23 16:00:00, -6999.0,39
0.0, 17.81, 33.45, 20.2, 33.0, 1.0, 17.8, -0.4, 1.0, 0.0, 0.0,2020-09-23 17:00:00, -6999.0,39
0.0, 17.24, 35.29, 20.2, 35.0, 2.0, 17.2, -0.4, 2.0, 0.0, 0.0,2020-09-23 18:00:00, -6999.0,39
0.0, 15.97, 41.93, 17.3, 42.0, 3.0, 16.0, 16.0, 3.0, 0.0, 0.0,2020-09-23 19:00:00, -6999.0,39
0.0, 16.03, 41.4, 17.3, 41.0, 3.0, 16.0, 15.8, 3.0, 0.0, 0.0,2020-09-23 20:00:00, -6999.0,39
0.0, 15.87, 41.91, 17.3, 42.0, 3.0, 15.9, 15.1, 3.0, 0.0, 0.0,2020-09-23 21:00:00, -6999.0,39
0.0, 16.82, 39.85, 17.3, 40.0, 3.0, 16.8, 15.1, 3.0, 0.0, 0.0,2020-09-23 22:00:00, -6999.0,39
0.0, 15.54, 48.64, 17.3, 49.0, 5.0, 15.5, 15.1, 5.0, 0.0, 0.0,2020-09-23 23:00:00, -6999.0,39
0.2, 11.56, 83.4, 17.3, 83.0, 9.0, 11.6, 11.7, 9.0, 0.2, 0.0,2020-09-24 00:00:00, -6999.0,39
0.6, 10.95, 84.8, 17.3, 85.0, 9.0, 11.0, 10.6, 9.0, 0.4, 0.0,2020-09-24 01:00:00, -6999.0,39
2.8, 10.35, 91.7, 17.3, 92.0, 9.0, 10.4, 10.0, 9.0, 2.2, 0.0,2020-09-24 02:00:00, -6999.0,39
4.2, 9.75, 92.4, 17.3, 92.0, 9.0, 9.8, 9.7, 9.0, 1.4, 0.0,2020-09-24 03:00:00, -6999.0,39
4.9, 9.33, 93.6, 17.3, 94.0, 8.0, 9.3, 9.3, 8.0, 0.7, 0.0,2020-09-24 04:00:00, -6999.0,39
5.6, 9.45, 92.6, 17.3, 93.0, 8.0, 9.5, 9.2, 8.0, 0.7, 0.0,2020-09-24 05:00:00, -6999.0,39
5.6, 9.59, 90.9, 17.3, 91.0, 8.0, 9.6, 9.2, 8.0, 0.0, 0.0,2020-09-24 06:00:00, -6999.0,39
5.6, 9.91, 77.72, 11.1, 78.0, 6.0, 9.9, 9.5, 6.0, 0.0, 0.0,2020-09-24 07:00:00, -6999.0,39
5.6, 8.05, 80.8, 11.1, 81.0, 5.0, 8.1, 7.7, 5.0, 0.0, 0.0,2020-09-24 08:00:00, -6999.0,39
5.6, 7.484, 91.6, 11.1, 92.0, 6.0, 7.5, 7.2, 6.0, 0.1, 0.0,2020-09-24 09:00:00, -6999.0,39
5.6, 10.07, 75.79, 11.1, 76.0, 6.0, 10.1, 7.2, 6.0, 0.0, 0.0,2020-09-24 10:00:00, -6999.0,39
5.6, 9.49, 82.9, 11.1, 83.0, 7.0, 9.5, 7.2, 7.0, 0.0, 0.0,2020-09-24 11:00:00, -6999.0,39
5.6, 9.33, 81.7, 11.1, 82.0, 7.0, 9.3, 7.2, 7.0, 0.1, 0.0,2020-09-24 12:00:00, -6999.0,39
6.7, 8.89, 90.9, 11.1, 91.0, 8.0, 8.9, 7.2, 8.0, 1.1, 0.0,2020-09-24 13:00:00, -6999.0,39
6.7, 10.89, 78.87, 11.1, 79.0, 7.0, 10.9, 7.2, 7.0, 0.0, 0.0,2020-09-24 14:00:00, -6999.0,39
6.7, 10.91, 72.18, 11.8, 72.0, 6.0, 10.9, 7.2, 6.0, 0.1, 0.0,2020-09-24 15:00:00, -6999.0,39
6.9, 9.05, 86.4, 11.8, 86.0, 7.0, 9.1, 7.2, 7.0, 0.2, 0.0,2020-09-24 16:00:00, -6999.0,39
7.4, 8.77, 87.8, 11.8, 88.0, 7.0, 8.8, 7.2, 7.0, 0.5, 0.0,2020-09-24 17:00:00, -6999.0,39
7.4, 8.68, 84.3, 11.8, 84.0, 6.0, 8.7, 7.2, 6.0, 0.0, 0.0,2020-09-24 18:00:00, -6999.0,39
7.9, 7.809, 89.1, 9.0, 89.0, 6.0, 7.8, 7.9, 6.0, 0.5, 0.0,2020-09-24 19:00:00, -6999.0,39
8.3, 7.464, 89.3, 9.0, 89.0, 6.0, 7.5, 7.3, 6.0, 0.4, 0.0,2020-09-24 20:00:00, -6999.0,39
8.3, 6.861, 89.9, 9.0, 90.0, 5.0, 6.9, 6.8, 5.0, 0.0, 0.0,2020-09-24 21:00:00, -6999.0,39
