pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 11.02, 16.8, -6999.0, -6999.0, -6999.0, -6999.0, 11.0, 11.0, -0.1, -6999.0, 0.0,2020-09-23 00:00:00, -5.0, None, -6999.0,39
None, 10.15, 16.8, -6999.0, -6999.0, -6999.0, -6999.0, 10.2, 10.1, -0.9, -6999.0, 0.0,2020-09-23 01:00:00, -5.0, None, -6999.0,39
None, 10.16, 16.8, -6999.0, -6999.0, -6999.0, -6999.0, 10.2, 9.5, 0.4, -6999.0, 0.0,2020-09-23 02:00:00, -5.0, None, -6999.0,39
None, 9.26, 16.8, -6999.0, -6999.0, -6999.0, -6999.0, 9.3, 9.1, 0.0, -6999.0, 0.0,2020-09-23 03:00:00, -5.0, None, -6999.0,39
None, 9.35, 16.8, -6999.0, -6999.0, -6999.0, -6999.0, 9.4, 8.7, 0.2, -6999.0, 0.0,2020-09-23 04:00:00, -5.0, None, -6999.0,39
None, 8.61, 16.8, -6999.0, -6999.0, -6999.0, -6999.0, 8.6, 8.4, -0.4, -6999.0, 0.0,2020-09-23 05:00:00, -5.0, None, -6999.0,39
None, 8.39, 16.8, -6999.0, -6999.0, -6999.0, -6999.0, 8.4, 8.2, 0.4, -6999.0, 0.0,2020-09-23 06:00:00, -5.0, None, -6999.0,39
None, None, 9.1, -6999.0, -6999.0, -6999.0, -6999.0, 9.1, 8.4, -0.4, -6999.0, 0.0,2020-09-23 07:00:00, -5.0, None, -6999.0,39
None, 9.47, 9.6, -6999.0, -6999.0, -6999.0, -6999.0, 9.5, 8.4, 0.4, -6999.0, 0.0,2020-09-23 08:00:00, -5.0, None, -6999.0,39
None, 10.09, 10.3, -6999.0, -6999.0, -6999.0, -6999.0, 10.1, 8.4, 0.0, -6999.0, 0.0,2020-09-23 09:00:00, -5.0, None, -6999.0,39
