RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
17.61, None, None, 31.2, 20.39, 99.1, -14.0, 9.2, -14.0, None, 99.0, None, None, -6999.0, None, None, None, None, 9.66, None, 12.3, 18.0, None, 11.45, 20.4, 9.7, -0.2, -6999.0,2020-09-23 00:00:00, -6999.0,39
17.68, None, None, 26.7, 15.56, 91.9, -14.0, 9.1, -14.0, None, 92.0, None, None, -6999.0, None, None, None, None, 9.22, None, 12.3, 18.0, None, 13.39, 15.6, 9.2, -0.2, -6999.0,2020-09-23 01:00:00, -6999.0,39
17.8, None, None, 28.2, 16.96, 95.6, -14.0, 9.0, -14.0, None, 96.0, None, None, -6999.0, None, None, None, None, 9.04, None, 12.3, 18.0, None, 14.46, 17.0, 9.0, 0.1, -6999.0,2020-09-23 02:00:00, -6999.0,39
17.88, None, None, 31.9, 18.17, 89.2, -14.0, 8.6, -14.0, None, 89.0, None, None, -6999.0, None, None, None, None, 8.77, None, 12.3, 18.0, None, 15.04, 18.2, 8.8, 0.0, -6999.0,2020-09-23 03:00:00, -6999.0,39
17.79, None, None, 31.4, 19.04, 93.2, -14.0, 8.6, -14.0, None, 93.0, None, None, -6999.0, None, None, None, None, 8.67, None, 12.3, 18.0, None, 12.43, 19.0, 8.7, 0.0, -6999.0,2020-09-23 04:00:00, -6999.0,39
17.95, None, None, 29.2, 18.63, 91.4, -15.0, 8.3, -15.0, None, 91.0, None, None, -6999.0, None, None, None, None, 8.35, None, 12.3, 18.0, None, 11.75, 18.6, 8.4, -0.3, -6999.0,2020-09-23 05:00:00, -6999.0,39
18.07, None, None, 26.9, 16.61, 81.0, -15.0, 8.0, -15.0, None, 81.0, None, None, -6999.0, None, None, None, None, 8.16, None, 12.3, 18.0, None, 12.79, 16.6, 8.2, 0.0, -6999.0,2020-09-23 06:00:00, -6999.0,39
None, None, None, 29.8, None, None, -15.0, 7.7, None, None, 84.0, None, None, -6999.0, None, None, None, None, None, None, 8.2, 18.0, None, None, 16.1, 8.1, -0.1, -6999.0,2020-09-23 07:00:00, -6999.0,39
18.14, None, None, 27.2, 13.91, 73.3, -15.0, 7.5, -15.0, None, 73.0, None, None, -6999.0, None, None, None, None, 7.91, None, 8.5, 18.0, None, 17.07, 13.9, 7.9, 0.1, -6999.0,2020-09-23 08:00:00, -6999.0,39
18.02, None, None, 29.4, 11.94, 85.1, -15.0, 7.5, -15.0, None, 85.0, None, None, -6999.0, None, None, None, None, 8.1, None, 8.7, 18.0, None, 38.03, 11.9, 8.1, 0.4, -6999.0,2020-09-23 09:00:00, -6999.0,39
