RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
18.06, None, None, 22.9, 9.51, 130.8, -14.0, 7.9, -14.0, 131.0, None, None, -6999.0, None, None, None, None, 8.59, None, 10.8, 18.0, None, 19.97, 9.5, 8.6, 0.1, -6999.0,2020-09-23 00:00:00, -6999.0,39
18.01, None, None, 20.4, 9.99, 120.9, -14.0, 7.9, -14.0, 121.0, None, None, -6999.0, None, None, None, None, 8.54, None, 10.8, 18.0, None, 19.01, 10.0, 8.5, 0.0, -6999.0,2020-09-23 01:00:00, -6999.0,39
18.11, None, None, 17.6, 9.91, 119.6, -14.0, 7.9, -14.0, 120.0, None, None, -6999.0, None, None, None, None, 8.42, None, 10.8, 18.0, None, 18.66, 9.9, 8.4, 0.0, -6999.0,2020-09-23 02:00:00, -6999.0,39
18.29, None, None, 19.3, 10.37, 123.0, -15.0, 7.9, -15.0, 123.0, None, None, -6999.0, None, None, None, None, 8.05, None, 10.8, 18.0, None, 17.08, 10.4, 8.1, 0.0, -6999.0,2020-09-23 03:00:00, -6999.0,39
25.71, None, None, 12.1, 2.767, 147.0, -12.0, 6.4, -12.0, 147.0, None, None, -6999.0, None, None, None, None, 6.441, None, 10.8, 26.0, None, 49.71, 2.8, 6.4, 0.4, -6999.0,2020-09-23 04:00:00, -6999.0,39
35.46, None, None, 22.3, 9.57, 107.7, -8.0, 6.1, -8.0, 108.0, None, None, -6999.0, None, None, None, None, 6.364, None, 10.8, 35.0, None, 27.86, 9.6, 6.4, 0.4, -6999.0,2020-09-23 05:00:00, -6999.0,39
22.56, None, None, 30.0, 13.92, 117.5, -13.0, 6.1, -13.0, 118.0, None, None, -6999.0, None, None, None, None, 7.26, None, 10.8, 23.0, None, 19.96, 13.9, 7.3, -0.3, -6999.0,2020-09-23 06:00:00, -6999.0,39
None, None, None, 28.4, None, None, -14.0, 7.3, None, 125.0, None, None, -6999.0, None, None, None, None, None, None, 7.6, 20.0, None, None, 12.6, 7.6, 0.0, -6999.0,2020-09-23 07:00:00, -6999.0,39
20.61, None, None, 23.3, 11.01, 124.1, -14.0, 7.3, -14.0, 124.0, None, None, -6999.0, None, None, None, None, 7.62, None, 7.8, 21.0, None, 23.93, 11.0, 7.6, -0.1, -6999.0,2020-09-23 08:00:00, -6999.0,39
42.99, None, None, 20.9, 5.662, 146.2, -5.0, 6.3, -5.0, 146.0, None, None, -6999.0, None, None, None, None, 6.335, None, 7.8, 43.0, None, 33.4, 5.7, 6.3, 2.5, -6999.0,2020-09-23 09:00:00, -6999.0,39
48.39, None, None, 21.5, 9.09, 130.8, -4.0, 6.2, -4.0, 131.0, None, None, -6999.0, None, None, None, None, 6.259, None, 7.8, 48.0, None, 23.68, 9.1, 6.3, 3.0, -6999.0,2020-09-23 10:00:00, -6999.0,39
48.43, None, None, 29.5, 12.19, 129.5, -4.0, 5.7, -4.0, 130.0, None, None, -6999.0, None, None, None, None, 5.682, None, 7.8, 48.0, None, 21.49, 12.2, 5.7, 3.0, -6999.0,2020-09-23 11:00:00, -6999.0,39
47.91, None, None, 30.6, 13.34, 120.8, -4.0, 5.6, -4.0, 121.0, None, None, -6999.0, None, None, None, None, 5.911, None, 7.8, 48.0, None, 21.94, 13.3, 5.9, 0.9, -6999.0,2020-09-23 12:00:00, -6999.0,39
47.71, None, None, 32.7, 13.62, 119.0, -4.0, 5.6, -4.0, 119.0, None, None, -6999.0, None, None, None, None, 5.982, None, 7.8, 48.0, None, 20.86, 13.6, 6.0, 0.2, -6999.0,2020-09-23 13:00:00, -6999.0,39
46.18, None, None, 35.8, 16.01, 128.4, -5.0, 5.6, -5.0, 128.0, None, None, -6999.0, None, None, None, None, 5.912, None, 7.8, 46.0, None, 22.0, 16.0, 5.9, 1.2, -6999.0,2020-09-23 14:00:00, -6999.0,39
46.8, None, None, 41.3, 16.13, 132.5, -5.0, 5.6, -5.0, 133.0, None, None, -6999.0, None, None, None, None, 5.758, None, 7.8, 47.0, None, 24.42, 16.1, 5.8, 1.1, -6999.0,2020-09-23 15:00:00, -6999.0,39
46.89, None, None, 37.8, 16.29, 133.3, -5.0, 5.6, -5.0, 133.0, None, None, -6999.0, None, None, None, None, 5.728, None, 7.8, 47.0, None, 24.03, 16.3, 5.7, 0.7, -6999.0,2020-09-23 16:00:00, -6999.0,39
46.53, None, None, 47.3, 16.43, 127.2, -5.0, 5.6, -5.0, 127.0, None, None, -6999.0, None, None, None, None, 5.655, None, 7.8, 47.0, None, 20.52, 16.4, 5.7, 0.7, -6999.0,2020-09-23 17:00:00, -6999.0,39
