WDIR_VECT,time,TEMP_MEAN,week_of_year
247.7,2021-01-08 00:00:00, None,2
27.1,2021-01-08 01:00:00, None,2
229.0,2021-01-08 02:00:00, None,2
225.5,2021-01-08 03:00:00, None,2
314.1,2021-01-08 04:00:00, None,2
248.4,2021-01-08 05:00:00, None,2
18.6,2021-01-08 06:00:00, None,2
34.7,2021-01-08 07:00:00, None,2
14.8,2021-01-08 08:00:00, None,2
19.6,2021-01-08 09:00:00, None,2
32.1,2021-01-08 10:00:00, None,2
19.7,2021-01-08 11:00:00, None,2
7.4,2021-01-08 12:00:00, None,2
12.8,2021-01-08 13:00:00, None,2
8.2,2021-01-08 14:00:00, None,2
350.0,2021-01-08 15:00:00, None,2
16.4,2021-01-08 16:00:00, None,2
359.7,2021-01-08 17:00:00, None,2
289.2,2021-01-08 18:00:00, None,2
270.5,2021-01-08 19:00:00, None,2
12.0,2021-01-08 20:00:00, None,2
3.1,2021-01-08 21:00:00, None,2
26.3,2021-01-08 22:00:00, None,2
108.2,2021-01-08 23:00:00, None,2
88.4,2021-01-09 00:00:00, None,2
32.1,2021-01-09 01:00:00, None,2
22.3,2021-01-09 02:00:00, None,2
11.5,2021-01-09 03:00:00, None,2
61.7,2021-01-09 04:00:00, None,2
20.3,2021-01-09 05:00:00, None,2
12.7,2021-01-09 06:00:00, None,2
16.4,2021-01-09 07:00:00, None,2
12.2,2021-01-09 08:00:00, None,2
57.7,2021-01-09 09:00:00, None,2
39.2,2021-01-09 10:00:00, None,2
25.5,2021-01-09 11:00:00, None,2
87.0,2021-01-09 12:00:00, None,2
18.8,2021-01-09 13:00:00, None,2
28.6,2021-01-09 14:00:00, None,2
19.1,2021-01-09 15:00:00, None,2
348.7,2021-01-09 16:00:00, None,2
194.5,2021-01-09 17:00:00, None,2
33.6,2021-01-09 18:00:00, None,2
46.2,2021-01-09 19:00:00, None,2
44.9,2021-01-09 20:00:00, None,2
34.1,2021-01-09 21:00:00, None,2
22.6,2021-01-09 22:00:00, None,2
23.6,2021-01-09 23:00:00, None,2
33.7,2021-01-10 00:00:00, None,2
78.2,2021-01-10 01:00:00, None,2
26.2,2021-01-10 02:00:00, None,2
21.7,2021-01-10 03:00:00, None,2
28.4,2021-01-10 04:00:00, None,2
34.2,2021-01-10 05:00:00, None,2
32.0,2021-01-10 06:00:00, None,2
27.6,2021-01-10 07:00:00, None,2
22.9,2021-01-10 08:00:00, None,2
16.7,2021-01-10 09:00:00, None,2
17.7,2021-01-10 10:00:00, None,2
18.3,2021-01-10 11:00:00, None,2
16.3,2021-01-10 12:00:00, None,2
12.4,2021-01-10 13:00:00, None,2
8.8,2021-01-10 14:00:00, None,2
14.5,2021-01-10 15:00:00, None,2
18.8,2021-01-10 16:00:00, None,2
22.8,2021-01-10 17:00:00, None,2
15.9,2021-01-10 18:00:00, None,2
12.5,2021-01-10 19:00:00, None,2
357.2,2021-01-10 20:00:00, None,2
4.2,2021-01-10 21:00:00, None,2
5.2,2021-01-10 22:00:00, None,2
6.9,2021-01-10 23:00:00, None,2
14.3,2021-01-11 00:00:00, None,2
10.3,2021-01-11 01:00:00, None,2
8.3,2021-01-11 02:00:00, None,2
24.3,2021-01-11 03:00:00, None,2
22.9,2021-01-11 04:00:00, None,2
36.8,2021-01-11 05:00:00, None,2
70.0,2021-01-11 06:00:00, None,2
147.5,2021-01-11 07:00:00, None,2
142.7,2021-01-11 08:00:00, None,2
89.3,2021-01-11 09:00:00, None,2
53.2,2021-01-11 10:00:00, None,2
35.6,2021-01-11 11:00:00, None,2
43.2,2021-01-11 12:00:00, None,2
52.6,2021-01-11 13:00:00, None,2
26.2,2021-01-11 14:00:00, None,2
21.5,2021-01-11 15:00:00, None,2
38.2,2021-01-11 16:00:00, None,2
32.8,2021-01-11 17:00:00, None,2
33.9,2021-01-11 18:00:00, None,2
41.8,2021-01-11 19:00:00, None,2
79.5,2021-01-11 20:00:00, None,2
44.7,2021-01-11 21:00:00, None,2
43.9,2021-01-11 22:00:00, None,2
37.7,2021-01-11 23:00:00, None,2
38.0,2021-01-12 00:00:00, None,2
38.8,2021-01-12 01:00:00, None,2
39.1,2021-01-12 02:00:00, None,2
35.9,2021-01-12 03:00:00, None,2
48.6,2021-01-12 04:00:00, None,2
56.7,2021-01-12 05:00:00, None,2
30.3,2021-01-12 06:00:00, None,2
34.0,2021-01-12 07:00:00, None,2
27.8,2021-01-12 08:00:00, None,2
19.9,2021-01-12 09:00:00, None,2
16.3,2021-01-12 10:00:00, None,2
357.1,2021-01-12 11:00:00, None,2
15.5,2021-01-12 12:00:00, None,2
10.8,2021-01-12 13:00:00, None,2
9.8,2021-01-12 14:00:00, None,2
355.0,2021-01-12 15:00:00, None,2
6.2,2021-01-12 16:00:00, None,2
10.4,2021-01-12 17:00:00, None,2
12.5,2021-01-12 18:00:00, None,2
27.7,2021-01-12 19:00:00, None,2
58.1,2021-01-12 20:00:00, None,2
98.3,2021-01-12 21:00:00, None,2
145.3,2021-01-12 22:00:00, None,2
172.7,2021-01-12 23:00:00, None,2
175.1,2021-01-13 00:00:00, None,2
205.0,2021-01-13 01:00:00, None,2
267.2,2021-01-13 02:00:00, None,2
236.0,2021-01-13 03:00:00, None,2
233.2,2021-01-13 04:00:00, None,2
216.5,2021-01-13 05:00:00, None,2
229.0,2021-01-13 06:00:00, None,2
225.4,2021-01-13 07:00:00, None,2
