WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
108.4, None,87.0, None,2021-01-08 00:00:00, None,2
99.2, None,86.8, None,2021-01-08 01:00:00, None,2
107.2, None,88.0, None,2021-01-08 02:00:00, None,2
93.3, None,87.9, None,2021-01-08 03:00:00, None,2
100.8, None,88.4, None,2021-01-08 04:00:00, None,2
86.1, None,86.5, None,2021-01-08 05:00:00, None,2
70.1, None,85.3, None,2021-01-08 06:00:00, None,2
96.0, None,83.7, None,2021-01-08 07:00:00, None,2
292.9, None,86.1, None,2021-01-08 08:00:00, None,2
327.9, None,86.8, None,2021-01-08 09:00:00, None,2
280.0, None,88.3, None,2021-01-08 10:00:00, None,2
289.6, None,87.4, None,2021-01-08 11:00:00, None,2
302.4, None,85.6, None,2021-01-08 12:00:00, None,2
91.8, None,84.2, None,2021-01-08 13:00:00, None,2
91.5, None,83.5, None,2021-01-08 14:00:00, None,2
104.3, None,83.3, None,2021-01-08 15:00:00, None,2
203.7, None,83.4, None,2021-01-08 16:00:00, None,2
293.1, None,85.2, None,2021-01-08 17:00:00, None,2
147.8, None,87.7, None,2021-01-08 18:00:00, None,2
274.4, None,88.6, None,2021-01-08 19:00:00, None,2
117.2, None,88.4, None,2021-01-08 20:00:00, None,2
290.2, None,88.2, None,2021-01-08 21:00:00, None,2
101.9, None,87.0, None,2021-01-08 22:00:00, None,2
284.7, None,86.4, None,2021-01-08 23:00:00, None,2
106.3, None,85.1, None,2021-01-09 00:00:00, None,2
98.5, None,83.9, None,2021-01-09 01:00:00, None,2
105.1, None,83.0, None,2021-01-09 02:00:00, None,2
105.2, None,82.2, None,2021-01-09 03:00:00, None,2
105.0, None,80.9, None,2021-01-09 04:00:00, None,2
103.5, None,80.3, None,2021-01-09 05:00:00, None,2
101.9, None,79.5, None,2021-01-09 06:00:00, None,2
98.8, None,78.7, None,2021-01-09 07:00:00, None,2
98.9, None,78.5, None,2021-01-09 08:00:00, None,2
110.4, None,78.1, None,2021-01-09 09:00:00, None,2
91.9, None,78.3, None,2021-01-09 10:00:00, None,2
92.8, None,80.1, None,2021-01-09 11:00:00, None,2
99.6, None,83.1, None,2021-01-09 12:00:00, None,2
97.3, None,84.9, None,2021-01-09 13:00:00, None,2
100.2, None,86.4, None,2021-01-09 14:00:00, None,2
102.1, None,85.5, None,2021-01-09 15:00:00, None,2
102.0, None,84.7, None,2021-01-09 16:00:00, None,2
91.5, None,83.4, None,2021-01-09 17:00:00, None,2
93.1, None,83.3, None,2021-01-09 18:00:00, None,2
87.4, None,85.4, None,2021-01-09 19:00:00, None,2
104.8, None,87.3, None,2021-01-09 20:00:00, None,2
105.8, None,90.2, None,2021-01-09 21:00:00, None,2
133.7, None,89.9, None,2021-01-09 22:00:00, None,2
122.1, None,87.1, None,2021-01-09 23:00:00, None,2
110.9, None,87.2, None,2021-01-10 00:00:00, None,2
103.2, None,86.6, None,2021-01-10 01:00:00, None,2
95.7, None,89.9, None,2021-01-10 02:00:00, None,2
105.2, None,87.1, None,2021-01-10 03:00:00, None,2
92.4, None,83.6, None,2021-01-10 04:00:00, None,2
94.3, None,87.7, None,2021-01-10 05:00:00, None,2
105.1, None,89.9, None,2021-01-10 06:00:00, None,2
99.2, None,90.0, None,2021-01-10 07:00:00, None,2
104.9, None,89.1, None,2021-01-10 08:00:00, None,2
118.0, None,88.2, None,2021-01-10 09:00:00, None,2
104.0, None,88.2, None,2021-01-10 10:00:00, None,2
95.7, None,88.2, None,2021-01-10 11:00:00, None,2
97.5, None,86.9, None,2021-01-10 12:00:00, None,2
91.5, None,88.6, None,2021-01-10 13:00:00, None,2
92.4, None,87.5, None,2021-01-10 14:00:00, None,2
106.7, None,81.0, None,2021-01-10 15:00:00, None,2
95.7, None,81.7, None,2021-01-10 16:00:00, None,2
98.4, None,87.9, None,2021-01-10 17:00:00, None,2
99.8, None,80.8, None,2021-01-10 18:00:00, None,2
98.7, None,76.0, None,2021-01-10 19:00:00, None,2
127.8, None,69.7, None,2021-01-10 20:00:00, None,2
120.8, None,68.5, None,2021-01-10 21:00:00, None,2
123.8, None,69.3, None,2021-01-10 22:00:00, None,2
118.0, None,68.8, None,2021-01-10 23:00:00, None,2
118.9, None,66.9, None,2021-01-11 00:00:00, None,2
105.8, None,70.2, None,2021-01-11 01:00:00, None,2
121.3, None,65.6, None,2021-01-11 02:00:00, None,2
125.1, None,63.3, None,2021-01-11 03:00:00, None,2
127.8, None,63.1, None,2021-01-11 04:00:00, None,2
128.3, None,64.0, None,2021-01-11 05:00:00, None,2
141.7, None,64.7, None,2021-01-11 06:00:00, None,2
105.1, None,73.0, None,2021-01-11 07:00:00, None,2
103.8, None,81.0, None,2021-01-11 08:00:00, None,2
96.1, None,78.6, None,2021-01-11 09:00:00, None,2
81.6, None,66.1, None,2021-01-11 10:00:00, None,2
187.3, None,54.7, None,2021-01-11 11:00:00, None,2
169.6, None,53.2, None,2021-01-11 12:00:00, None,2
205.2, None,58.0, None,2021-01-11 13:00:00, None,2
230.5, None,54.4, None,2021-01-11 14:00:00, None,2
219.8, None,51.0, None,2021-01-11 15:00:00, None,2
222.3, None,57.4, None,2021-01-11 16:00:00, None,2
129.6, None,68.9, None,2021-01-11 17:00:00, None,2
103.1, None,81.4, None,2021-01-11 18:00:00, None,2
100.5, None,85.4, None,2021-01-11 19:00:00, None,2
107.6, None,87.6, None,2021-01-11 20:00:00, None,2
99.1, None,88.8, None,2021-01-11 21:00:00, None,2
100.1, None,87.9, None,2021-01-11 22:00:00, None,2
103.4, None,86.2, None,2021-01-11 23:00:00, None,2
120.0, None,86.3, None,2021-01-12 00:00:00, None,2
102.0, None,78.9, None,2021-01-12 01:00:00, None,2
122.0, None,62.4, None,2021-01-12 02:00:00, None,2
109.8, None,61.9, None,2021-01-12 03:00:00, None,2
117.4, None,66.4, None,2021-01-12 04:00:00, None,2
132.3, None,78.4, None,2021-01-12 05:00:00, None,2
134.9, None,88.0, None,2021-01-12 06:00:00, None,2
129.0, None,87.3, None,2021-01-12 07:00:00, None,2
180.3, None,87.7, None,2021-01-12 08:00:00, None,2
302.8, None,90.7, None,2021-01-12 09:00:00, None,2
202.4, None,85.8, None,2021-01-12 10:00:00, None,2
264.1, None,67.0, None,2021-01-12 11:00:00, None,2
266.7, None,62.7, None,2021-01-12 12:00:00, None,2
271.5, None,56.1, None,2021-01-12 13:00:00, None,2
281.5, None,51.4, None,2021-01-12 14:00:00, None,2
277.8, None,55.0, None,2021-01-12 15:00:00, None,2
262.1, None,55.9, None,2021-01-12 16:00:00, None,2
242.3, None,56.1, None,2021-01-12 17:00:00, None,2
241.8, None,59.9, None,2021-01-12 18:00:00, None,2
285.2, None,70.9, None,2021-01-12 19:00:00, None,2
102.2, None,75.3, None,2021-01-12 20:00:00, None,2
257.3, None,76.3, None,2021-01-12 21:00:00, None,2
226.5, None,77.9, None,2021-01-12 22:00:00, None,2
259.8, None,80.1, None,2021-01-12 23:00:00, None,2
283.8, None,81.3, None,2021-01-13 00:00:00, None,2
279.2, None,83.2, None,2021-01-13 01:00:00, None,2
101.9, None,84.6, None,2021-01-13 02:00:00, None,2
329.9, None,85.1, None,2021-01-13 03:00:00, None,2
280.6, None,84.7, None,2021-01-13 04:00:00, None,2
268.4, None,82.2, None,2021-01-13 05:00:00, None,2
0.0, None,82.5, None,2021-01-13 06:00:00, None,2
271.9, None,83.8, None,2021-01-13 07:00:00, None,2
97.7, None,86.7, None,2021-01-13 08:00:00, None,2
258.3, None,86.8, None,2021-01-13 09:00:00, None,2
199.5, None,85.6, None,2021-01-13 10:00:00, None,2
273.2, None,82.4, None,2021-01-13 11:00:00, None,2
109.5, None,76.4, None,2021-01-13 12:00:00, None,2
262.0, None,61.0, None,2021-01-13 13:00:00, None,2
273.4, None,53.3, None,2021-01-13 14:00:00, None,2
295.2, None,58.7, None,2021-01-13 15:00:00, None,2
277.6, None,60.0, None,2021-01-13 16:00:00, None,2
258.7, None,63.7, None,2021-01-13 17:00:00, None,2
255.5, None,65.7, None,2021-01-13 18:00:00, None,2
258.6, None,66.3, None,2021-01-13 19:00:00, None,2
278.2, None,65.8, None,2021-01-13 20:00:00, None,2
287.1, None,68.1, None,2021-01-13 21:00:00, None,2
83.0, None,73.0, None,2021-01-13 22:00:00, None,2
95.3, None,80.7, None,2021-01-13 23:00:00, None,2
89.1, None,84.4, None,2021-01-14 00:00:00, None,2
101.9, None,86.2, None,2021-01-14 01:00:00, None,2
104.5, None,86.9, None,2021-01-14 02:00:00, None,2
98.4, None,87.3, None,2021-01-14 03:00:00, None,2
93.8, None,87.2, None,2021-01-14 04:00:00, None,2
94.0, None,86.3, None,2021-01-14 05:00:00, None,2
92.2, None,85.6, None,2021-01-14 06:00:00, None,2
97.5, None,85.3, None,2021-01-14 07:00:00, None,2
90.1, None,84.8, None,2021-01-14 08:00:00, None,2
91.0, None,84.9, None,2021-01-14 09:00:00, None,2
87.2, None,85.3, None,2021-01-14 10:00:00, None,2
85.1, None,85.9, None,2021-01-14 11:00:00, None,2
86.1, None,86.0, None,2021-01-14 12:00:00, None,2
95.9, None,82.4, None,2021-01-14 13:00:00, None,2
105.4, None,70.0, None,2021-01-14 14:00:00, None,2
123.4, None,60.8, None,2021-01-14 15:00:00, None,2
124.7, None,57.5, None,2021-01-14 16:00:00, None,2
136.3, None,55.9, None,2021-01-14 17:00:00, None,2
144.2, None,57.2, None,2021-01-14 18:00:00, None,2
140.1, None,59.0, None,2021-01-14 19:00:00, None,2
