WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
221.7, 8.1, None, 41.9, None,2020-05-13 00:00:00, None,20
223.0, 6.6, None, 46.9, None,2020-05-13 01:00:00, None,20
72.6, 5.3, None, 58.8, None,2020-05-13 02:00:00, None,20
144.3, 4.3, None, 61.8, None,2020-05-13 03:00:00, None,20
244.3, 3.7, None, 64.6, None,2020-05-13 04:00:00, None,20
213.8, 3.0, None, 67.1, None,2020-05-13 05:00:00, None,20
217.5, 3.1, None, 66.5, None,2020-05-13 06:00:00, None,20
189.4, 4.9, None, 57.4, None,2020-05-13 07:00:00, None,20
16.1, 7.2, None, 48.1, None,2020-05-13 08:00:00, None,20
346.8, 10.0, None, 41.6, None,2020-05-13 09:00:00, None,20
58.7, 13.8, None, 31.6, None,2020-05-13 10:00:00, None,20
123.1, 16.9, None, 21.5, None,2020-05-13 11:00:00, None,20
109.5, 18.4, None, 16.6, None,2020-05-13 12:00:00, None,20
110.7, 19.6, None, 14.8, None,2020-05-13 13:00:00, None,20
103.4, 20.5, None, 14.4, None,2020-05-13 14:00:00, None,20
67.8, 21.1, None, 13.8, None,2020-05-13 15:00:00, None,20
76.3, 21.8, None, 13.4, None,2020-05-13 16:00:00, None,20
135.3, 22.4, None, 13.8, None,2020-05-13 17:00:00, None,20
164.2, 22.2, None, 14.5, None,2020-05-13 18:00:00, None,20
162.3, 21.7, None, 14.8, None,2020-05-13 19:00:00, None,20
167.7, 20.6, None, 16.6, None,2020-05-13 20:00:00, None,20
183.7, 19.0, None, 18.9, None,2020-05-13 21:00:00, None,20
183.2, 18.0, None, 22.4, None,2020-05-13 22:00:00, None,20
269.1, 17.4, None, 30.6, None,2020-05-13 23:00:00, None,20
277.5, 16.5, None, 35.8, None,2020-05-14 00:00:00, None,20
185.7, 15.6, None, 39.3, None,2020-05-14 01:00:00, None,20
226.6, 14.8, None, 43.5, None,2020-05-14 02:00:00, None,20
223.3, 13.5, None, 48.8, None,2020-05-14 03:00:00, None,20
237.3, 12.7, None, 52.1, None,2020-05-14 04:00:00, None,20
234.7, 11.8, None, 55.5, None,2020-05-14 05:00:00, None,20
280.6, 11.0, None, 57.2, None,2020-05-14 06:00:00, None,20
291.6, 10.8, None, 51.3, None,2020-05-14 07:00:00, None,20
288.1, 11.7, None, 47.3, None,2020-05-14 08:00:00, None,20
286.0, 12.0, None, 46.2, None,2020-05-14 09:00:00, None,20
293.7, 12.9, None, 43.8, None,2020-05-14 10:00:00, None,20
292.7, 14.2, None, 40.0, None,2020-05-14 11:00:00, None,20
299.3, 15.3, None, 37.6, None,2020-05-14 12:00:00, None,20
293.1, 16.2, None, 35.3, None,2020-05-14 13:00:00, None,20
285.4, 17.3, None, 30.9, None,2020-05-14 14:00:00, None,20
304.8, 17.8, None, 29.5, None,2020-05-14 15:00:00, None,20
339.4, 18.3, None, 28.5, None,2020-05-14 16:00:00, None,20
315.4, 18.5, None, 28.3, None,2020-05-14 17:00:00, None,20
26.5, 18.0, None, 29.6, None,2020-05-14 18:00:00, None,20
24.0, 17.5, None, 30.5, None,2020-05-14 19:00:00, None,20
27.1, 16.7, None, 33.3, None,2020-05-14 20:00:00, None,20
55.3, 15.7, None, 39.5, None,2020-05-14 21:00:00, None,20
111.7, 14.0, None, 48.2, None,2020-05-14 22:00:00, None,20
101.1, 13.0, None, 50.9, None,2020-05-14 23:00:00, None,20
197.2, 12.6, None, 55.0, None,2020-05-15 00:00:00, None,20
205.3, 12.6, None, 60.4, None,2020-05-15 01:00:00, None,20
198.1, 12.8, None, 64.3, None,2020-05-15 02:00:00, None,20
181.1, 12.6, None, 66.0, None,2020-05-15 03:00:00, None,20
195.4, 11.8, None, 69.7, None,2020-05-15 04:00:00, None,20
199.5, 11.1, None, 73.7, None,2020-05-15 05:00:00, None,20
186.3, 10.9, None, 73.7, None,2020-05-15 06:00:00, None,20
182.6, 11.7, None, 68.9, None,2020-05-15 07:00:00, None,20
194.7, 13.0, None, 57.9, None,2020-05-15 08:00:00, None,20
214.4, 14.0, None, 51.5, None,2020-05-15 09:00:00, None,20
227.5, 15.5, None, 44.3, None,2020-05-15 10:00:00, None,20
223.3, 16.6, None, 40.8, None,2020-05-15 11:00:00, None,20
164.6, 17.4, None, 38.0, None,2020-05-15 12:00:00, None,20
