pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,3.858, None, None, None, None, None, None, None, None, None, None,2018-10-01 00:00:00, None, None,40
None,3.402, None, None, None, None, None, None, None, None, None, None,2018-10-01 01:00:00, None, None,40
None,2.539, None, None, None, None, None, None, None, None, None, None,2018-10-01 02:00:00, None, None,40
None,1.715, None, None, None, None, None, None, None, None, None, None,2018-10-01 03:00:00, None, None,40
None,0.533, None, None, None, None, None, None, None, None, None, None,2018-10-01 04:00:00, None, None,40
None,0.155, None, None, None, None, None, None, None, None, None, None,2018-10-01 05:00:00, None, None,40
None,0.098, None, None, None, None, None, None, None, None, None, None,2018-10-01 06:00:00, None, None,40
None,0.136, None, None, None, None, None, None, None, None, None, None,2018-10-01 07:00:00, None, None,40
None,0.24, None, None, None, None, None, None, None, None, None, None,2018-10-01 08:00:00, None, None,40
None,0.42, None, None, None, None, None, None, None, None, None, None,2018-10-01 09:00:00, None, None,40
None,0.326, None, None, None, None, None, None, None, None, None, None,2018-10-01 10:00:00, None, None,40
None,0.552, None, None, None, None, None, None, None, None, None, None,2018-10-01 11:00:00, None, None,40
None,0.978, None, None, None, None, None, None, None, None, None, None,2018-10-01 12:00:00, None, None,40
None,1.659, None, None, None, None, None, None, None, None, None, None,2018-10-01 13:00:00, None, None,40
None,1.895, None, None, None, None, None, None, None, None, None, None,2018-10-01 14:00:00, None, None,40
None,2.16, None, None, None, None, None, None, None, None, None, None,2018-10-01 15:00:00, None, None,40
None,2.037, None, None, None, None, None, None, None, None, None, None,2018-10-01 16:00:00, None, None,40
None,2.274, None, None, None, None, None, None, None, None, None, None,2018-10-01 17:00:00, None, None,40
None,2.056, None, None, None, None, None, None, None, None, None, None,2018-10-01 18:00:00, None, None,40
None,2.17, None, None, None, None, None, None, None, None, None, None,2018-10-01 19:00:00, None, None,40
None,2.369, None, None, None, None, None, None, None, None, None, None,2018-10-01 20:00:00, None, None,40
None,2.426, None, None, None, None, None, None, None, None, None, None,2018-10-01 21:00:00, None, None,40
None,3.166, None, None, None, None, None, None, None, None, None, None,2018-10-01 22:00:00, None, None,40
None,3.147, None, None, None, None, None, None, None, None, None, None,2018-10-01 23:00:00, None, None,40
None,2.986, None, None, None, None, None, None, None, None, None, None,2018-10-02 00:00:00, None, None,40
None,2.748, None, None, None, None, None, None, None, None, None, None,2018-10-02 01:00:00, None, None,40
None,2.521, None, None, None, None, None, None, None, None, None, None,2018-10-02 02:00:00, None, None,40
None,2.274, None, None, None, None, None, None, None, None, None, None,2018-10-02 03:00:00, None, None,40
None,2.17, None, None, None, None, None, None, None, None, None, None,2018-10-02 04:00:00, None, None,40
None,1.924, None, None, None, None, None, None, None, None, None, None,2018-10-02 05:00:00, None, None,40
None,1.829, None, None, None, None, None, None, None, None, None, None,2018-10-02 06:00:00, None, None,40
None,1.479, None, None, None, None, None, None, None, None, None, None,2018-10-02 07:00:00, None, None,40
None,1.281, None, None, None, None, None, None, None, None, None, None,2018-10-02 08:00:00, None, None,40
None,1.366, None, None, None, None, None, None, None, None, None, None,2018-10-02 09:00:00, None, None,40
None,1.555, None, None, None, None, None, None, None, None, None, None,2018-10-02 10:00:00, None, None,40
None,2.029, None, None, None, None, None, None, None, None, None, None,2018-10-02 11:00:00, None, None,40
None,1.877, None, None, None, None, None, None, None, None, None, None,2018-10-02 12:00:00, None, None,40
None,1.915, None, None, None, None, None, None, None, None, None, None,2018-10-02 13:00:00, None, None,40
None,2.055, None, None, None, None, None, None, None, None, None, None,2018-10-02 18:00:00, None, None,40
