CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 3.74, 97.9, None, None, None, None, 20.23, None, 26.42, 47.91, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-10-01 00:00:00, None, None,40
None, 3.986, 98.0, None, None, None, None, 18.54, None, 24.06, 41.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-10-01 01:00:00, None, None,40
None, 3.895, 97.9, None, None, None, None, 20.12, None, 25.37, 24.71, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-10-01 02:00:00, None, None,40
None, 3.847, 97.9, None, None, None, None, 20.26, None, 21.71, 23.87, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-10-01 03:00:00, None, None,40
None, 3.875, 97.9, None, None, None, None, 22.18, None, 19.85, 14.23, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-10-01 04:00:00, None, None,40
None, 3.796, 97.9, None, None, None, None, 24.02, None, 18.07, 13.36, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-10-01 05:00:00, None, None,40
None, 3.683, 97.9, None, None, None, None, 14.54, None, 17.12, 32.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-10-01 06:00:00, None, None,40
None, 3.664, 97.9, None, None, None, None, 33.0, None, 12.75, 357.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-10-01 07:00:00, None, None,40
None, 3.61, 98.0, None, None, None, None, 23.79, None, 13.14, 314.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-10-01 08:00:00, None, None,40
None, 3.624, 98.0, None, None, None, None, 19.75, None, 14.64, 327.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-10-01 09:00:00, None, None,40
None, 3.709, 98.0, None, None, None, None, 22.62, None, 15.29, 315.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-10-01 10:00:00, None, None,40
None, 3.607, 98.1, None, None, None, None, 26.96, None, 13.1, 307.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-10-01 11:00:00, None, None,40
None, 4.062, 98.2, None, None, None, None, 27.39, None, 10.57, 301.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-10-01 12:00:00, None, None,40
None, 4.237, 98.2, None, None, None, None, 27.35, None, 14.09, 302.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-10-01 13:00:00, None, None,40
None, 4.408, 98.3, None, None, None, None, 33.39, None, 16.35, 304.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-10-01 14:00:00, None, None,40
