ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None,518.0, 378.0, None, None,2017-04-30 00:00:00,5.4, None, 1.0, None,18
None,518.0, 379.0, None, None,2017-04-30 01:00:00,3.6, None, 1.0, None,18
None,518.0, 379.0, None, None,2017-04-30 02:00:00,2.7, None, 1.0, None,18
None,518.0, 380.0, None, None,2017-04-30 03:00:00,1.4, None, 1.0, None,18
None,518.0, 380.0, None, None,2017-04-30 04:00:00,1.1, None, 1.0, None,18
None,518.0, 380.0, None, None,2017-04-30 05:00:00,-0.2, None, 1.0, None,18
None,518.0, 381.0, None, None,2017-04-30 06:00:00,-0.6, None, 1.0, None,18
None,518.0, 382.0, None, None,2017-04-30 07:00:00,-1.6, None, 1.0, None,18
None,518.0, 382.0, None, None,2017-04-30 08:00:00,-1.6, None, 1.0, None,18
None,518.0, 382.0, None, None,2017-04-30 09:00:00,-1.9, None, 1.0, None,18
None,518.0, 382.0, None, None,2017-04-30 10:00:00,-1.9, None, 1.0, None,18
None,518.0, 383.0, None, None,2017-04-30 11:00:00,-1.8, None, 1.0, None,18
None,518.0, 383.0, None, None,2017-04-30 12:00:00,-2.0, None, 1.0, None,18
None,519.0, 384.0, None, None,2017-04-30 13:00:00,-2.0, None, 1.0, None,18
None,518.0, 386.0, None, None,2017-04-30 14:00:00,-2.0, None, 1.0, None,18
None,518.0, 388.0, None, None,2017-04-30 15:00:00,-1.7, None, 1.0, None,18
None,518.0, 390.0, 0.0, None,2017-04-30 16:00:00,-0.6, None, 1.0, None,18
None,518.0, 389.0, None, None,2017-04-30 17:00:00,2.4, None, 1.0, None,18
None,518.0, 383.0, None, None,2017-04-30 18:00:00,2.8, None, 1.0, None,18
None,518.0, 382.0, None, None,2017-04-30 19:00:00,4.4, None, 1.0, None,18
None,518.0, 383.0, None, None,2017-04-30 20:00:00,6.7, None, 1.0, None,18
None,518.0, 383.0, None, None,2017-04-30 21:00:00,6.9, None, 1.0, None,18
None,518.0, 383.0, None, None,2017-04-30 22:00:00,6.1, None, 1.0, None,18
None,519.0, 383.0, None, None,2017-04-30 23:00:00,5.3, None, 1.0, None,18
None,519.0, 383.0, None, None,2017-05-01 00:00:00,6.0, None, 1.0, None,18
None,519.0, 383.0, None, None,2017-05-01 01:00:00,4.3, None, 1.0, None,18
None,519.0, 383.0, None, None,2017-05-01 02:00:00,4.2, None, 1.0, None,18
None,518.0, 383.0, None, None,2017-05-01 03:00:00,2.8, None, 1.0, None,18
None,519.0, 383.0, None, None,2017-05-01 04:00:00,2.2, None, 1.0, None,18
None,518.0, 382.0, None, None,2017-05-01 05:00:00,1.2, None, 1.0, None,18
None,519.0, 382.0, None, None,2017-05-01 06:00:00,0.2, None, 1.0, None,18
None,519.0, 382.0, None, None,2017-05-01 07:00:00,-0.3, None, 1.0, None,18
None,519.0, 382.0, None, None,2017-05-01 08:00:00,-0.8, None, 1.0, None,18
None,519.0, 382.0, None, None,2017-05-01 09:00:00,-1.1, None, 1.0, None,18
None,519.0, 382.0, None, None,2017-05-01 10:00:00,-1.0, None, 1.0, None,18
None,519.0, 382.0, None, None,2017-05-01 11:00:00,-1.1, None, 1.0, None,18
None,519.0, 382.0, None, None,2017-05-01 12:00:00,-1.2, None, 1.0, None,18
None,520.0, 382.0, None, None,2017-05-01 13:00:00,-1.4, None, 1.0, None,18
None,521.0, 382.0, None, None,2017-05-01 14:00:00,-1.5, None, 1.0, None,18
None,520.0, 383.0, None, None,2017-05-01 15:00:00,-1.6, None, 1.0, None,18
None,520.0, 383.0, 0.0, None,2017-05-01 16:00:00,-1.0, None, 1.0, None,18
None,521.0, 383.0, None, None,2017-05-01 17:00:00,-1.1, None, 1.0, None,18
None,522.0, 384.0, None, None,2017-05-01 18:00:00,0.9, None, 1.0, None,18
None,522.0, 384.0, None, None,2017-05-01 19:00:00,3.6, None, 1.0, None,18
None,523.0, 385.0, None, None,2017-05-01 20:00:00,4.9, None, 1.0, None,18
None,522.0, 385.0, None, None,2017-05-01 21:00:00,2.0, None, 1.0, None,18
