station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2012-01-01 00:00:00, 0.0, None, None
2012-01-02 00:00:00, 0.0, None, -4.0
2012-01-03 00:00:00, 0.0, -3.0, -6.0
2012-01-04 00:00:00, 7.9, 4.1, -3.0
2012-01-05 00:00:00, 1.5, 3.2, 1.0
2012-01-06 00:00:00, 1.8, 1.0, -6.1
2012-01-07 00:00:00, 0.6, 3.1, -5.0
2012-01-08 00:00:00, 2.0, 11.6, 1.9
2012-01-09 00:00:00, 6.3, 7.0, -2.4
2012-01-10 00:00:00, 0.8, -2.4, -12.9
2012-01-11 00:00:00, 0.0, None, None
2012-01-12 00:00:00, 0.0, None, None
2012-01-13 00:00:00, 1.4, None, None
2012-01-14 00:00:00, 2.5, None, None
2012-01-15 00:00:00, 2.4, None, None
2012-01-16 00:00:00, 0.0, None, -32.1
2012-01-17 00:00:00, 0.0, -22.3, -36.8
2012-01-18 00:00:00, 0.0, -23.4, -38.5
2012-01-19 00:00:00, 0.0, -26.1, -38.5
2012-01-20 00:00:00, 0.0, -15.8, -35.0
2012-01-21 00:00:00, 0.0, -11.4, -17.9
2012-01-22 00:00:00, 0.0, -8.9, -19.7
2012-01-23 00:00:00, 0.0, -3.8, -11.2
2012-01-24 00:00:00, 0.0, -1.7, -9.7
2012-01-25 00:00:00, 2.7, 1.7, -2.4
2012-01-26 00:00:00, 0.0, None, None
2012-01-27 00:00:00, 3.2, None, None
2012-01-28 00:00:00, 0.0, None, None
2012-01-29 00:00:00, 8.3, None, None
2012-01-30 00:00:00, 3.0, None, None
2012-01-31 00:00:00, 0.0, None, None
2012-02-01 00:00:00, 1.8, 1.4, -10.6
2012-02-02 00:00:00, 0.3, 3.1, -10.5
2012-02-03 00:00:00, 0.0, 0.1, -6.6
2012-02-04 00:00:00, 0.0, 2.5, -1.1
2012-02-05 00:00:00, 0.0, -2.0, -5.7
2012-02-06 00:00:00, 1.7, -3.0, -13.9
2012-02-07 00:00:00, 1.5, -5.0, -17.3
2012-02-08 00:00:00, 0.0, -7.0, -19.0
2012-02-09 00:00:00, 0.0, -4.8, -18.5
2012-02-10 00:00:00, 0.2, 0.1, -6.8
2012-02-11 00:00:00, 0.0, -0.9, -4.6
2012-02-12 00:00:00, 0.0, 1.7, -7.4
2012-02-13 00:00:00, 1.8, -3.0, -15.3
2012-02-14 00:00:00, 0.0, -4.1, -19.4
2012-02-15 00:00:00, 0.0, -5.4, -20.1
2012-02-16 00:00:00, 0.1, -4.1, -18.3
2012-02-17 00:00:00, 0.0, -0.5, -10.7
2012-02-18 00:00:00, 2.0, -1.1, -9.7
2012-02-19 00:00:00, 0.2, 1.1, -13.0
2012-02-20 00:00:00, 0.7, -4.7, -15.1
2012-02-21 00:00:00, 1.6, 1.3, -5.9
2012-02-22 00:00:00, 0.3, 6.4, -5.7
2012-02-23 00:00:00, 2.2, 4.2, -14.5
2012-02-24 00:00:00, 3.1, -3.3, -17.7
2012-02-25 00:00:00, 0.0, -5.8, -19.6
2012-02-26 00:00:00, 3.1, -6.0, -24.8
2012-02-27 00:00:00, 2.0, -7.4, -21.3
2012-02-28 00:00:00, 0.5, -3.2, -13.4
2012-02-29 00:00:00, 0.0, -4.2, -9.7
2012-03-01 00:00:00, 0.0, -3.4, -12.8
2012-03-02 00:00:00, 0.0, 3.2, -10.2
2012-03-03 00:00:00, 0.0, 4.0, -6.8
2012-03-04 00:00:00, 0.0, 0.2, -10.1
2012-03-05 00:00:00, 1.0, -1.3, -20.4
2012-03-06 00:00:00, 0.0, -5.6, -22.4
2012-03-07 00:00:00, 0.0, 4.9, -9.7
2012-03-08 00:00:00, 11.2, 5.2, 0.3
2012-03-09 00:00:00, 3.0, 6.0, -0.7
2012-03-10 00:00:00, 2.1, 3.8, -4.8
2012-03-11 00:00:00, 1.0, 4.5, -3.5
2012-03-12 00:00:00, 1.0, 1.2, -8.8
2012-03-13 00:00:00, 1.0, -0.9, -12.2
2012-03-14 00:00:00, 1.0, 2.5, -12.9
2012-03-15 00:00:00, 1.0, 1.8, -6.2
2012-03-16 00:00:00, 0.0, 2.6, -6.9
2012-03-17 00:00:00, 0.0, 3.0, -11.3
2012-03-18 00:00:00, 1.0, -1.3, -11.1
2012-03-19 00:00:00, 2.0, -1.2, -11.2
2012-03-20 00:00:00, 2.0, -3.3, -11.2
2012-03-21 00:00:00, 0.0, -5.2, -7.7
2012-03-22 00:00:00, 1.0, 2.2, -11.0
2012-03-23 00:00:00, 1.0, 3.6, -13.5
