station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.0, 2012-01-01 00:00:00, -3.7, 1.8
None, 21.7, 2012-01-02 00:00:00, 0.5, 6.4
None, 60.1, 2012-01-03 00:00:00, 1.4, 4.4
None, 95.0, 2012-01-04 00:00:00, 2.5, 5.2
None, 38.9, 2012-01-05 00:00:00, 0.1, 2.5
None, 2.3, 2012-01-06 00:00:00, -2.3, 0.1
None, 10.0, 2012-01-07 00:00:00, -2.1, 0.2
None, 14.8, 2012-01-08 00:00:00, 0.1, 0.4
None, 26.5, 2012-01-09 00:00:00, 0.1, 3.4
None, 7.1, 2012-01-10 00:00:00, -5.1, 1.8
None, 0.0, 2012-01-11 00:00:00, -6.3, 3.8
None, 0.0, 2012-01-12 00:00:00, -4.4, 9.6
None, 2.4, 2012-01-13 00:00:00, -6.0, 4.2
None, 17.4, 2012-01-14 00:00:00, -7.9, -0.1
None, 1.0, 2012-01-15 00:00:00, -11.3, -3.3
None, 1.7, 2012-01-16 00:00:00, -10.0, -4.0
None, 6.4, 2012-01-17 00:00:00, -13.7, -4.4
None, 6.7, 2012-01-18 00:00:00, -14.0, -8.4
None, 0.4, 2012-01-19 00:00:00, -9.5, 0.2
None, 68.7, 2012-01-20 00:00:00, -4.2, 2.9
None, 31.4, 2012-01-21 00:00:00, -1.6, 4.1
None, 0.0, 2012-01-22 00:00:00, -1.7, 0.3
None, 1.0, 2012-01-23 00:00:00, -1.0, 0.2
None, 35.5, 2012-01-24 00:00:00, -1.3, 3.5
None, 29.7, 2012-01-25 00:00:00, -0.6, 2.2
None, 3.0, 2012-01-26 00:00:00, -4.2, 0.2
None, 0.0, 2012-01-27 00:00:00, -3.8, -0.9
None, 1.8, 2012-01-28 00:00:00, -2.6, 0.1
None, 81.6, 2012-01-29 00:00:00, 0.1, 1.9
None, 26.0, 2012-01-30 00:00:00, 0.2, 2.3
None, 37.0, 2012-01-31 00:00:00, 0.2, 0.8
None, 62.1, 2012-02-01 00:00:00, -0.4, 0.6
None, 0.0, 2012-02-02 00:00:00, -0.9, 2.4
None, 0.0, 2012-02-03 00:00:00, -0.9, 12.3
None, 0.0, 2012-02-04 00:00:00, -1.5, 11.1
None, 0.0, 2012-02-05 00:00:00, -2.1, 9.0
None, 0.0, 2012-02-06 00:00:00, -0.9, 12.3
None, 0.0, 2012-02-07 00:00:00, -1.4, 11.9
None, 20.0, 2012-02-08 00:00:00, 0.8, 3.5
None, 7.0, 2012-02-09 00:00:00, 0.3, 4.9
None, 3.6, 2012-02-10 00:00:00, 2.2, 6.4
None, 12.4, 2012-02-11 00:00:00, 1.3, 6.4
None, 7.0, 2012-02-12 00:00:00, 0.1, 2.3
None, 0.0, 2012-02-13 00:00:00, -0.3, 7.1
None, 7.0, 2012-02-14 00:00:00, -1.3, 2.3
None, 1.0, 2012-02-15 00:00:00, -1.0, 2.6
None, 11.0, 2012-02-16 00:00:00, -1.7, 0.6
None, 25.1, 2012-02-17 00:00:00, -1.9, 3.4
None, 46.5, 2012-02-18 00:00:00, -2.0, 1.4
None, 4.2, 2012-02-19 00:00:00, -3.2, 0.1
None, 4.3, 2012-02-20 00:00:00, -4.3, 1.4
None, 18.7, 2012-02-21 00:00:00, 0.2, 3.0
None, 6.2, 2012-02-22 00:00:00, -2.1, 3.9
None, 2.0, 2012-02-23 00:00:00, -2.1, 2.0
None, 40.0, 2012-02-24 00:00:00, -1.5, 0.2
None, 2.4, 2012-02-25 00:00:00, -3.0, -0.7
None, 10.6, 2012-02-26 00:00:00, -8.2, 0.5
None, 0.0, 2012-02-27 00:00:00, -11.0, 1.7
None, 2.6, 2012-02-28 00:00:00, -6.4, 1.4
None, 7.4, 2012-02-29 00:00:00, -5.3, 0.5
None, 1.3, 2012-03-01 00:00:00, -5.8, 0.0
