station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.0, 2012-01-01 00:00:00, None, None
None, 0.7, 2012-01-02 00:00:00, None, None
None, 8.9, 2012-01-03 00:00:00, None, None
None, 11.2, 2012-01-04 00:00:00, None, None
None, 4.8, 2012-01-05 00:00:00, None, None
None, 0.1, 2012-01-06 00:00:00, -0.4, 0.6
None, 1.8, 2012-01-07 00:00:00, -1.7, 0.3
None, 1.3, 2012-01-08 00:00:00, -1.0, 0.7
None, 8.4, 2012-01-09 00:00:00, 0.2, 0.8
None, 0.2, 2012-01-10 00:00:00, -11.2, 5.4
None, 0.0, 2012-01-11 00:00:00, -14.3, -10.8
None, 0.1, 2012-01-12 00:00:00, -14.3, 40.4
None, 0.6, 2012-01-13 00:00:00, -8.5, -3.9
None, 4.6, 2012-01-14 00:00:00, -6.1, -2.9
None, 2.6, 2012-01-15 00:00:00, -8.0, 11.8
None, 1.4, 2012-01-16 00:00:00, -9.9, -5.9
None, 2.7, 2012-01-17 00:00:00, None, None
None, 0.5, 2012-01-18 00:00:00, None, None
None, 0.4, 2012-01-19 00:00:00, -19.3, -13.7
None, 2.8, 2012-01-20 00:00:00, -17.4, -11.2
None, 8.3, 2012-01-21 00:00:00, -11.3, -7.4
None, 1.8, 2012-01-22 00:00:00, -9.0, -1.5
None, 0.7, 2012-01-23 00:00:00, -3.4, 0.5
None, 15.0, 2012-01-24 00:00:00, -4.9, -1.7
None, 6.7, 2012-01-25 00:00:00, -1.8, -1.5
None, 4.8, 2012-01-26 00:00:00, None, None
None, 0.6, 2012-01-27 00:00:00, None, None
None, 10.4, 2012-01-28 00:00:00, None, None
None, 13.4, 2012-01-29 00:00:00, None, None
None, 3.5, 2012-01-30 00:00:00, None, None
None, 0.8, 2012-01-31 00:00:00, None, None
None, 1.8, 2012-02-01 00:00:00, -0.3, 1.3
None, 0.2, 2012-02-02 00:00:00, -1.2, 2.5
None, 0.0, 2012-02-03 00:00:00, -1.7, 1.7
None, 0.0, 2012-02-04 00:00:00, -1.9, 1.0
None, 0.0, 2012-02-05 00:00:00, -5.8, 1.0
None, 0.0, 2012-02-06 00:00:00, -12.2, -1.6
None, 0.0, 2012-02-07 00:00:00, -14.1, -5.1
None, 0.0, 2012-02-08 00:00:00, -14.1, -3.8
None, 0.0, 2012-02-09 00:00:00, -5.4, 0.4
None, 0.0, 2012-02-10 00:00:00, -4.4, 3.3
None, 0.9, 2012-02-11 00:00:00, -0.9, 1.9
None, 2.1, 2012-02-12 00:00:00, -0.2, 2.5
None, 8.8, 2012-02-13 00:00:00, -4.3, 4.6
None, 5.2, 2012-02-14 00:00:00, -10.1, -0.7
None, 3.4, 2012-02-15 00:00:00, -12.6, -1.0
None, 1.6, 2012-02-16 00:00:00, -11.8, 3.5
None, 0.0, 2012-02-17 00:00:00, -4.3, 2.4
None, 0.0, 2012-02-18 00:00:00, -3.1, 1.1
None, 4.3, 2012-02-19 00:00:00, -0.7, 2.3
None, 4.6, 2012-02-20 00:00:00, -1.1, 1.8
None, 5.5, 2012-02-21 00:00:00, -0.4, 1.4
None, 22.8, 2012-02-22 00:00:00, -1.5, 2.4
None, 14.7, 2012-02-23 00:00:00, -5.5, 3.2
None, 0.0, 2012-02-24 00:00:00, -4.4, -2.6
None, 0.0, 2012-02-25 00:00:00, -2.8, 2.3
None, 0.0, 2012-02-26 00:00:00, -8.4, 1.6
None, 0.0, 2012-02-27 00:00:00, -15.9, -0.7
None, 0.0, 2012-02-28 00:00:00, -16.0, -1.0
None, 0.0, 2012-02-29 00:00:00, -11.9, -1.8
None, 0.1, 2012-03-01 00:00:00, -10.8, 3.7
None, 2.0, 2012-03-02 00:00:00, -3.8, 7.3
None, 14.9, 2012-03-03 00:00:00, -1.1, 0.1
None, 10.9, 2012-03-04 00:00:00, -0.1, 1.4
None, 10.3, 2012-03-05 00:00:00, -0.3, 3.0
None, 0.8, 2012-03-06 00:00:00, -1.9, 3.0
None, 0.0, 2012-03-07 00:00:00, -4.1, 3.0
None, 0.0, 2012-03-08 00:00:00, -5.2, 6.0
None, 5.7, 2012-03-09 00:00:00, -1.1, 3.1
None, 12.4, 2012-03-10 00:00:00, -0.1, 1.4
None, 2.7, 2012-03-11 00:00:00, -0.8, 3.5
None, 0.0, 2012-03-12 00:00:00, -1.9, 1.7
None, 2.3, 2012-03-13 00:00:00, -2.5, 3.8
None, 0.0, 2012-03-14 00:00:00, -3.0, 4.4
None, 2.7, 2012-03-15 00:00:00, -0.7, 1.5
None, 7.2, 2012-03-16 00:00:00, 0.0, 4.7
None, 1.4, 2012-03-17 00:00:00, -0.3, 8.8
None, 2.3, 2012-03-18 00:00:00, -2.6, 7.0
None, 0.3, 2012-03-19 00:00:00, -4.4, 4.8
None, 0.0, 2012-03-20 00:00:00, -4.4, 3.9
None, 0.0, 2012-03-21 00:00:00, -3.9, 1.8
None, 0.0, 2012-03-22 00:00:00, -4.3, 5.0
None, 2.0, 2012-03-23 00:00:00, -6.7, 8.9
None, 2.0, 2012-03-24 00:00:00, -7.9, 9.0
None, 0.0, 2012-03-25 00:00:00, -6.3, 16.1
None, 2.0, 2012-03-26 00:00:00, 2.3, 22.4
None, 4.1, 2012-03-27 00:00:00, 0.7, 22.4
None, 5.1, 2012-03-28 00:00:00, 0.7, 22.4
None, 0.0, 2012-03-29 00:00:00, 0.2, 22.4
None, 11.9, 2012-03-30 00:00:00, 0.6, 8.1
