time,tasmin,tasmax,pcp,week_of_year
2018-12-24,-5.1,1.6,0.0,52
2018-12-25,-11.7,-4.4,0.0,52
2018-12-26,-11.9,-3.7,3.0,52
2018-12-27,-11.1,-1.0,0.0,52
2018-12-28,-3.8,-1.1,14.0,52
2018-12-29,-1.5,3.8,10.0,52
2018-12-30,-8.9,1.1,0.0,52
