WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,95.4,2016-07-15 00:00:00,11.55,29
None, None, None,95.8,2016-07-15 01:00:00,11.09,29
None, None, None,96.2,2016-07-15 02:00:00,10.6,29
None, None, None,97.0,2016-07-15 03:00:00,9.81,29
None, None, None,97.2,2016-07-15 04:00:00,9.59,29
None, None, None,97.2,2016-07-15 05:00:00,8.9,29
None, None, None,97.0,2016-07-15 06:00:00,9.61,29
None, None, None,92.3,2016-07-15 07:00:00,11.89,29
None, None, None,83.5,2016-07-15 08:00:00,13.19,29
None, None, None,76.59,2016-07-15 09:00:00,15.33,29
None, None, None,70.62,2016-07-15 10:00:00,17.07,29
None, None, None,65.07,2016-07-15 11:00:00,19.14,29
None, None, None,58.42,2016-07-15 12:00:00,20.85,29
None, None, None,53.56,2016-07-15 13:00:00,21.5,29
None, None, None,44.96,2016-07-15 14:00:00,22.29,29
None, None, None,47.34,2016-07-15 15:00:00,21.97,29
None, None, None,37.92,2016-07-15 16:00:00,22.61,29
None, None, None,37.33,2016-07-15 17:00:00,22.93,29
None, None, None,38.28,2016-07-15 18:00:00,22.87,29
None, None, None,54.48,2016-07-15 19:00:00,20.76,29
None, None, None,66.29,2016-07-15 20:00:00,19.08,29
None, None, None,71.71,2016-07-15 21:00:00,17.22,29
None, None, None,81.1,2016-07-15 22:00:00,15.4,29
None, None, None,96.7,2016-07-15 23:00:00,12.53,29
None, None, None,97.5,2016-07-16 00:00:00,11.4,29
None, None, None,97.7,2016-07-16 01:00:00,10.34,29
None, None, None,97.9,2016-07-16 02:00:00,9.5,29
None, None, None,97.9,2016-07-16 03:00:00,9.03,29
None, None, None,98.0,2016-07-16 04:00:00,8.63,29
None, None, None,98.1,2016-07-16 05:00:00,7.692,29
None, None, None,98.1,2016-07-16 06:00:00,7.754,29
None, None, None,98.1,2016-07-16 07:00:00,9.86,29
None, None, None,92.3,2016-07-16 08:00:00,13.64,29
None, None, None,62.58,2016-07-16 09:00:00,18.66,29
