pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -11.89, 88.0, None, None, None, None, None, -13.0, None, None,2020-02-19 00:00:00, None, 110.1,8
None, -13.05, 88.9, None, None, None, None, None, -14.0, None, None,2020-02-19 01:00:00, None, 110.2,8
None, -14.65, 89.0, None, None, None, None, None, -16.0, None, None,2020-02-19 02:00:00, None, 110.3,8
None, -15.85, 87.8, None, None, None, None, None, -17.0, None, None,2020-02-19 03:00:00, None, 110.2,8
None, -17.12, 86.7, None, None, None, None, None, -19.0, None, None,2020-02-19 04:00:00, None, 110.2,8
None, -17.71, 86.4, None, None, None, None, None, -19.0, None, None,2020-02-19 05:00:00, None, 110.1,8
None, -17.47, 88.4, None, None, None, None, None, -19.0, None, None,2020-02-19 06:00:00, None, 110.4,8
None, -16.77, 86.3, None, None, None, None, None, -19.0, None, None,2020-02-19 07:00:00, None, 110.7,8
None, -17.31, 82.6, None, None, None, None, None, -19.0, None, None,2020-02-19 08:00:00, None, 110.4,8
None, -17.68, 84.6, None, None, None, None, None, -20.0, None, None,2020-02-19 09:00:00, None, 109.6,8
None, -16.38, 86.5, None, None, None, None, None, -18.0, None, None,2020-02-19 10:00:00, None, 108.1,8
None, -11.06, 89.6, None, None, None, None, None, -12.0, None, None,2020-02-19 11:00:00, None, 108.2,8
None, -6.223, 82.2, None, None, None, None, None, -8.0, None, None,2020-02-19 12:00:00, None, 108.5,8
None, -3.893, 77.87, None, None, None, None, None, -7.0, None, None,2020-02-19 13:00:00, None, 108.7,8
None, -3.261, 82.0, None, None, None, None, None, -6.0, None, None,2020-02-19 14:00:00, None, 109.0,8
None, -3.757, 88.3, None, None, None, None, None, -5.0, None, None,2020-02-19 15:00:00, None, 109.0,8
None, -4.319, 92.4, None, None, None, None, None, -5.0, None, None,2020-02-19 16:00:00, None, 109.1,8
None, -5.555, 94.3, None, None, None, None, None, -6.0, None, None,2020-02-19 17:00:00, None, 109.0,8
None, -6.794, 95.3, None, None, None, None, None, -7.0, None, None,2020-02-19 18:00:00, None, 108.7,8
None, -7.289, 94.3, None, None, None, None, None, -8.0, None, None,2020-02-19 19:00:00, None, 108.5,8
None, -8.36, 92.2, None, None, None, None, None, -9.0, None, None,2020-02-19 20:00:00, None, 108.6,8
None, -9.81, 91.7, None, None, None, None, None, -11.0, None, None,2020-02-19 21:00:00, None, 108.7,8
None, -11.12, 90.3, None, None, None, None, None, -12.0, None, None,2020-02-19 22:00:00, None, 108.8,8
None, -11.93, 90.0, None, None, None, None, None, -13.0, None, None,2020-02-19 23:00:00, None, 108.6,8
None, -11.69, 89.3, None, None, None, None, None, -13.0, None, None,2020-02-20 00:00:00, None, 108.6,8
None, -9.37, 94.4, None, None, None, None, None, -10.0, None, None,2020-02-20 01:00:00, None, 108.4,8
None, -8.98, 92.7, None, None, None, None, None, -10.0, None, None,2020-02-20 02:00:00, None, 108.3,8
None, -9.52, 90.3, None, None, None, None, None, -11.0, None, None,2020-02-20 03:00:00, None, 108.2,8
None, -9.69, 90.4, None, None, None, None, None, -11.0, None, None,2020-02-20 04:00:00, None, 108.1,8
None, -10.66, 89.8, None, None, None, None, None, -12.0, None, None,2020-02-20 05:00:00, None, 108.2,8
None, -10.61, 90.1, None, None, None, None, None, -12.0, None, None,2020-02-20 06:00:00, None, 107.9,8
None, -10.31, 90.8, None, None, None, None, None, -11.0, None, None,2020-02-20 07:00:00, None, 108.2,8
None, -8.79, 91.9, None, None, None, None, None, -10.0, None, None,2020-02-20 08:00:00, None, 108.3,8
None, -6.891, 93.4, None, None, None, None, None, -8.0, None, None,2020-02-20 09:00:00, None, 108.1,8
None, -4.404, 92.3, None, None, None, None, None, -5.0, None, None,2020-02-20 10:00:00, None, 107.8,8
None, -1.245, 85.2, None, None, None, None, None, -3.0, None, None,2020-02-20 11:00:00, None, 107.0,8
None, 0.381, 66.15, None, None, None, None, None, -5.0, None, None,2020-02-20 12:00:00, None, 106.8,8
None, 0.222, 68.29, None, None, None, None, None, -5.0, None, None,2020-02-20 13:00:00, None, 107.1,8
None, 0.111, 67.0, None, None, None, None, None, -6.0, None, None,2020-02-20 14:00:00, None, 106.7,8
