CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -13.15, 24.4, None, None, None, 0.0, 0.0, 0.0, 0.0, -28.0, 0.0, -13.2, -13.2, 0.0, -28.0, None, 0.0, -9.1, None, None, 24.0, None,2020-02-19 00:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -13.37, 24.46, None, None, None, 0.0, 0.0, 0.0, 0.0, -28.0, 0.0, -13.4, -13.4, 0.0, -28.0, None, 0.0, -9.1, None, None, 24.0, None,2020-02-19 01:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -13.59, 24.53, None, None, None, 0.0, 0.0, 0.0, 0.0, -28.0, 0.0, -13.6, -13.6, 0.0, -28.0, None, 0.0, -9.1, None, None, 25.0, None,2020-02-19 02:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -14.02, 24.66, None, None, None, 0.0, 0.0, 0.0, 0.0, -28.0, 0.0, -14.0, -14.0, 0.0, -28.0, None, 0.0, -9.1, None, None, 25.0, None,2020-02-19 03:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -14.14, 24.69, None, None, None, 0.0, 0.0, 0.0, 0.0, -28.0, 0.0, -14.1, -14.2, 0.0, -28.0, None, 0.0, -9.1, None, None, 25.0, None,2020-02-19 04:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -14.55, 24.82, None, None, None, 0.0, 0.0, 0.0, 0.0, -29.0, 0.0, -14.6, -14.6, 0.0, -29.0, None, 0.0, -9.1, None, None, 25.0, None,2020-02-19 05:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -14.72, 24.8, None, None, None, 0.0, 0.0, 0.0, 0.0, -29.0, 0.0, -14.7, -14.7, 0.0, -29.0, None, 0.0, -9.1, None, None, 25.0, None,2020-02-19 06:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -14.8, 24.89, None, None, None, 0.0, 0.0, 0.0, 0.0, -29.0, 0.0, -14.8, -14.9, 0.0, -29.0, None, 0.0, -14.7, None, None, 25.0, None,2020-02-19 07:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -12.48, 24.19, None, None, None, 0.0, 0.0, 0.0, 0.0, -27.0, 0.0, -12.5, -14.9, 0.0, -27.0, None, 0.0, -12.5, None, None, 24.0, None,2020-02-19 08:00:00, -6999.0, None, -6999.0, -6999.0,8
None, -9.49, 23.3, None, None, None, 3.0, 4.207, 0.168, 186.6, -25.0, 0.2, -9.5, -14.9, 0.0, -25.0, None, 187.0, -9.5, None, None, 23.0, None,2020-02-19 09:00:00, -6999.0, None, -6999.0, -6999.0,8
