pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, -5.8, -5.822, -5.8, 0.0, None, 0.4, -6999.0, None,2020-02-19 00:00:00, None, -6999.0,8
None, -6.5, -6.532, -6.5, 0.0, None, 0.4, -6999.0, None,2020-02-19 01:00:00, None, -6999.0,8
None, -7.0, -7.025, -7.0, 0.0, None, 0.4, -6999.0, None,2020-02-19 02:00:00, None, -6999.0,8
None, -7.6, -7.56, -7.5, 0.0, None, 0.4, -6999.0, None,2020-02-19 03:00:00, None, -6999.0,8
None, -8.1, -8.14, -8.1, 0.0, None, 0.4, -6999.0, None,2020-02-19 04:00:00, None, -6999.0,8
None, -8.6, -8.63, -8.6, 0.0, None, 0.4, -6999.0, None,2020-02-19 05:00:00, None, -6999.0,8
None, -9.2, -9.16, -9.2, 0.0, None, 0.4, -6999.0, None,2020-02-19 06:00:00, None, -6999.0,8
None, -9.4, -9.43, -9.4, 0.0, None, -9.2, -6999.0, None,2020-02-19 07:00:00, None, -6999.0,8
None, -9.1, -9.14, -9.5, 0.0, None, -9.2, -6999.0, None,2020-02-19 08:00:00, None, -6999.0,8
None, -3.5, -3.53, -9.5, 0.0, None, -3.6, -6999.0, None,2020-02-19 09:00:00, None, -6999.0,8
None, 2.5, 2.485, -9.5, 0.0, None, 2.4, -6999.0, None,2020-02-19 10:00:00, None, -6999.0,8
None, 7.0, 6.977, -9.5, 0.0, None, 6.9, -6999.0, None,2020-02-19 11:00:00, None, -6999.0,8
None, 9.1, 9.13, -9.5, 0.0, None, 9.1, -6999.0, None,2020-02-19 12:00:00, None, -6999.0,8
None, 10.8, 10.82, -9.5, 0.0, None, 10.8, -6999.0, None,2020-02-19 13:00:00, None, -6999.0,8
None, 12.2, 12.24, -9.5, 0.0, None, 12.2, -6999.0, None,2020-02-19 14:00:00, None, -6999.0,8
None, 12.0, 12.03, -9.5, 0.0, None, 12.4, -6999.0, None,2020-02-19 15:00:00, None, -6999.0,8
None, 7.2, 7.228, -9.5, 0.0, None, 12.4, -6999.0, None,2020-02-19 16:00:00, None, -6999.0,8
1.0, 2.8, 2.774, -9.5, 0.0, None, 12.4, -6999.0, None,2020-02-19 17:00:00, None, -6999.0,8
0.0, -0.6, -0.558, -9.5, 0.0, None, 12.4, -6999.0, None,2020-02-19 18:00:00, None, -6999.0,8
0.0, -2.7, -2.693, -2.7, 0.0, None, -0.5, -6999.0, None,2020-02-19 19:00:00, None, -6999.0,8
0.0, -4.1, -4.128, -4.1, 0.0, None, -0.5, -6999.0, None,2020-02-19 20:00:00, None, -6999.0,8
0.0, -5.2, -5.246, -5.2, 0.0, None, -0.5, -6999.0, None,2020-02-19 21:00:00, None, -6999.0,8
0.0, -6.0, -5.985, -6.0, 0.0, None, -0.5, -6999.0, None,2020-02-19 22:00:00, None, -6999.0,8
0.0, -6.8, -6.804, -6.8, 0.0, None, -0.5, -6999.0, None,2020-02-19 23:00:00, None, -6999.0,8
0.0, -7.5, -7.473, -7.5, 0.0, None, -0.5, -6999.0, None,2020-02-20 00:00:00, None, -6999.0,8
0.0, -8.0, -8.04, -8.0, 0.0, None, -0.5, -6999.0, None,2020-02-20 01:00:00, None, -6999.0,8
0.0, -8.6, -8.6, -8.6, 0.0, None, -0.5, -6999.0, None,2020-02-20 02:00:00, None, -6999.0,8
0.0, -9.1, -9.07, -9.1, 0.0, None, -0.5, -6999.0, None,2020-02-20 03:00:00, None, -6999.0,8
0.0, -9.4, -9.39, -9.4, 0.0, None, -0.5, -6999.0, None,2020-02-20 04:00:00, None, -6999.0,8
0.0, -9.8, -9.75, -9.8, 0.0, None, -0.5, -6999.0, None,2020-02-20 05:00:00, None, -6999.0,8
0.0, -9.7, -9.73, -9.9, 0.0, None, -0.5, -6999.0, None,2020-02-20 06:00:00, None, -6999.0,8
0.0, -9.3, -9.34, -9.7, 0.0, None, -9.3, -6999.0, None,2020-02-20 07:00:00, None, -6999.0,8
0.0, -8.2, -8.22, -9.7, 0.0, None, -8.3, -6999.0, None,2020-02-20 08:00:00, None, -6999.0,8
0.0, -5.2, -5.225, -9.7, 0.0, None, -5.3, -6999.0, None,2020-02-20 09:00:00, None, -6999.0,8
0.0, -2.1, -2.134, -9.7, 0.1, None, -2.2, -6999.0, None,2020-02-20 10:00:00, None, -6999.0,8
0.0, 1.3, 1.328, -9.7, 0.0, None, 1.3, -6999.0, None,2020-02-20 11:00:00, None, -6999.0,8
0.0, 5.9, 5.874, -9.7, 0.0, None, 5.8, -6999.0, None,2020-02-20 12:00:00, None, -6999.0,8
0.0, 9.5, 9.48, -9.7, 0.0, None, 9.4, -6999.0, None,2020-02-20 13:00:00, None, -6999.0,8
1.0, 12.8, 12.78, -9.7, 1.0, None, 12.7, -6999.0, None,2020-02-20 14:00:00, None, -6999.0,8
1.0, 13.3, 13.32, -9.7, 0.0, None, 13.6, -6999.0, None,2020-02-20 15:00:00, None, -6999.0,8
None, 7.6, 7.563, -9.7, -1.0, None, 13.6, -6999.0, None,2020-02-20 16:00:00, None, -6999.0,8
None, 3.1, 3.064, -9.7, 0.0, None, 13.6, -6999.0, None,2020-02-20 17:00:00, None, -6999.0,8
None, -0.3, -0.326, -9.7, 0.0, None, 13.6, -6999.0, None,2020-02-20 18:00:00, None, -6999.0,8
None, -2.5, -2.525, -2.5, 0.0, None, -0.3, -6999.0, None,2020-02-20 19:00:00, None, -6999.0,8
None, -4.0, -4.001, -4.0, 0.0, None, -0.3, -6999.0, None,2020-02-20 20:00:00, None, -6999.0,8
None, -5.2, -5.158, -5.1, 0.0, None, -0.3, -6999.0, None,2020-02-20 21:00:00, None, -6999.0,8
None, -6.0, -5.999, -6.0, 0.0, None, -0.3, -6999.0, None,2020-02-20 22:00:00, None, -6999.0,8
None, -6.8, -6.774, -6.8, 0.0, None, -0.3, -6999.0, None,2020-02-20 23:00:00, None, -6999.0,8
None, -7.4, -7.372, -7.4, 0.0, None, -0.3, -6999.0, None,2020-02-21 00:00:00, None, -6999.0,8
None, -7.8, -7.838, -7.8, 0.0, None, -0.3, -6999.0, None,2020-02-21 01:00:00, None, -6999.0,8
None, -8.3, -8.31, -8.3, 0.0, None, -0.3, -6999.0, None,2020-02-21 02:00:00, None, -6999.0,8
None, -8.5, -8.51, -8.5, 0.0, None, -0.3, -6999.0, None,2020-02-21 03:00:00, None, -6999.0,8
None, -8.5, -8.53, -8.5, 0.0, None, -0.3, -6999.0, None,2020-02-21 04:00:00, None, -6999.0,8
None, -8.6, -8.55, -8.6, 0.0, None, -0.3, -6999.0, None,2020-02-21 05:00:00, None, -6999.0,8
None, -8.2, -8.17, -8.6, 0.0, None, -0.3, -6999.0, None,2020-02-21 06:00:00, None, -6999.0,8
None, -7.8, -7.772, -8.2, 1.0, None, -7.8, -6999.0, None,2020-02-21 07:00:00, None, -6999.0,8
None, -6.7, -6.676, -8.2, 0.0, None, -6.7, -6999.0, None,2020-02-21 08:00:00, None, -6999.0,8
None, -4.2, -4.24, -8.2, 0.0, None, -4.3, -6999.0, None,2020-02-21 09:00:00, None, -6999.0,8
None, -1.9, -1.895, -8.2, 0.0, None, -1.9, -6999.0, None,2020-02-21 10:00:00, None, -6999.0,8
None, 4.2, 4.248, -8.2, 0.0, None, 4.1, -6999.0, None,2020-02-21 11:00:00, None, -6999.0,8
None, 8.9, 8.94, -8.2, 0.0, None, 8.9, -6999.0, None,2020-02-21 12:00:00, None, -6999.0,8
None, 10.9, 10.89, -8.2, 0.0, None, 10.8, -6999.0, None,2020-02-21 13:00:00, None, -6999.0,8
None, 14.5, 14.51, -8.2, 0.0, None, 14.5, -6999.0, None,2020-02-21 14:00:00, None, -6999.0,8
None, 14.9, 14.85, -8.2, 0.0, None, 15.7, -6999.0, None,2020-02-21 15:00:00, None, -6999.0,8
None, 10.5, 10.52, -8.2, -1.0, None, 15.7, -6999.0, None,2020-02-21 16:00:00, None, -6999.0,8
None, 6.9, 6.948, -8.2, 0.0, None, 15.7, -6999.0, None,2020-02-21 17:00:00, None, -6999.0,8
None, 4.2, 4.223, -8.2, 0.0, None, 15.7, -6999.0, None,2020-02-21 18:00:00, None, -6999.0,8
None, None, 2.894, None, None, None, None, None, None,2020-02-21 19:00:00, None, None,8
None, 2.4, 2.395, 2.4, 0.0, None, 4.3, -6999.0, None,2020-02-21 20:00:00, None, -6999.0,8
None, 2.1, 2.133, 2.1, 0.0, None, 4.3, -6999.0, None,2020-02-21 21:00:00, None, -6999.0,8
None, 1.9, 1.861, 1.9, 0.0, None, 4.3, -6999.0, None,2020-02-21 22:00:00, None, -6999.0,8
None, 1.6, 1.621, 1.6, 0.0, None, 4.3, -6999.0, None,2020-02-21 23:00:00, None, -6999.0,8
None, 1.5, 1.459, 1.5, 0.0, None, 4.3, -6999.0, None,2020-02-22 00:00:00, None, -6999.0,8
None, 1.5, 1.548, 1.5, 0.0, None, 4.3, -6999.0, None,2020-02-22 01:00:00, None, -6999.0,8
None, 1.8, 1.795, 1.5, 1.0, None, 4.3, -6999.0, None,2020-02-22 02:00:00, None, -6999.0,8
None, 1.9, 1.884, 1.5, 0.7, None, 4.3, -6999.0, None,2020-02-22 03:00:00, None, -6999.0,8
None, 2.0, 2.033, 1.5, 0.3, None, 4.3, -6999.0, None,2020-02-22 04:00:00, None, -6999.0,8
None, 2.3, 2.288, 1.5, 1.2, None, 4.3, -6999.0, None,2020-02-22 05:00:00, None, -6999.0,8
