air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
-9.6, -9.56, -9.6, -0.4, -6999.0,2020-02-19 00:00:00, -6999.0,8
-10.1, -10.12, -10.1, -0.4, -6999.0,2020-02-19 01:00:00, -6999.0,8
-10.7, -10.65, -10.7, -0.4, -6999.0,2020-02-19 02:00:00, -6999.0,8
-11.0, -11.02, -11.0, -0.4, -6999.0,2020-02-19 03:00:00, -6999.0,8
-11.3, -11.32, -11.3, -0.4, -6999.0,2020-02-19 04:00:00, -6999.0,8
-11.6, -11.61, -11.6, -0.4, -6999.0,2020-02-19 05:00:00, -6999.0,8
-12.1, -12.08, -12.1, -0.4, -6999.0,2020-02-19 06:00:00, -6999.0,8
-12.2, -12.22, -12.2, -12.1, -6999.0,2020-02-19 07:00:00, -6999.0,8
-12.2, -12.15, -12.3, -12.1, -6999.0,2020-02-19 08:00:00, -6999.0,8
-10.8, -10.8, -12.3, -10.8, -6999.0,2020-02-19 09:00:00, -6999.0,8
-8.6, -8.63, -12.3, -8.7, -6999.0,2020-02-19 10:00:00, -6999.0,8
-0.4, -0.378, -12.3, -0.5, -6999.0,2020-02-19 11:00:00, -6999.0,8
10.3, 10.32, -12.3, 10.2, -6999.0,2020-02-19 12:00:00, -6999.0,8
13.6, 13.59, -12.3, 13.6, -6999.0,2020-02-19 13:00:00, -6999.0,8
14.7, 14.66, -12.3, 14.6, -6999.0,2020-02-19 14:00:00, -6999.0,8
14.0, 13.99, -12.3, 14.8, -6999.0,2020-02-19 15:00:00, -6999.0,8
11.8, 11.78, -12.3, 14.8, -6999.0,2020-02-19 16:00:00, -6999.0,8
8.3, 8.32, -12.3, 14.8, -6999.0,2020-02-19 17:00:00, -6999.0,8
1.2, 1.222, -12.3, 14.8, -6999.0,2020-02-19 18:00:00, -6999.0,8
-2.9, -2.938, -2.9, 1.3, -6999.0,2020-02-19 19:00:00, -6999.0,8
-4.7, -4.701, -4.7, 1.3, -6999.0,2020-02-19 20:00:00, -6999.0,8
-5.7, -5.731, -5.7, 1.3, -6999.0,2020-02-19 21:00:00, -6999.0,8
-6.6, -6.577, -6.6, 1.3, -6999.0,2020-02-19 22:00:00, -6999.0,8
-7.2, -7.216, -7.2, 1.3, -6999.0,2020-02-19 23:00:00, -6999.0,8
-7.8, -7.815, -7.8, 1.3, -6999.0,2020-02-20 00:00:00, -6999.0,8
-8.2, -8.24, -8.2, 1.3, -6999.0,2020-02-20 01:00:00, -6999.0,8
-8.7, -8.69, -8.7, 1.3, -6999.0,2020-02-20 02:00:00, -6999.0,8
-9.0, -9.03, -9.0, 1.3, -6999.0,2020-02-20 03:00:00, -6999.0,8
-9.3, -9.32, -9.3, 1.3, -6999.0,2020-02-20 04:00:00, -6999.0,8
-9.5, -9.5, -9.5, 1.3, -6999.0,2020-02-20 05:00:00, -6999.0,8
-9.9, -9.85, -9.9, 1.3, -6999.0,2020-02-20 06:00:00, -6999.0,8
-10.1, -10.13, -10.1, -9.9, -6999.0,2020-02-20 07:00:00, -6999.0,8
-9.9, -9.86, -10.2, -9.9, -6999.0,2020-02-20 08:00:00, -6999.0,8
-8.3, -8.34, -10.2, -8.4, -6999.0,2020-02-20 09:00:00, -6999.0,8
-5.1, -5.113, -10.2, -5.2, -6999.0,2020-02-20 10:00:00, -6999.0,8
2.3, 2.282, -10.2, 2.1, -6999.0,2020-02-20 11:00:00, -6999.0,8
12.2, 12.22, -10.2, 12.1, -6999.0,2020-02-20 12:00:00, -6999.0,8
13.5, 13.54, -10.2, 14.4, -6999.0,2020-02-20 13:00:00, -6999.0,8
13.9, 13.92, -10.2, 14.4, -6999.0,2020-02-20 14:00:00, -6999.0,8
13.3, 13.33, -10.2, 14.4, -6999.0,2020-02-20 15:00:00, -6999.0,8
13.1, 13.06, -10.2, 14.4, -6999.0,2020-02-20 16:00:00, -6999.0,8
10.1, 10.08, -10.2, 14.4, -6999.0,2020-02-20 17:00:00, -6999.0,8
3.7, 3.747, -10.2, 14.4, -6999.0,2020-02-20 18:00:00, -6999.0,8
0.2, 0.231, 0.3, 3.8, -6999.0,2020-02-20 19:00:00, -6999.0,8
-0.7, -0.69, -0.7, 3.8, -6999.0,2020-02-20 20:00:00, -6999.0,8
-0.9, -0.861, -0.9, 3.8, -6999.0,2020-02-20 21:00:00, -6999.0,8
-1.1, -1.139, -1.1, 3.8, -6999.0,2020-02-20 22:00:00, -6999.0,8
-1.3, -1.288, -1.3, 3.8, -6999.0,2020-02-20 23:00:00, -6999.0,8
-1.8, -1.778, -1.8, 3.8, -6999.0,2020-02-21 00:00:00, -6999.0,8
-2.2, -2.248, -2.2, 3.8, -6999.0,2020-02-21 01:00:00, -6999.0,8
-2.2, -2.162, -2.2, 3.8, -6999.0,2020-02-21 02:00:00, -6999.0,8
-2.2, -2.241, -2.2, 3.8, -6999.0,2020-02-21 03:00:00, -6999.0,8
-2.7, -2.729, -2.7, 3.8, -6999.0,2020-02-21 04:00:00, -6999.0,8
-3.9, -3.921, -3.9, 3.8, -6999.0,2020-02-21 05:00:00, -6999.0,8
-2.9, -2.863, -4.1, 3.8, -6999.0,2020-02-21 06:00:00, -6999.0,8
-1.9, -1.887, -2.9, -1.9, -6999.0,2020-02-21 07:00:00, -6999.0,8
-1.3, -1.281, -2.9, -1.3, -6999.0,2020-02-21 08:00:00, -6999.0,8
0.2, 0.194, -2.9, 0.2, -6999.0,2020-02-21 09:00:00, -6999.0,8
3.4, 3.362, -2.9, 3.3, -6999.0,2020-02-21 10:00:00, -6999.0,8
5.3, 5.334, -2.9, 5.4, -6999.0,2020-02-21 11:00:00, -6999.0,8
5.1, 5.119, -2.9, 5.4, -6999.0,2020-02-21 12:00:00, -6999.0,8
4.9, 4.945, -2.9, 5.4, -6999.0,2020-02-21 13:00:00, -6999.0,8
4.0, 3.982, -2.9, 5.4, -6999.0,2020-02-21 14:00:00, -6999.0,8
3.1, 3.113, -2.9, 5.4, -6999.0,2020-02-21 15:00:00, -6999.0,8
2.6, 2.63, -2.9, 5.4, -6999.0,2020-02-21 16:00:00, -6999.0,8
2.3, 2.288, -2.9, 5.4, -6999.0,2020-02-21 17:00:00, -6999.0,8
