pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, -2.8, 90.0, None, None, 388.0, 266.0, None,2017-03-26 00:00:00, None,13
None, None, None, None, -3.9, 90.0, None, None, 388.0, 266.0, None,2017-03-26 01:00:00, None,13
None, None, None, None, -4.8, 90.0, None, None, 388.0, 266.0, None,2017-03-26 02:00:00, None,13
None, None, None, None, -6.5, 90.0, None, None, 388.0, 266.0, None,2017-03-26 03:00:00, None,13
None, None, None, None, -6.9, 90.0, None, None, 388.0, 267.0, None,2017-03-26 04:00:00, None,13
None, None, None, None, -7.0, 90.0, None, None, 388.0, 267.0, None,2017-03-26 05:00:00, None,13
None, None, None, None, -6.8, 90.0, None, None, 389.0, 267.0, None,2017-03-26 06:00:00, None,13
None, None, None, None, -7.1, 90.0, None, None, 388.0, 267.0, None,2017-03-26 07:00:00, None,13
None, None, None, None, -7.1, 90.0, None, None, 388.0, 267.0, None,2017-03-26 08:00:00, None,13
None, None, None, None, -8.1, 90.0, None, None, 388.0, 267.0, None,2017-03-26 09:00:00, None,13
None, None, None, None, -8.0, 90.0, None, None, 388.0, 267.0, None,2017-03-26 10:00:00, None,13
None, None, None, None, -8.9, 90.0, None, None, 388.0, 267.0, None,2017-03-26 11:00:00, None,13
None, None, None, None, -8.3, 90.0, None, None, 388.0, 267.0, None,2017-03-26 12:00:00, None,13
None, None, None, None, -7.9, 90.0, None, None, 388.0, 267.0, None,2017-03-26 13:00:00, None,13
None, None, None, None, -7.9, 90.0, None, None, 388.0, 267.0, None,2017-03-26 14:00:00, None,13
None, None, None, None, -7.6, 90.0, None, None, 388.0, 267.0, None,2017-03-26 15:00:00, None,13
None, 274.0, None, None, -5.5, 90.0, None, None, 388.0, 266.0, None,2017-03-26 16:00:00, None,13
None, None, None, None, -4.2, 90.0, None, None, 387.0, 266.0, None,2017-03-26 17:00:00, None,13
None, None, None, None, -4.0, 89.0, None, None, 387.0, 266.0, None,2017-03-26 18:00:00, None,13
None, None, None, None, -3.2, 89.0, None, None, 387.0, 266.0, None,2017-03-26 19:00:00, None,13
None, None, None, None, -2.5, 89.0, None, None, 387.0, 266.0, None,2017-03-26 20:00:00, None,13
None, None, None, None, 1.6, 89.0, None, None, 387.0, 266.0, None,2017-03-26 21:00:00, None,13
None, None, None, None, 4.0, 88.0, None, None, 387.0, 266.0, None,2017-03-26 22:00:00, None,13
None, None, None, None, 2.5, 89.0, None, None, 388.0, 266.0, None,2017-03-26 23:00:00, None,13
None, None, None, None, 1.4, 88.0, None, None, 388.0, 266.0, None,2017-03-27 00:00:00, None,13
None, None, None, None, 0.1, 89.0, None, None, 388.0, 266.0, None,2017-03-27 01:00:00, None,13
None, None, None, None, -0.9, 89.0, None, None, 388.0, 266.0, None,2017-03-27 02:00:00, None,13
None, None, None, None, -4.1, 89.0, None, None, 388.0, 266.0, None,2017-03-27 03:00:00, None,13
None, None, None, None, -5.5, 89.0, None, None, 388.0, 266.0, None,2017-03-27 04:00:00, None,13
None, None, None, None, -4.8, 89.0, None, None, 389.0, 266.0, None,2017-03-27 05:00:00, None,13
None, None, None, None, -5.9, 89.0, None, None, 389.0, 267.0, None,2017-03-27 06:00:00, None,13
None, None, None, None, -7.8, 89.0, None, None, 389.0, 267.0, None,2017-03-27 07:00:00, None,13
None, None, None, None, -7.4, 89.0, None, None, 389.0, 267.0, None,2017-03-27 08:00:00, None,13
None, None, None, None, -7.7, 89.0, None, None, 388.0, 267.0, None,2017-03-27 09:00:00, None,13
