pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, -2.5, 131.0, None, None, 722.0, 536.0, None,2017-03-26 00:00:00, None,13
None, None, None, None, -3.3, 132.0, None, None, 723.0, 536.0, None,2017-03-26 01:00:00, None,13
None, None, None, None, -4.0, 133.0, None, None, 726.0, 538.0, None,2017-03-26 02:00:00, None,13
None, None, None, None, -4.0, 133.0, None, None, 726.0, 538.0, None,2017-03-26 03:00:00, None,13
None, None, None, None, -4.4, 133.0, None, None, 726.0, 538.0, None,2017-03-26 04:00:00, None,13
None, None, None, None, -5.1, 133.0, None, None, 727.0, 538.0, None,2017-03-26 05:00:00, None,13
None, None, None, None, -4.9, 132.0, None, None, 727.0, 538.0, None,2017-03-26 06:00:00, None,13
None, None, None, None, -4.7, 132.0, None, None, 727.0, 538.0, None,2017-03-26 07:00:00, None,13
None, None, None, None, -4.6, 132.0, None, None, 727.0, 538.0, None,2017-03-26 08:00:00, None,13
None, None, None, None, -4.8, 132.0, None, None, 727.0, 538.0, None,2017-03-26 09:00:00, None,13
None, None, None, None, -5.0, 132.0, None, None, 727.0, 539.0, None,2017-03-26 10:00:00, None,13
None, None, None, None, -5.1, 132.0, None, None, 727.0, 538.0, None,2017-03-26 11:00:00, None,13
None, None, None, None, -5.4, 131.0, None, None, 727.0, 538.0, None,2017-03-26 12:00:00, None,13
None, None, None, None, -5.6, 132.0, None, None, 728.0, 539.0, None,2017-03-26 13:00:00, None,13
None, None, None, None, -5.3, 132.0, None, None, 728.0, 539.0, None,2017-03-26 14:00:00, None,13
None, None, None, None, -5.4, 132.0, None, None, 727.0, 539.0, None,2017-03-26 15:00:00, None,13
None, 2.0, None, None, -4.7, 132.0, None, None, 727.0, 540.0, None,2017-03-26 16:00:00, None,13
None, None, None, None, -3.5, 132.0, None, None, 726.0, 539.0, None,2017-03-26 17:00:00, None,13
None, None, None, None, -2.4, 132.0, None, None, 724.0, 539.0, None,2017-03-26 18:00:00, None,13
None, None, None, None, -2.0, 132.0, None, None, 722.0, 541.0, None,2017-03-26 19:00:00, None,13
None, None, None, None, -1.7, 133.0, None, None, 721.0, 541.0, None,2017-03-26 20:00:00, None,13
None, None, None, None, -1.1, 132.0, None, None, 722.0, 541.0, None,2017-03-26 21:00:00, None,13
None, None, None, None, 0.2, 132.0, None, None, 720.0, 543.0, None,2017-03-26 22:00:00, None,13
None, None, None, None, 0.5, 131.0, None, None, 720.0, 543.0, None,2017-03-26 23:00:00, None,13
None, None, None, None, -1.4, 131.0, None, None, 722.0, 544.0, None,2017-03-27 00:00:00, None,13
None, None, None, None, -1.8, 131.0, None, None, 723.0, 544.0, None,2017-03-27 01:00:00, None,13
None, None, None, None, -2.0, 131.0, None, None, 724.0, 544.0, None,2017-03-27 02:00:00, None,13
None, None, None, None, -2.3, 131.0, None, None, 724.0, 544.0, None,2017-03-27 03:00:00, None,13
None, None, None, None, -2.4, 127.0, None, None, 725.0, 544.0, None,2017-03-27 04:00:00, None,13
None, None, None, None, -2.2, 129.0, None, None, 725.0, 544.0, None,2017-03-27 05:00:00, None,13
None, None, None, None, -2.2, 130.0, None, None, 725.0, 543.0, None,2017-03-27 06:00:00, None,13
None, None, None, None, -2.3, 131.0, None, None, 725.0, 544.0, None,2017-03-27 07:00:00, None,13
None, None, None, None, -2.3, 130.0, None, None, 725.0, 543.0, None,2017-03-27 08:00:00, None,13
None, None, None, None, -2.4, 130.0, None, None, 725.0, 543.0, None,2017-03-27 09:00:00, None,13
None, None, None, None, -2.4, 130.0, None, None, 725.0, 542.0, None,2017-03-27 10:00:00, None,13
None, None, None, None, -2.3, 131.0, None, None, 726.0, 542.0, None,2017-03-27 11:00:00, None,13
None, None, None, None, -2.3, 130.0, None, None, 726.0, 542.0, None,2017-03-27 12:00:00, None,13
None, None, None, None, -2.4, 126.0, None, None, 726.0, 541.0, None,2017-03-27 13:00:00, None,13
None, None, None, None, -2.4, 133.0, None, None, 726.0, 541.0, None,2017-03-27 14:00:00, None,13
None, None, None, None, -2.4, 133.0, None, None, 726.0, 541.0, None,2017-03-27 15:00:00, None,13
None, None, None, None, -2.0, 132.0, None, None, 725.0, 540.0, None,2017-03-27 16:00:00, None,13
