TempC,time,RH,week_of_year
-0.116,2019-12-03 00:00:00,97.0,49
0.024,2019-12-03 01:00:00,96.5,49
0.163,2019-12-03 02:00:00,97.5,49
0.273,2019-12-03 03:00:00,97.5,49
0.135,2019-12-03 04:00:00,98.0,49
0.079,2019-12-03 05:00:00,98.5,49
0.246,2019-12-03 06:00:00,98.7,49
0.246,2019-12-03 07:00:00,98.8,49
0.218,2019-12-03 08:00:00,98.9,49
0.329,2019-12-03 09:00:00,99.1,49
0.412,2019-12-03 10:00:00,99.0,49
0.577,2019-12-03 11:00:00,99.1,49
0.77,2019-12-03 12:00:00,99.0,49
0.024,2019-12-03 13:00:00,98.9,49
-0.423,2019-12-03 14:00:00,98.7,49
-0.648,2019-12-03 15:00:00,98.4,49
-0.873,2019-12-03 16:00:00,98.4,49
-0.902,2019-12-03 17:00:00,98.6,49
-0.116,2019-12-03 18:00:00,99.1,49
0.301,2019-12-03 19:00:00,99.5,49
0.577,2019-12-03 20:00:00,99.2,49
0.577,2019-12-03 21:00:00,98.8,49
0.107,2019-12-03 22:00:00,99.4,49
0.522,2019-12-03 23:00:00,99.7,49
0.163,2019-12-04 00:00:00,98.0,49
-0.199,2019-12-04 01:00:00,95.8,49
-0.395,2019-12-04 02:00:00,95.8,49
-0.535,2019-12-04 03:00:00,97.3,49
-0.676,2019-12-04 04:00:00,97.0,49
-0.873,2019-12-04 05:00:00,97.6,49
-1.556,2019-12-04 06:00:00,96.7,49
-2.683,2019-12-04 07:00:00,95.4,49
-3.094,2019-12-04 08:00:00,97.2,49
-2.888,2019-12-04 09:00:00,97.9,49
-3.006,2019-12-04 10:00:00,98.0,49
-2.247,2019-12-04 11:00:00,97.3,49
-2.189,2019-12-04 12:00:00,93.4,49
-1.584,2019-12-04 13:00:00,89.1,49
-1.842,2019-12-04 14:00:00,92.2,49
-2.276,2019-12-04 15:00:00,94.3,49
-3.538,2019-12-04 16:00:00,95.4,49
-5.542,2019-12-04 17:00:00,96.9,49
-6.77,2019-12-04 18:00:00,96.8,49
-7.575,2019-12-04 19:00:00,96.4,49
-7.543,2019-12-04 20:00:00,96.2,49
-7.543,2019-12-04 21:00:00,95.9,49
-7.09,2019-12-04 22:00:00,95.5,49
-7.738,2019-12-04 23:00:00,94.9,49
-7.902,2019-12-05 00:00:00,94.9,49
-8.033,2019-12-05 01:00:00,94.1,49
