TempC,time,RH,week_of_year
3.248,2019-12-03 00:00:00,73.0,49
3.036,2019-12-03 01:00:00,73.6,49
2.956,2019-12-03 02:00:00,74.6,49
3.406,2019-12-03 03:00:00,75.3,49
2.877,2019-12-03 04:00:00,75.9,49
3.274,2019-12-03 05:00:00,80.0,49
2.956,2019-12-03 06:00:00,78.6,49
1.913,2019-12-03 07:00:00,83.0,49
1.208,2019-12-03 08:00:00,90.8,49
1.398,2019-12-03 09:00:00,94.1,49
1.262,2019-12-03 10:00:00,94.4,49
1.071,2019-12-03 11:00:00,96.9,49
0.329,2019-12-03 12:00:00,96.8,49
0.051,2019-12-03 13:00:00,97.3,49
-0.06,2019-12-03 14:00:00,97.2,49
-0.283,2019-12-03 15:00:00,96.8,49
-0.62,2019-12-03 16:00:00,96.9,49
-0.676,2019-12-03 17:00:00,98.0,49
-0.591,2019-12-03 18:00:00,98.7,49
-0.116,2019-12-03 19:00:00,98.9,49
0.107,2019-12-03 20:00:00,98.7,49
-0.116,2019-12-03 21:00:00,99.6,49
1.208,2019-12-03 22:00:00,98.7,49
0.495,2019-12-03 23:00:00,95.9,49
0.329,2019-12-04 00:00:00,95.3,49
0.079,2019-12-04 01:00:00,94.3,49
-0.339,2019-12-04 02:00:00,94.1,49
-0.563,2019-12-04 03:00:00,97.4,49
-0.704,2019-12-04 04:00:00,98.6,49
-0.873,2019-12-04 05:00:00,96.9,49
-1.584,2019-12-04 06:00:00,95.4,49
-2.131,2019-12-04 07:00:00,96.8,49
-2.16,2019-12-04 08:00:00,97.6,49
-3.065,2019-12-04 09:00:00,97.1,49
-2.742,2019-12-04 10:00:00,96.1,49
-0.62,2019-12-04 11:00:00,90.0,49
-0.423,2019-12-04 12:00:00,85.6,49
-1.157,2019-12-04 13:00:00,86.5,49
-1.213,2019-12-04 14:00:00,86.1,49
-2.742,2019-12-04 15:00:00,89.7,49
-4.834,2019-12-04 16:00:00,95.4,49
-7.445,2019-12-04 17:00:00,95.4,49
-8.264,2019-12-04 18:00:00,94.4,49
-10.934,2019-12-04 19:00:00,93.5,49
-10.127,2019-12-04 20:00:00,93.8,49
-12.013,2019-12-04 21:00:00,93.0,49
-12.825,2019-12-04 22:00:00,92.8,49
-11.867,2019-12-04 23:00:00,93.1,49
-7.09,2019-12-05 00:00:00,95.0,49
-6.515,2019-12-05 01:00:00,94.6,49
-6.802,2019-12-05 02:00:00,93.9,49
-7.284,2019-12-05 03:00:00,93.6,49
-9.066,2019-12-05 04:00:00,93.7,49
-9.405,2019-12-05 05:00:00,93.7,49
-13.126,2019-12-05 06:00:00,92.6,49
-13.543,2019-12-05 07:00:00,92.5,49
-15.425,2019-12-05 08:00:00,91.8,49
-14.589,2019-12-05 09:00:00,91.5,49
-10.162,2019-12-05 10:00:00,93.5,49
-8.563,2019-12-05 11:00:00,94.0,49
-7.348,2019-12-05 12:00:00,93.9,49
-6.294,2019-12-05 13:00:00,93.8,49
-5.948,2019-12-05 14:00:00,92.4,49
-6.579,2019-12-05 15:00:00,93.8,49
-7.478,2019-12-05 16:00:00,95.0,49
-8.331,2019-12-05 17:00:00,95.5,49
-8.463,2019-12-05 18:00:00,95.8,49
-8.198,2019-12-05 19:00:00,95.9,49
-8.066,2019-12-05 20:00:00,96.0,49
-8.0,2019-12-05 21:00:00,95.8,49
-7.902,2019-12-05 22:00:00,95.6,49
-7.608,2019-12-05 23:00:00,96.1,49
-7.348,2019-12-06 00:00:00,96.2,49
-7.122,2019-12-06 01:00:00,96.3,49
-7.187,2019-12-06 02:00:00,96.3,49
-7.575,2019-12-06 03:00:00,96.2,49
-8.033,2019-12-06 04:00:00,96.2,49
-7.673,2019-12-06 05:00:00,96.3,49
-8.331,2019-12-06 06:00:00,96.2,49
-7.902,2019-12-06 07:00:00,96.3,49
-7.058,2019-12-06 08:00:00,96.7,49
-6.642,2019-12-06 09:00:00,96.7,49
-6.042,2019-12-06 10:00:00,96.3,49
-5.295,2019-12-06 11:00:00,96.2,49
-4.59,2019-12-06 12:00:00,96.5,49
-4.53,2019-12-06 13:00:00,96.1,49
-4.227,2019-12-06 14:00:00,96.4,49
-4.408,2019-12-06 15:00:00,96.7,49
-4.499,2019-12-06 16:00:00,97.2,49
-4.682,2019-12-06 17:00:00,97.4,49
-4.743,2019-12-06 18:00:00,97.6,49
-4.834,2019-12-06 19:00:00,97.5,49
-4.865,2019-12-06 20:00:00,97.8,49
-4.773,2019-12-06 21:00:00,97.7,49
-4.773,2019-12-06 22:00:00,97.9,49
-4.804,2019-12-06 23:00:00,97.9,49
-4.773,2019-12-07 00:00:00,97.7,49
-4.957,2019-12-07 01:00:00,97.5,49
-4.865,2019-12-07 02:00:00,97.5,49
-4.926,2019-12-07 03:00:00,97.1,49
-5.141,2019-12-07 04:00:00,96.4,49
-5.357,2019-12-07 05:00:00,96.2,49
-5.729,2019-12-07 06:00:00,95.8,49
-6.042,2019-12-07 07:00:00,95.5,49
-6.199,2019-12-07 08:00:00,95.5,49
-6.231,2019-12-07 09:00:00,95.4,49
-6.105,2019-12-07 10:00:00,95.2,49
-6.168,2019-12-07 11:00:00,94.8,49
-5.729,2019-12-07 12:00:00,93.8,49
-6.325,2019-12-07 13:00:00,93.7,49
-6.642,2019-12-07 14:00:00,92.4,49
-6.866,2019-12-07 15:00:00,93.1,49
-7.219,2019-12-07 16:00:00,93.1,49
-7.413,2019-12-07 17:00:00,93.6,49
-7.51,2019-12-07 18:00:00,93.8,49
-7.673,2019-12-07 19:00:00,94.3,49
-8.066,2019-12-07 20:00:00,93.1,49
-8.364,2019-12-07 21:00:00,93.1,49
-8.563,2019-12-07 22:00:00,93.9,49
-9.134,2019-12-07 23:00:00,94.6,49
-9.679,2019-12-08 00:00:00,94.7,49
-9.644,2019-12-08 01:00:00,94.6,49
-9.644,2019-12-08 02:00:00,93.8,49
-9.679,2019-12-08 03:00:00,93.7,49
-9.713,2019-12-08 04:00:00,94.1,49
-9.851,2019-12-08 05:00:00,94.3,49
-9.816,2019-12-08 06:00:00,94.2,49
-9.851,2019-12-08 07:00:00,94.5,49
-10.023,2019-12-08 08:00:00,94.3,49
-9.885,2019-12-08 09:00:00,94.0,49
-9.269,2019-12-08 10:00:00,93.5,49
-8.331,2019-12-08 11:00:00,91.3,49
-7.575,2019-12-08 12:00:00,89.4,49
-6.962,2019-12-08 13:00:00,88.0,49
-7.445,2019-12-08 14:00:00,89.0,49
-7.935,2019-12-08 15:00:00,91.2,49
-8.53,2019-12-08 16:00:00,92.7,49
-8.663,2019-12-08 17:00:00,93.8,49
-9.542,2019-12-08 18:00:00,94.4,49
-9.61,2019-12-08 19:00:00,95.2,49
-9.134,2019-12-08 20:00:00,95.3,49
-9.337,2019-12-08 21:00:00,95.6,49
-9.473,2019-12-08 22:00:00,96.1,49
-9.713,2019-12-08 23:00:00,95.9,49
-10.058,2019-12-09 00:00:00,95.2,49
-9.989,2019-12-09 01:00:00,96.4,49
-10.301,2019-12-09 02:00:00,95.5,49
-10.441,2019-12-09 03:00:00,96.3,49
-10.686,2019-12-09 04:00:00,95.8,49
-11.577,2019-12-09 05:00:00,95.6,49
-12.714,2019-12-09 06:00:00,94.5,49
-11.722,2019-12-09 07:00:00,94.8,49
-11.722,2019-12-09 08:00:00,94.4,49
-11.794,2019-12-09 09:00:00,94.3,49
-11.147,2019-12-09 10:00:00,94.8,49
-9.235,2019-12-09 11:00:00,94.4,49
-8.764,2019-12-09 12:00:00,88.2,49
-8.697,2019-12-09 13:00:00,88.2,49
-8.597,2019-12-09 14:00:00,88.1,49
-10.231,2019-12-09 15:00:00,92.4,49
-11.147,2019-12-09 16:00:00,94.1,49
-13.657,2019-12-09 17:00:00,93.9,49
-15.709,2019-12-09 18:00:00,92.9,49
-16.997,2019-12-09 19:00:00,92.4,49
-17.338,2019-12-09 20:00:00,92.1,49
-15.996,2019-12-09 21:00:00,92.2,49
-13.965,2019-12-09 22:00:00,92.9,49
-14.746,2019-12-09 23:00:00,92.6,49
