wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
51.0, 53.0, 4.6, 0.0, 3.5, 3.7, 12.8, 11.4, 99.0, 0.0, 0.0, 57.0,2021-09-24 00:00:00, None,39
105.0, 55.0, 5.6, 0.0, 3.2, 3.5, 12.0, 11.0, 89.0, 0.0, 0.0, 58.0,2021-09-24 01:00:00, None,39
87.0, 57.0, 3.7, 0.0, 3.2, 4.3, 11.4, 10.1, 51.0, 0.0, 0.0, 63.0,2021-09-24 02:00:00, None,39
95.0, 58.0, 3.5, 0.0, 3.1, 4.4, 11.0, 9.9, 105.0, 0.0, 0.0, 64.0,2021-09-24 03:00:00, None,39
84.0, 63.0, 4.3, 0.0, 3.4, 3.7, 10.1, 9.0, 87.0, 0.0, 0.0, 74.0,2021-09-24 04:00:00, None,39
87.0, 64.0, 4.4, 0.0, 3.4, 4.2, 9.9, 9.0, 95.0, 0.0, 0.0, 74.0,2021-09-24 05:00:00, None,39
95.0, 74.0, 3.7, 0.0, 4.6, 4.7, 9.0, 9.7, 84.0, 0.0, 0.0, 74.0,2021-09-24 06:00:00, None,39
143.0, 74.0, 4.2, 0.0, 4.6, 1.9, 9.0, 10.6, 87.0, 0.0, 0.0, 72.0,2021-09-24 07:00:00, None,39
234.0, 74.0, 4.7, 0.0, 5.3, 3.5, 9.7, 15.3, 95.0, 0.0, 0.0, 58.0,2021-09-24 08:00:00, None,39
244.0, 72.0, 1.9, 0.0, 5.8, 4.3, 10.6, 15.7, 143.0, 0.0, 0.0, 53.0,2021-09-24 09:00:00, None,39
282.0, 58.0, 3.5, 0.0, 7.1, 4.8, 15.3, 16.8, 234.0, 0.0, 0.0, 50.0,2021-09-24 10:00:00, None,39
281.0, 53.0, 4.3, 0.0, 6.2, 4.8, 15.7, 19.4, 244.0, 0.0, 0.0, 44.0,2021-09-24 11:00:00, None,39
274.0, 50.0, 4.8, 0.0, 6.3, 5.4, 16.8, 20.4, 282.0, 0.0, 0.0, 42.0,2021-09-24 12:00:00, None,39
287.0, 44.0, 4.8, 0.0, 6.8, 5.3, 19.4, 22.1, 281.0, 0.0, 0.0, 40.0,2021-09-24 13:00:00, None,39
271.0, 42.0, 5.4, 0.0, 7.1, 5.2, 20.4, 24.8, 274.0, 0.0, 0.0, 32.0,2021-09-24 14:00:00, None,39
258.0, 40.0, 5.3, 0.0, 7.9, 3.7, 22.1, 25.9, 287.0, 0.0, 0.0, 23.0,2021-09-24 15:00:00, None,39
84.0, 32.0, 5.2, 0.0, 7.0, 3.7, 24.8, 24.0, 271.0, 0.0, 0.0, 23.0,2021-09-24 16:00:00, None,39
109.0, None, None, 0.0, None, 8.4, None, 21.0, None, None, None, 30.0,2021-09-24 17:00:00, None,39
106.0, None, None, 0.0, None, 6.5, None, 19.8, None, None, None, 34.0,2021-09-24 18:00:00, None,39
102.0, 30.0, 8.4, 0.0, 2.8, 8.0, 21.0, 18.7, 109.0, 0.0, 0.0, 36.0,2021-09-24 19:00:00, None,39
99.0, 34.0, 6.5, 0.0, 3.5, 9.3, 19.8, 18.9, 106.0, 0.0, 0.0, 34.0,2021-09-24 20:00:00, None,39
99.0, None, None, 0.0, None, 7.8, None, 17.5, None, None, None, 40.0,2021-09-24 21:00:00, None,39
101.0, None, None, 0.0, None, 5.1, None, 17.4, None, None, None, 37.0,2021-09-24 22:00:00, None,39
111.0, 40.0, 7.8, 0.0, 3.8, 7.7, 17.5, 17.4, 99.0, 0.0, 0.0, 36.0,2021-09-24 23:00:00, None,39
83.0, 37.0, 5.1, 0.0, 2.6, 4.0, 17.4, 14.4, 101.0, 0.0, 0.0, 44.0,2021-09-25 00:00:00, None,39
220.0, 36.0, 7.7, 0.0, 2.2, 3.6, 17.4, 14.3, 111.0, 0.0, 0.0, 43.0,2021-09-25 01:00:00, None,39
55.0, 44.0, 4.0, 0.0, 2.3, 2.9, 14.4, 13.6, 83.0, 0.0, 0.0, 49.0,2021-09-25 02:00:00, None,39
178.0, 43.0, 3.6, 0.0, 1.9, 3.5, 14.3, 12.9, 220.0, 0.0, 0.0, 52.0,2021-09-25 03:00:00, None,39
99.0, 49.0, 2.9, 0.0, 3.1, 3.8, 13.6, 12.0, 55.0, 0.0, 0.0, 55.0,2021-09-25 04:00:00, None,39
107.0, 52.0, 3.5, 0.0, 3.3, 3.0, 12.9, 11.9, 178.0, 0.0, 0.0, 53.0,2021-09-25 05:00:00, None,39
115.0, 55.0, 3.8, 0.0, 3.2, 2.8, 12.0, 12.4, 99.0, 0.0, 0.0, 54.0,2021-09-25 06:00:00, None,39
, 53.0, 3.0, None, 2.6, None, 11.9, None, 107.0, 0.0, 0.0, None,2021-09-25 07:00:00, None,39
291.0, 54.0, 2.8, 0.0, 3.4, 3.1, 12.4, 18.3, 115.0, 0.0, 0.0, 41.0,2021-09-25 08:00:00, None,39
15.0, None, None, 0.0, None, 2.9, None, 19.3, None, None, None, 39.0,2021-09-25 09:00:00, None,39
232.0, 41.0, 3.1, 0.0, 4.8, 8.3, 18.3, 23.2, 291.0, 0.0, None, 30.0,2021-09-25 10:00:00, None,39
204.0, 39.0, 2.9, 0.0, 5.0, 11.7, 19.3, 25.1, 15.0, 0.0, None, 25.0,2021-09-25 11:00:00, None,39
212.0, 30.0, 8.3, 0.0, 4.7, 11.9, 23.2, 26.3, 232.0, 0.0, None, 24.0,2021-09-25 12:00:00, None,39
212.0, 25.0, 11.7, 0.0, 3.7, 11.4, 25.1, 27.5, 204.0, 0.0, None, 22.0,2021-09-25 13:00:00, None,39
231.0, 24.0, 11.9, 0.0, 4.1, 8.1, 26.3, 28.4, 212.0, 0.0, None, 22.0,2021-09-25 14:00:00, None,39
206.0, 22.0, 11.4, 0.0, 3.9, 8.9, 27.5, 28.7, 212.0, 0.0, None, 21.0,2021-09-25 15:00:00, None,39
158.0, 22.0, 8.1, 0.0, 4.6, 6.4, 28.4, 27.6, 231.0, 0.0, None, 23.0,2021-09-25 16:00:00, None,39
114.0, 21.0, 8.9, 0.0, 4.2, 5.3, 28.7, 23.3, 206.0, 0.0, None, 29.0,2021-09-25 17:00:00, None,39
104.0, 23.0, 6.4, 0.0, 4.6, 8.3, 27.6, 21.7, 158.0, 0.0, None, 33.0,2021-09-25 18:00:00, None,39
102.0, 29.0, 5.3, 0.0, 4.3, 6.7, 23.3, 21.6, 114.0, 0.0, None, 34.0,2021-09-25 19:00:00, None,39
94.0, None, None, 0.0, None, 10.2, None, 20.9, None, None, None, 35.0,2021-09-25 20:00:00, None,39
91.0, None, None, 0.0, None, 8.7, None, 20.6, None, None, None, 35.0,2021-09-25 21:00:00, None,39
90.0, None, None, 0.0, None, 4.2, None, 18.8, None, None, None, 41.0,2021-09-25 22:00:00, None,39
210.0, None, None, 0.0, None, 4.3, None, 19.9, None, None, None, 39.0,2021-09-25 23:00:00, None,39
110.0, None, None, 0.0, None, 5.2, None, 18.3, None, None, None, 42.0,2021-09-26 00:00:00, None,39
90.0, 39.0, 4.3, 0.0, 5.5, 4.2, 19.9, 17.1, 210.0, 0.0, None, 45.0,2021-09-26 01:00:00, None,39
103.0, 42.0, 5.2, 0.0, 5.2, 2.9, 18.3, 16.7, 110.0, 0.0, None, 45.0,2021-09-26 02:00:00, None,39
91.0, 45.0, 4.2, 0.0, 5.1, 8.1, 17.1, 18.5, 90.0, 0.0, None, 38.0,2021-09-26 03:00:00, None,39
9.0, None, None, 0.0, None, 3.6, None, 16.0, None, None, None, 47.0,2021-09-26 04:00:00, None,39
, 38.0, 8.1, None, 3.9, None, 18.5, None, 91.0, 0.0, None, None,2021-09-26 05:00:00, None,39
85.0, 47.0, 3.6, 0.0, 4.7, 3.2, 16.0, 15.9, 9.0, 0.0, None, 51.0,2021-09-26 06:00:00, None,39
20.0, None, None, 0.0, None, 2.1, None, 16.7, None, None, None, 55.0,2021-09-26 07:00:00, None,39
239.0, 51.0, 3.2, 0.0, 5.8, 2.4, 15.9, 17.7, 85.0, 0.0, None, 52.0,2021-09-26 08:00:00, None,39
301.0, None, None, 0.0, None, 4.9, None, 18.7, None, None, None, 51.0,2021-09-26 09:00:00, None,39
276.0, None, None, 0.0, None, 5.3, None, 20.2, None, None, None, 46.0,2021-09-26 10:00:00, None,39
243.0, 51.0, 4.9, 0.0, 8.4, 9.1, 18.7, 22.5, 301.0, 0.0, None, 35.0,2021-09-26 11:00:00, None,39
279.0, 46.0, 5.3, 0.0, 8.2, 4.6, 20.2, 22.5, 276.0, 0.0, None, 39.0,2021-09-26 12:00:00, None,39
296.0, 35.0, 9.1, 0.0, 6.3, 4.6, 22.5, 23.5, 243.0, 0.0, None, 36.0,2021-09-26 13:00:00, None,39
218.0, 39.0, 4.6, 0.0, 7.9, 10.2, 22.5, 24.3, 279.0, 0.0, None, 25.0,2021-09-26 14:00:00, None,39
181.0, None, None, 0.0, None, 7.7, None, 23.0, None, None, None, 24.0,2021-09-26 15:00:00, None,39
98.0, 25.0, 10.2, 0.0, 3.0, 3.9, 24.3, 21.5, 218.0, 0.0, None, 30.0,2021-09-26 16:00:00, None,39
87.0, 24.0, 7.7, 0.0, 1.4, 4.6, 23.0, 19.0, 181.0, 0.0, None, 37.0,2021-09-26 17:00:00, None,39
105.0, 30.0, 3.9, 0.0, 3.2, 4.6, 21.5, 19.0, 98.0, 0.0, None, 38.0,2021-09-26 18:00:00, None,39
85.0, 37.0, 4.6, 0.0, 4.0, 4.6, 19.0, 15.8, 87.0, 0.0, None, 83.0,2021-09-26 19:00:00, None,39
86.0, 38.0, 4.6, 0.2, 4.4, 3.9, 19.0, 14.2, 105.0, 0.0, None, 91.0,2021-09-26 20:00:00, None,39
106.0, 83.0, 4.6, 0.2, 12.9, 4.2, 15.8, 13.5, 85.0, 0.0, None, 92.0,2021-09-26 21:00:00, None,39
106.0, 91.0, 3.9, 0.0, 12.8, 3.8, 14.2, 12.7, 86.0, 0.2, None, 87.0,2021-09-26 22:00:00, None,39
105.0, None, None, 0.0, None, 3.8, None, 13.1, None, None, None, 85.0,2021-09-26 23:00:00, None,39
133.0, 87.0, 3.8, 0.0, 10.6, 3.7, 12.7, 12.8, 106.0, 0.0, None, 83.0,2021-09-27 00:00:00, None,39
107.0, 85.0, 3.8, 0.0, 10.6, 6.8, 13.1, 15.2, 105.0, 0.0, None, 70.0,2021-09-27 01:00:00, None,39
117.0, 83.0, 3.7, 0.0, 10.0, 2.8, 12.8, 14.0, 133.0, 0.0, None, 75.0,2021-09-27 02:00:00, None,39
92.0, 70.0, 6.8, 0.0, 9.8, 5.7, 15.2, 17.1, 107.0, 0.0, None, 63.0,2021-09-27 03:00:00, None,39
122.0, 75.0, 2.8, 0.0, 9.6, 3.4, 14.0, 14.1, 117.0, 0.0, None, 87.0,2021-09-27 04:00:00, None,39
87.0, 63.0, 5.7, 0.8, 10.0, 6.1, 17.1, 13.1, 92.0, 0.0, None, 97.0,2021-09-27 05:00:00, None,39
96.0, 87.0, 3.4, 0.0, 12.0, 5.1, 14.1, 14.1, 122.0, 0.0, None, 93.0,2021-09-27 06:00:00, None,39
112.0, 97.0, 6.1, 0.2, 12.6, 6.4, 13.1, 14.6, 87.0, 0.8, 1.2, 90.0,2021-09-27 07:00:00, None,39
211.0, 93.0, 5.1, 0.0, 13.0, 6.0, 14.1, 18.0, 96.0, 0.0, 1.2, 69.0,2021-09-27 08:00:00, None,39
238.0, 90.0, 6.4, 0.0, 13.0, 6.3, 14.6, 18.7, 112.0, 0.2, 1.4, 64.0,2021-09-27 09:00:00, None,39
190.0, 69.0, 6.0, 0.0, 12.2, 10.4, 18.0, 19.1, 211.0, 0.0, 1.4, 57.0,2021-09-27 10:00:00, None,39
200.0, 64.0, 6.3, 0.0, 11.8, 9.8, 18.7, 19.0, 238.0, 0.0, 1.4, 50.0,2021-09-27 11:00:00, None,39
188.0, 57.0, 10.4, 0.0, 10.4, 10.4, 19.1, 19.2, 190.0, 0.0, 1.4, 38.0,2021-09-27 12:00:00, None,39
187.0, None, None, 0.0, None, 10.4, None, 18.2, None, None, None, 38.0,2021-09-27 13:00:00, None,39
164.0, 38.0, 10.4, 0.0, 4.5, 8.5, 19.2, 17.7, 188.0, 0.0, 1.4, 39.0,2021-09-27 14:00:00, None,39
90.0, 38.0, 10.4, 0.0, 3.7, 5.5, 18.2, 17.1, 187.0, 0.0, 1.4, 42.0,2021-09-27 15:00:00, None,39
