pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None,3.267, 103.0, None, None, None, None,13.32, None,7.32,311.2, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-06-10 00:00:00, None, None, None,24
None, None,3.249, None, None, None, None, None,47.24, None,3.631,312.0, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-06-10 01:00:00, None, None, None,24
None, None,3.334, None, None, None, None, None,28.83, None,5.344,152.6, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-06-10 02:00:00, None, None, None,24
None, None,3.123, None, None, None, None, None,43.06, None,4.486,172.4, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-06-10 03:00:00, None, None, None,24
None, None,2.879, None, None, None, None, None,34.6, None,5.433,140.8, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-06-10 04:00:00, None, None, None,24
None, None,2.813, None, None, None, None, None,19.67, None,7.6,158.3, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-06-10 05:00:00, None, None, None,24
None, None,3.013, None, None, None, None, None,57.09, None,3.172,184.9, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-06-10 06:00:00, None, None, None,24
None, None,3.414, None, None, None, None, None,34.28, None,2.672,140.0, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-06-10 07:00:00, None, None, None,24
None, None,3.88, None, None, None, None, None,52.34, None,1.486,221.5, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-06-10 08:00:00, None, None, None,24
None, None,2.687, None, None, None, None, None,37.23, None,5.969,305.7, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-06-10 09:00:00, None, None, None,24
