CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
4.793, None, None, None,11.12,7.49,1.816, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 00:00:00, None, None, None, None,24
4.738, None, None, None,9.04,6.873,358.3, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 01:00:00, None, None, None, None,24
4.27, None, None, None,51.99,1.028,247.4, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 02:00:00, None, None, None, None,24
4.882, None, None, None,37.47,1.894,232.2, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 03:00:00, None, None, None, None,24
5.293, None, None, None,51.05,1.671,16.34, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 04:00:00, None, None, None, None,24
5.769, None, None, None,59.48,0.804,247.6, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 05:00:00, None, None, None, None,24
7.54, None, None, None,38.1,1.425,203.9, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 06:00:00, None, None, None, None,24
7.92, None, None, None,63.61,0.274,222.3, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 07:00:00, None, None, None, None,24
8.07, None, None, None,68.52,0.462,338.4, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 08:00:00, None, None, None, None,24
10.33, None, None, None,56.63,0.851,245.0, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 09:00:00, None, None, None, None,24
12.0, None, None, None,76.2,0.233,275.0, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 10:00:00, None, None, None, None,24
13.14, None, None, None,62.73,1.093,101.7, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 11:00:00, None, None, None, None,24
12.13, None, None, None,53.94,3.002,128.3, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 12:00:00, None, None, None, None,24
9.33, None, None, None,27.55,8.22,148.8, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 13:00:00, None, None, None, None,24
9.95, None, None, None,30.15,9.0,175.2, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 14:00:00, None, None, None, None,24
12.81, None, None, None,20.8,9.15,195.6, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 15:00:00, None, None, None, None,24
10.62, None, None, None,29.67,6.523,164.4, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 16:00:00, None, None, None, None,24
12.85, None, None, None,33.33,5.903,189.5, None, None, None, None, None, None, None, None, None, None, None,2016-06-10 17:00:00, None, None, None, None,24
