RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
18.19, None, None, None,7.38,109.3, None, None, -15.0, None, None, None, None, None, None, None, None,7.74, None, None, None, None,19.03, None, None, None, None,2016-06-10 00:00:00, None,24
18.61, None, None, None,2.798,110.0, None, None, -16.0, None, None, None, None, None, None, None, None,6.54, None, None, None, None,41.25, None, None, None, None,2016-06-10 01:00:00, None,24
18.54, None, None, None,0.563,92.8, None, None, -15.0, None, None, None, None, None, None, None, None,6.801, None, None, None, None,13.03, None, None, None, None,2016-06-10 02:00:00, None,24
18.79, None, None, None,0.0,233.2, None, None, -16.0, None, None, None, None, None, None, None, None,5.944, None, None, None, None,53.79, None, None, None, None,2016-06-10 03:00:00, None,24
18.46, None, None, None,6.817,96.2, None, None, -15.0, None, None, None, None, None, None, None, None,7.26, None, None, None, None,13.14, None, None, None, None,2016-06-10 04:00:00, None,24
18.85, None, None, None,3.534,99.3, None, None, -16.0, None, None, None, None, None, None, None, None,5.972, None, None, None, None,12.28, None, None, None, None,2016-06-10 05:00:00, None,24
18.73, None, None, None,0.011,154.4, None, None, -16.0, None, None, None, None, None, None, None, None,6.569, None, None, None, None,6.078, None, None, None, None,2016-06-10 06:00:00, None,24
18.8, None, None, None,0.0,131.8, None, None, -15.0, None, None, None, None, None, None, None, None,6.948, None, None, None, None,38.12, None, None, None, None,2016-06-10 07:00:00, None,24
18.62, None, None, None,0.087,118.4, None, None, -15.0, None, None, None, None, None, None, None, None,7.56, None, None, None, None,46.04, None, None, None, None,2016-06-10 08:00:00, None,24
22.73, None, None, None,0.834,123.1, None, None, -13.0, None, None, None, None, None, None, None, None,6.311, None, None, None, None,18.59, None, None, None, None,2016-06-10 09:00:00, None,24
