RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
71.4, None, None, None,0.047,334.7, None, None, 6.0,905.0, None, None, None, None, None, None, None, None,10.51, None, None, None, None,47.18, None, None, None, None, None,2016-06-10 00:00:00, None,24
77.2, None, None, None,0.042,354.2, None, None, 5.0,906.0, None, None, None, None, None, None, None, None,8.64, None, None, None, None,51.84, None, None, None, None, None,2016-06-10 01:00:00, None,24
84.4, None, None, None,0.056,316.9, None, None, 5.0,906.0, None, None, None, None, None, None, None, None,7.71, None, None, None, None,37.41, None, None, None, None, None,2016-06-10 02:00:00, None,24
91.1, None, None, None,0.063,3.884, None, None, 5.0,906.0, None, None, None, None, None, None, None, None,6.501, None, None, None, None,26.96, None, None, None, None, None,2016-06-10 03:00:00, None,24
93.6, None, None, None,0.066,349.5, None, None, 4.0,906.0, None, None, None, None, None, None, None, None,5.368, None, None, None, None,20.29, None, None, None, None, None,2016-06-10 04:00:00, None,24
96.4, None, None, None,0.008,305.8, None, None, 4.0,906.0, None, None, None, None, None, None, None, None,4.9, None, None, None, None,76.2, None, None, None, None, None,2016-06-10 05:00:00, None,24
98.8, None, None, None,0.064,339.8, None, None, 4.0,906.0, None, None, None, None, None, None, None, None,4.394, None, None, None, None,24.99, None, None, None, None, None,2016-06-10 06:00:00, None,24
101.1, None, None, None,0.069,351.7, None, None, 5.0,906.0, None, None, None, None, None, None, None, None,5.467, None, None, None, None,13.14, None, None, None, None, None,2016-06-10 07:00:00, None,24
84.3, None, None, None,0.072,196.3, None, None, 7.0,906.0, None, None, None, None, None, None, None, None,9.9, None, None, None, None,37.81, None, None, None, None, None,2016-06-10 08:00:00, None,24
67.36, None, None, None,0.072,193.7, None, None, 8.0,905.0, None, None, None, None, None, None, None, None,13.68, None, None, None, None,32.08, None, None, None, None, None,2016-06-10 09:00:00, None,24
56.05, None, None, None,0.048,217.2, None, None, 8.0,905.0, None, None, None, None, None, None, None, None,16.27, None, None, None, None,51.62, None, None, None, None, None,2016-06-10 10:00:00, None,24
43.94, None, None, None,0.219,218.1, None, None, 7.0,904.0, None, None, None, None, None, None, None, None,19.48, None, None, None, None,44.69, None, None, None, None, None,2016-06-10 11:00:00, None,24
39.98, None, None, None,0.626,183.1, None, None, 6.0,904.0, None, None, None, None, None, None, None, None,19.74, None, None, None, None,35.76, None, None, None, None, None,2016-06-10 12:00:00, None,24
33.67, None, None, None,1.113,182.9, None, None, 5.0,903.0, None, None, None, None, None, None, None, None,21.73, None, None, None, None,30.82, None, None, None, None, None,2016-06-10 13:00:00, None,24
23.42, None, None, None,0.93,189.7, None, None, 3.0,903.0, None, None, None, None, None, None, None, None,24.97, None, None, None, None,39.93, None, None, None, None, None,2016-06-10 14:00:00, None,24
27.59, None, None, None,0.711,174.1, None, None, 3.0,902.0, None, None, None, None, None, None, None, None,22.32, None, None, None, None,37.75, None, None, None, None, None,2016-06-10 15:00:00, None,24
28.01, None, None, None,0.283,168.1, None, None, 3.0,902.0, None, None, None, None, None, None, None, None,22.4, None, None, None, None,34.79, None, None, None, None, None,2016-06-10 16:00:00, None,24
84.5, None, None, None,0.46,9.65, None, None, 12.0,902.0, None, None, None, None, None, None, None, None,14.53, None, None, None, None,41.5, None, None, None, None, None,2016-06-10 17:00:00, None,24
75.4, None, None, None,0.098,37.43, None, None, 11.0,902.0, None, None, None, None, None, None, None, None,14.95, None, None, None, None,61.76, None, None, None, None, None,2016-06-10 18:00:00, None,24
81.9, None, None, None,0.05,29.68, None, None, 13.0,902.0, None, None, None, None, None, None, None, None,15.78, None, None, None, None,49.05, None, None, None, None, None,2016-06-10 19:00:00, None,24
85.1, None, None, None,0.064,350.6, None, None, 11.0,902.0, None, None, None, None, None, None, None, None,13.44, None, None, None, None,28.69, None, None, None, None, None,2016-06-10 20:00:00, None,24
90.9, None, None, None,0.064,0.57, None, None, 11.0,902.0, None, None, None, None, None, None, None, None,12.75, None, None, None, None,24.41, None, None, None, None, None,2016-06-10 21:00:00, None,24
88.8, None, None, None,0.06,336.6, None, None, 10.0,902.0, None, None, None, None, None, None, None, None,12.13, None, None, None, None,31.26, None, None, None, None, None,2016-06-10 22:00:00, None,24
90.4, None, None, None,0.065,338.5, None, None, 9.0,903.0, None, None, None, None, None, None, None, None,10.33, None, None, None, None,22.17, None, None, None, None, None,2016-06-10 23:00:00, None,24
94.4, None, None, None,0.051,337.0, None, None, 8.0,903.0, None, None, None, None, None, None, None, None,8.71, None, None, None, None,42.85, None, None, None, None, None,2016-06-11 00:00:00, None,24
97.8, None, None, None,0.033,321.5, None, None, 8.0,903.0, None, None, None, None, None, None, None, None,7.83, None, None, None, None,58.78, None, None, None, None, None,2016-06-11 01:00:00, None,24
100.7, None, None, None,0.026,344.7, None, None, 9.0,904.0, None, None, None, None, None, None, None, None,8.9, None, None, None, None,64.41, None, None, None, None, None,2016-06-11 02:00:00, None,24
92.4, None, None, None,0.028,300.4, None, None, 9.0,904.0, None, None, None, None, None, None, None, None,9.77, None, None, None, None,63.07, None, None, None, None, None,2016-06-11 03:00:00, None,24
100.1, None, None, None,0.049,334.4, None, None, 10.0,904.0, None, None, None, None, None, None, None, None,10.27, None, None, None, None,49.94, None, None, None, None, None,2016-06-11 04:00:00, None,24
99.8, None, None, None,0.053,280.5, None, None, 8.0,904.0, None, None, None, None, None, None, None, None,8.34, None, None, None, None,40.89, None, None, None, None, None,2016-06-11 05:00:00, None,24
101.5, None, None, None,0.058,326.2, None, None, 7.0,904.0, None, None, None, None, None, None, None, None,7.4, None, None, None, None,34.51, None, None, None, None, None,2016-06-11 06:00:00, None,24
102.5, None, None, None,0.038,319.1, None, None, 8.0,904.0, None, None, None, None, None, None, None, None,7.82, None, None, None, None,54.9, None, None, None, None, None,2016-06-11 07:00:00, None,24
102.9, None, None, None,0.033,292.3, None, None, 11.0,904.0, None, None, None, None, None, None, None, None,10.64, None, None, None, None,58.94, None, None, None, None, None,2016-06-11 08:00:00, None,24
68.64, None, None, None,0.096,191.4, None, None, 9.0,904.0, None, None, None, None, None, None, None, None,14.37, None, None, None, None,34.64, None, None, None, None, None,2016-06-11 09:00:00, None,24
69.41, None, None, None,0.083,233.7, None, None, 9.0,904.0, None, None, None, None, None, None, None, None,14.69, None, None, None, None,42.63, None, None, None, None, None,2016-06-11 10:00:00, None,24
59.74, None, None, None,0.432,214.6, None, None, 9.0,904.0, None, None, None, None, None, None, None, None,16.51, None, None, None, None,35.39, None, None, None, None, None,2016-06-11 11:00:00, None,24
49.76, None, None, None,0.952,211.4, None, None, 8.0,904.0, None, None, None, None, None, None, None, None,18.31, None, None, None, None,35.6, None, None, None, None, None,2016-06-11 12:00:00, None,24
43.76, None, None, None,1.363,204.1, None, None, 7.0,904.0, None, None, None, None, None, None, None, None,19.73, None, None, None, None,35.24, None, None, None, None, None,2016-06-11 13:00:00, None,24
43.27, None, None, None,1.379,217.1, None, None, 8.0,903.0, None, None, None, None, None, None, None, None,21.45, None, None, None, None,36.05, None, None, None, None, None,2016-06-11 14:00:00, None,24
40.97, None, None, None,1.694,202.5, None, None, 7.0,903.0, None, None, None, None, None, None, None, None,20.94, None, None, None, None,34.12, None, None, None, None, None,2016-06-11 15:00:00, None,24
40.98, None, None, None,0.71,211.4, None, None, 6.0,903.0, None, None, None, None, None, None, None, None,19.84, None, None, None, None,38.8, None, None, None, None, None,2016-06-11 16:00:00, None,24
43.79, None, None, None,0.098,238.2, None, None, 6.0,902.0, None, None, None, None, None, None, None, None,18.45, None, None, None, None,51.61, None, None, None, None, None,2016-06-11 17:00:00, None,24
66.74, None, None, None,0.836,211.2, None, None, 10.0,903.0, None, None, None, None, None, None, None, None,15.95, None, None, None, None,38.06, None, None, None, None, None,2016-06-11 18:00:00, None,24
89.4, None, None, None,0.125,158.5, None, None, 12.0,903.0, None, None, None, None, None, None, None, None,14.08, None, None, None, None,55.42, None, None, None, None, None,2016-06-11 19:00:00, None,24
66.11, None, None, None,0.095,234.3, None, None, 9.0,903.0, None, None, None, None, None, None, None, None,15.54, None, None, None, None,50.6, None, None, None, None, None,2016-06-11 20:00:00, None,24
65.73, None, None, None,0.089,234.9, None, None, 8.0,903.0, None, None, None, None, None, None, None, None,14.36, None, None, None, None,41.56, None, None, None, None, None,2016-06-11 21:00:00, None,24
72.3, None, None, None,0.046,308.0, None, None, 7.0,903.0, None, None, None, None, None, None, None, None,11.58, None, None, None, None,47.67, None, None, None, None, None,2016-06-11 22:00:00, None,24
83.6, None, None, None,0.057,316.3, None, None, 7.0,903.0, None, None, None, None, None, None, None, None,9.81, None, None, None, None,36.04, None, None, None, None, None,2016-06-11 23:00:00, None,24
89.8, None, None, None,0.05,283.4, None, None, 7.0,903.0, None, None, None, None, None, None, None, None,8.62, None, None, None, None,43.45, None, None, None, None, None,2016-06-12 00:00:00, None,24
74.6, None, None, None,0.052,274.0, None, None, 6.0,903.0, None, None, None, None, None, None, None, None,10.43, None, None, None, None,49.53, None, None, None, None, None,2016-06-12 01:00:00, None,24
70.8, None, None, None,0.064,238.9, None, None, 6.0,903.0, None, None, None, None, None, None, None, None,10.63, None, None, None, None,47.53, None, None, None, None, None,2016-06-12 02:00:00, None,24
