RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
80.8, None, None, None,4.107,88.3, None, None, 3.0, None, None, None, None, None, None, None, None, None,6.22, None, None, None, None,20.07, None, None, None, None,2016-05-06 00:00:00, None,19
74.9, None, None, None,3.46,50.99, None, None, 2.0, None, None, None, None, None, None, None, None, None,5.617, None, None, None, None,37.59, None, None, None, None,2016-05-06 01:00:00, None,19
79.0, None, None, None,10.71,21.88, None, None, 2.0, None, None, None, None, None, None, None, None, None,5.288, None, None, None, None,15.51, None, None, None, None,2016-05-06 02:00:00, None,19
71.8, None, None, None,12.15,28.68, None, None, 0.0, None, None, None, None, None, None, None, None, None,5.128, None, None, None, None,17.79, None, None, None, None,2016-05-06 03:00:00, None,19
68.7, None, None, None,14.04,46.5, None, None, 0.0, None, None, None, None, None, None, None, None, None,5.522, None, None, None, None,14.52, None, None, None, None,2016-05-06 04:00:00, None,19
65.33, None, None, None,10.32,49.63, None, None, -1.0, None, None, None, None, None, None, None, None, None,5.399, None, None, None, None,15.04, None, None, None, None,2016-05-06 05:00:00, None,19
61.9, None, None, None,11.23,39.8, None, None, -1.0, None, None, None, None, None, None, None, None, None,5.531, None, None, None, None,14.4, None, None, None, None,2016-05-06 06:00:00, None,19
47.2, None, None, None,13.15,45.03, None, None, -2.0, None, None, None, None, None, None, None, None, None,8.32, None, None, None, None,15.96, None, None, None, None,2016-05-06 07:00:00, None,19
47.13, None, None, None,13.0,51.03, None, None, -1.0, None, None, None, None, None, None, None, None, None,9.97, None, None, None, None,17.7, None, None, None, None,2016-05-06 08:00:00, None,19
43.94, None, None, None,10.31,68.77, None, None, 0.0, None, None, None, None, None, None, None, None, None,11.46, None, None, None, None,25.34, None, None, None, None,2016-05-06 09:00:00, None,19
37.82, None, None, None,8.36,40.57, None, None, -1.0, None, None, None, None, None, None, None, None, None,12.96, None, None, None, None,30.83, None, None, None, None,2016-05-06 10:00:00, None,19
