CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,6.403, None, None,2016-05-06 00:00:00, None, None,15.61,11.02,299.8, None, None, None, None, None, None, 69.96,19
None,6.5, None, None,2016-05-06 01:00:00, None, None,17.9,9.93,303.7, None, None, None, None, None, None, 69.88,19
None,6.134, None, None,2016-05-06 02:00:00, None, None,16.5,8.52,298.0, None, None, None, None, None, None, 69.89,19
None,5.786, None, None,2016-05-06 03:00:00, None, None,20.54,8.05,293.2, None, None, None, None, None, None, 69.51,19
None,5.336, None, None,2016-05-06 04:00:00, None, None,14.92,10.63,291.9, None, None, None, None, None, None, 69.61,19
None,4.588, None, None,2016-05-06 05:00:00, None, None,21.8,5.672,292.6, None, None, None, None, None, None, 69.41,19
None,4.716, None, None,2016-05-06 06:00:00, None, None,20.93,9.12,287.8, None, None, None, None, None, None, 69.31,19
None,5.021, None, None,2016-05-06 07:00:00, None, None,21.65,11.35,293.3, None, None, None, None, None, None, 69.68,19
None,5.767, None, None,2016-05-06 08:00:00, None, None,26.48,7.68,290.0, None, None, None, None, None, None, 69.79,19
None,5.767, None, None,2016-05-06 09:00:00, None, None,25.7,6.623,276.9, None, None, None, None, None, None, 69.36,19
None,6.389, None, None,2016-05-06 10:00:00, None, None,32.32,5.389,260.5, None, None, None, None, None, None, 68.81,19
None,6.978, None, None,2016-05-06 11:00:00, None, None,30.05,4.796,234.9, None, None, None, None, None, None, 68.71,19
None,5.277, None, None,2016-05-06 12:00:00, None, None,35.43,8.25,252.4, None, None, None, None, None, None, 68.49,19
None,6.026, None, None,2016-05-06 13:00:00, None, None,25.0,7.65,286.0, None, None, None, None, None, None, 68.31,19
None,4.19, None, None,2016-05-06 14:00:00, None, None,21.72,10.85,294.3, None, None, None, None, None, None, 67.9,19
None,4.685, None, None,2016-05-06 15:00:00, None, None,31.74,7.09,307.0, None, None, None, None, None, None, 67.38,19
None,3.618, None, None,2016-05-06 16:00:00, None, None,16.21,12.14,301.7, None, None, None, None, None, None, 67.22,19
None,3.693, None, None,2016-05-06 17:00:00, None, None,15.72,10.25,304.9, None, None, None, None, None, None, 66.93,19
None,3.311, None, None,2016-05-06 18:00:00, None, None,17.33,9.25,302.4, None, None, None, None, None, None, 67.26,19
None,2.865, None, None,2016-05-06 19:00:00, None, None,19.49,9.36,304.3, None, None, None, None, None, None, 66.87,19
None,2.723, None, None,2016-05-06 20:00:00, None, None,13.3,13.73,302.9, None, None, None, None, None, None, 66.93,19
None,2.428, None, None,2016-05-06 21:00:00, None, None,18.32,13.53,299.9, None, None, None, None, None, None, 67.48,19
