pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,8.36, None, None, None, None,11.65, None,4.177,355.8, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 00:00:00, None, None, None, None,19
None,8.18, None, None, None, None,13.63, None,3.299,352.5, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 01:00:00, None, None, None, None,19
None,8.21, None, None, None, None,14.57, None,3.575,355.3, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 02:00:00, None, None, None, None,19
None,7.32, None, None, None, None,13.16, None,2.919,352.9, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 03:00:00, None, None, None, None,19
None,6.989, None, None, None, None,13.74, None,2.482,348.1, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 04:00:00, None, None, None, None,19
None,6.153, None, None, None, None,14.26, None,2.689,349.3, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 05:00:00, None, None, None, None,19
None,6.845, None, None, None, None,15.5, None,2.427,341.5, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 06:00:00, None, None, None, None,19
None,7.21, None, None, None, None,14.08, None,1.995,350.6, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 07:00:00, None, None, None, None,19
None,8.63, None, None, None, None,57.53, None,0.395,338.6, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 08:00:00, None, None, None, None,19
None,8.99, None, None, None, None,24.19, None,1.314,122.2, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 09:00:00, None, None, None, None,19
None,10.26, None, None, None, None,31.26, None,1.873,153.6, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 10:00:00, None, None, None, None,19
None,10.51, None, None, None, None,29.61, None,2.718,138.8, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 11:00:00, None, None, None, None,19
None,11.07, None, None, None, None,32.22, None,3.585,125.7, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 12:00:00, None, None, None, None,19
None,13.15, None, None, None, None,30.99, None,4.586,111.1, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 13:00:00, None, None, None, None,19
None,14.08, None, None, None, None,30.41, None,5.524,108.9, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 14:00:00, None, None, None, None,19
None,15.0, None, None, None, None,36.59, None,5.827,130.4, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 15:00:00, None, None, None, None,19
None,15.14, None, None, None, None,49.5, None,3.893,158.2, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 16:00:00, None, None, None, None,19
None,14.41, None, None, None, None,40.49, None,3.639,136.4, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 17:00:00, None, None, None, None,19
None,13.64, None, None, None, None,46.78, None,2.674,148.6, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 18:00:00, None, None, None, None,19
None,12.65, None, None, None, None,78.6, None,0.192,316.3, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 19:00:00, None, None, None, None,19
None,10.84, None, None, None, None,77.7, None,0.306,318.2, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 20:00:00, None, None, None, None,19
None,9.74, None, None, None, None,69.48, None,0.718,133.4, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 21:00:00, None, None, None, None,19
None,8.24, None, None, None, None,31.16, None,1.942,350.8, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 22:00:00, None, None, None, None,19
None,7.46, None, None, None, None,14.64, None,2.541,340.3, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 23:00:00, None, None, None, None,19
None,7.07, None, None, None, None,17.2, None,1.733,344.7, None, None, None, None, None, None, None, None, None, None, None,2016-05-07 00:00:00, None, None, None, None,19
None,6.923, None, None, None, None,34.6, None,0.505,338.8, None, None, None, None, None, None, None, None, None, None, None,2016-05-07 01:00:00, None, None, None, None,19
None,6.913, None, None, None, None,73.1, None,0.069,4.599, None, None, None, None, None, None, None, None, None, None, None,2016-05-07 02:00:00, None, None, None, None,19
None,6.74, None, None, None, None,63.82, None,0.156,49.99, None, None, None, None, None, None, None, None, None, None, None,2016-05-07 03:00:00, None, None, None, None,19
None,6.663, None, None, None, None,55.87, None,0.354,126.0, None, None, None, None, None, None, None, None, None, None, None,2016-05-07 04:00:00, None, None, None, None,19
None,6.596, None, None, None, None,66.27, None,0.361,125.1, None, None, None, None, None, None, None, None, None, None, None,2016-05-07 05:00:00, None, None, None, None,19
None,6.643, None, None, None, None,52.24, None,1.522,101.4, None, None, None, None, None, None, None, None, None, None, None,2016-05-07 06:00:00, None, None, None, None,19
None,6.72, None, None, None, None,68.88, None,0.413,147.8, None, None, None, None, None, None, None, None, None, None, None,2016-05-07 07:00:00, None, None, None, None,19
None,6.452, None, None, None, None,33.31, None,1.045,193.3, None, None, None, None, None, None, None, None, None, None, None,2016-05-07 08:00:00, None, None, None, None,19
None,5.771, None, None, None, None,43.7, None,1.269,130.4, None, None, None, None, None, None, None, None, None, None, None,2016-05-07 09:00:00, None, None, None, None,19
None,5.437, None, None, None, None,43.86, None,1.144,102.6, None, None, None, None, None, None, None, None, None, None, None,2016-05-07 10:00:00, None, None, None, None,19
