CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
1.718,85.1, None, None, None,8.0,19.22,46.79, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-05-06 00:00:00, None, None, None, None,19
1.669,81.3, None, None, None,8.04,22.07,43.42, None, None, None, None, None, -1.0, None, None, None, None, None, None,2016-05-06 01:00:00, None, None, None, None,19
2.35,66.35, None, None, None,8.62,26.75,47.21, None, None, None, None, None, -3.0, None, None, None, None, None, None,2016-05-06 02:00:00, None, None, None, None,19
1.912,66.55, None, None, None,7.57,23.57,49.59, None, None, None, None, None, -4.0, None, None, None, None, None, None,2016-05-06 03:00:00, None, None, None, None,19
1.864,63.56, None, None, None,11.6,21.94,55.01, None, None, None, None, None, -4.0, None, None, None, None, None, None,2016-05-06 04:00:00, None, None, None, None,19
1.572,64.17, None, None, None,8.31,22.48,60.81, None, None, None, None, None, -4.0, None, None, None, None, None, None,2016-05-06 05:00:00, None, None, None, None,19
2.107,61.39, None, None, None,12.31,22.69,62.27, None, None, None, None, None, -5.0, None, None, None, None, None, None,2016-05-06 06:00:00, None, None, None, None,19
2.325,59.87, None, None, None,7.93,25.76,58.83, None, None, None, None, None, -5.0, None, None, None, None, None, None,2016-05-06 07:00:00, None, None, None, None,19
3.117,54.75, None, None, None,8.43,24.95,55.89, None, None, None, None, None, -5.0, None, None, None, None, None, None,2016-05-06 08:00:00, None, None, None, None,19
3.391,54.6, None, None, None,11.18,20.72,63.01, None, None, None, None, None, -5.0, None, None, None, None, None, None,2016-05-06 09:00:00, None, None, None, None,19
4.046,51.94, None, None, None,10.39,19.65,65.33, None, None, None, None, None, -5.0, None, None, None, None, None, None,2016-05-06 10:00:00, None, None, None, None,19
4.87,54.45, None, None, None,11.06,17.48,67.79, None, None, None, None, None, -4.0, None, None, None, None, None, None,2016-05-06 11:00:00, None, None, None, None,19
5.745,51.93, None, None, None,12.9,14.82,61.25, None, None, None, None, None, -3.0, None, None, None, None, None, None,2016-05-06 12:00:00, None, None, None, None,19
6.57,50.64, None, None, None,12.94,13.01,61.54, None, None, None, None, None, -3.0, None, None, None, None, None, None,2016-05-06 13:00:00, None, None, None, None,19
7.56,47.85, None, None, None,12.97,9.0,60.49, None, None, None, None, None, -3.0, None, None, None, None, None, None,2016-05-06 14:00:00, None, None, None, None,19
8.68,42.48, None, None, None,21.85,5.688,82.7, None, None, None, None, None, -3.0, None, None, None, None, None, None,2016-05-06 15:00:00, None, None, None, None,19
8.78,41.13, None, None, None,19.29,2.895,119.5, None, None, None, None, None, -4.0, None, None, None, None, None, None,2016-05-06 16:00:00, None, None, None, None,19
9.51,36.58, None, None, None,24.28,4.544,101.7, None, None, None, None, None, -5.0, None, None, None, None, None, None,2016-05-06 17:00:00, None, None, None, None,19
9.65,32.03, None, None, None,21.32,0.889,112.9, None, None, None, None, None, -6.0, None, None, None, None, None, None,2016-05-06 18:00:00, None, None, None, None,19
10.43,27.35, None, None, None,7.32,0.001,63.26, None, None, None, None, None, -8.0, None, None, None, None, None, None,2016-05-06 19:00:00, None, None, None, None,19
9.08,31.9, None, None, None,26.29,0.0,51.03, None, None, None, None, None, -7.0, None, None, None, None, None, None,2016-05-06 20:00:00, None, None, None, None,19
8.49,34.63, None, None, None,13.67,0.0,84.1, None, None, None, None, None, -6.0, None, None, None, None, None, None,2016-05-06 21:00:00, None, None, None, None,19
8.03,38.31, None, None, None,35.57,0.001,27.54, None, None, None, None, None, -5.0, None, None, None, None, None, None,2016-05-06 22:00:00, None, None, None, None,19
8.13,39.06, None, None, None,6.293,0.001,36.85, None, None, None, None, None, -5.0, None, None, None, None, None, None,2016-05-06 23:00:00, None, None, None, None,19
8.25,34.05, None, None, None,6.351,0.032,78.9, None, None, None, None, None, -7.0, None, None, None, None, None, None,2016-05-07 00:00:00, None, None, None, None,19
8.06,36.83, None, None, None,4.302,0.063,92.5, None, None, None, None, None, -6.0, None, None, None, None, None, None,2016-05-07 01:00:00, None, None, None, None,19
8.11,30.85, None, None, None,15.27,0.006,35.29, None, None, None, None, None, -8.0, None, None, None, None, None, None,2016-05-07 02:00:00, None, None, None, None,19
8.6,18.55, None, None, None,26.21,0.0,36.86, None, None, None, None, None, -14.0, None, None, None, None, None, None,2016-05-07 03:00:00, None, None, None, None,19
8.21,28.13, None, None, None,12.48,0.001,78.0, None, None, None, None, None, -9.0, None, None, None, None, None, None,2016-05-07 04:00:00, None, None, None, None,19
8.6,16.11, None, None, None,17.44,0.0,76.0, None, None, None, None, None, -16.0, None, None, None, None, None, None,2016-05-07 05:00:00, None, None, None, None,19
9.33,15.22, None, None, None,10.49,0.0,94.2, None, None, None, None, None, -16.0, None, None, None, None, None, None,2016-05-07 06:00:00, None, None, None, None,19
9.62,15.89, None, None, None,28.81,0.0,113.3, None, None, None, None, None, -15.0, None, None, None, None, None, None,2016-05-07 07:00:00, None, None, None, None,19
9.99,18.73, None, None, None,36.04,0.0,177.4, None, None, None, None, None, -13.0, None, None, None, None, None, None,2016-05-07 08:00:00, None, None, None, None,19
14.07,22.99, None, None, None,54.71,0.0,150.8, None, None, None, None, None, -7.0, None, None, None, None, None, None,2016-05-07 09:00:00, None, None, None, None,19
11.51,22.85, None, None, None,28.87,0.001,199.3, None, None, None, None, None, -9.0, None, None, None, None, None, None,2016-05-07 10:00:00, None, None, None, None,19
11.36,29.29, None, None, None,16.77,0.0,131.3, None, None, None, None, None, -6.0, None, None, None, None, None, None,2016-05-07 11:00:00, None, None, None, None,19
12.54,25.7, None, None, None,12.26,0.002,110.4, None, None, None, None, None, -7.0, None, None, None, None, None, None,2016-05-07 12:00:00, None, None, None, None,19
