CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,3.24, 80.0, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2016-05-06 00:00:00, None, None, None, None,19
None,2.789, 81.7, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 01:00:00, None, None, None, None,19
None,1.974, 76.5, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2016-05-06 02:00:00, None, None, None, None,19
None,1.768, 54.14, None, None, None, None,0.003,0.0,15.94, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-05-06 05:00:00, None, None, None, None,19
None,1.394, 70.0, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2016-05-06 06:00:00, None, None, None, None,19
None,1.89, 58.13, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-05-06 07:00:00, None, None, None, None,19
None,4.216, 48.98, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-05-06 08:00:00, None, None, None, None,19
None,8.31, 25.28, None, None, None, None,4.631,0.218,167.4, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-05-06 09:00:00, None, None, None, None,19
None,9.37, 27.58, None, None, None, None,14.81,3.335,171.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2016-05-06 10:00:00, None, None, None, None,19
None,10.49, 35.27, None, None, None, None,23.06,5.6,184.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2016-05-06 11:00:00, None, None, None, None,19
None,13.15, 20.86, None, None, None, None,24.17,9.06,188.7, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-05-06 12:00:00, None, None, None, None,19
None,14.64, 17.88, None, None, None, None,31.41,8.42,201.5, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-05-06 13:00:00, None, None, None, None,19
None,16.88, 15.88, None, None, None, None,30.84,10.25,188.9, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-05-06 15:00:00, None, None, None, None,19
None,17.24, 15.59, None, None, None, None,26.9,10.38,197.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-05-06 16:00:00, None, None, None, None,19
None,17.6, 15.3, None, None, None, None,30.04,9.09,208.6, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-05-06 17:00:00, None, None, None, None,19
None,17.2, 15.41, None, None, None, None,30.64,6.987,200.7, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2016-05-06 18:00:00, None, None, None, None,19
None,15.71, 15.86, None, None, None, None,38.54,2.168,212.2, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-05-06 19:00:00, None, None, None, None,19
None,12.15, 16.99, None, None, None, None,30.78,0.194,262.5, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2016-05-06 20:00:00, None, None, None, None,19
None,9.41, 17.81, None, None, None, None,1.682,0.065,13.09, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2016-05-06 21:00:00, None, None, None, None,19
None,8.86, 17.92, None, None, None, None,5.875,0.036,13.87, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2016-05-06 22:00:00, None, None, None, None,19
None,8.5, 18.09, None, None, None, None,0.888,0.001,355.4, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2016-05-06 23:00:00, None, None, None, None,19
None,7.77, 18.37, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2016-05-07 00:00:00, None, None, None, None,19
None,7.73, 18.32, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2016-05-07 01:00:00, None, None, None, None,19
None,7.06, 18.46, None, None, None, None,0.0,0.0,353.0, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2016-05-07 02:00:00, None, None, None, None,19
None,6.569, 18.73, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2016-05-07 03:00:00, None, None, None, None,19
None,6.18, 18.84, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2016-05-07 04:00:00, None, None, None, None,19
None,5.764, 19.03, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2016-05-07 05:00:00, None, None, None, None,19
None,5.518, 19.29, None, None, None, None,0.0,0.0,0.0, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2016-05-07 06:00:00, None, None, None, None,19
None,5.659, 20.16, None, None, None, None,0.305,0.0,95.2, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2016-05-07 07:00:00, None, None, None, None,19
None,7.92, 19.9, None, None, None, None,1.466,0.052,112.8, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2016-05-07 08:00:00, None, None, None, None,19
None,11.32, 17.61, None, None, None, None,3.605,0.991,121.9, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2016-05-07 09:00:00, None, None, None, None,19
None,12.61, 17.47, None, None, None, None,47.62,0.692,9.94, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2016-05-07 10:00:00, None, None, None, None,19
None,13.48, 18.23, None, None, None, None,19.11,2.11,195.7, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2016-05-07 11:00:00, None, None, None, None,19
