pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,3.17,20.12, None, None, None, None, None, None, None, None, None, None, None, None, None, -18.0, None, None, None, None, None,2016-05-06 00:00:00, None, None, 129.9, None,19
None, None,2.769,20.73, None, None, None, None, None, None, None, None, None, None, None, None, None, -17.0, None, None, None, None, None,2016-05-06 01:00:00, None, None, 129.7, None,19
None, None,2.094,20.63, None, None, None, None, None, None, None, None, None, None, None, None, None, -18.0, None, None, None, None, None,2016-05-06 02:00:00, None, None, 129.8, None,19
None, None,2.093,20.26, None, None, None, None, None, None, None, None, None, None, None, None, None, -18.0, None, None, None, None, None,2016-05-06 03:00:00, None, None, 130.4, None,19
None, None,1.675,20.32, None, None, None, None, None, None, None, None, None, None, None, None, None, -19.0, None, None, None, None, None,2016-05-06 04:00:00, None, None, 131.1, None,19
None, None,2.367,20.11, None, None, None, None, None, None, None, None, None, None, None, None, None, -18.0, None, None, None, None, None,2016-05-06 05:00:00, None, None, 130.0, None,19
None, None,3.486,19.59, None, None, None, None, None, None, None, None, None, None, None, None, None, -18.0, None, None, None, None, None,2016-05-06 06:00:00, None, None, 130.2, None,19
None, None,4.029,19.37, None, None, None, None, None, None, None, None, None, None, None, None, None, -17.0, None, None, None, None, None,2016-05-06 07:00:00, None, None, 130.1, None,19
None, None,4.685,19.17, None, None, None, None, None, None, None, None, None, None, None, None, None, -17.0, None, None, None, None, None,2016-05-06 08:00:00, None, None, 129.9, None,19
None, None,5.804,18.96, None, None, None, None, None, None, None, None, None, None, None, None, None, -16.0, None, None, None, None, None,2016-05-06 09:00:00, None, None, 129.6, None,19
None, None,8.65,18.23, None, None, None, None, None, None, None, None, None, None, None, None, None, -14.0, None, None, None, None, None,2016-05-06 10:00:00, None, None, 129.3, None,19
None, None,13.15,16.57, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None,2016-05-06 11:00:00, None, None, 127.3, None,19
None, None,16.39,15.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None,2016-05-06 12:00:00, None, None, 127.2, None,19
None, None,17.48,15.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None,2016-05-06 13:00:00, None, None, 126.4, None,19
None, None,19.29,14.73, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2016-05-06 14:00:00, None, None, 124.7, None,19
None, None,20.02,14.51, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2016-05-06 15:00:00, None, None, 124.5, None,19
None, None,19.98,14.52, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2016-05-06 16:00:00, None, None, 125.1, None,19
None, None,19.42,14.69, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, None,2016-05-06 17:00:00, None, None, 124.6, None,19
None, None,17.86,15.15, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, None,2016-05-06 18:00:00, None, None, 124.5, None,19
None, None,16.61,15.53, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, None,2016-05-06 19:00:00, None, None, 124.6, None,19
None, None,11.74,17.05, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None,2016-05-06 20:00:00, None, None, 125.7, None,19
