AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
17.6, 0.0, 0.0, 9.0, 0.0,2020-09-09 00:00:00, 37.0, 4.0, 21.0,37
17.7, None, 0.0, 8.7, None,2020-09-09 00:15:00, 38.0, None, 21.0,37
17.5, None, 0.0, 8.6, None,2020-09-09 00:30:00, 39.0, None, 22.0,37
17.5, None, 0.0, 9.8, None,2020-09-09 00:45:00, 36.0, None, 22.0,37
17.3, 0.0, 0.0, 10.5, 0.0,2020-09-09 01:00:00, 38.0, 4.0, 23.0,37
16.8, None, 0.0, 10.3, None,2020-09-09 01:15:00, 35.0, None, 23.0,37
16.7, None, 0.0, 9.8, None,2020-09-09 01:30:00, 38.0, None, 24.0,37
16.5, None, 0.0, 9.7, None,2020-09-09 01:45:00, 38.0, None, 25.0,37
16.4, 0.0, 0.0, 10.0, 0.001,2020-09-09 02:00:00, 38.0, 4.1, 26.0,37
16.3, None, 0.0, 9.9, None,2020-09-09 02:15:00, 36.0, None, 27.0,37
16.4, None, 0.0, 10.5, None,2020-09-09 02:30:00, 36.0, None, 27.0,37
16.1, None, 0.0, 8.7, None,2020-09-09 02:45:00, 36.0, None, 28.0,37
15.8, 0.0, 0.0, 8.4, 0.001,2020-09-09 03:00:00, 36.0, 4.1, 29.0,37
15.4, None, 0.0, 7.6, None,2020-09-09 03:15:00, 37.0, None, 30.0,37
15.1, None, 0.0, 7.7, None,2020-09-09 03:30:00, 36.0, None, 31.0,37
14.7, None, 0.0, 7.9, None,2020-09-09 03:45:00, 33.0, None, 33.0,37
14.7, 0.0, 0.0, 8.4, 0.003,2020-09-09 04:00:00, 32.0, 4.3, 35.0,37
14.5, None, 0.0, 8.1, None,2020-09-09 04:15:00, 34.0, None, 35.0,37
14.4, None, 0.0, 8.6, None,2020-09-09 04:30:00, 35.0, None, 36.0,37
14.3, None, 0.0, 8.0, None,2020-09-09 04:45:00, 32.0, None, 38.0,37
14.4, 0.0, 0.0, 8.4, 0.001,2020-09-09 05:00:00, 35.0, 4.3, 39.0,37
14.3, None, 0.0, 6.6, None,2020-09-09 05:15:00, 31.0, None, 40.0,37
14.3, None, 0.0, 7.5, None,2020-09-09 05:30:00, 32.0, None, 39.0,37
14.3, None, 0.0, 7.0, None,2020-09-09 05:45:00, 28.0, None, 40.0,37
14.5, 0.0, 0.0, 6.9, 0.001,2020-09-09 06:00:00, 34.0, 4.4, 39.0,37
14.8, None, 0.0, 7.5, None,2020-09-09 06:15:00, 35.0, None, 39.0,37
15.1, None, 0.0, 8.5, None,2020-09-09 06:30:00, 37.0, None, 39.0,37
15.3, None, 0.0, 8.3, None,2020-09-09 06:45:00, 37.0, None, 40.0,37
15.6, 0.0, 0.0, 10.0, 0.001,2020-09-09 07:00:00, 40.0, 4.0, 40.0,37
15.7, None, 0.0, 10.0, None,2020-09-09 07:15:00, 37.0, None, 40.0,37
16.2, None, 0.0, 10.4, None,2020-09-09 07:30:00, 39.0, None, 38.0,37
