time,tasmin,tasmax,pcp,week_of_year
2016-12-09, -24.0, -17.9,2.4,50
2016-12-10, None, -13.4,1.9,50
2016-12-11, None, -18.3,1.4,50
2016-12-12, -23.4, -11.6,0.6,50
2016-12-13, -22.8, -12.1,2.9,50
2016-12-14, -25.0, -7.9,5.7,50
2016-12-15, -25.9, None,4.3,50
