AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
-3.0, 1.0,0.0,2.8, 0.005,2020-11-11 00:00:00,43.0,97.0,46
-3.3, None,0.0,1.4, None,2020-11-11 00:15:00,27.0,96.0,46
-3.0, None,0.0,1.1, None,2020-11-11 00:30:00,288.0,97.0,46
-2.9, None,0.0,2.4, None,2020-11-11 00:45:00,44.0,97.0,46
-3.1, 0.0,0.0,2.7, 0.008,2020-11-11 01:00:00,22.0,96.0,46
-3.0, None,0.0,1.2, None,2020-11-11 01:15:00,353.0,96.0,46
-2.7, None,0.0,0.8, None,2020-11-11 01:30:00,281.0,97.0,46
-2.6, None,0.0,0.7, None,2020-11-11 01:45:00,67.0,97.0,46
-2.7, 0.0,0.0,1.6, 0.004,2020-11-11 02:00:00,307.0,96.0,46
-2.7, None,0.0,2.3, None,2020-11-11 02:15:00,45.0,97.0,46
-2.8, None,0.0,1.5, None,2020-11-11 02:30:00,28.0,96.0,46
-3.0, None,0.0,1.9, None,2020-11-11 02:45:00,29.0,96.0,46
-3.1, 0.0,0.0,2.8, 0.006,2020-11-11 03:00:00,23.0,96.0,46
-3.3, None,0.0,2.7, None,2020-11-11 03:15:00,27.0,96.0,46
-3.2, None,0.0,1.4, None,2020-11-11 03:30:00,26.0,96.0,46
-3.4, None,0.0,1.8, None,2020-11-11 03:45:00,39.0,96.0,46
-3.4, 0.0,0.0,2.1, 0.007,2020-11-11 04:00:00,54.0,96.0,46
-3.5, None,0.0,3.5, None,2020-11-11 04:15:00,60.0,95.0,46
-3.7, None,0.0,2.5, None,2020-11-11 04:30:00,54.0,95.0,46
-3.7, None,0.0,1.3, None,2020-11-11 04:45:00,329.0,96.0,46
-3.8, 0.0,0.0,2.5, 0.006,2020-11-11 05:00:00,39.0,95.0,46
-3.9, None,0.0,2.2, None,2020-11-11 05:15:00,347.0,95.0,46
-3.9, None,0.0,1.2, None,2020-11-11 05:30:00,29.0,95.0,46
-4.0, None,0.0,1.9, None,2020-11-11 05:45:00,43.0,95.0,46
-4.1, 0.0,0.0,2.2, 0.007,2020-11-11 06:00:00,45.0,95.0,46
-4.0, None,0.0,1.6, None,2020-11-11 06:15:00,325.0,95.0,46
-3.9, None,0.0,3.3, None,2020-11-11 06:30:00,53.0,95.0,46
-3.8, None,0.0,3.0, None,2020-11-11 06:45:00,37.0,95.0,46
-3.5, 0.0,0.0,2.2, 0.007,2020-11-11 07:00:00,310.0,96.0,46
-3.4, None,0.0,1.7, None,2020-11-11 07:15:00,290.0,96.0,46
-3.2, None,0.0,2.1, None,2020-11-11 07:30:00,14.0,96.0,46
-3.1, None,0.0,1.3, None,2020-11-11 07:45:00,318.0,96.0,46
-2.7, 0.0,0.0,0.8, 0.007,2020-11-11 08:00:00,12.0,96.0,46
-2.4, None,0.0,0.9, None,2020-11-11 08:15:00,245.0,96.0,46
-2.3, None,0.0,1.5, None,2020-11-11 08:30:00,351.0,96.0,46
-2.0, None,0.0,2.5, None,2020-11-11 08:45:00,88.0,96.0,46
-1.8, 0.0,0.0,2.9, 0.005,2020-11-11 09:00:00,273.0,96.0,46
-1.4, None,0.0,2.1, None,2020-11-11 09:15:00,12.0,96.0,46
-1.3, None,0.0,1.9, None,2020-11-11 09:30:00,270.0,96.0,46
-0.9, None,0.0,1.2, None,2020-11-11 09:45:00,80.0,97.0,46
-0.8, 0.0,0.0,1.9, 0.008,2020-11-11 10:00:00,273.0,97.0,46
-0.3, None,0.0,1.1, None,2020-11-11 10:15:00,237.0,97.0,46
0.0, None,0.255,1.5, None,2020-11-11 10:30:00,70.0,97.0,46
0.3, None,0.0,1.4, None,2020-11-11 10:45:00,178.0,97.0,46
0.5, 0.0,0.0,2.0, 0.009,2020-11-11 11:00:00,354.0,97.0,46
0.8, None,0.0,2.9, None,2020-11-11 11:15:00,126.0,96.0,46
1.1, None,0.0,3.5, None,2020-11-11 11:30:00,125.0,95.0,46
1.5, None,0.0,4.9, None,2020-11-11 11:45:00,146.0,94.0,46
1.9, 0.0,0.0,3.7, 0.007,2020-11-11 12:00:00,143.0,93.0,46
2.0, None,0.0,3.1, None,2020-11-11 12:15:00,132.0,90.0,46
2.2, None,0.0,2.1, None,2020-11-11 12:30:00,131.0,90.0,46
2.0, None,0.0,3.8, None,2020-11-11 12:45:00,251.0,93.0,46
2.2, 0.0,0.0,1.7, 0.006,2020-11-11 13:00:00,199.0,89.0,46
2.3, None,0.0,3.0, None,2020-11-11 13:15:00,89.0,88.0,46
2.2, None,0.0,1.8, None,2020-11-11 13:30:00,17.0,83.0,46
2.2, None,0.0,2.1, None,2020-11-11 13:45:00,127.0,91.0,46
2.2, 0.0,0.0,0.6, 0.006,2020-11-11 14:00:00,35.0,89.0,46
2.2, None,0.0,1.2, None,2020-11-11 14:15:00,164.0,92.0,46
2.5, None,0.0,3.0, None,2020-11-11 14:30:00,160.0,91.0,46
3.6, None,0.0,7.5, None,2020-11-11 14:45:00,140.0,85.0,46
2.5, -1.0,0.0,3.3, 0.002,2020-11-11 15:00:00,183.0,91.0,46
2.0, None,0.0,3.8, None,2020-11-11 15:15:00,118.0,92.0,46
1.8, None,0.0,4.0, None,2020-11-11 15:30:00,120.0,92.0,46
1.6, None,0.0,4.9, None,2020-11-11 15:45:00,133.0,91.0,46
1.5, 1.0,0.0,3.3, 0.006,2020-11-11 16:00:00,100.0,91.0,46
1.4, None,0.0,1.9, None,2020-11-11 16:15:00,71.0,92.0,46
1.2, None,0.0,1.5, None,2020-11-11 16:30:00,84.0,94.0,46
1.1, None,0.0,2.2, None,2020-11-11 16:45:00,74.0,94.0,46
0.9, -1.0,0.0,3.6, 0.005,2020-11-11 17:00:00,79.0,95.0,46
0.8, None,0.0,3.6, None,2020-11-11 17:15:00,95.0,96.0,46
0.8, None,0.0,5.4, None,2020-11-11 17:30:00,106.0,96.0,46
0.5, None,0.0,2.7, None,2020-11-11 17:45:00,151.0,96.0,46
0.4, 1.0,0.0,3.8, 0.004,2020-11-11 18:00:00,35.0,97.0,46
0.1, None,0.0,3.9, None,2020-11-11 18:15:00,66.0,97.0,46
0.0, None,0.0,3.1, None,2020-11-11 18:30:00,69.0,96.0,46
0.0, None,0.0,4.0, None,2020-11-11 18:45:00,62.0,96.0,46
0.1, 0.0,0.0,3.9, 0.004,2020-11-11 19:00:00,69.0,96.0,46
0.2, None,0.0,3.5, None,2020-11-11 19:15:00,89.0,96.0,46
0.3, None,0.0,4.2, None,2020-11-11 19:30:00,102.0,96.0,46
0.4, None,0.0,3.4, None,2020-11-11 19:45:00,102.0,96.0,46
0.4, 0.0,0.0,2.0, 0.006,2020-11-11 20:00:00,27.0,96.0,46
0.4, None,0.0,2.1, None,2020-11-11 20:15:00,68.0,97.0,46
0.5, None,0.0,3.2, None,2020-11-11 20:30:00,104.0,97.0,46
0.5, None,0.0,2.1, None,2020-11-11 20:45:00,175.0,97.0,46
0.3, 0.0,0.0,2.2, 0.006,2020-11-11 21:00:00,112.0,97.0,46
0.2, None,0.0,2.5, None,2020-11-11 21:15:00,49.0,97.0,46
0.3, None,0.0,3.5, None,2020-11-11 21:30:00,42.0,97.0,46
0.1, None,0.0,6.1, None,2020-11-11 21:45:00,247.0,97.0,46
0.2, 0.0,0.0,3.5, 0.005,2020-11-11 22:00:00,76.0,98.0,46
0.1, None,0.0,2.5, None,2020-11-11 22:15:00,64.0,98.0,46
0.4, None,0.0,2.6, None,2020-11-11 22:30:00,76.0,98.0,46
0.5, None,0.0,3.9, None,2020-11-11 22:45:00,69.0,98.0,46
0.6, 0.0,0.0,2.3, 0.008,2020-11-11 23:00:00,125.0,98.0,46
0.7, None,0.0,4.5, None,2020-11-11 23:15:00,104.0,98.0,46
