wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
, 92.0, 6.6, None, -1.3, None, -0.2, None, 346.0, 0.0, 0.0, None,2022-04-23 00:00:00,17,,,,,,,,,,,,,,,,
357.0, 92.0, 6.7, 0.0, -1.5, 6.1, -0.4, -0.7, 349.0, 0.0, 0.0, 94.0,2022-04-23 01:00:00,17,,,,,,,,,,,,,,,,
354.0, None, None, 0.0, None, 6.2, None, -1.0, None, None, None, 94.0,2022-04-23 02:00:00,17,,,,,,,,,,,,,,,,
358.0, 94.0, 6.1, 0.0, -1.5, 5.5, -0.7, -1.0, 357.0, 0.0, None, 95.0,2022-04-23 03:00:00,17,,,,,,,,,,,,,,,,
351.0, None, None, 0.0, None, 6.5, None, -1.1, None, None, None, 95.0,2022-04-23 04:00:00,17,,,,,,,,,,,,,,,,
340.0, 95.0, 5.5, 0.0, -1.7, 5.0, -1.0, -0.7, 358.0, 0.0, None, 96.0,2022-04-23 05:00:00,17,,,,,,,,,,,,,,,,
162.0, None, None, 0.0, None, 2.3, None, 1.4, None, None, None, 94.0,2022-04-23 06:00:00,17,,,,,,,,,,,,,,,,
154.0, 96.0, None, 0.2, -1.3, 2.9, -0.7, 3.9, 340.0, 0.0, None, 79.0,2022-04-23 07:00:00,17,,,,,,,,,,,,,,,,
, 94.0, 2.3, None, 0.5, None, 1.4, None, 162.0, 0.0, None, None,2022-04-23 08:00:00,17,,,,,,,,,,,,,,,,
184.0, 79.0, 2.9, 0.0, 0.6, 7.7, 3.9, 5.9, 154.0, 0.2, None, 71.0,2022-04-23 09:00:00,17,,,,,,,,,,,,,,,,
205.0, None, None, 0.0, None, 8.3, None, 8.2, None, None, None, 57.0,2022-04-23 10:00:00,17,,,,,,,,,,,,,,,,
190.0, 71.0, 7.7, 0.0, 1.0, 10.0, 5.9, 9.8, 184.0, 0.0, None, 52.0,2022-04-23 11:00:00,17,,,,,,,,,,,,,,,,
203.0, 57.0, 8.3, 0.0, 0.2, 8.8, 8.2, 11.9, 205.0, 0.0, None, 37.0,2022-04-23 12:00:00,17,,,,,,,,,,,,,,,,
181.0, 52.0, None, 0.0, 0.4, 12.9, 9.8, 11.9, 190.0, 0.0, None, 42.0,2022-04-23 13:00:00,17,,,,,,,,,,,,,,,,
225.0, 37.0, 8.8, 0.0, -2.3, 8.2, 11.9, 13.0, 203.0, 0.0, None, 33.0,2022-04-23 14:00:00,17,,,,,,,,,,,,,,,,
197.0, 42.0, 12.9, 0.0, -0.6, 8.0, 11.9, 13.2, 181.0, 0.0, None, 32.0,2022-04-23 15:00:00,17,,,,,,,,,,,,,,,,
214.0, 33.0, 8.2, 0.0, -2.9, 7.0, 13.0, 12.7, 225.0, 0.0, None, 25.0,2022-04-23 16:00:00,17,,,,,,,,,,,,,,,,
196.0, 32.0, None, 0.0, -3.1, 4.6, 13.2, 11.2, 197.0, 0.0, None, 35.0,2022-04-23 17:00:00,17,,,,,,,,,,,,,,,,
349.0, 25.0, None, 0.0, -6.8, 5.5, 12.7, 5.6, 214.0, 0.0, None, 49.0,2022-04-23 18:00:00,17,,,,,,,,,,,,,,,,
0.0, 35.0, 4.6, 0.0, -3.7, 7.5, 11.2, 3.3, 196.0, 0.0, None, 55.0,2022-04-23 19:00:00,17,,,,,,,,,,,,,,,,
6.0, 49.0, 5.5, 0.0, -4.3, 9.2, 5.6, 3.1, 349.0, 0.0, None, 55.0,2022-04-23 20:00:00,17,,,,,,,,,,,,,,,,
12.0, 55.0, 7.5, 0.0, -4.9, 7.6, 3.3, 3.3, 0.0, 0.0, None, 54.0,2022-04-23 21:00:00,17,,,,,,,,,,,,,,,,
12.0, 55.0, 9.2, 0.0, -5.1, 6.7, 3.1, 3.5, 6.0, 0.0, None, 56.0,2022-04-23 22:00:00,17,,,,,,,,,,,,,,,,
, 54.0, 7.6, None, -5.1, None, 3.3, None, 12.0, 0.0, None, None,2022-04-23 23:00:00,17,,,,,,,,,,,,,,,,
15.0, 56.0, 6.7, 0.0, -4.4, 6.6, 3.5, 1.8, 12.0, 0.0, None, 62.0,2022-04-24 00:00:00,17,,,,,,,,,,,,,,,,
21.0, 57.0, 7.1, 0.0, -5.2, 5.4, 2.5, 1.4, 12.0, 0.0, None, 67.0,2022-04-24 01:00:00,17,,,,,,,,,,,,,,,,
358.0, 62.0, 6.6, 0.0, -4.7, 4.9, 1.8, 0.8, 15.0, 0.0, None, 67.0,2022-04-24 02:00:00,17,,,,,,,,,,,,,,,,
16.0, 67.0, 5.4, 0.0, -4.1, 6.5, 1.4, 0.4, 21.0, 0.0, None, 70.0,2022-04-24 03:00:00,17,,,,,,,,,,,,,,,,
355.0, 67.0, 4.9, 0.0, -4.6, 6.4, 0.8, 0.1, 358.0, 0.0, None, 73.0,2022-04-24 04:00:00,17,,,,,,,,,,,,,,,,
6.0, 70.0, 6.5, 0.0, -4.4, 6.1, 0.4, 0.2, 16.0, 0.0, None, 72.0,2022-04-24 05:00:00,17,,,,,,,,,,,,,,,,
126.0, 73.0, 6.4, 0.0, -4.2, 2.9, 0.1, 3.0, 355.0, 0.0, None, 64.0,2022-04-24 06:00:00,17,,,,,,,,,,,,,,,,
164.0, 72.0, 6.1, 0.0, -4.2, 4.3, 0.2, 7.4, 6.0, 0.0, None, 48.0,2022-04-24 07:00:00,17,,,,,,,,,,,,,,,,
104.0, 64.0, 2.9, 0.0, -3.1, 5.9, 3.0, 8.9, 126.0, 0.0, None, 44.0,2022-04-24 08:00:00,17,,,,,,,,,,,,,,,,
154.0, 48.0, 4.3, 0.0, -2.9, 7.2, 7.4, 11.0, 164.0, 0.0, None, 44.0,2022-04-24 09:00:00,17,,,,,,,,,,,,,,,,
, 44.0, 5.9, None, -2.7, None, 8.9, None, 104.0, 0.0, 0.0, None,2022-04-24 10:00:00,17,,,,,,,,,,,,,,,,
198.0, None, None, 0.0, None, 9.0, None, 12.8, None, None, None, 32.0,2022-04-24 11:00:00,17,,,,,,,,,,,,,,,,
175.0, None, None, 0.0, None, 9.9, None, 14.2, None, None, None, 30.0,2022-04-24 12:00:00,17,,,,,,,,,,,,,,,,
164.0, 32.0, None, 0.0, -3.5, 9.9, 12.8, 15.5, 198.0, 0.0, None, 27.0,2022-04-24 13:00:00,17,,,,,,,,,,,,,,,,
177.0, 30.0, 9.9, 0.0, -3.1, 9.0, 14.2, 15.8, 175.0, 0.0, None, 24.0,2022-04-24 14:00:00,17,,,,,,,,,,,,,,,,
173.0, 27.0, 9.9, 0.0, -3.4, 8.1, 15.5, 14.4, 164.0, 0.0, None, 28.0,2022-04-24 15:00:00,17,,,,,,,,,,,,,,,,
