ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.0, 0.0,-3.0, 0.0,2018-12-03,2.0, 1.0,49
0.0, 0.0,-8.0, 0.0,2018-12-04,2.0, -3.0,49
0.0, 0.0,-9.5, 0.0,2018-12-05,2.0, -4.5,49
0.0, 0.0,-8.5, 0.0,2018-12-06,2.0, -4.0,49
0.0, 0.0,-10.5, 0.0,2018-12-07,2.0, -4.0,49
0.0, 0.0,-8.5, 0.0,2018-12-08,2.0, -1.0,49
0.0, 0.0,-5.0, 0.0,2018-12-09,2.0, 2.0,49
