WDIR_VECT,time,HUMIDITY,week_of_year
251.1,2022-03-12 00:00:00,65.8,11
253.7,2022-03-12 01:00:00,63.2,11
248.4,2022-03-12 02:00:00,59.4,11
352.2,2022-03-12 03:00:00,60.6,11
5.2,2022-03-12 04:00:00,68.1,11
1.0,2022-03-12 05:00:00,73.0,11
359.2,2022-03-12 06:00:00,75.1,11
357.1,2022-03-12 07:00:00,75.7,11
356.9,2022-03-12 08:00:00,73.2,11
8.8,2022-03-12 09:00:00,69.5,11
12.2,2022-03-12 10:00:00,66.3,11
19.0,2022-03-12 11:00:00,63.4,11
14.1,2022-03-12 12:00:00,61.2,11
12.9,2022-03-12 13:00:00,57.5,11
7.9,2022-03-12 14:00:00,53.7,11
8.2,2022-03-12 15:00:00,50.5,11
2.1,2022-03-12 16:00:00,48.8,11
0.1,2022-03-12 17:00:00,48.6,11
5.3,2022-03-12 18:00:00,50.1,11
3.9,2022-03-12 19:00:00,52.2,11
4.0,2022-03-12 20:00:00,54.1,11
3.0,2022-03-12 21:00:00,55.7,11
1.9,2022-03-12 22:00:00,58.1,11
358.8,2022-03-12 23:00:00,62.8,11
0.0,2022-03-13 00:00:00,66.0,11
357.6,2022-03-13 01:00:00,68.1,11
355.8,2022-03-13 03:00:00,72.2,11
357.8,2022-03-13 04:00:00,74.5,11
6.8,2022-03-13 05:00:00,74.9,11
4.4,2022-03-13 06:00:00,74.7,11
358.4,2022-03-13 07:00:00,73.2,11
356.0,2022-03-13 08:00:00,71.9,11
359.9,2022-03-13 09:00:00,68.4,11
2.6,2022-03-13 10:00:00,64.7,11
345.9,2022-03-13 11:00:00,64.2,11
344.1,2022-03-13 12:00:00,63.5,11
358.6,2022-03-13 13:00:00,61.0,11
11.2,2022-03-13 14:00:00,60.6,11
13.2,2022-03-13 15:00:00,64.3,11
19.5,2022-03-13 16:00:00,66.4,11
20.5,2022-03-13 17:00:00,69.0,11
23.3,2022-03-13 18:00:00,72.3,11
20.9,2022-03-13 19:00:00,73.7,11
15.6,2022-03-13 20:00:00,74.5,11
34.7,2022-03-13 21:00:00,76.8,11
52.9,2022-03-13 22:00:00,78.2,11
72.7,2022-03-13 23:00:00,78.5,11
102.5,2022-03-14 00:00:00,76.4,11
108.5,2022-03-14 01:00:00,75.3,11
112.9,2022-03-14 02:00:00,77.0,11
114.3,2022-03-14 03:00:00,78.4,11
112.3,2022-03-14 04:00:00,79.2,11
116.6,2022-03-14 05:00:00,79.0,11
119.6,2022-03-14 06:00:00,79.4,11
115.0,2022-03-14 07:00:00,81.1,11
114.2,2022-03-14 08:00:00,79.8,11
112.8,2022-03-14 09:00:00,76.7,11
117.8,2022-03-14 10:00:00,73.1,11
119.0,2022-03-14 11:00:00,71.3,11
111.0,2022-03-14 12:00:00,68.6,11
113.0,2022-03-14 13:00:00,63.9,11
137.7,2022-03-14 14:00:00,59.7,11
155.8,2022-03-14 15:00:00,57.1,11
141.5,2022-03-14 16:00:00,56.2,11
156.4,2022-03-14 17:00:00,52.3,11
178.5,2022-03-14 18:00:00,51.9,11
52.4,2022-03-14 19:00:00,62.2,11
63.4,2022-03-14 20:00:00,69.5,11
79.3,2022-03-14 21:00:00,73.4,11
38.4,2022-03-14 22:00:00,75.9,11
100.8,2022-03-14 23:00:00,75.3,11
37.4,2022-03-15 00:00:00,75.4,11
112.2,2022-03-15 01:00:00,76.2,11
66.8,2022-03-15 02:00:00,73.7,11
122.5,2022-03-15 03:00:00,74.5,11
344.9,2022-03-15 04:00:00,76.7,11
192.3,2022-03-15 05:00:00,76.9,11
101.5,2022-03-15 06:00:00,81.8,11
