CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-14.45, 87.5, -13.7, 88.0, None, 41.61, None, 205.0, 5.0, -14.5, -14.5, -16.0, None, -16.0,2021-12-24 00:00:00,52
-14.25, 87.7, -13.7, 88.0, None, 28.21, None, 196.8, 6.29, -14.3, -14.5, -16.0, None, -16.0,2021-12-24 01:00:00,52
-14.08, 87.7, -13.7, 88.0, None, 23.7, None, 218.3, 4.357, -14.1, -14.5, -16.0, None, -16.0,2021-12-24 02:00:00,52
-13.87, 87.9, -13.7, 88.0, None, 26.92, None, 194.0, 6.114, -13.9, -14.5, -15.0, None, -15.0,2021-12-24 03:00:00,52
-13.47, 88.3, -13.4, 88.0, None, 28.54, None, 203.7, 6.336, -13.5, -14.5, -15.0, None, -15.0,2021-12-24 04:00:00,52
-13.48, 88.3, -13.3, 88.0, None, 33.5, None, 198.2, 7.452, -13.5, -14.5, -15.0, None, -15.0,2021-12-24 05:00:00,52
-13.4, 88.2, -13.3, 88.0, None, 29.44, None, 195.1, 8.63, -13.4, -14.5, -15.0, None, -15.0,2021-12-24 06:00:00,52
-13.54, 88.1, -13.4, 88.0, None, 27.67, None, 196.4, 7.583, -13.5, -13.6, -15.0, None, -15.0,2021-12-24 07:00:00,52
-13.59, 88.1, -13.4, 88.0, None, 30.11, None, 177.2, 4.81, -13.6, -13.7, -15.0, None, -15.0,2021-12-24 08:00:00,52
-13.12, 88.4, -13.1, 88.0, None, 30.78, None, 180.4, 5.022, -13.1, -13.7, -14.0, None, -14.0,2021-12-24 09:00:00,52
-12.83, 88.5, -12.7, 89.0, None, 43.15, None, 140.0, 1.693, -12.8, -13.7, -14.0, None, -14.0,2021-12-24 10:00:00,52
-13.13, 87.6, -12.6, 88.0, None, 34.95, None, 128.6, 5.277, -13.1, -13.7, -15.0, None, -15.0,2021-12-24 11:00:00,52
-12.93, 88.5, -12.6, 89.0, None, 6.308, None, 85.4, 7.64, -12.9, -13.7, -14.0, None, -14.0,2021-12-24 12:00:00,52
-12.21, 89.1, -12.3, 89.0, None, 17.87, None, 103.7, 6.866, -12.2, -13.7, -13.0, None, -13.0,2021-12-24 13:00:00,52
-11.75, 89.5, -11.6, 90.0, None, 41.22, None, 135.7, 3.708, -11.8, -13.7, -13.0, None, -13.0,2021-12-24 14:00:00,52
-11.4, 89.7, -11.2, 90.0, None, 30.68, None, 212.7, 5.485, -11.4, -13.7, -13.0, None, -13.0,2021-12-24 15:00:00,52
-12.3, 89.1, -11.2, 89.0, None, 27.1, None, 211.1, 7.835, -12.3, -13.7, -14.0, None, -14.0,2021-12-24 16:00:00,52
-12.58, 88.9, -11.2, 89.0, None, 25.43, None, 203.2, 6.079, -12.6, -13.7, -14.0, None, -14.0,2021-12-24 17:00:00,52
-12.65, 88.8, -11.2, 89.0, None, 24.16, None, 195.4, 6.342, -12.7, -13.7, -14.0, None, -14.0,2021-12-24 18:00:00,52
-13.03, 88.4, -12.5, 88.0, None, 22.18, None, 189.9, 6.318, -13.0, -13.1, -14.0, None, -14.0,2021-12-24 19:00:00,52
-13.19, 88.3, -12.5, 88.0, None, 20.5, None, 194.0, 6.174, -13.2, -13.2, -14.0, None, -14.0,2021-12-24 20:00:00,52
-13.55, 87.9, -12.5, 88.0, None, 34.29, None, 172.9, 3.442, -13.6, -13.6, -15.0, None, -15.0,2021-12-24 21:00:00,52
-13.47, 88.1, -12.5, 88.0, None, 13.66, None, 219.9, 5.219, -13.5, -13.6, -15.0, None, -15.0,2021-12-24 22:00:00,52
-12.99, 88.6, -12.5, 89.0, None, 8.13, None, 230.3, 8.91, -13.0, -13.6, -14.0, None, -14.0,2021-12-24 23:00:00,52
-12.9, 88.7, -12.5, 89.0, None, 15.3, None, 242.5, 6.942, -12.9, -13.6, -14.0, None, -14.0,2021-12-25 00:00:00,52
-13.0, 88.5, -12.5, 89.0, None, 21.84, None, 235.2, 3.913, -13.0, -13.6, -14.0, None, -14.0,2021-12-25 01:00:00,52
-13.19, 88.4, -12.5, 88.0, None, 25.46, None, 220.0, 2.285, -13.2, -13.6, -14.0, None, -14.0,2021-12-25 02:00:00,52
-13.29, 88.3, -12.5, 88.0, None, 20.78, None, 189.1, 2.807, -13.3, -13.6, -15.0, None, -15.0,2021-12-25 03:00:00,52
-13.26, 88.4, -12.5, 88.0, None, 25.74, None, 187.8, 3.958, -13.3, -13.6, -15.0, None, -15.0,2021-12-25 04:00:00,52
-13.16, 88.4, -12.5, 88.0, None, 27.18, None, 190.4, 4.554, -13.2, -13.6, -14.0, None, -14.0,2021-12-25 05:00:00,52
-13.18, 88.4, -12.5, 88.0, None, 30.03, None, 184.4, 2.134, -13.2, -13.6, -15.0, None, -15.0,2021-12-25 06:00:00,52
-13.09, 88.5, -13.0, 89.0, None, 24.92, None, 205.8, 0.0, -13.1, -13.2, -15.0, None, -15.0,2021-12-25 07:00:00,52
-12.94, 88.6, -12.8, 89.0, None, 30.44, None, 187.2, 0.0, -12.9, -13.2, -14.0, None, -14.0,2021-12-25 08:00:00,52
-12.7, 88.8, -12.6, 89.0, None, 31.64, None, 209.9, 0.0, -12.7, -13.2, -14.0, None, -14.0,2021-12-25 09:00:00,52
-12.23, 89.2, -12.1, 89.0, None, 30.04, None, 198.4, 0.0, -12.2, -13.2, -14.0, None, -14.0,2021-12-25 10:00:00,52
-11.66, 89.6, -11.7, 90.0, None, 28.3, None, 193.4, 0.0, -11.7, -13.2, -13.0, None, -13.0,2021-12-25 11:00:00,52
-12.19, 88.9, -11.5, 89.0, None, 29.55, None, 192.1, 4.771, -12.2, -13.2, -13.0, None, -13.0,2021-12-25 12:00:00,52
-12.18, 89.0, -11.5, 89.0, None, 35.7, None, 180.2, 11.57, -12.2, -13.2, -14.0, None, -14.0,2021-12-25 13:00:00,52
-11.85, 89.3, -11.5, 89.0, None, 40.23, None, 178.6, 5.622, -11.9, -13.2, -13.0, None, -13.0,2021-12-25 14:00:00,52
-12.59, 88.8, -11.5, 89.0, None, 34.17, None, 147.5, 7.313, -12.6, -13.2, -14.0, None, -14.0,2021-12-25 15:00:00,52
-13.02, 88.5, -11.5, 89.0, None, 32.05, None, 133.9, 6.125, -13.0, -13.2, -14.0, None, -14.0,2021-12-25 16:00:00,52
-13.09, 88.5, -11.5, 89.0, None, 15.75, None, 137.9, 11.18, -13.1, -13.2, -14.0, None, -14.0,2021-12-25 17:00:00,52
-13.2, 88.4, -11.5, 88.0, None, 15.79, None, 139.8, 11.59, -13.2, -13.3, -14.0, None, -14.0,2021-12-25 18:00:00,52
-13.28, 88.3, -13.1, 88.0, None, 18.04, None, 138.4, 9.75, -13.3, -13.3, -14.0, None, -14.0,2021-12-25 19:00:00,52
-13.3, 88.3, -13.1, 88.0, None, 17.03, None, 132.6, 11.01, -13.3, -13.4, -15.0, None, -15.0,2021-12-25 20:00:00,52
-13.57, 88.1, -13.1, 88.0, None, 26.96, None, 131.9, 9.39, -13.6, -13.6, -15.0, None, -15.0,2021-12-25 21:00:00,52
-13.62, 88.1, -13.1, 88.0, None, 20.07, None, 132.0, 7.837, -13.6, -13.7, -15.0, None, -15.0,2021-12-25 22:00:00,52
-13.63, 88.1, -13.1, 88.0, None, 16.62, None, 129.5, 8.92, -13.6, -13.8, -15.0, None, -15.0,2021-12-25 23:00:00,52
-13.65, 88.0, -13.1, 88.0, None, 16.68, None, 111.8, 10.82, -13.7, -13.8, -15.0, None, -15.0,2021-12-26 00:00:00,52
-13.67, 88.0, -13.1, 88.0, None, 12.76, None, 94.2, 11.05, -13.7, -13.8, -15.0, None, -15.0,2021-12-26 01:00:00,52
-13.61, 88.1, -13.1, 88.0, None, 22.15, None, 115.6, 11.54, -13.6, -13.8, -15.0, None, -15.0,2021-12-26 02:00:00,52
-13.64, 88.1, -13.1, 88.0, None, 21.98, None, 117.8, 8.17, -13.6, -13.8, -15.0, None, -15.0,2021-12-26 03:00:00,52
-13.51, 88.1, -13.1, 88.0, None, 37.01, None, 110.9, 6.892, -13.5, -13.8, -15.0, None, -15.0,2021-12-26 04:00:00,52
-13.69, 88.0, -13.1, 88.0, None, 29.64, None, 138.0, 9.2, -13.7, -13.8, -15.0, None, -15.0,2021-12-26 05:00:00,52
-13.76, 87.9, -13.1, 88.0, None, 35.6, None, 157.4, 4.492, -13.8, -13.9, -15.0, None, -15.0,2021-12-26 06:00:00,52
-14.14, 87.6, -13.8, 88.0, None, 39.34, None, 128.3, 9.26, -14.1, -14.2, -16.0, None, -16.0,2021-12-26 07:00:00,52
-14.2, 87.6, -13.8, 88.0, None, 62.92, None, 132.3, 5.995, -14.2, -14.3, -16.0, None, -16.0,2021-12-26 08:00:00,52
-14.8, 87.1, -13.8, 87.0, None, 35.15, None, 206.1, 10.96, -14.8, -14.9, -16.0, None, -16.0,2021-12-26 09:00:00,52
-15.7, 86.4, -13.8, 86.0, None, 29.93, None, 196.5, 12.8, -15.7, -15.7, -17.0, None, -17.0,2021-12-26 10:00:00,52
-16.44, 85.7, -13.8, 86.0, None, 24.32, None, 207.5, 19.72, -16.4, -16.5, -18.0, None, -18.0,2021-12-26 11:00:00,52
-16.93, 85.4, -13.8, 85.0, None, 23.62, None, 208.6, 17.87, -16.9, -17.0, -19.0, None, -19.0,2021-12-26 12:00:00,52
-16.42, 85.7, -13.8, 86.0, None, 31.27, None, 206.4, 8.5, -16.4, -17.0, -18.0, None, -18.0,2021-12-26 13:00:00,52
-16.65, 85.5, -13.8, 86.0, None, 27.3, None, 202.5, 10.21, -16.7, -17.0, -18.0, None, -18.0,2021-12-26 14:00:00,52
-17.12, 85.2, -13.8, 85.0, None, 25.02, None, 192.3, 9.06, -17.1, -17.2, -19.0, None, -19.0,2021-12-26 15:00:00,52
-17.26, 85.0, -13.8, 85.0, None, 30.15, None, 205.6, 4.32, -17.3, -17.3, -19.0, None, -19.0,2021-12-26 16:00:00,52
-17.47, 84.9, -13.8, 85.0, None, 18.98, None, 185.2, 4.637, -17.5, -17.5, -19.0, None, -19.0,2021-12-26 17:00:00,52
-17.66, 84.7, -13.8, 85.0, None, 29.12, None, 173.4, 5.823, -17.7, -17.7, -19.0, None, -19.0,2021-12-26 18:00:00,52
-17.9, 84.5, -17.6, 85.0, None, 25.11, None, 177.6, 7.1, -17.9, -18.0, -20.0, None, -20.0,2021-12-26 19:00:00,52
-18.46, 84.0, -17.6, 84.0, None, 24.88, None, 184.7, 6.314, -18.5, -18.5, -20.0, None, -20.0,2021-12-26 20:00:00,52
-18.79, 83.7, -17.6, 84.0, None, 24.78, None, 190.0, 5.455, -18.8, -18.8, -21.0, None, -21.0,2021-12-26 21:00:00,52
-18.79, 83.7, -17.6, 84.0, None, 30.59, None, 180.5, 3.549, -18.8, -18.8, -21.0, None, -21.0,2021-12-26 22:00:00,52
-18.87, 83.6, -17.6, 84.0, None, 21.97, None, 185.9, 4.955, -18.9, -18.9, -21.0, None, -21.0,2021-12-26 23:00:00,52
-19.17, 83.5, -17.6, 84.0, None, 23.93, None, 188.2, 4.566, -19.2, -19.2, -21.0, None, -21.0,2021-12-27 00:00:00,52
-19.8, 83.0, -17.6, 83.0, None, 22.21, None, 206.7, 5.717, -19.8, -19.8, -22.0, None, -22.0,2021-12-27 01:00:00,52
-20.3, 82.4, -17.6, 82.0, None, 15.38, None, 235.4, 8.7, -20.3, -20.3, -22.0, None, -22.0,2021-12-27 02:00:00,52
