CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -10.72, 92.5, None, None, None, None, 30.17, 0.0, 4.371, 218.4, -12.0, None, -10.7, -12.1, None, None, None, -10.6, None, None, 93.0, None,2021-12-24 00:00:00, 155.0, None, 155.0,52
None, -10.48, 92.8, None, None, None, None, 27.05, 2.0, 4.758, 213.6, -11.0, None, -10.5, -12.1, None, None, None, -10.5, None, None, 93.0, None,2021-12-24 01:00:00, 156.0, None, 156.1,52
None, -10.52, 92.8, None, None, None, None, 29.8, 1.0, 4.575, 219.2, -11.0, None, -10.5, -12.1, None, None, None, -10.4, None, None, 93.0, None,2021-12-24 02:00:00, 157.0, None, 157.1,52
None, -10.4, 92.9, None, None, None, None, 26.31, 0.0, 6.471, 207.0, -11.0, None, -10.4, -12.1, None, None, None, -10.3, None, None, 93.0, None,2021-12-24 03:00:00, 157.0, None, 156.9,52
None, -10.39, 92.9, None, None, None, None, 31.84, 0.0, 3.304, 234.0, -11.0, None, -10.4, -12.1, None, None, None, -10.3, None, None, 93.0, None,2021-12-24 04:00:00, 157.0, None, 156.8,52
None, -10.4, 92.8, None, None, None, None, 27.06, 2.0, 4.508, 209.1, -11.0, None, -10.4, -12.1, None, None, None, -10.3, None, None, 93.0, None,2021-12-24 05:00:00, 158.0, None, 158.3,52
None, -10.67, 92.6, None, None, None, None, 25.27, 0.0, 5.886, 197.3, -12.0, None, -10.7, -12.1, None, None, None, -10.3, None, None, 93.0, None,2021-12-24 06:00:00, 159.0, None, 158.6,52
None, -10.78, 92.4, None, None, None, None, 26.89, -1.0, 5.683, 193.8, -12.0, None, -10.8, -11.0, None, None, None, -10.6, None, None, 92.0, None,2021-12-24 07:00:00, 158.0, None, 157.8,52
None, -10.89, 92.3, None, None, None, None, 27.74, -1.0, 4.504, 182.6, -12.0, None, -10.9, -11.0, None, None, None, -10.6, None, None, 92.0, None,2021-12-24 08:00:00, 157.0, None, 157.3,52
None, -10.5, 92.8, None, None, None, None, 33.11, 3.0, 1.405, 188.3, -11.0, None, -10.5, -11.1, None, None, None, -10.5, None, None, 93.0, None,2021-12-24 09:00:00, 160.0, None, 159.8,52
None, -9.76, 94.1, None, None, None, None, 40.57, 0.0, 1.739, 153.9, -11.0, None, -9.8, -11.1, None, None, None, -9.8, None, None, 94.0, None,2021-12-24 10:00:00, 160.0, None, 159.7,52
None, -9.35, 95.0, None, None, None, None, 41.42, 1.0, 2.506, 131.6, -10.0, None, -9.4, -11.1, None, None, None, -9.3, None, None, 95.0, None,2021-12-24 11:00:00, 160.0, None, 160.2,52
None, -8.77, 96.1, None, None, None, None, 45.39, 1.0, 1.948, 150.4, -9.0, None, -8.8, -11.1, None, None, None, -8.6, None, None, 96.0, None,2021-12-24 12:00:00, 161.0, None, 160.9,52
None, -7.926, 96.9, None, None, None, None, 43.61, 0.0, 1.67, 177.0, -8.0, None, -7.9, -11.1, None, None, None, -7.8, None, None, 97.0, None,2021-12-24 13:00:00, 161.0, None, 160.6,52
None, -8.83, 95.2, None, None, None, None, 30.58, 4.0, 3.7, 193.5, -9.0, None, -8.8, -11.1, None, None, None, -7.8, None, None, 95.0, None,2021-12-24 14:00:00, 164.0, None, 164.3,52
None, -8.95, 95.1, None, None, None, None, 27.83, 2.0, 4.183, 211.4, -9.0, None, -9.0, -11.1, None, None, None, -7.8, None, None, 95.0, None,2021-12-24 15:00:00, 166.0, None, 166.2,52
None, -9.21, 94.6, None, None, None, None, 25.2, 3.0, 2.867, 214.4, -10.0, None, -9.2, -11.1, None, None, None, -7.8, None, None, 95.0, None,2021-12-24 16:00:00, 169.0, None, 168.6,52
None, -9.27, 94.5, None, None, None, None, 22.51, 2.0, 1.887, 220.2, -10.0, None, -9.3, -11.1, None, None, None, -7.8, None, None, 95.0, None,2021-12-24 17:00:00, 170.0, None, 169.9,52
None, -9.32, 94.3, None, None, None, None, 23.77, 1.0, 0.909, 230.1, -10.0, None, -9.3, -11.1, None, None, None, -7.8, None, None, 94.0, None,2021-12-24 18:00:00, 171.0, None, 170.6,52
None, -9.39, 94.3, None, None, None, None, 23.03, 5.0, 0.178, 243.7, -10.0, None, -9.4, -9.5, None, None, None, -9.3, None, None, 94.0, None,2021-12-24 19:00:00, 175.0, None, 175.2,52
None, -9.35, 94.2, None, None, None, None, 11.97, 1.0, 0.0, 261.6, -10.0, None, -9.4, -9.5, None, None, None, -9.3, None, None, 94.0, None,2021-12-24 20:00:00, 176.0, None, 175.5,52
None, -9.48, 94.1, None, None, None, None, 18.33, 5.0, 0.0, 264.4, -10.0, None, -9.5, -9.5, None, None, None, -9.3, None, None, 94.0, None,2021-12-24 21:00:00, 180.0, None, 179.8,52
None, -9.6, 93.9, None, None, None, None, 13.43, 0.0, 0.0, 280.2, -10.0, None, -9.6, -9.8, None, None, None, -9.3, None, None, 94.0, None,2021-12-24 22:00:00, 180.0, None, 179.9,52
None, -9.67, 93.8, None, None, None, None, 14.29, -2.0, 0.0, 275.5, -10.0, None, -9.7, -9.8, None, None, None, -9.3, None, None, 94.0, None,2021-12-24 23:00:00, 178.0, None, 177.6,52
None, -9.93, 93.4, None, None, None, None, 14.89, 2.0, 0.0, 279.2, -11.0, None, -9.9, -9.9, None, None, None, -9.3, None, None, 93.0, None,2021-12-25 00:00:00, 180.0, None, 179.5,52
None, -9.96, 93.5, None, None, None, None, 29.53, -1.0, 0.046, 251.4, -11.0, None, -10.0, -10.0, None, None, None, -9.3, None, None, 94.0, None,2021-12-25 01:00:00, 178.0, None, 178.1,52
None, -10.16, 93.1, None, None, None, None, 30.2, 1.0, 0.002, 247.3, -11.0, None, -10.2, -10.3, None, None, None, -9.3, None, None, 93.0, None,2021-12-25 02:00:00, 179.0, None, 179.0,52
None, -10.36, 93.0, None, None, None, None, 23.46, 0.0, 0.003, 222.8, -11.0, None, -10.4, -10.4, None, None, None, -9.3, None, None, 93.0, None,2021-12-25 03:00:00, 179.0, None, 179.0,52
None, -9.97, 93.5, None, None, None, None, 31.75, 2.0, 0.851, 223.4, -11.0, None, -10.0, -10.5, None, None, None, -9.3, None, None, 94.0, None,2021-12-25 04:00:00, 180.0, None, 180.3,52
None, -9.87, 93.6, None, None, None, None, 29.67, 2.0, 3.249, 204.3, -11.0, None, -9.9, -10.5, None, None, None, -9.3, None, None, 94.0, None,2021-12-25 05:00:00, 182.0, None, 182.0,52
None, -9.98, 93.4, None, None, None, None, 31.17, 0.0, 4.321, 186.0, -11.0, None, -10.0, -10.5, None, None, None, -9.3, None, None, 93.0, None,2021-12-25 06:00:00, 182.0, None, 182.1,52
None, -10.15, 93.2, None, None, None, None, 31.42, 1.0, 4.282, 192.7, -11.0, None, -10.2, -10.3, None, None, None, -10.0, None, None, 93.0, None,2021-12-25 07:00:00, 183.0, None, 182.6,52
None, -10.54, 92.8, None, None, None, None, 32.17, 3.0, 3.809, 185.1, -11.0, None, -10.5, -10.5, None, None, None, -10.0, None, None, 93.0, None,2021-12-25 08:00:00, 185.0, None, 184.6,52
None, -10.32, 93.1, None, None, None, None, 33.84, 3.0, 4.182, 175.1, -11.0, None, -10.3, -10.6, None, None, None, -10.0, None, None, 93.0, None,2021-12-25 09:00:00, 187.0, None, 186.8,52
None, -10.08, 93.4, None, None, None, None, 25.24, 2.0, 3.082, 196.0, -11.0, None, -10.1, -10.6, None, None, None, -10.0, None, None, 93.0, None,2021-12-25 10:00:00, 188.0, None, 188.1,52
None, -9.51, 94.0, None, None, None, None, 27.34, 0.0, 3.82, 198.4, -10.0, None, -9.5, -10.6, None, None, None, -9.6, None, None, 94.0, None,2021-12-25 11:00:00, 188.0, None, 188.3,52
None, -8.42, 95.8, None, None, None, None, 34.93, 1.0, 0.882, 244.2, -9.0, None, -8.4, -10.6, None, None, None, -8.2, None, None, 96.0, None,2021-12-25 12:00:00, 189.0, None, 189.2,52
None, -9.43, 93.9, None, None, None, None, 31.47, 1.0, 2.448, 208.2, -10.0, None, -9.4, -10.6, None, None, None, -8.2, None, None, 94.0, None,2021-12-25 13:00:00, 190.0, None, 190.0,52
None, -9.75, 93.8, None, None, None, None, 28.82, 2.0, 2.064, 199.5, -10.0, None, -9.8, -10.6, None, None, None, -8.2, None, None, 94.0, None,2021-12-25 14:00:00, 191.0, None, 191.2,52
None, -10.16, 93.3, None, None, None, None, 33.8, 3.0, 2.86, 184.6, -11.0, None, -10.2, -10.6, None, None, None, -8.2, None, None, 93.0, None,2021-12-25 15:00:00, 194.0, None, 193.6,52
None, -10.24, 93.1, None, None, None, None, 45.42, 0.0, 0.997, 180.2, -11.0, None, -10.2, -10.6, None, None, None, -8.2, None, None, 93.0, None,2021-12-25 16:00:00, 193.0, None, 193.4,52
None, -10.54, 92.8, None, None, None, None, 46.09, 3.0, 0.245, 181.6, -12.0, None, -10.5, -10.6, None, None, None, -8.2, None, None, 93.0, None,2021-12-25 17:00:00, 196.0, None, 195.7,52
None, -10.71, 92.5, None, None, None, None, 41.71, 1.0, 1.058, 176.4, -12.0, None, -10.7, -10.8, None, None, None, -8.2, None, None, 93.0, None,2021-12-25 18:00:00, 197.0, None, 196.6,52
None, -10.99, 92.1, None, None, None, None, 45.51, 0.0, 3.032, 159.7, -12.0, None, -11.0, -11.1, None, None, None, -10.7, None, None, 92.0, None,2021-12-25 19:00:00, 197.0, None, 196.8,52
None, -11.17, 92.0, None, None, None, None, 46.88, 3.0, 1.523, 169.5, -12.0, None, -11.2, -11.2, None, None, None, -10.7, None, None, 92.0, None,2021-12-25 20:00:00, 199.0, None, 199.2,52
None, -11.31, 91.8, None, None, None, None, 46.1, 1.0, 1.279, 165.4, -12.0, None, -11.3, -11.4, None, None, None, -10.7, None, None, 92.0, None,2021-12-25 21:00:00, 200.0, None, 200.0,52
None, -11.21, 91.9, None, None, None, None, 41.84, 2.0, 0.925, 175.2, -12.0, None, -11.2, -11.4, None, None, None, -10.7, None, None, 92.0, None,2021-12-25 22:00:00, 202.0, None, 201.6,52
None, -11.21, 91.8, None, None, None, None, 47.67, 0.0, 0.09, 158.2, -12.0, None, -11.2, -11.4, None, None, None, -10.7, None, None, 92.0, None,2021-12-25 23:00:00, 201.0, None, 201.3,52
None, -11.27, 91.8, None, None, None, None, 46.15, 0.0, 0.759, 135.5, -12.0, None, -11.3, -11.4, None, None, None, -10.7, None, None, 92.0, None,2021-12-26 00:00:00, 201.0, None, 200.8,52
None, -11.12, 91.9, None, None, None, None, 41.44, 2.0, 0.737, 150.1, -12.0, None, -11.1, -11.4, None, None, None, -10.7, None, None, 92.0, None,2021-12-26 01:00:00, 202.0, None, 201.9,52
None, -10.97, 92.1, None, None, None, None, 33.48, -1.0, 0.28, 181.5, -12.0, None, -11.0, -11.4, None, None, None, -10.7, None, None, 92.0, None,2021-12-26 02:00:00, 201.0, None, 200.6,52
None, -10.89, 92.2, None, None, None, None, 34.83, 6.0, 2.185, 185.5, -12.0, None, -10.9, -11.4, None, None, None, -10.7, None, None, 92.0, None,2021-12-26 03:00:00, 206.0, None, 205.6,52
None, -10.98, 92.2, None, None, None, None, 35.61, -2.0, 3.323, 178.1, -12.0, None, -11.0, -11.4, None, None, None, -10.7, None, None, 92.0, None,2021-12-26 04:00:00, 204.0, None, 203.7,52
None, -11.07, 92.1, None, None, None, None, 26.54, 8.0, 4.621, 191.1, -12.0, None, -11.1, -11.4, None, None, None, -10.7, None, None, 92.0, None,2021-12-26 05:00:00, 212.0, None, 211.5,52
None, -11.49, 91.6, None, None, None, None, 34.37, -2.0, 4.327, 175.8, -12.0, None, -11.5, -11.6, None, None, None, -10.7, None, None, 92.0, None,2021-12-26 06:00:00, 210.0, None, 209.5,52
None, -11.95, 90.9, None, None, None, None, 39.05, 3.0, 3.979, 201.2, -13.0, None, -12.0, -12.1, None, None, None, -11.5, None, None, 91.0, None,2021-12-26 07:00:00, 212.0, None, 212.1,52
None, -12.07, 90.9, None, None, None, None, 37.44, 2.0, 4.568, 181.9, -13.0, None, -12.1, -12.2, None, None, None, -11.5, None, None, 91.0, None,2021-12-26 08:00:00, 214.0, None, 214.0,52
None, -12.56, 90.2, None, None, None, None, 52.75, 2.0, 3.431, 196.8, -14.0, None, -12.6, -12.7, None, None, None, -11.5, None, None, 90.0, None,2021-12-26 09:00:00, 215.0, None, 215.4,52
None, -12.67, 90.3, None, None, None, None, 40.54, -3.0, 1.67, 247.5, -14.0, None, -12.7, -12.9, None, None, None, -11.5, None, None, 90.0, None,2021-12-26 10:00:00, 212.0, None, 212.0,52
None, -12.1, 90.9, None, None, None, None, 32.38, -3.0, 1.217, 215.4, -13.0, None, -12.1, -12.9, None, None, None, -11.5, None, None, 91.0, None,2021-12-26 11:00:00, 209.0, None, 208.9,52
None, -12.45, 90.2, None, None, None, None, 40.12, 6.0, 1.271, 235.8, -14.0, None, -12.5, -12.9, None, None, None, -11.4, None, None, 90.0, None,2021-12-26 12:00:00, 214.0, None, 214.3,52
