RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 2.965, 81.3, None, -13.7, None, None, None, None, None, 102.0, None, 102.0, None, None, -13.64, None, -9.8, None, None, 17.88, None, -13.6, None, 0.0, 0.0,2021-12-24 00:00:00, 450.0,52
None, None, None, None, 3.322, 94.5, None, -14.1, None, None, None, None, None, 102.0, None, 101.8, None, None, -11.92, None, -9.8, None, None, 22.76, None, -11.9, None, 0.4, 0.0,2021-12-24 01:00:00, 450.0,52
None, None, None, None, 0.759, 29.49, None, -14.3, None, None, None, None, None, 102.0, None, 101.6, None, None, -14.33, None, -9.8, None, None, 52.67, None, -14.3, None, -0.2, 0.0,2021-12-24 02:00:00, 450.0,52
None, None, None, None, 0.934, 68.07, None, -15.2, None, None, None, None, None, 102.0, None, 102.1, None, None, -14.89, None, -9.8, None, None, 50.97, None, -14.9, None, 0.1, 0.0,2021-12-24 03:00:00, 450.0,52
None, None, None, None, 1.187, 58.74, None, -15.3, None, None, None, None, None, 102.0, None, 101.6, None, None, -14.42, None, -9.8, None, None, 50.72, None, -14.4, None, 0.3, -1.0,2021-12-24 04:00:00, 450.0,52
None, None, None, None, 2.319, 93.1, None, -15.3, None, None, None, None, None, 102.0, None, 101.8, None, None, -12.71, None, -9.8, None, None, 31.79, None, -12.7, None, 0.3, 0.0,2021-12-24 05:00:00, 450.0,52
None, None, None, None, 3.358, 103.8, None, -15.3, None, None, None, None, None, 102.0, None, 101.8, None, None, -11.9, None, -9.8, None, None, 33.98, None, -11.9, None, 0.0, 0.0,2021-12-24 06:00:00, 450.0,52
None, None, None, None, 3.066, 77.7, None, -12.5, None, None, None, None, None, 101.0, None, 101.3, None, None, -10.38, None, -9.7, None, None, 31.66, None, -10.4, None, -0.2, -1.0,2021-12-24 07:00:00, 450.0,52
None, None, None, None, 4.118, 90.1, None, -12.5, None, None, None, None, None, 102.0, None, 101.9, None, None, -10.6, None, -9.7, None, None, 27.95, None, -10.6, None, -0.2, 1.0,2021-12-24 08:00:00, 450.0,52
None, None, None, None, 3.719, 101.9, None, -12.5, None, None, None, None, None, 102.0, None, 101.9, None, None, -10.39, None, -9.5, None, None, 35.08, None, -10.4, None, -0.2, 0.0,2021-12-24 09:00:00, 450.0,52
None, None, None, None, 3.728, 94.3, None, -12.5, None, None, None, None, None, 102.0, None, 101.8, None, None, -10.17, None, -9.5, None, None, 31.4, None, -10.2, None, 0.0, 0.0,2021-12-24 10:00:00, 450.0,52
None, None, None, None, 2.603, 92.0, None, -12.5, None, None, None, None, None, 102.0, None, 101.7, None, None, -10.46, None, -9.5, None, None, 37.42, None, -10.5, None, -0.2, 0.0,2021-12-24 11:00:00, 450.0,52
None, None, None, None, 2.964, 85.0, None, -12.5, None, None, None, None, None, 101.0, None, 101.2, None, None, -10.32, None, -9.5, None, None, 34.24, None, -10.3, None, 0.0, 0.0,2021-12-24 12:00:00, 450.0,52
None, None, None, None, 6.126, 102.1, None, -12.5, None, None, None, None, None, 102.0, None, 102.0, None, None, -6.478, None, -6.4, None, None, 29.99, None, -6.5, None, 0.4, 1.0,2021-12-24 13:00:00, 450.0,52
None, None, None, None, 8.68, 106.3, None, -12.5, None, None, None, None, None, 102.0, None, 101.9, None, None, -5.95, None, -5.9, None, None, 28.84, None, -6.0, None, -0.6, 0.0,2021-12-24 14:00:00, 450.0,52
None, None, None, None, 6.797, 102.8, None, -12.5, None, None, None, None, None, 102.0, None, 102.1, None, None, -8.58, None, -5.9, None, None, 27.57, None, -8.6, None, -0.7, 0.0,2021-12-24 15:00:00, 450.0,52
None, None, None, None, 4.723, 89.0, None, -12.5, None, None, None, None, None, 102.0, None, 101.6, None, None, -10.81, None, -5.9, None, None, 26.62, None, -10.8, None, 0.0, -1.0,2021-12-24 16:00:00, 450.0,52
None, None, None, None, 3.7, 65.42, None, -12.5, None, None, None, None, None, 102.0, None, 101.6, None, None, -10.68, None, -5.9, None, None, 28.8, None, -10.7, None, 0.4, 0.0,2021-12-24 17:00:00, 450.0,52
None, None, None, None, 2.914, 29.49, None, -12.5, None, None, None, None, None, 103.0, None, 102.5, None, None, -10.59, None, -5.9, None, None, 34.08, None, -10.6, None, 0.0, 1.0,2021-12-24 18:00:00, 450.0,52
None, None, None, None, 2.148, 43.09, None, -11.9, None, None, None, None, None, 101.0, None, 101.1, None, None, -11.85, None, -10.2, None, None, 48.41, None, -11.9, None, 0.3, -1.0,2021-12-24 19:00:00, 450.0,52
None, None, None, None, 2.597, 11.36, None, -12.7, None, None, None, None, None, 102.0, None, 101.5, None, None, -12.22, None, -10.2, None, None, 41.33, None, -12.2, None, 0.0, 0.0,2021-12-24 20:00:00, 450.0,52
None, None, None, None, 1.424, 42.74, None, -13.3, None, None, None, None, None, 101.0, None, 101.0, None, None, -11.65, None, -10.2, None, None, 53.25, None, -11.7, None, 0.3, 0.0,2021-12-24 21:00:00, 450.0,52
None, None, None, None, 1.42, 65.73, None, -13.3, None, None, None, None, None, 101.0, None, 101.2, None, None, -11.27, None, -10.2, None, None, 58.19, None, -11.3, None, 0.1, 0.0,2021-12-24 22:00:00, 450.0,52
None, None, None, None, 3.094, 87.3, None, -13.3, None, None, None, None, None, 102.0, None, 101.7, None, None, -10.74, None, -10.2, None, None, 47.35, None, -10.7, None, 0.0, 0.0,2021-12-24 23:00:00, 450.0,52
None, None, None, None, 3.437, 103.1, None, -13.3, None, None, None, None, None, 102.0, None, 101.5, None, None, -10.82, None, -10.2, None, None, 35.72, None, -10.8, None, 0.0, 0.0,2021-12-25 00:00:00, 450.0,52
