pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -7.898, 92.0, None, None, None, 0.0, -9.0, -7.9, -8.0, 991.2, -0.4, -9.0, 856.0, -5.2, 92.0, None,2021-12-24 00:00:00, 64.0, 64.13, 856.0,52
None, -8.53, 91.3, None, None, None, 0.0, -10.0, -8.5, -8.6, 991.4, -0.1, -10.0, 856.0, -5.2, 91.0, None,2021-12-24 01:00:00, 64.0, 63.89, 856.0,52
None, -9.2, 90.3, None, None, None, 0.0, -10.0, -9.2, -9.2, 992.8, 0.0, -10.0, 857.0, -5.2, 90.0, None,2021-12-24 02:00:00, 64.0, 63.74, 857.0,52
None, -9.1, 91.2, None, None, None, 0.0, -10.0, -9.1, -9.3, 992.9, 0.0, -10.0, 857.0, -5.2, 91.0, None,2021-12-24 03:00:00, 64.0, 63.5, 857.0,52
None, -9.05, 90.8, None, None, None, 0.0, -10.0, -9.1, -9.3, 992.9, 0.0, -10.0, 857.0, -5.2, 91.0, None,2021-12-24 04:00:00, 63.0, 63.39, 857.0,52
None, -8.91, 91.2, None, None, None, 0.0, -10.0, -8.9, -9.3, 993.1, 0.1, -10.0, 857.0, -5.2, 91.0, None,2021-12-24 05:00:00, 63.0, 63.25, 857.0,52
None, -8.82, 91.1, None, None, None, 0.0, -10.0, -8.8, -9.3, 993.1, 0.1, -10.0, 857.0, -5.2, 91.0, None,2021-12-24 06:00:00, 63.0, 63.21, 857.0,52
None, -8.71, 91.1, None, None, None, -1.0, -10.0, -8.7, -8.9, 993.3, 0.3, -10.0, 857.0, -8.7, 91.0, None,2021-12-24 07:00:00, 63.0, 62.61, 857.0,52
None, -8.4, 91.4, None, None, None, 2.0, -9.0, -8.4, -8.9, 994.5, 0.4, -9.0, 858.0, -8.4, 91.0, None,2021-12-24 08:00:00, 64.0, 63.67, 858.0,52
None, -7.505, 92.0, None, None, None, 0.0, -8.0, -7.5, -8.9, 994.4, 1.0, -8.0, 858.0, -7.5, 92.0, None,2021-12-24 09:00:00, 64.0, 63.72, 858.0,52
None, -6.179, 91.3, None, None, None, 0.0, -7.0, -6.2, -8.9, 994.2, 0.5, -7.0, 858.0, -6.2, 91.0, None,2021-12-24 10:00:00, 64.0, 63.62, 858.0,52
None, -5.107, 92.0, None, None, None, 0.0, -6.0, -5.1, -8.9, 994.1, 0.1, -6.0, 858.0, -5.1, 92.0, None,2021-12-24 11:00:00, 63.0, 63.32, 858.0,52
None, -5.547, 86.6, None, None, None, 1.0, -8.0, -5.5, -8.9, 994.2, 0.1, -8.0, 858.0, -5.0, 87.0, None,2021-12-24 12:00:00, 64.0, 63.66, 858.0,52
None, -5.807, 86.3, None, None, None, 0.0, -8.0, -5.8, -8.9, 993.2, 0.2, -8.0, 857.0, -5.0, 86.0, None,2021-12-24 13:00:00, 64.0, 63.63, 857.0,52
None, -5.952, 86.3, None, None, None, 0.0, -8.0, -6.0, -8.9, 993.3, 0.1, -8.0, 857.0, -5.0, 86.0, None,2021-12-24 14:00:00, 64.0, 63.68, 857.0,52
None, -6.541, 86.6, None, None, None, 1.0, -8.0, -6.5, -8.9, 993.4, 0.0, -8.0, 857.0, -5.0, 87.0, None,2021-12-24 15:00:00, 64.0, 63.96, 857.0,52
None, -7.687, 87.7, None, None, None, 0.0, -9.0, -7.7, -8.9, 993.6, -0.5, -9.0, 857.0, -5.0, 88.0, None,2021-12-24 16:00:00, 64.0, 63.82, 857.0,52
None, -8.4, 88.3, None, None, None, 0.0, -10.0, -8.4, -8.9, 993.7, -0.1, -10.0, 857.0, -5.0, 88.0, None,2021-12-24 17:00:00, 64.0, 63.75, 857.0,52
None, -9.02, 87.9, None, None, None, 0.0, -11.0, -9.0, -9.0, 993.7, 0.2, -11.0, 857.0, -5.0, 88.0, None,2021-12-24 18:00:00, 64.0, 63.66, 857.0,52
None, -9.49, 87.7, None, None, None, 0.0, -11.0, -9.5, -9.5, 993.8, 0.1, -11.0, 857.0, -9.0, 88.0, None,2021-12-24 19:00:00, 64.0, 63.82, 857.0,52
None, -10.02, 87.5, None, None, None, 0.0, -11.0, -10.0, -10.0, 995.0, 0.0, -11.0, 858.0, -9.0, 88.0, None,2021-12-24 20:00:00, 64.0, 63.77, 858.0,52
None, -11.32, 87.0, None, None, None, 0.0, -13.0, -11.3, -11.3, 995.1, -0.1, -13.0, 858.0, -9.0, 87.0, None,2021-12-24 21:00:00, 64.0, 63.79, 858.0,52
None, -12.19, 87.4, None, None, None, 0.0, -14.0, -12.2, -12.2, 995.0, 0.0, -14.0, 858.0, -9.0, 87.0, None,2021-12-24 22:00:00, 64.0, 63.79, 858.0,52
None, -12.12, 87.9, None, None, None, 0.0, -14.0, -12.1, -12.3, 994.8, 0.0, -14.0, 858.0, -9.0, 88.0, None,2021-12-24 23:00:00, 64.0, 63.58, 858.0,52
None, -12.05, 88.3, None, None, None, 0.0, -13.0, -12.1, -12.3, 994.9, 0.0, -13.0, 858.0, -9.0, 88.0, None,2021-12-25 00:00:00, 63.0, 63.47, 858.0,52
None, -11.94, 88.2, None, None, None, 0.0, -13.0, -11.9, -12.3, 996.0, 0.0, -13.0, 859.0, -9.0, 88.0, None,2021-12-25 01:00:00, 63.0, 63.25, 859.0,52
None, -12.08, 86.8, None, None, None, 0.0, -14.0, -12.1, -12.3, 996.1, 0.0, -14.0, 859.0, -9.0, 87.0, None,2021-12-25 02:00:00, 63.0, 62.97, 859.0,52
None, -12.51, 86.3, None, None, None, 0.0, -14.0, -12.5, -12.5, 997.4, 0.0, -14.0, 860.0, -9.0, 86.0, None,2021-12-25 03:00:00, 63.0, 62.63, 860.0,52
None, -12.99, 85.3, None, None, None, -1.0, -15.0, -13.0, -13.0, 998.8, 0.2, -15.0, 861.0, -9.0, 85.0, None,2021-12-25 04:00:00, 62.0, 62.12, 861.0,52
None, -13.38, 85.1, None, None, None, 2.0, -15.0, -13.4, -13.4, 999.0, 0.1, -15.0, 861.0, -9.0, 85.0, None,2021-12-25 05:00:00, 64.0, 63.79, 861.0,52
None, -13.71, 85.2, None, None, None, 0.0, -15.0, -13.7, -13.7, 1000.3, 0.0, -15.0, 862.0, -9.0, 85.0, None,2021-12-25 06:00:00, 64.0, 63.68, 862.0,52
None, -13.85, 85.1, None, None, None, 1.0, -16.0, -13.9, -13.9, 1000.5, 0.4, -16.0, 862.0, -13.7, 85.0, None,2021-12-25 07:00:00, 64.0, 64.15, 862.0,52
None, -14.14, 85.0, None, None, None, 1.0, -16.0, -14.1, -14.1, 1000.6, 0.4, -16.0, 862.0, -13.7, 85.0, None,2021-12-25 08:00:00, 65.0, 64.73, 862.0,52
None, -14.11, 83.6, None, None, None, 1.0, -16.0, -14.1, -14.2, 1001.9, 0.7, -16.0, 863.0, -13.7, 84.0, None,2021-12-25 09:00:00, 65.0, 65.1, 863.0,52
None, -13.8, 81.7, None, None, None, 0.0, -16.0, -13.8, -14.2, 1002.0, 1.0, -16.0, 863.0, -13.7, 82.0, None,2021-12-25 10:00:00, 65.0, 65.02, 863.0,52
