CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-14.82, 87.6, None, None, None, 3.468, 3.037, 291.2, -16.0, None, -14.8, -15.1, 0.0, -16.0, None, -14.5, None, None, 88.0, None,2021-12-24 00:00:00, None, None, None, None,52
-14.68, 87.8, None, None, None, 5.482, 2.56, 288.1, -16.0, None, -14.7, -15.1, 0.0, -16.0, None, -14.5, None, None, 88.0, None,2021-12-24 01:00:00, None, None, None, None,52
-14.58, 87.8, None, None, None, 3.754, 2.91, 282.2, -16.0, None, -14.6, -15.1, 0.0, -16.0, None, -14.5, None, None, 88.0, None,2021-12-24 02:00:00, None, None, None, None,52
-14.43, 88.0, None, None, None, 10.27, 3.303, 301.8, -16.0, None, -14.4, -15.1, 0.0, -16.0, None, -14.4, None, None, 88.0, None,2021-12-24 03:00:00, None, None, None, None,52
-14.29, 88.1, None, None, None, 1.379, 3.358, 309.3, -16.0, None, -14.3, -15.1, 0.0, -16.0, None, -14.3, None, None, 88.0, None,2021-12-24 04:00:00, None, None, None, None,52
-14.44, 87.9, None, None, None, 0.933, 2.086, 309.6, -16.0, None, -14.4, -15.1, 0.0, -16.0, None, -14.3, None, None, 88.0, None,2021-12-24 05:00:00, None, None, None, None,52
-14.15, 88.4, None, None, None, 5.942, 4.419, 301.1, -15.0, None, -14.2, -15.1, 0.0, -15.0, None, -14.2, None, None, 88.0, None,2021-12-24 06:00:00, None, None, None, None,52
-14.05, 88.5, None, None, None, 5.992, 5.555, 326.0, -15.0, None, -14.1, -14.2, 0.0, -15.0, None, -14.1, None, None, 89.0, None,2021-12-24 07:00:00, None, None, None, None,52
-14.05, 88.4, None, None, None, 0.304, 3.713, 333.6, -15.0, None, -14.1, -14.2, 0.0, -15.0, None, -14.1, None, None, 88.0, None,2021-12-24 08:00:00, None, None, None, None,52
-13.9, 88.5, None, None, None, 0.431, 1.71, 333.7, -15.0, None, -13.9, -14.2, 0.0, -15.0, None, -13.9, None, None, 89.0, None,2021-12-24 09:00:00, None, None, None, None,52
-13.18, 89.1, None, None, None, 0.259, 2.91, 334.5, -14.0, None, -13.2, -14.2, 0.0, -14.0, None, -13.2, None, None, 89.0, None,2021-12-24 10:00:00, None, None, None, None,52
-12.55, 89.9, None, None, None, 0.388, 2.883, 334.3, -14.0, None, -12.6, -14.2, 0.0, -14.0, None, -12.6, None, None, 90.0, None,2021-12-24 11:00:00, None, None, None, None,52
-11.72, 90.7, None, None, None, 0.179, 0.897, 334.6, -13.0, None, -11.7, -14.2, 0.0, -13.0, None, -11.7, None, None, 91.0, None,2021-12-24 12:00:00, None, None, None, None,52
-11.72, 91.2, None, None, None, 0.0, 2.274, 334.7, -13.0, None, -11.7, -14.2, 0.0, -13.0, None, -11.3, None, None, 91.0, None,2021-12-24 13:00:00, None, None, None, None,52
-10.8, 91.0, None, None, None, 0.0, 0.167, 334.7, -12.0, None, -10.8, -14.2, 0.0, -12.0, None, -10.8, None, None, 91.0, None,2021-12-24 14:00:00, None, None, None, None,52
-11.96, 90.0, None, None, None, 0.316, 0.197, 334.7, -13.0, None, -12.0, -14.2, 0.0, -13.0, None, -10.8, None, None, 90.0, None,2021-12-24 15:00:00, None, None, None, None,52
-13.13, 89.1, None, None, None, 0.285, 0.0, 334.7, -14.0, None, -13.1, -14.2, 0.0, -14.0, None, -10.8, None, None, 89.0, None,2021-12-24 16:00:00, None, None, None, None,52
-13.96, 88.4, None, None, None, 0.314, 0.0, 334.7, -15.0, None, -14.0, -14.2, 0.0, -15.0, None, -10.8, None, None, 88.0, None,2021-12-24 17:00:00, None, None, None, None,52
-14.06, 88.2, None, None, None, 0.336, 0.747, 334.6, -15.0, None, -14.1, -14.2, 0.0, -15.0, None, -10.8, None, None, 88.0, None,2021-12-24 18:00:00, None, None, None, None,52
-13.76, 88.4, None, None, None, 0.51, 2.12, 334.4, -15.0, None, -13.8, -14.1, 0.0, -15.0, None, -13.8, None, None, 88.0, None,2021-12-24 19:00:00, None, None, None, None,52
-13.96, 88.4, None, None, None, 0.112, 2.716, 334.8, -15.0, None, -14.0, -14.1, 0.0, -15.0, None, -13.8, None, None, 88.0, None,2021-12-24 20:00:00, None, None, None, None,52
-13.96, 88.4, None, None, None, 0.163, 3.299, 334.8, -15.0, None, -14.0, -14.1, 0.0, -15.0, None, -13.8, None, None, 88.0, None,2021-12-24 21:00:00, None, None, None, None,52
-13.76, 88.7, None, None, None, 0.261, 3.548, 334.9, -15.0, None, -13.8, -14.1, 0.0, -15.0, None, -13.8, None, None, 89.0, None,2021-12-24 22:00:00, None, None, None, None,52
-14.01, 88.4, None, None, None, 0.156, 3.129, 335.1, -15.0, None, -14.0, -14.1, 0.0, -15.0, None, -13.8, None, None, 88.0, None,2021-12-24 23:00:00, None, None, None, None,52
-14.29, 88.4, None, None, None, 0.853, 3.908, 336.2, -16.0, None, -14.3, -14.3, 0.0, -16.0, None, -13.8, None, None, 88.0, None,2021-12-25 00:00:00, None, None, None, None,52
-14.58, 88.1, None, None, None, 0.355, 2.615, 338.5, -16.0, None, -14.6, -14.6, 0.0, -16.0, None, -13.8, None, None, 88.0, None,2021-12-25 01:00:00, None, None, None, None,52
-15.11, 87.6, None, None, None, 1.162, 4.32, 339.5, -17.0, None, -15.1, -15.1, 0.0, -17.0, None, -13.8, None, None, 88.0, None,2021-12-25 02:00:00, None, None, None, None,52
-15.55, 87.0, None, None, None, 0.374, 4.12, 342.2, -17.0, None, -15.6, -15.6, 0.0, -17.0, None, -13.8, None, None, 87.0, None,2021-12-25 03:00:00, None, None, None, None,52
-15.94, 86.6, None, None, None, 0.827, 6.179, 343.8, -17.0, None, -15.9, -15.9, 0.0, -17.0, None, -13.8, None, None, 87.0, None,2021-12-25 04:00:00, None, None, None, None,52
-16.13, 85.9, None, None, None, 0.0, 4.635, 344.8, -18.0, None, -16.1, -16.1, 0.0, -18.0, None, -13.8, None, None, 86.0, None,2021-12-25 05:00:00, None, None, None, None,52
-16.23, 85.9, None, None, None, 0.101, 3.885, 344.9, -18.0, None, -16.2, -16.2, 0.0, -18.0, None, -13.8, None, None, 86.0, None,2021-12-25 06:00:00, None, None, None, None,52
-16.18, 85.7, None, None, None, 0.108, 2.146, 345.0, -18.0, None, -16.2, -16.2, 0.0, -18.0, None, -16.2, None, None, 86.0, None,2021-12-25 07:00:00, None, None, None, None,52
-16.08, 85.5, None, None, None, 0.0, 0.028, 345.0, -18.0, None, -16.1, -16.2, 0.0, -18.0, None, -16.1, None, None, 86.0, None,2021-12-25 08:00:00, None, None, None, None,52
-15.74, 86.1, None, None, None, 0.0, 1.438, 345.2, -17.0, None, -15.7, -16.2, 0.0, -17.0, None, -15.7, None, None, 86.0, None,2021-12-25 09:00:00, None, None, None, None,52
-14.87, 87.2, None, None, None, 0.097, 2.635, 345.2, -16.0, None, -14.9, -16.2, 0.0, -16.0, None, -14.9, None, None, 87.0, None,2021-12-25 10:00:00, None, None, None, None,52
-14.09, 88.4, None, None, None, 0.048, 3.205, 345.2, -15.0, None, -14.1, -16.2, 0.0, -15.0, None, -14.1, None, None, 88.0, None,2021-12-25 11:00:00, None, None, None, None,52
-12.98, 89.3, None, None, None, 0.125, 2.389, 345.1, -14.0, None, -13.0, -16.2, 0.0, -14.0, None, -13.0, None, None, 89.0, None,2021-12-25 12:00:00, None, None, None, None,52
-12.94, 89.5, None, None, None, 0.148, 2.477, 345.1, -14.0, None, -12.9, -16.2, 0.0, -14.0, None, -12.8, None, None, 90.0, None,2021-12-25 13:00:00, None, None, None, None,52
-13.03, 89.6, None, None, None, 0.04, 0.772, 345.1, -14.0, None, -13.0, -16.2, 0.0, -14.0, None, -12.8, None, None, 90.0, None,2021-12-25 14:00:00, None, None, None, None,52
-13.38, 89.2, None, None, None, 0.079, 1.096, 345.0, -15.0, None, -13.4, -16.2, 0.0, -15.0, None, -12.8, None, None, 89.0, None,2021-12-25 15:00:00, None, None, None, None,52
-14.06, 88.6, None, None, None, 0.204, 1.168, 345.1, -15.0, None, -14.1, -16.2, 0.0, -15.0, None, -12.8, None, None, 89.0, None,2021-12-25 16:00:00, None, None, None, None,52
-14.3, 88.2, None, None, None, 0.108, 1.559, 345.6, -16.0, None, -14.3, -16.2, 0.0, -16.0, None, -12.8, None, None, 88.0, None,2021-12-25 17:00:00, None, None, None, None,52
-14.44, 88.1, None, None, None, 0.084, 0.913, 345.8, -16.0, None, -14.4, -16.2, 0.0, -16.0, None, -12.8, None, None, 88.0, None,2021-12-25 18:00:00, None, None, None, None,52
-14.25, 88.2, None, None, None, 0.074, 1.226, 345.8, -16.0, None, -14.3, -14.4, 0.0, -16.0, None, -14.2, None, None, 88.0, None,2021-12-25 19:00:00, None, None, None, None,52
-14.15, 88.2, None, None, None, 0.239, 0.357, 345.8, -16.0, None, -14.2, -14.4, 0.0, -16.0, None, -14.2, None, None, 88.0, None,2021-12-25 20:00:00, None, None, None, None,52
-14.1, 88.2, None, None, None, 0.423, 0.193, 345.8, -15.0, None, -14.1, -14.4, 0.0, -15.0, None, -14.1, None, None, 88.0, None,2021-12-25 21:00:00, None, None, None, None,52
-14.05, 88.2, None, None, None, 0.028, 0.825, 345.8, -15.0, None, -14.1, -14.4, 0.0, -15.0, None, -14.1, None, None, 88.0, None,2021-12-25 22:00:00, None, None, None, None,52
-14.29, 88.2, None, None, None, 0.394, 0.313, 345.8, -16.0, None, -14.3, -14.4, 0.0, -16.0, None, -14.1, None, None, 88.0, None,2021-12-25 23:00:00, None, None, None, None,52
-14.39, 88.0, None, None, None, 0.287, 0.0, 345.9, -16.0, None, -14.4, -14.4, 0.0, -16.0, None, -14.1, None, None, 88.0, None,2021-12-26 00:00:00, None, None, None, None,52
-14.53, 87.8, None, None, None, 0.296, 0.0, 345.9, -16.0, None, -14.5, -14.5, 0.0, -16.0, None, -14.1, None, None, 88.0, None,2021-12-26 01:00:00, None, None, None, None,52
-14.39, 88.1, None, None, None, 0.278, 0.0, 345.9, -16.0, None, -14.4, -14.5, 0.0, -16.0, None, -14.1, None, None, 88.0, None,2021-12-26 02:00:00, None, None, None, None,52
-14.58, 88.0, None, None, None, 0.318, 0.0, 345.9, -16.0, None, -14.6, -14.6, 0.0, -16.0, None, -14.1, None, None, 88.0, None,2021-12-26 03:00:00, None, None, None, None,52
-16.52, 85.9, None, None, None, 0.261, 0.0, 345.9, -18.0, None, -16.5, -16.7, 0.0, -18.0, None, -14.1, None, None, 86.0, None,2021-12-26 04:00:00, None, None, None, None,52
-17.11, 85.1, None, None, None, 0.284, 0.0, 345.9, -19.0, None, -17.1, -17.1, 0.0, -19.0, None, -14.1, None, None, 85.0, None,2021-12-26 05:00:00, None, None, None, None,52
-17.69, 84.0, None, None, None, 0.299, 0.0, 345.8, -20.0, None, -17.7, -17.7, 0.0, -20.0, None, -14.1, None, None, 84.0, None,2021-12-26 06:00:00, None, None, None, None,52
-18.23, 83.0, None, None, None, 0.288, 0.0, 345.9, -20.0, None, -18.2, -18.3, 0.0, -20.0, None, -17.7, None, None, 83.0, None,2021-12-26 07:00:00, None, None, None, None,52
-18.27, 82.7, None, None, None, 0.288, 0.0, 345.9, -20.0, None, -18.3, -18.3, 0.0, -20.0, None, -17.7, None, None, 83.0, None,2021-12-26 08:00:00, None, None, None, None,52
-19.92, 80.9, None, None, None, 0.224, 0.0, 345.9, -22.0, None, -19.9, -19.9, 0.0, -22.0, None, -17.7, None, None, 81.0, None,2021-12-26 09:00:00, None, None, None, None,52
-19.77, 81.2, None, None, None, 0.265, 0.0, 346.0, -22.0, None, -19.8, -20.1, 0.0, -22.0, None, -17.7, None, None, 81.0, None,2021-12-26 10:00:00, None, None, None, None,52
