pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -7.4, -5.3, None, None, None, None, -7.4, -7.4, 0.0, None, 0.0,2021-12-24 00:00:00, 26.0, 26.05, None,52
None, -7.81, -5.3, None, None, None, None, -7.8, -7.8, -0.1, None, 0.0,2021-12-24 01:00:00, 26.0, 26.06, None,52
None, -8.1, -5.3, None, None, None, None, -8.1, -8.2, 0.0, None, 0.0,2021-12-24 02:00:00, 26.0, 25.96, None,52
None, -8.51, -5.3, None, None, None, None, -8.5, -8.5, 0.0, None, 0.0,2021-12-24 03:00:00, 26.0, 25.78, None,52
None, -9.08, -5.3, None, None, None, None, -9.1, -9.1, 0.2, None, 0.0,2021-12-24 04:00:00, 26.0, 26.02, None,52
None, -9.82, -5.3, None, None, None, None, -9.8, -9.8, 0.0, None, 0.0,2021-12-24 05:00:00, 26.0, 25.96, None,52
None, -10.85, -5.3, None, None, None, None, -10.9, -10.9, 0.1, None, 0.0,2021-12-24 06:00:00, 26.0, 26.27, None,52
None, -11.46, -10.8, None, None, None, None, -11.5, -11.5, 0.1, None, 0.0,2021-12-24 07:00:00, 26.0, 26.49, None,52
None, -12.08, -10.8, None, None, None, None, -12.1, -12.1, 0.1, None, 0.0,2021-12-24 08:00:00, 26.0, 26.43, None,52
None, -11.94, -10.8, None, None, None, None, -11.9, -12.2, 0.1, None, -2.0,2021-12-24 09:00:00, 25.0, 24.8, None,52
None, -11.46, -10.8, None, None, None, None, -11.5, -12.2, 0.1, None, 1.0,2021-12-24 10:00:00, 26.0, 25.91, None,52
None, -9.73, -9.6, None, None, None, None, -9.7, -12.2, 0.0, None, -2.0,2021-12-24 11:00:00, 24.0, 23.79, None,52
None, -9.68, -9.6, None, None, None, None, -9.7, -12.2, 0.1, None, 2.0,2021-12-24 12:00:00, 26.0, 26.26, None,52
