air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
-6.2,-6.6,2021-12-25 22:00:00,-4.8,52
-6.7,-6.8,2021-12-25 23:00:00,-4.8,52
-6.7,-7.2,2021-12-26 00:00:00,-4.8,52
-6.9,-7.2,2021-12-26 01:00:00,-4.8,52
-7.7,-7.7,2021-12-26 02:00:00,-4.8,52
-7.4,-8.0,2021-12-26 03:00:00,-4.8,52
-8.1,-8.2,2021-12-26 04:00:00,-4.8,52
-7.7,-8.2,2021-12-26 05:00:00,-4.8,52
-8.2,-8.2,2021-12-26 06:00:00,-4.8,52
-8.2,-8.3,2021-12-26 07:00:00,-7.9,52
-8.1,-8.7,2021-12-26 08:00:00,-7.8,52
-6.5,-8.8,2021-12-26 09:00:00,-6.5,52
-7.4,-8.8,2021-12-26 10:00:00,-5.1,52
-6.8,-8.8,2021-12-26 11:00:00,-5.1,52
-6.8,-8.8,2021-12-26 12:00:00,-5.1,52
-7.1,-8.8,2021-12-26 13:00:00,-5.1,52
-7.0,-8.8,2021-12-26 14:00:00,-5.1,52
-6.7,-8.8,2021-12-26 15:00:00,-5.1,52
-7.0,-8.8,2021-12-26 16:00:00,-5.1,52
-7.2,-8.8,2021-12-26 17:00:00,-5.1,52
-7.9,-8.8,2021-12-26 18:00:00,-5.1,52
-7.8,-8.0,2021-12-26 19:00:00,-7.6,52
-7.8,-8.0,2021-12-26 20:00:00,-7.6,52
-7.8,-8.0,2021-12-26 21:00:00,-7.6,52
-7.6,-8.0,2021-12-26 22:00:00,-7.6,52
-7.9,-8.4,2021-12-26 23:00:00,-7.5,52
-8.4,-8.5,2021-12-27 00:00:00,-7.5,52
-10.2,-10.6,2021-12-27 01:00:00,-7.5,52
-11.2,-11.2,2021-12-27 02:00:00,-7.5,52
-11.4,-11.4,2021-12-27 03:00:00,-7.5,52
-11.4,-12.2,2021-12-27 04:00:00,-7.5,52
-11.0,-12.2,2021-12-27 05:00:00,-7.5,52
-12.2,-12.3,2021-12-27 06:00:00,-7.5,52
-11.9,-12.3,2021-12-27 07:00:00,-11.7,52
-12.2,-12.3,2021-12-27 08:00:00,-11.6,52
-11.6,-12.8,2021-12-27 09:00:00,-11.4,52
-11.5,-12.8,2021-12-27 10:00:00,-11.4,52
-10.6,-12.8,2021-12-27 11:00:00,-10.2,52
-9.6,-12.8,2021-12-27 12:00:00,-9.1,52
-7.7,-12.8,2021-12-27 13:00:00,-7.7,52
-9.5,-12.8,2021-12-27 14:00:00,-7.5,52
-9.7,-12.8,2021-12-27 15:00:00,-7.5,52
-9.8,-12.8,2021-12-27 16:00:00,-7.5,52
-9.8,-12.8,2021-12-27 17:00:00,-7.5,52
-9.8,-12.8,2021-12-27 18:00:00,-7.5,52
-10.6,-10.6,2021-12-27 19:00:00,-9.8,52
-9.8,-10.6,2021-12-27 20:00:00,-9.8,52
-9.6,-10.6,2021-12-27 21:00:00,-9.5,52
-9.8,-10.6,2021-12-27 22:00:00,-9.5,52
-9.7,-10.6,2021-12-27 23:00:00,-9.4,52
-9.3,-10.6,2021-12-28 00:00:00,-9.2,52
-9.1,-10.6,2021-12-28 01:00:00,-9.0,52
-9.2,-10.6,2021-12-28 02:00:00,-9.0,52
-9.3,-10.6,2021-12-28 03:00:00,-8.8,52
-9.5,-10.6,2021-12-28 04:00:00,-8.8,52
-10.2,-10.6,2021-12-28 05:00:00,-8.8,52
-9.7,-10.6,2021-12-28 06:00:00,-8.8,52
-10.7,-10.9,2021-12-28 07:00:00,-9.7,52
-8.8,-10.9,2021-12-28 08:00:00,-8.8,52
-9.9,-10.9,2021-12-28 09:00:00,-8.5,52
-9.1,-10.9,2021-12-28 10:00:00,-8.5,52
-6.9,-10.9,2021-12-28 11:00:00,-6.9,52
-4.0,-10.9,2021-12-28 12:00:00,-4.0,52
-2.4,-10.9,2021-12-28 13:00:00,-1.4,52
-4.1,-10.9,2021-12-28 14:00:00,-1.4,52
-3.7,-10.9,2021-12-28 15:00:00,-1.1,52
-5.8,-10.9,2021-12-28 17:00:00,-1.1,52
-5.7,-10.9,2021-12-28 18:00:00,-1.1,52
-5.5,-5.8,2021-12-28 19:00:00,-5.5,52
-5.7,-5.8,2021-12-28 20:00:00,-5.5,52
-6.1,-6.1,2021-12-28 21:00:00,-5.5,52
-6.0,-6.1,2021-12-28 22:00:00,-5.5,52
-6.0,-6.1,2021-12-28 23:00:00,-5.3,52
-6.2,-7.0,2021-12-29 00:00:00,-5.3,52
-6.2,-7.0,2021-12-29 01:00:00,-5.3,52
-6.9,-7.2,2021-12-29 02:00:00,-5.3,52
-6.9,-7.5,2021-12-29 03:00:00,-5.3,52
-6.2,-7.6,2021-12-29 04:00:00,-5.3,52
-6.0,-7.6,2021-12-29 05:00:00,-5.3,52
-6.5,-7.6,2021-12-29 06:00:00,-5.3,52
-6.9,-7.0,2021-12-29 07:00:00,-6.5,52
-7.3,-7.5,2021-12-29 08:00:00,-6.5,52
-7.0,-7.5,2021-12-29 09:00:00,-6.5,52
-5.8,-7.5,2021-12-29 10:00:00,-5.8,52
-4.7,-7.5,2021-12-29 11:00:00,-4.5,52
-4.5,-7.5,2021-12-29 12:00:00,-4.4,52
-4.3,-7.5,2021-12-29 13:00:00,-4.1,52
-4.8,-7.5,2021-12-29 14:00:00,-4.1,52
-5.0,-7.5,2021-12-29 15:00:00,-4.1,52
-4.9,-7.5,2021-12-29 16:00:00,-4.1,52
-5.3,-7.5,2021-12-29 17:00:00,-4.1,52
-5.4,-7.5,2021-12-29 18:00:00,-4.1,52
-5.7,-5.9,2021-12-29 19:00:00,-5.4,52
-5.9,-6.0,2021-12-29 20:00:00,-5.4,52
-6.3,-6.3,2021-12-29 21:00:00,-5.4,52
-6.8,-6.9,2021-12-29 22:00:00,-5.4,52
-6.9,-7.0,2021-12-29 23:00:00,-5.4,52
-6.1,-7.0,2021-12-30 00:00:00,-5.4,52
-5.7,-7.0,2021-12-30 01:00:00,-5.4,52
-5.4,-7.0,2021-12-30 02:00:00,-5.4,52
-5.3,-7.0,2021-12-30 03:00:00,-5.2,52
-5.1,-7.0,2021-12-30 04:00:00,-5.1,52
-4.9,-7.0,2021-12-30 05:00:00,-4.9,52
-4.6,-7.0,2021-12-30 06:00:00,-4.6,52
-4.2,-4.6,2021-12-30 07:00:00,-4.2,52
-4.1,-4.6,2021-12-30 08:00:00,-4.0,52
-4.1,-4.6,2021-12-30 09:00:00,-3.9,52
-3.4,-4.6,2021-12-30 10:00:00,-3.4,52
-2.1,-4.6,2021-12-30 11:00:00,-2.1,52
0.1,-4.6,2021-12-30 12:00:00,0.7,52
1.4,-4.6,2021-12-30 13:00:00,1.8,52
1.1,-4.6,2021-12-30 14:00:00,4.0,52
3.5,-4.6,2021-12-30 15:00:00,4.0,52
0.9,-4.6,2021-12-30 16:00:00,5.1,52
-1.3,-4.6,2021-12-30 17:00:00,5.1,52
-2.6,-4.6,2021-12-30 18:00:00,5.1,52
-2.6,-3.0,2021-12-30 19:00:00,-2.6,52
-3.4,-3.4,2021-12-30 20:00:00,-2.6,52
-4.0,-4.0,2021-12-30 21:00:00,-2.6,52
-4.4,-4.4,2021-12-30 22:00:00,-2.6,52
-4.9,-5.0,2021-12-30 23:00:00,-2.6,52
