pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -12.85, None, None, None, None, 26.48, -1.0, 5.213, 343.9, None, None, -12.9, -13.6, -0.1, None, -10.6, None, None, None, None,2021-12-24 00:00:00, 143.0, None, 142.8, None,52
None, -12.27, None, None, None, None, 44.39, 0.0, 4.971, 335.1, None, None, -12.3, -13.6, 0.0, None, -10.6, None, None, None, None,2021-12-24 01:00:00, 143.0, None, 142.8, None,52
None, -13.34, None, None, None, None, 31.08, 0.0, 5.535, 335.5, None, None, -13.3, -13.9, 0.0, None, -10.6, None, None, None, None,2021-12-24 02:00:00, 143.0, None, 142.5, None,52
None, -12.55, None, None, None, None, 44.51, 0.0, 6.945, 345.2, None, None, -12.6, -13.9, 0.1, None, -10.6, None, None, None, None,2021-12-24 03:00:00, 143.0, None, 142.6, None,52
None, -12.35, None, None, None, None, 33.38, 0.0, 8.7, 348.2, None, None, -12.4, -14.0, -0.1, None, -10.6, None, None, None, None,2021-12-24 04:00:00, 143.0, None, 142.6, None,52
None, -12.7, None, None, None, None, 31.85, 0.0, 9.91, 347.0, None, None, -12.7, -14.0, 0.1, None, -10.6, None, None, None, None,2021-12-24 05:00:00, 143.0, None, 142.5, None,52
None, -13.1, None, None, None, None, 35.31, 0.0, 9.45, 348.9, None, None, -13.1, -14.0, 0.0, None, -10.6, None, None, None, None,2021-12-24 06:00:00, 142.0, None, 142.4, None,52
None, -13.15, None, None, None, None, 35.33, 0.0, 10.39, 354.3, None, None, -13.2, -13.7, 0.0, None, -12.9, None, None, None, None,2021-12-24 07:00:00, 142.0, None, 142.0, None,52
None, -14.32, None, None, None, None, 35.29, -1.0, 9.71, 345.2, None, None, -14.3, -14.1, 0.0, None, -12.9, None, None, None, None,2021-12-24 08:00:00, 141.0, None, 141.4, None,52
None, -13.68, None, None, None, None, 44.64, 0.0, 10.1, 340.1, None, None, -13.7, -14.3, -0.3, None, -12.9, None, None, None, None,2021-12-24 09:00:00, 142.0, None, 141.6, None,52
None, -13.7, None, None, None, None, 34.52, -1.0, 10.8, 339.1, None, None, -13.7, -14.3, 0.3, None, -12.9, None, None, None, None,2021-12-24 10:00:00, 141.0, None, 141.0, None,52
None, -13.23, None, None, None, None, 36.14, 0.0, 11.22, 341.5, None, None, -13.2, -14.3, -0.1, None, -12.9, None, None, None, None,2021-12-24 11:00:00, 141.0, None, 140.6, None,52
None, -12.66, None, None, None, None, 40.46, 0.0, 8.84, 336.2, None, None, -12.7, -14.3, 0.3, None, -11.6, None, None, None, None,2021-12-24 12:00:00, 140.0, None, 140.2, None,52
None, -12.82, None, None, None, None, 56.16, 0.0, 6.866, 358.3, None, None, -12.8, -14.3, 0.2, None, -10.5, None, None, None, None,2021-12-24 13:00:00, 140.0, None, 140.1, None,52
None, -14.0, None, None, None, None, 40.09, 0.0, 9.33, 353.1, None, None, -14.0, -14.3, -0.3, None, -10.5, None, None, None, None,2021-12-24 14:00:00, 140.0, None, 140.1, None,52
None, -14.38, None, None, None, None, 45.0, 0.0, 9.04, 355.5, None, None, -14.4, -14.6, -0.3, None, -10.5, None, None, None, None,2021-12-24 15:00:00, 140.0, None, 140.0, None,52
None, -14.9, None, None, None, None, 49.86, 0.0, 8.33, 351.4, None, None, -14.9, -15.1, -0.2, None, -10.5, None, None, None, None,2021-12-24 16:00:00, 140.0, None, 139.7, None,52
None, -15.61, None, None, None, None, 63.97, 0.0, 6.709, 330.7, None, None, -15.6, -15.5, 0.1, None, -10.5, None, None, None, None,2021-12-24 17:00:00, 139.0, None, 139.4, None,52
None, -15.31, None, None, None, None, 51.16, 0.0, 8.36, 341.8, None, None, -15.3, -16.0, -0.2, None, -10.5, None, None, None, None,2021-12-24 18:00:00, 140.0, None, 139.5, None,52
None, -15.93, None, None, None, None, 64.7, 0.0, 7.185, 342.1, None, None, -15.9, -16.6, 0.0, None, -15.3, None, None, None, None,2021-12-24 19:00:00, 140.0, None, 139.7, None,52
None, -16.01, None, None, None, None, 44.65, 0.0, 9.58, 349.1, None, None, -16.0, -16.6, 0.0, None, -15.3, None, None, None, None,2021-12-24 20:00:00, 139.0, None, 139.2, None,52
None, -16.09, None, None, None, None, 49.46, None, 10.96, 344.1, None, None, -16.1, -16.6, None, None, -15.3, None, None, None, None,2021-12-24 21:00:00, None, None, 138.7, None,52
None, -16.32, None, None, None, None, 35.69, -1.0, 13.19, 347.1, None, None, -16.3, -16.6, 0.1, None, -15.3, None, None, None, None,2021-12-24 22:00:00, 138.0, None, 138.2, None,52
None, -16.64, None, None, None, None, 41.14, -1.0, 10.53, 354.9, None, None, -16.6, -16.7, 0.0, None, -15.3, None, None, None, None,2021-12-24 23:00:00, 138.0, None, 137.6, None,52
None, -17.12, None, None, None, None, 53.27, 0.0, 7.974, 333.2, None, None, -17.1, -17.2, 0.0, None, -15.3, None, None, None, None,2021-12-25 00:00:00, 137.0, None, 137.1, None,52
None, -17.26, None, None, None, None, 57.64, 0.0, 7.84, 339.1, None, None, -17.3, -18.1, -0.1, None, -15.3, None, None, None, None,2021-12-25 01:00:00, 137.0, None, 137.1, None,52
None, -17.47, None, None, None, None, 54.78, 0.0, 9.4, 335.1, None, None, -17.5, -18.1, 0.0, None, -15.3, None, None, None, None,2021-12-25 02:00:00, 137.0, None, 137.0, None,52
None, -17.33, None, None, None, None, 47.09, 0.0, 9.78, 339.6, None, None, -17.3, -18.1, -0.1, None, -15.3, None, None, None, None,2021-12-25 03:00:00, 137.0, None, 137.1, None,52
None, -17.92, None, None, None, None, 50.32, 0.0, 8.71, 324.4, None, None, -17.9, -18.2, -0.8, None, -15.3, None, None, None, None,2021-12-25 04:00:00, 137.0, None, 137.0, None,52
None, -17.99, None, None, None, None, 48.79, 0.0, 9.25, 337.9, None, None, -18.0, -18.3, 0.6, None, -15.3, None, None, None, None,2021-12-25 05:00:00, 137.0, None, 136.8, None,52
