CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,snwfl_amt_pst1hr,stn_pres,week_of_year
-9.48, None, None, None, None, None, None, None, None, -9.5, -9.5, None, -0.1, None, -7.4, None, None,2021-12-24 00:00:00, None, None, None,52
-9.63, None, None, None, None, None, None, None, None, -9.6, -9.6, None, -0.1, None, -7.4, None, None,2021-12-24 01:00:00, None, None, None,52
-9.86, None, None, None, None, None, None, None, None, -9.9, -10.0, None, -0.1, None, -7.4, None, None,2021-12-24 02:00:00, None, None, None,52
-10.04, None, None, None, None, None, None, None, None, -10.0, -10.1, None, -0.1, None, -7.4, None, None,2021-12-24 03:00:00, None, None, None,52
-10.06, None, None, None, None, None, None, None, None, -10.1, -10.1, None, 0.0, None, -7.4, None, None,2021-12-24 04:00:00, None, None, None,52
-10.36, None, None, None, None, None, None, None, None, -10.4, -10.4, None, -0.1, None, -7.4, None, None,2021-12-24 05:00:00, None, None, None,52
-10.52, None, None, None, None, None, None, None, None, -10.5, -10.5, None, -0.1, None, -7.4, None, None,2021-12-24 06:00:00, None, None, None,52
-10.77, None, None, None, None, None, None, None, None, -10.8, -10.8, None, -0.1, None, -10.5, None, None,2021-12-24 07:00:00, None, None, None,52
-11.2, None, None, None, None, None, None, None, None, -11.2, -11.2, None, -0.1, None, -10.5, None, None,2021-12-24 08:00:00, None, None, None,52
-11.17, None, None, None, None, None, None, None, None, -11.2, -11.3, None, -0.1, None, -10.5, None, None,2021-12-24 09:00:00, None, None, None,52
-11.5, None, None, None, None, None, None, None, None, -11.5, -11.7, None, -0.1, None, -10.5, None, None,2021-12-24 10:00:00, None, None, None,52
-9.72, None, None, None, None, None, None, None, None, -9.7, -11.7, None, 0.0, None, -9.7, None, None,2021-12-24 11:00:00, None, None, None,52
-10.96, None, None, None, None, None, None, None, None, -11.0, -11.7, None, 0.1, None, -9.5, None, None,2021-12-24 12:00:00, None, None, None,52
